t ca2er ca2i ip3 s000 s001 s010 s011 s100 s101 s110 s111
4.2 1168970 36730 61473 24 13 18 13 14 0 16 0
4.3 1168644 37058 61469 20 15 19 10 18 0 15 1
4.4 1168678 37024 61469 23 12 17 12 17 1 15 1
4.5 1168017 37682 61465 19 14 16 11 17 0 20 1
4.6 1168806 36896 61469 20 12 20 12 19 2 13 0
4.7 1169170 36532 61469 19 12 22 11 20 2 11 1
4.8 1169077 36628 61463 23 12 16 7 17 4 16 3
4.9 1169257 36450 61470 28 15 14 8 12 3 18 0
5 1168290 37415 61466 15 16 22 8 23 2 12 0
5.1 1167583 38123 61463 18 18 16 6 19 2 19 0
5.2 1168390 37315 61474 28 16 17 8 11 0 17 1
5.3 1168761 36945 61472 25 13 19 10 16 1 14 0
5.4 1168686 37025 61466 26 14 15 6 17 3 16 1
5.5 1169192 36523 61476 28 16 19 8 20 0 7 0
5.6 1169968 35749 61473 36 13 12 7 15 2 11 2
5.7 1170389 35324 61467 25 14 17 6 21 2 11 2
5.8 1170505 35212 61462 24 15 11 7 26 1 13 1
5.9 1170556 35157 61462 23 12 14 8 24 3 13 1
6 1170335 35375 61470 29 13 16 7 15 2 14 2
6.1 1169696 36014 61457 17 15 13 7 25 2 19 0
6.2 1169233 36476 61467 24 13 18 7 18 3 14 1
6.3 1169736 35977 61468 27 12 15 9 21 2 11 1
6.4 1169542 36170 61458 19 16 12 6 25 1 18 1
6.5 1169525 36187 61463 20 14 18 6 24 3 12 1
6.6 1168549 37158 61476 30 15 19 7 11 0 14 2
6.7 1168063 37645 61471 24 18 19 5 15 0 16 1
6.8 1167282 38424 61465 20 17 18 5 18 0 18 2
6.9 1166897 38810 61464 17 17 20 5 21 1 16 1
7 1165767 39934 61462 14 15 21 7 19 2 20 0
7.1 1166824 38876 61476 24 13 25 9 11 2 13 1
7.2 1168003 37698 61466 22 11 17 11 16 1 19 1
7.3 1167768 37929 61468 20 11 21 11 15 0 18 2
7.4 1167164 38530 61465 18 8 23 11 15 2 18 3
7.5 1167720 37980 61469 22 10 20 12 16 1 16 1
7.6 1168410 37296 61467 31 9 12 10 13 2 18 3
7.7 1169050 36658 61468 25 12 16 10 19 1 14 1
7.8 1168919 36785 61471 25 12 18 11 15 0 17 0
7.9 1167704 38000 61468 23 13 18 9 16 0 18 1
8 1166255 39449 61460 19 15 15 6 18 0 23 2
8.1 1166594 39107 61463 19 11 19 9 17 2 20 1
8.2 1167109 38593 61469 20 14 23 7 14 2 18 0
8.3 1165563 40138 61469 19 14 23 8 15 1 18 0
8.4 1166245 39462 61471 27 14 19 6 13 1 16 2
8.5 1167766 37943 61466 25 14 15 7 18 0 17 2
8.6 1167999 37713 61471 32 12 13 9 15 1 15 1
8.7 1169003 36707 61464 23 10 16 10 23 1 14 1
8.8 1169294 36418 61467 23 9 21 9 24 3 8 1
8.9 1169678 36029 61474 28 7 24 10 16 3 8 2
9 1169609 36099 61458 21 8 14 10 25 1 16 3
9.1 1169428 36279 61475 28 9 23 10 15 2 10 1
9.2 1169295 36417 61470 23 14 21 7 22 0 10 1
9.3 1169395 36308 61459 18 10 17 9 21 1 20 2
9.4 1167936 37771 61463 22 11 16 9 21 0 17 2
9.5 1168605 37102 61462 20 8 17 12 24 2 15 0
9.6 1167876 37827 61456 15 9 16 11 25 1 20 1
9.7 1166966 38738 61468 23 8 20 12 18 2 15 0
9.8 1168003 37709 61480 34 13 19 9 12 0 11 0
9.9 1168980 36735 61471 30 14 15 7 18 0 13 1
10 1169641 36079 61472 32 16 14 5 18 1 12 0
10.1 1169644 36069 61469 25 13 21 5 19 3 11 1
10.2 1169807 35910 61469 25 15 18 6 23 1 10 0
10.3 1170076 35636 61474 28 14 19 8 17 0 12 0
10.4 1170274 35437 61463 20 11 18 9 25 2 13 0
10.5 1170180 35528 61462 24 8 15 10 21 2 16 2
10.6 1170063 35646 61476 30 9 21 11 16 1 9 1
10.7 1169877 35833 61464 24 11 14 10 22 0 16 1
10.8 1169592 36119 61468 25 12 17 9 21 0 13 1
10.9 1169170 36541 61467 29 12 11 10 17 0 19 0
11 1169043 36668 61460 22 11 12 10 25 0 17 1
11.1 1169551 36160 61472 27 11 20 9 19 1 10 1
11.2 1168770 36936 61460 24 9 15 7 18 2 19 4
11.3 1167930 37767 61469 25 8 19 12 11 0 21 2
11.4 1166894 38811 61461 19 8 19 10 23 2 15 2
11.5 1168473 37231 61470 22 10 21 12 19 0 14 0
11.6 1168694 37016 61468 26 8 20 9 19 4 11 1
11.7 1169576 36137 61469 28 13 15 8 18 1 15 0
11.8 1169647 36067 61468 25 15 17 6 20 1 14 0
11.9 1169468 36252 61471 36 15 11 4 13 3 16 0
12 1169969 35745 61464 23 14 16 6 22 1 16 0
12.1 1169255 36455 61468 21 13 23 6 20 1 14 0
12.2 1168337 37375 61465 22 11 21 6 22 1 14 1
12.3 1168028 37682 61474 25 12 25 7 17 0 12 0
12.4 1167945 37762 61469 25 10 21 8 15 1 18 0
12.5 1167725 37987 61464 27 9 14 9 19 1 19 0
12.6 1167682 38029 61470 27 8 21 9 19 0 13 1
12.7 1168591 37123 61474 31 7 21 10 18 1 10 0
12.8 1168894 36813 61473 28 8 24 8 14 0 14 2
12.9 1167928 37782 61458 21 9 16 7 22 1 21 1
13 1167272 38438 61469 31 6 18 9 14 2 17 1
13.1 1167973 37737 61460 18 12 19 6 24 0 18 1
13.2 1167226 38480 61468 21 10 24 8 18 1 16 0
13.3 1165350 40354 61465 22 8 23 7 15 3 19 1
13.4 1164955 40750 61461 18 11 20 7 19 1 22 0
13.5 1165330 40380 61459 20 12 16 6 21 1 22 0
13.6 1164528 41175 61458 13 9 26 5 20 4 21 0
13.7 1165042 40668 61467 20 13 24 5 20 0 16 0
13.8 1166326 39380 61469 24 8 25 7 14 3 17 0
13.9 1164162 41542 61467 22 10 23 7 14 1 21 0
14 1165835 39872 61466 20 11 24 6 18 2 17 0
14.1 1165834 39874 61464 23 9 20 7 17 3 19 0
14.2 1166102 39604 61472 23 10 26 8 17 1 12 1
14.3 1165897 39806 61474 28 9 22 10 10 1 18 0
14.4 1166196 39513 61465 20 8 24 8 22 4 12 0
14.5 1166703 39004 61467 24 11 20 7 15 2 19 0
14.6 1166783 38926 61458 21 11 17 4 20 2 20 3
14.7 1165681 40027 61467 25 12 18 7 16 1 18 1
14.8 1166083 39625 61456 15 14 16 6 25 0 21 1
14.9 1167208 38503 61463 25 11 16 6 18 3 18 1
15 1168298 37416 61472 28 12 22 5 18 2 9 2
15.1 1168677 37023 61466 19 9 23 10 18 0 17 2
15.2 1167313 38385 61469 18 9 28 9 17 0 14 3
15.3 1167031 38673 61465 22 8 21 9 18 2 16 2
15.4 1167441 38263 61468 23 10 21 9 17 0 16 2
15.5 1166910 38793 61468 24 9 20 10 15 0 19 1
15.6 1166861 38844 61471 21 9 27 9 19 1 11 1
15.7 1167579 38126 61467 30 9 15 8 10 1 23 2
15.8 1167093 38613 61464 20 12 20 7 18 1 20 0
15.9 1168428 37287 61472 25 11 25 6 21 3 7 0
16 1169057 36657 61469 27 12 18 7 20 0 13 1
16.1 1167667 38044 61460 21 11 16 7 24 0 17 2
16.2 1168117 37592 61473 25 10 26 7 17 2 10 1
16.3 1166548 39156 61465 22 10 18 10 17 1 20 0
16.4 1166448 39255 61461 23 6 16 11 17 3 21 1
16.5 1167085 38618 61472 25 9 24 9 15 0 13 3
16.6 1167339 38367 61473 23 10 25 10 18 1 11 0
16.7 1167575 38132 61468 24 12 18 9 17 0 18 0
16.8 1167195 38511 61471 22 11 24 9 19 0 12 1
16.9 1167994 37715 61473 27 12 20 9 16 0 14 0
17 1168428 37281 61470 27 11 18 9 16 2 15 0
17.1 1169328 36381 61467 23 11 18 10 21 1 14 0
17.2 1169856 35852 61465 22 11 17 10 22 0 15 1
17.3 1169933 35773 61468 25 8 18 12 19 1 14 1
17.4 1169877 35830 61470 25 9 18 13 20 0 13 0
17.5 1169669 36040 61466 27 9 15 10 19 0 16 2
17.6 1169719 35988 61475 26 9 24 11 18 1 8 1
17.7 1169387 36321 61464 21 13 17 8 21 0 17 1
17.8 1167372 38338 61466 26 14 13 8 17 0 20 0
17.9 1168508 37206 61465 24 9 17 10 27 1 8 2
18 1169791 35925 61480 43 7 11 14 12 1 10 0
18.1 1170527 35190 61468 32 8 12 11 22 2 10 1
18.2 1170510 35208 61466 29 10 12 10 25 1 10 1
18.3 1171025 34690 61468 27 9 15 12 26 0 8 1
18.4 1171055 34658 61469 33 7 13 11 19 1 11 3
18.5 1170885 34828 61470 30 8 15 12 21 0 11 1
18.6 1170693 35020 61460 22 8 14 11 28 1 13 1
18.7 1169921 35795 61461 25 10 12 9 26 1 14 1
18.8 1169565 36151 61467 28 14 14 6 20 0 15 1
18.9 1169875 35842 61471 30 11 16 9 21 1 10 0
19 1170510 35204 61472 39 6 13 9 12 3 13 3
19.1 1170715 34999 61475 33 9 18 10 18 0 8 2
19.2 1170879 34832 61478 34 9 19 11 15 0 8 2
19.3 1170479 35227 61466 26 9 15 11 18 0 17 2
19.4 1169923 35785 61467 29 8 13 12 16 1 19 0
19.5 1169436 36279 61470 30 11 15 9 20 0 12 1
19.6 1169800 35912 61473 27 11 21 9 20 0 9 1
19.7 1170142 35568 61472 31 9 17 10 15 1 14 1
19.8 1169721 35989 61473 28 10 22 8 17 1 10 2
19.9 1170069 35640 61467 24 9 19 10 21 1 13 1
20 1169489 36215 61468 24 9 20 10 16 1 17 1
20.1 1169236 36470 61469 25 11 21 7 16 0 15 3
20.2 1168722 36982 61468 21 11 22 9 17 1 17 0
20.3 1167969 37732 61463 19 8 21 10 17 3 20 0
20.4 1168197 37507 61470 20 10 24 11 20 1 12 0
20.5 1166013 39691 61465 22 12 20 6 16 1 18 3
20.6 1164853 40842 61474 21 10 26 12 11 0 18 0
20.7 1166571 39134 61465 26 8 17 9 17 1 16 4
20.8 1167217 38489 61462 20 9 19 9 23 1 14 3
20.9 1168090 37616 61467 21 10 20 11 21 1 14 0
21 1168899 36810 61456 24 9 10 8 21 2 21 3
21.1 1169126 36588 61465 24 11 16 9 24 2 12 0
21.2 1169827 35884 61471 28 11 19 8 18 1 11 2
21.3 1169844 35865 61468 25 10 16 12 21 1 13 0
21.4 1169641 36074 61466 26 11 15 9 24 2 10 1
21.5 1170267 35447 61469 27 14 15 8 21 0 12 1
21.6 1170301 35415 61468 29 12 15 7 20 3 11 1
21.7 1170168 35543 61464 25 10 17 7 20 4 13 2
21.8 1169914 35797 61466 25 13 17 6 19 2 14 2
21.9 1169441 36275 61463 27 15 11 5 21 1 16 2
22 1170093 35617 61473 25 12 21 10 20 1 9 0
22.1 1170143 35567 61470 26 13 17 9 19 0 13 1
22.2 1169930 35782 61466 23 13 19 6 22 2 11 2
22.3 1169458 36251 61466 25 15 16 5 17 0 17 3
22.4 1169635 36073 61480 27 15 26 7 14 0 8 1
22.5 1169956 35755 61474 25 12 24 8 19 3 7 0
22.6 1169559 36149 61469 26 14 15 9 16 0 18 0
22.7 1168514 37191 61454 18 11 12 8 22 2 23 2
22.8 1168221 37481 61463 20 12 17 9 17 1 21 1
22.9 1167520 38182 61463 19 10 20 9 20 1 16 3
23 1168117 37585 61466 20 9 21 11 18 3 16 0
23.1 1168155 37550 61474 24 12 25 8 17 0 9 3
23.2 1168345 37357 61469 22 14 20 8 14 0 19 1
23.3 1168385 37323 61464 23 12 18 6 18 3 16 2
23.4 1169318 36395 61467 24 15 18 5 21 2 11 2
23.5 1170020 35699 61473 27 19 18 4 22 0 7 1
23.6 1170638 35080 61470 26 17 16 6 23 1 9 0
23.7 1170902 34816 61466 29 15 11 6 20 3 14 0
23.8 1170935 34782 61470 29 17 13 6 20 0 12 1
23.9 1170881 34836 61466 25 17 14 5 23 1 12 1
24 1170004 35707 61459 20 15 13 6 23 2 18 1
24.1 1169894 35819 61467 27 13 17 5 18 3 13 2
24.2 1170248 35465 61473 28 16 18 6 16 1 13 0
24.3 1168593 37119 61461 20 16 16 4 22 2 17 1
24.4 1168488 37228 61470 27 15 17 6 20 2 11 0
24.5 1169454 36258 61464 21 13 20 5 23 2 12 2
24.6 1169450 36263 61464 25 15 15 4 18 2 18 1
24.7 1168885 36825 61465 17 15 23 5 23 3 12 0
24.8 1168880 36828 61468 23 12 20 8 18 3 14 0
24.9 1168791 36917 61463 19 14 18 7 21 2 17 0
25 1169202 36507 61466 22 15 17 7 20 0 16 1
25.1 1168981 36729 61477 31 16 19 6 10 1 15 0
25.2 1169770 35947 61470 28 16 17 4 18 3 12 0
25.3 1169592 36123 61464 22 17 16 4 22 2 15 0
25.4 1169611 36101 61472 27 16 18 6 17 0 13 1
25.5 1169420 36288 61470 21 15 23 6 19 1 12 1
25.6 1168383 37317 61468 22 11 21 9 13 2 19 1
25.7 1168020 37680 61470 19 15 24 7 14 0 18 1
25.8 1167671 38029 61470 21 13 22 9 14 0 18 1
25.9 1167001 38701 61464 20 10 20 9 18 2 17 2
26 1167465 38239 61467 22 10 20 10 17 3 16 0
26.1 1167502 38203 61474 25 12 24 8 15 1 11 2
26.2 1168031 37676 61467 24 11 17 10 18 2 16 0
26.3 1169060 36648 61458 19 12 14 8 24 2 17 2
26.4 1169361 36354 61470 27 14 18 6 21 2 8 2
26.5 1169614 36097 61467 27 14 15 6 17 2 15 2
26.6 1168925 36783 61462 19 13 15 10 24 1 16 0
26.7 1168766 36941 61460 19 12 16 8 23 3 15 2
26.8 1169253 36451 61472 21 12 24 10 20 1 8 2
26.9 1169827 35880 61467 26 10 13 13 20 0 15 1
27 1169814 35889 61471 25 11 18 12 16 0 15 1
27.1 1169828 35875 61477 25 12 25 10 15 0 9 2
27.2 1169728 35974 61465 22 11 17 10 16 2 19 1
27.3 1169415 36288 61469 19 12 22 11 21 0 12 1
27.4 1170055 35652 61469 25 12 17 10 18 1 14 1
27.5 1169183 36523 61466 24 14 16 7 17 0 17 3
27.6 1169386 36318 61468 17 12 24 10 22 2 11 0
27.7 1169158 36547 61460 20 13 12 10 21 1 20 1
27.8 1168998 36707 61462 21 14 14 8 19 1 19 2
27.9 1168100 37608 61465 17 15 20 8 25 1 11 1
28 1169227 36486 61472 27 16 17 7 19 1 10 1
28.1 1169706 36011 61468 26 17 14 6 22 2 11 0
28.2 1170349 35370 61464 24 18 12 5 26 1 11 1
28.3 1170626 35090 61474 31 17 14 7 17 0 12 0
28.4 1170350 35366 61466 24 16 14 7 24 1 12 0
28.5 1169930 35782 61471 26 16 16 8 19 0 13 0
28.6 1169650 36063 61464 21 17 17 4 22 2 14 1
28.7 1169626 36086 61467 22 17 16 7 23 0 12 1
28.8 1169892 35818 61464 23 13 15 8 21 3 14 1
28.9 1169750 35955 61465 23 12 16 9 17 3 17 1
29 1169234 36473 61468 22 14 20 7 18 3 13 1
29.1 1169255 36450 61467 21 15 19 7 19 0 14 3
29.2 1168635 37074 61472 27 13 18 9 17 2 11 1
29.3 1169530 36178 61466 21 13 18 9 24 0 10 3
29.4 1170346 35369 61472 31 11 14 11 22 0 7 2
29.5 1170871 34844 61472 32 12 12 11 20 0 10 1
29.6 1170834 34880 61468 26 10 14 13 26 1 8 0
29.7 1171084 34633 61464 26 14 12 7 26 0 10 3
29.8 1171276 34435 61467 27 12 15 8 21 0 11 4
29.9 1170678 35031 61465 21 8 18 13 26 3 9 0
30 1170596 35112 61460 19 11 13 12 26 1 16 0
30.1 1170382 35325 61469 24 12 19 9 18 2 13 1
30.2 1169354 36349 61469 21 12 22 9 17 1 15 1
30.3 1169182 36523 61468 24 11 18 10 17 1 16 1
30.4 1168442 37265 61462 21 12 15 9 21 0 19 1
30.5 1168644 37067 61462 22 13 13 9 23 0 18 0
30.6 1169325 36387 61462 25 10 13 9 22 2 16 1
30.7 1169643 36067 61454 15 9 15 10 32 1 14 2
30.8 1169904 35807 61473 22 13 25 8 23 0 6 1
30.9 1170259 35453 61465 23 10 17 10 24 2 12 0
31 1170076 35631 61468 23 10 18 12 21 1 13 0
31.1 1168797 36914 61468 26 13 14 10 20 0 15 0
31.2 1169560 36148 61472 24 10 21 12 21 2 8 0
31.3 1168922 36781 61464 20 11 17 11 19 2 18 0
31.4 1168427 37272 61464 20 10 18 11 16 2 20 1
31.5 1167828 37868 61471 20 8 23 15 16 1 15 0
31.6 1167345 38352 61472 27 5 19 16 13 1 15 2
31.7 1167445 38258 61465 27 6 13 14 16 1 20 1
31.8 1167417 38287 61467 25 7 16 14 18 1 17 0
31.9 1168124 37584 61468 25 8 19 11 20 1 13 1
32 1168614 37097 61466 26 8 16 11 21 2 14 0
32.1 1168395 37312 61465 24 8 17 11 20 0 17 1
32.2 1168600 37112 61473 34 9 18 7 13 1 13 3
32.3 1169294 36416 61469 28 9 17 10 17 1 16 0
32.4 1169168 36543 61460 21 9 17 8 25 1 15 2
32.5 1169282 36429 61471 34 9 12 11 13 0 19 0
32.6 1168900 36810 61469 24 11 21 8 20 0 13 1
32.7 1168349 37363 61460 20 12 19 4 21 3 19 0
32.8 1168394 37317 61467 21 15 23 3 18 1 17 0
32.9 1168199 37510 61470 24 15 24 2 14 0 17 2
33 1166386 39323 61473 22 16 27 3 15 0 15 0
33.1 1165381 40326 61468 24 13 23 3 11 3 21 0
33.2 1165131 40581 61466 21 14 23 3 19 2 16 0
33.3 1166839 38880 61460 18 15 19 3 29 1 13 0
33.4 1167917 37802 61472 28 13 22 4 21 1 8 1
33.5 1169020 36700 61467 29 13 14 6 22 0 14 0
33.6 1169378 36336 61471 27 10 21 8 20 1 11 0
33.7 1169791 35918 61467 23 8 22 9 21 1 13 1
33.8 1169745 35963 61471 26 8 24 8 16 1 14 1
33.9 1168904 36802 61465 20 8 23 9 20 1 17 0
34 1168215 37495 61461 22 6 17 11 25 0 16 1
34.1 1168801 36911 61463 25 6 21 6 22 2 12 4
34.2 1168489 37223 61463 26 8 16 8 21 0 17 2
34.3 1168418 37287 61464 27 2 17 13 18 1 18 2
34.4 1168375 37331 61471 27 3 24 12 17 2 12 1
34.5 1168336 37367 61469 25 7 21 11 14 0 20 0
34.6 1167570 38138 61460 21 7 19 8 22 0 19 2
34.7 1168206 37501 61462 21 5 20 11 22 1 18 0
34.8 1168482 37230 61469 24 7 24 9 22 0 12 0
34.9 1167017 38694 61467 28 5 20 9 17 2 17 0
35 1167384 38329 61459 22 8 19 5 24 0 17 3
35.1 1167759 37955 61471 28 8 25 5 18 1 11 2
35.2 1167467 38246 61467 27 11 19 5 16 0 20 0
35.3 1165580 40135 61463 27 9 17 5 19 1 19 1
35.4 1167148 38565 61467 21 11 26 4 21 2 13 0
35.5 1167543 38171 61469 24 13 23 4 19 0 15 0
35.6 1167699 38021 61472 34 11 19 3 15 2 13 1
35.7 1168092 37630 61466 31 9 17 4 20 3 14 0
35.8 1167917 37799 61462 22 11 20 4 24 1 15 1
35.9 1168842 36878 61465 26 11 18 5 24 1 13 0
36 1169270 36446 61466 28 10 17 6 20 0 16 1
36.1 1169166 36554 61468 31 9 16 7 21 0 14 0
36.2 1168866 36852 61465 30 9 14 7 21 0 16 1
36.3 1169347 36373 61478 41 8 21 3 10 3 9 3
36.4 1170219 35503 61474 34 10 19 6 19 2 8 0
36.5 1170177 35542 61462 23 10 17 7 28 0 13 0
36.6 1169983 35732 61462 26 7 17 7 23 1 15 2
36.7 1169521 36189 61471 27 7 24 8 16 2 14 0
36.8 1168728 36982 61472 28 9 22 8 15 0 16 0
36.9 1167752 37957 61458 20 7 19 7 22 2 20 1
37 1167505 38201 61469 22 8 26 8 19 0 13 2
37.1 1167968 37741 61471 23 10 27 6 20 0 9 3
37.2 1168031 37675 61468 23 8 22 10 19 0 15 1
37.3 1167713 37993 61470 27 6 23 9 15 2 14 2
37.4 1167734 37972 61468 25 7 20 11 17 1 17 0
37.5 1167264 38441 61472 28 8 22 9 13 0 16 2
37.6 1167772 37940 61468 31 8 16 8 16 1 16 2
37.7 1167689 38017 61470 25 5 23 12 18 2 13 0
37.8 1167367 38341 61463 26 8 15 9 18 0 20 2
37.9 1167879 37826 61464 21 5 22 11 21 3 14 1
38 1168039 37671 61461 23 7 18 8 22 1 17 2
38.1 1168485 37227 61461 24 8 17 7 21 2 18 1
38.2 1167682 38028 61459 21 8 18 7 23 1 18 2
38.3 1167403 38308 61456 18 11 16 6 24 1 22 0
38.4 1167902 37808 61468 23 10 23 7 20 0 14 1
38.5 1168305 37408 61461 23 8 19 6 22 2 17 1
38.6 1167736 37979 61467 26 9 20 7 22 0 13 1
38.7 1168104 37616 61462 27 11 15 4 23 1 16 1
38.8 1168087 37632 61461 22 8 22 4 28 3 9 2
38.9 1169375 36349 61467 32 9 14 7 24 1 11 0
39 1170060 35658 61458 21 10 16 6 29 0 15 1
39.1 1169468 36246 61473 27 10 24 7 19 0 11 0
39.2 1169241 36472 61466 22 9 22 8 24 0 13 0
39.3 1168710 37000 61468 30 7 18 8 14 1 19 1
39.4 1167758 37954 61466 26 5 21 9 20 2 15 0
39.5 1167598 38117 61468 31 7 17 8 18 0 16 1
39.6 1168937 36786 61470 36 6 15 8 20 2 11 0
39.7 1169808 35916 61470 36 6 15 8 21 1 11 0
39.8 1170005 35721 61460 32 5 13 5 27 2 11 3
39.9 1170396 35331 61480 46 7 15 7 14 0 8 1
40 1170411 35309 61457 21 6 16 9 33 0 13 0
40.1 1169939 35781 61461 31 6 14 5 22 0 17 3
40.2 1169818 35901 61471 35 6 16 9 18 0 14 0
40.3 1170008 35713 61465 26 8 22 4 25 2 10 1
40.4 1169833 35888 61460 22 9 18 6 31 0 11 1
40.5 1170066 35651 61466 30 7 16 8 21 1 14 1
40.6 1169908 35804 61472 25 8 25 9 21 0 10 0
40.7 1168586 37124 61462 18 9 22 8 25 0 16 0
40.8 1169000 36714 61467 29 8 18 7 17 2 17 0
40.9 1167686 38025 61464 23 10 20 6 20 0 18 1
41 1168418 37293 61465 21 10 22 7 22 0 16 0
41.1 1166678 39025 61467 20 7 28 7 16 2 17 1
41.2 1166010 39696 61462 18 7 23 9 23 0 17 1
41.3 1166167 39542 61466 23 8 23 7 18 2 17 0
41.4 1167295 38415 61469 20 10 27 7 22 0 12 0
41.5 1166487 39224 61464 27 10 18 4 15 1 21 2
41.6 1167662 38053 61472 29 8 24 6 18 1 11 1
41.7 1167019 38691 61464 24 10 21 4 16 1 21 1
41.8 1167658 38054 61461 23 8 20 5 20 1 20 1
41.9 1166467 39247 61460 23 7 19 6 22 1 20 0
42 1166933 38778 61466 27 7 20 7 16 0 21 0
42.1 1166360 39347 61462 18 7 25 7 21 1 19 0
42.2 1166410 39302 61463 22 6 25 5 23 1 13 3
42.3 1166964 38744 61467 23 6 25 8 19 0 16 1
42.4 1165249 40456 61468 19 9 29 6 18 0 16 1
42.5 1164847 40860 61462 22 9 23 3 16 1 21 3
42.6 1163495 42213 61470 22 8 28 7 18 1 14 0
42.7 1163491 42218 61463 21 8 22 7 20 1 19 0
42.8 1164916 40795 61470 25 9 24 7 18 0 15 0
42.9 1166632 39079 61467 27 5 21 9 18 2 16 0
43 1167185 38525 61470 26 6 23 10 19 1 13 0
43.1 1168464 37247 61471 31 6 19 10 16 1 14 1
43.2 1168818 36890 61469 28 7 19 10 16 0 17 1
43.3 1166890 38812 61458 19 7 16 11 19 0 26 0
43.4 1166748 38965 61465 27 8 18 7 21 0 14 3
43.5 1168197 37514 61469 27 7 20 10 20 0 13 1
43.6 1168727 36984 61459 21 4 18 11 27 2 14 1
43.7 1168235 37475 61464 26 8 18 7 19 0 17 3
43.8 1169314 36398 61472 29 7 21 10 19 0 11 1
43.9 1169854 35857 61467 30 5 18 9 18 1 14 3
44 1169135 36577 61471 28 7 21 10 20 0 11 1
44.1 1169515 36196 61460 23 4 16 12 25 2 16 0
44.2 1169807 35908 61463 32 5 11 10 21 0 16 3
44.3 1169837 35874 61460 26 2 16 11 23 3 15 2
44.4 1169448 36266 61463 25 7 17 9 24 1 14 1
44.5 1169269 36446 61466 26 8 18 9 23 1 13 0
44.6 1169296 36417 61458 21 7 15 10 28 0 16 1
44.7 1169386 36324 61467 26 9 19 8 18 0 17 1
44.8 1168849 36867 61462 26 10 15 6 21 0 20 0
44.9 1167663 38051 61463 23 7 22 6 22 2 16 0
45 1167237 38478 61465 25 9 22 4 21 0 15 2
45.1 1167724 37990 61467 27 6 22 7 19 2 15 0
45.2 1167398 38315 61460 22 6 20 7 23 2 18 0
45.3 1167744 37970 61469 28 6 23 7 20 0 12 2
45.4 1167927 37787 61471 31 7 21 7 15 1 16 0
45.5 1167199 38517 61466 28 8 20 5 19 1 16 1
45.6 1167319 38392 61465 20 7 29 4 20 3 15 0
45.7 1163396 42315 61462 22 8 22 5 20 0 20 1
45.8 1164776 40931 61463 20 7 26 5 18 1 20 1
45.9 1165032 40676 61456 18 6 20 7 22 1 24 0
46 1164666 41048 61456 24 8 15 4 20 1 25 1
46.1 1165450 40266 61473 30 10 24 4 15 0 15 0
46.2 1167320 38394 61467 26 6 24 6 19 2 15 0
46.3 1168124 37593 61457 20 6 21 5 29 1 14 2
46.4 1168067 37648 61469 31 6 20 7 16 1 17 0
46.5 1167342 38371 61462 23 6 23 5 20 3 18 0
46.6 1166365 39351 61463 28 9 17 4 17 1 22 0
