t ca2er ca2i ip3 s000 s001 s010 s011 s100 s101 s110 s111
11.4 1167489 38225 61470 28 8 22 6 19 4 11 0
11.5 1168489 37226 61454 20 10 12 6 28 2 20 0
11.6 1167931 37780 61477 27 11 27 6 17 1 9 0
11.7 1168492 37217 61467 25 9 19 8 19 1 17 0
11.8 1168333 37377 61472 29 10 20 7 16 0 15 1
11.9 1168128 37582 61470 28 10 19 7 17 0 16 1
12 1167894 37812 61463 23 8 18 8 19 1 20 1
12.1 1166654 39047 61476 23 9 29 9 14 0 14 0
12.2 1167332 38369 61467 19 8 24 10 19 0 18 0
12.3 1165630 40075 61461 23 9 16 7 17 1 24 1
12.4 1166398 39307 61476 32 6 22 10 10 2 16 0
12.5 1167014 38689 61463 21 7 20 9 19 1 20 1
12.6 1166373 39327 61468 18 9 26 9 18 0 18 0
12.7 1166481 39225 61465 21 11 23 4 18 1 18 2
12.8 1167271 38431 61469 17 11 28 7 19 0 16 0
12.9 1165743 39962 61473 26 12 23 6 12 0 19 0
13 1165126 40581 61468 25 9 21 7 16 2 18 0
13.1 1165838 39870 61463 22 9 19 7 21 1 18 1
13.2 1166131 39581 61465 23 12 19 5 22 0 16 1
13.3 1167052 38657 61468 24 10 20 8 21 0 14 1
13.4 1167446 38264 61475 28 9 23 9 19 0 9 1
13.5 1167596 38111 61468 27 8 19 8 16 2 17 1
13.6 1167359 38348 61466 23 12 18 7 18 0 20 0
13.7 1168318 37393 61464 24 9 16 9 24 0 15 1
13.8 1168851 36863 61468 30 9 16 7 19 2 14 1
13.9 1168668 37041 61470 25 8 22 9 21 1 11 1
14 1168199 37510 61459 20 10 15 8 24 1 20 0
14.1 1168284 37424 61470 26 11 20 7 17 0 16 1
14.2 1168475 37236 61473 33 11 16 7 12 1 18 0
14.3 1168218 37493 61473 30 10 20 7 16 1 13 1
14.4 1168268 37444 61463 19 10 20 8 28 1 12 0
14.5 1169408 36312 61462 27 10 14 5 26 3 12 1
14.6 1169769 35948 61472 30 12 17 7 21 0 11 0
14.7 1169969 35747 61464 26 9 16 7 26 1 11 2
14.8 1170147 35569 61463 26 10 13 8 26 0 14 1
14.9 1170082 35633 61469 31 10 13 9 20 0 15 0
15 1169560 36150 61473 31 10 17 9 15 0 16 0
15.1 1169207 36506 61458 23 7 14 8 26 3 16 1
15.2 1169333 36378 61473 31 9 18 9 16 0 15 0
15.3 1168597 37114 61469 23 9 23 8 23 0 12 0
15.4 1168898 36808 61478 31 8 25 8 11 0 14 1
15.5 1167830 37881 61472 25 8 24 9 22 0 10 0
15.6 1167712 37994 61456 19 4 17 10 27 0 18 3
15.7 1167483 38223 61461 20 7 18 10 23 0 20 0
15.8 1167511 38193 61473 26 9 27 5 13 0 15 3
15.9 1166284 39424 61466 21 10 24 5 21 0 15 2
16 1166434 39272 61469 28 8 20 7 13 1 20 1
16.1 1166151 39551 61465 21 5 25 8 18 2 17 2
16.2 1165073 40630 61472 28 10 21 7 9 0 23 0
16.3 1164493 41205 61474 22 6 30 10 13 1 16 0
16.4 1164715 40990 61462 21 8 20 7 18 2 22 0
16.5 1163347 42357 61462 21 10 20 5 17 0 23 2
16.6 1163736 41974 61467 24 10 22 5 18 2 17 0
16.7 1164706 41004 61467 24 13 20 4 17 0 20 0
16.8 1165284 40429 61466 25 12 19 4 19 1 18 0
16.9 1167178 38538 61462 26 12 15 3 21 1 19 1
17 1167027 38685 61460 19 9 21 5 25 2 17 0
17.1 1167431 38280 61470 27 10 22 5 17 0 16 1
17.2 1167076 38637 61465 26 10 18 5 19 1 19 0
17.3 1166431 39278 61456 20 9 17 4 22 1 23 2
17.4 1166883 38827 61467 23 9 24 5 21 0 14 2
17.5 1167179 38534 61457 18 9 22 2 27 2 15 3
17.6 1166552 39160 61464 23 12 20 3 20 0 19 1
17.7 1166043 39670 61462 21 13 19 3 22 0 20 0
17.8 1165840 39873 61469 27 12 21 3 16 1 18 0
17.9 1165806 39905 61462 24 10 17 5 20 0 21 1
18 1165345 40368 61475 34 9 21 5 11 2 16 0
18.1 1166438 39281 61458 26 8 14 4 25 3 17 1
18.2 1167352 38360 61470 29 8 22 5 17 1 14 2
18.3 1167020 38693 61469 26 9 22 6 21 0 13 1
18.4 1167634 38076 61472 27 8 23 8 18 0 14 0
18.5 1168496 37220 61465 26 9 17 7 24 0 15 0
18.6 1169113 36603 61470 29 8 21 6 22 0 10 2
18.7 1169243 36476 61459 24 9 15 5 29 0 14 2
18.8 1169566 36152 61465 28 8 16 7 25 0 13 1
18.9 1169835 35881 61466 28 7 18 7 24 0 12 2
19 1169777 35939 61467 30 7 17 7 21 1 14 1
19.1 1170160 35557 61470 32 7 19 6 21 0 10 3
19.2 1169643 36070 61462 26 7 14 9 23 0 19 0
19.3 1169362 36355 61476 31 9 24 6 19 1 8 0
19.4 1169630 36086 61466 28 8 17 7 22 1 15 0
19.5 1168993 36721 61465 23 8 24 4 24 2 11 2
19.6 1168297 37419 61464 25 9 19 5 24 1 14 1
19.7 1168346 37370 61472 32 9 19 6 18 0 13 1
19.8 1168688 37023 61460 26 6 13 9 22 0 21 1
19.9 1168266 37444 61466 25 5 22 8 21 2 14 1
20 1167059 38646 61469 24 8 24 7 15 1 19 0
20.1 1166369 39336 61462 18 8 25 5 20 1 20 1
20.2 1167111 38600 61463 20 10 24 3 22 1 17 1
20.3 1166340 39372 61470 28 9 22 5 17 0 16 1
20.4 1166940 38774 61468 27 9 20 6 20 0 16 0
20.5 1167846 37866 61478 30 10 27 5 14 0 12 0
20.6 1168052 37662 61463 25 8 18 6 23 1 16 1
20.7 1168146 37567 61463 22 8 20 7 25 1 15 0
20.8 1168398 37320 61471 32 9 20 4 18 2 12 1
20.9 1168697 37016 61460 21 10 19 4 24 1 18 1
21 1168046 37666 61463 26 8 16 7 20 1 20 0
21.1 1168672 37044 61467 30 8 16 7 21 0 15 1
21.2 1167037 38670 61460 19 7 20 8 24 0 19 1
21.3 1165674 40033 61464 20 8 22 8 22 0 18 0
21.4 1164086 41621 61463 28 5 16 8 15 2 23 1
21.5 1165082 40630 61467 27 7 19 8 21 0 15 1
21.6 1167080 38633 61473 31 6 20 10 19 0 12 0
21.7 1166836 38876 61465 27 5 19 8 22 0 15 2
21.8 1167796 37917 61466 26 5 20 9 24 0 13 1
21.9 1168291 37420 61472 27 5 25 9 20 1 11 0
22 1168645 37065 61471 26 7 23 9 20 0 13 0
22.1 1168620 37090 61465 26 6 19 8 20 0 18 1
22.2 1167892 37819 61470 28 8 23 5 17 0 15 2
22.3 1167979 37728 61466 22 6 25 7 19 2 17 0
22.4 1167415 38293 61463 21 8 24 4 20 0 19 2
22.5 1165833 39876 61468 23 8 26 5 18 1 17 0
22.6 1166626 39089 61461 27 7 17 4 21 1 19 2
22.7 1167440 38274 61458 21 10 18 3 24 0 21 1
22.8 1167492 38227 61464 30 9 17 2 19 2 18 1
22.9 1167241 38476 61468 26 8 25 3 22 2 11 1
23 1167257 38459 61460 23 10 17 4 24 0 20 0
23.1 1167379 38338 61469 30 9 19 5 19 0 16 0
23.2 1168539 37182 61465 26 7 20 6 29 0 9 1
23.3 1168444 37271 61469 28 6 24 5 19 1 15 0
23.4 1166111 39602 61470 26 6 27 5 19 1 14 0
23.5 1167303 38408 61467 23 5 27 6 21 1 15 0
23.6 1166198 39512 61451 18 6 18 3 23 2 27 1
23.7 1164647 41061 61468 25 6 29 2 15 1 17 3
23.8 1164799 40908 61467 21 6 30 4 17 2 18 0
23.9 1164570 41139 61480 30 6 33 5 11 1 12 0
24 1165883 39830 61467 29 6 21 5 17 0 19 1
24.1 1165356 40354 61462 20 6 25 5 22 1 19 0
24.2 1164741 40973 61460 20 6 24 4 25 2 17 0
24.3 1164215 41504 61462 23 10 21 2 25 0 17 0
24.4 1163997 41713 61471 23 7 32 3 18 1 13 1
24.5 1164886 40826 61460 24 7 21 2 19 1 22 2
24.6 1162803 42901 61470 18 6 34 6 19 0 15 0
24.7 1162359 43346 61469 23 6 29 5 15 0 19 1
24.8 1162359 43351 61474 26 5 32 5 16 2 12 0
24.9 1163020 42690 61457 21 7 19 4 21 0 25 1
25 1164814 40894 61476 30 7 28 5 10 0 18 0
25.1 1164199 41508 61466 20 6 29 5 19 0 19 0
25.2 1162723 42985 61469 26 6 26 5 14 0 21 0
25.3 1162959 42749 61465 21 6 28 4 19 0 19 1
25.4 1163628 42092 61473 33 6 23 5 19 0 12 0
25.5 1164749 40969 61464 26 5 21 6 25 0 15 0
25.6 1166367 39353 61466 33 2 19 6 20 3 15 0
25.7 1165997 39718 61467 29 4 24 4 20 0 14 3
25.8 1165436 40274 61466 26 6 22 6 17 0 21 0
25.9 1165270 40440 61465 22 6 25 6 21 1 17 0
26 1165417 40295 61464 21 8 24 5 23 0 17 0
26.1 1165345 40372 61462 24 9 19 4 24 0 18 0
26.2 1166302 39418 61463 28 9 17 3 23 0 17 1
26.3 1167199 38524 61458 27 9 13 3 26 1 19 0
26.4 1168346 37373 61465 27 13 18 1 20 0 19 0
26.5 1167707 38013 61465 30 12 15 2 19 0 20 0
26.6 1166998 38720 61464 27 11 19 1 20 1 18 1
26.7 1168047 37675 61463 26 9 20 2 26 2 12 1
26.8 1168592 37129 61453 19 11 15 2 33 0 16 2
26.9 1169056 36667 61474 36 10 17 5 19 0 11 0
27 1169701 36020 61471 30 10 20 5 23 0 10 0
27.1 1169026 36692 61469 32 9 18 4 19 0 14 2
27.2 1169541 36177 61466 30 8 17 5 22 0 14 2
27.3 1169286 36428 61466 26 8 20 6 22 0 15 1
27.4 1169410 36309 61471 34 7 18 6 19 1 12 1
27.5 1169742 35976 61465 27 6 18 8 27 0 11 1
27.6 1170449 35272 61469 30 8 18 7 25 0 10 0
27.7 1170226 35495 61466 31 8 15 6 23 1 14 0
27.8 1169946 35773 61467 33 7 15 6 20 1 15 1
27.9 1169999 35720 61466 26 7 21 6 26 2 10 0
28 1169733 35983 61470 30 5 24 5 20 3 9 2
28.1 1170029 35691 61466 31 9 13 7 23 0 15 0
28.2 1170648 35075 61474 38 8 14 8 20 0 10 0
28.3 1170879 34844 61462 32 6 11 7 25 3 14 0
28.4 1171079 34642 61464 28 7 15 8 28 1 11 0
28.5 1170900 34823 61468 32 9 15 6 24 1 11 0
28.6 1170731 34990 61469 37 8 10 8 19 0 16 0
28.7 1170824 34898 61466 31 10 13 6 24 0 14 0
28.8 1170571 35150 61472 35 10 17 4 18 1 12 1
28.9 1170732 34993 61465 32 9 14 4 24 3 12 0
29 1170629 35092 61456 20 8 17 5 33 3 12 0
29.1 1170616 35103 61479 32 12 25 4 18 1 6 0
29.2 1170673 35051 61465 29 15 14 1 23 1 15 0
29.3 1170324 35404 61466 29 14 16 1 27 2 9 0
29.4 1170015 35706 61466 31 10 14 5 22 2 14 0
29.5 1170239 35484 61469 35 12 12 4 19 1 15 0
29.6 1169534 36186 61459 31 9 9 4 21 3 20 1
29.7 1169551 36167 61457 21 10 15 5 29 2 16 0
29.8 1169467 36246 61474 25 11 26 6 21 0 9 0
29.9 1168439 37277 61470 33 9 15 7 17 1 16 0
30 1168869 36850 61469 33 11 15 4 18 1 15 1
30.1 1168791 36927 61452 20 9 14 3 29 3 19 1
30.2 1168175 37541 61464 25 10 19 4 22 2 16 0
30.3 1168568 37151 61471 32 11 18 4 19 0 13 1
30.4 1168809 36914 61473 30 12 22 3 23 1 7 0
30.5 1169414 36307 61474 34 11 18 5 19 0 11 0
30.6 1169671 36050 61463 34 7 11 5 20 3 17 1
30.7 1169833 35889 61463 30 9 13 5 26 0 13 2
30.8 1169313 36402 61464 30 5 13 10 23 0 16 1
30.9 1169131 36582 61468 31 6 18 7 17 1 17 1
31 1169059 36656 61462 21 5 23 7 28 2 12 0
31.1 1169054 36660 61456 23 6 13 8 26 1 21 0
31.2 1168870 36848 61463 28 8 15 6 23 1 17 0
31.3 1168499 37217 61468 28 8 19 7 22 0 14 0
31.4 1168601 37112 61463 24 8 20 5 22 1 17 1
31.5 1168013 37699 61451 13 8 20 4 32 2 17 2
31.6 1168333 37379 61472 31 6 21 8 16 2 14 0
31.7 1168498 37215 61467 31 6 18 6 17 2 16 2
31.8 1167888 37824 61471 30 8 20 7 16 1 16 0
31.9 1167926 37790 61465 24 11 18 6 25 0 14 0
32 1168421 37292 61472 28 8 22 8 20 1 11 0
32.1 1169112 36597 61467 20 10 24 7 23 0 14 0
32.2 1169021 36690 61472 31 11 18 6 13 0 19 0
32.3 1168535 37175 61471 27 9 22 7 18 0 14 1
32.4 1168730 36983 61462 25 10 16 5 21 0 20 1
32.5 1168885 36827 61473 31 8 21 7 15 1 15 0
32.6 1168907 36805 61471 28 8 22 7 18 1 14 0
32.7 1168827 36888 61462 25 10 15 6 23 0 19 0
32.8 1169157 36561 61475 30 12 24 3 18 1 10 0
32.9 1169350 36367 61466 28 9 18 5 22 1 14 1
33 1169081 36629 61462 24 5 19 8 22 2 17 1
33.1 1168899 36815 61464 23 8 19 8 26 0 14 0
33.2 1169303 36409 61465 17 8 27 7 30 0 8 1
33.3 1169238 36478 61461 23 8 16 8 28 0 15 0
33.4 1170121 35597 61472 30 8 20 8 23 0 9 0
33.5 1170233 35486 61463 31 7 12 7 23 1 16 1
33.6 1169714 35999 61470 27 7 22 8 22 0 11 1
33.7 1170054 35659 61467 25 7 21 8 24 0 12 1
33.8 1169232 36481 61469 28 7 21 7 21 0 12 2
33.9 1168411 37303 61466 24 8 20 8 25 0 13 0
34 1168810 36899 61473 29 7 25 6 15 1 13 2
34.1 1168456 37257 61459 22 9 15 7 26 0 18 1
34.2 1167824 37889 61478 33 10 23 6 14 0 11 1
34.3 1167835 37881 61466 28 10 16 6 21 1 16 0
34.4 1168206 37502 61465 20 9 21 9 24 0 15 0
34.5 1167846 37862 61468 25 6 22 9 20 2 13 1
34.6 1167876 37835 61467 24 8 20 9 23 1 13 0
34.7 1168184 37528 61466 23 10 19 8 24 0 14 0
34.8 1168373 37336 61472 28 8 22 8 16 1 15 0
34.9 1167302 38407 61471 28 9 21 7 15 0 18 0
35 1167067 38636 61458 16 6 23 7 23 2 19 2
35.1 1166355 39347 61466 22 6 25 7 18 0 16 4
35.2 1166136 39564 61468 21 6 24 11 17 0 19 0
35.3 1164293 41408 61464 23 5 20 10 17 0 21 2
35.4 1164505 41195 61463 22 3 21 11 17 2 21 1
35.5 1165122 40582 61461 24 6 14 11 18 0 25 0
35.6 1164881 40819 61469 19 6 30 8 17 2 15 1
35.7 1164494 41209 61469 22 9 25 7 16 0 18 1
35.8 1165057 40646 61462 22 7 20 7 17 1 22 2
35.9 1165628 40077 61464 22 7 22 7 19 1 18 2
36 1166729 38979 61466 24 7 20 9 20 1 17 0
36.1 1167508 38201 61463 28 7 13 9 18 0 22 1
36.2 1166996 38708 61464 20 6 22 10 21 1 18 0
36.3 1166830 38882 61470 28 9 21 6 17 2 15 0
36.4 1167759 37947 61461 21 9 21 4 19 1 20 3
36.5 1167668 38042 61468 29 10 19 4 14 1 19 2
36.6 1167394 38316 61463 24 11 18 4 18 1 21 1
36.7 1167438 38271 61469 22 11 24 6 20 0 15 0
36.8 1166956 38753 61465 24 11 20 4 17 1 20 1
36.9 1167069 38643 61469 24 12 23 4 19 1 15 0
37 1167634 38079 61468 30 9 18 5 17 1 16 2
37.1 1168743 36971 61467 24 10 22 5 23 1 12 1
37.2 1168670 37036 61472 27 9 22 8 14 1 17 0
37.3 1168650 37058 61476 30 9 24 7 12 2 14 0
37.4 1168817 36898 61468 27 10 19 6 22 0 13 1
37.5 1169586 36131 61466 28 9 18 5 23 1 12 2
37.6 1169524 36194 61469 33 7 14 9 21 1 13 0
37.7 1169501 36213 61466 26 7 17 10 25 1 12 0
37.8 1169612 36096 61466 24 6 21 9 23 0 12 3
37.9 1169362 36349 61467 27 5 17 12 23 1 13 0
38 1169164 36545 61478 34 6 21 11 13 1 12 0
38.1 1169300 36411 61471 27 8 21 9 20 1 12 0
38.2 1169632 36078 61473 30 8 21 8 16 1 13 1
38.3 1168118 37594 61467 25 9 21 6 21 1 14 1
38.4 1167863 37850 61472 26 12 23 5 19 1 12 0
38.5 1168740 36979 61476 36 13 16 5 15 0 13 0
38.6 1169297 36421 61472 29 12 21 4 20 2 10 0
38.7 1169310 36405 61476 30 12 24 4 16 2 10 0
38.8 1168542 37167 61460 16 10 21 7 27 1 16 0
38.9 1166124 39584 61467 27 12 18 4 14 1 20 2
39 1166913 38803 61467 30 12 14 5 19 1 16 1
39.1 1167010 38700 61467 24 11 19 7 20 1 16 0
39.2 1167650 38064 61466 26 13 15 6 21 0 17 0
39.3 1168644 37071 61467 34 8 12 7 15 4 18 0
39.4 1168849 36861 61458 20 10 15 7 26 0 18 2
39.5 1168536 37181 61471 33 10 16 6 18 2 12 1
39.6 1169494 36225 61466 29 11 13 7 24 1 13 0
39.7 1170158 35560 61466 29 8 14 9 26 1 10 1
39.8 1170675 35043 61472 30 9 19 8 23 2 7 0
39.9 1170908 34810 61468 26 12 18 6 26 0 9 1
40 1170174 35542 61465 28 10 15 6 23 1 13 2
40.1 1170007 35704 61464 26 8 16 8 20 3 17 0
40.2 1170176 35535 61467 25 9 20 7 21 1 14 1
40.3 1170246 35468 61473 30 10 20 7 19 0 11 1
40.4 1170255 35462 61467 31 9 13 8 21 1 15 0
40.5 1170258 35461 61464 26 10 16 6 26 2 12 0
40.6 1169865 35852 61462 24 9 15 8 28 1 13 0
40.7 1169557 36156 61469 33 8 13 9 17 0 17 1
40.8 1169702 36011 61464 30 6 12 10 20 2 18 0
40.9 1169501 36210 61471 31 8 18 8 17 0 14 2
41 1168998 36712 61468 26 9 18 9 20 0 16 0
41.1 1169487 36226 61473 28 10 21 8 20 0 11 0
41.2 1169192 36519 61466 25 10 19 6 21 0 15 2
41.3 1169401 36313 61479 31 10 26 6 17 1 6 1
41.4 1170108 35605 61464 25 10 18 5 23 0 14 3
41.5 1169708 36003 61466 26 9 17 8 20 1 17 0
41.6 1169186 36523 61471 29 9 20 7 14 2 17 0
41.7 1168464 37246 61470 28 12 19 5 14 1 19 0
41.8 1168407 37295 61467 21 8 25 7 17 1 17 2
41.9 1168651 37052 61470 23 10 23 8 15 0 19 0
42 1167110 38590 61473 24 6 27 10 13 2 16 0
42.1 1166452 39253 61468 20 11 25 6 19 0 16 1
42.2 1166965 38738 61477 27 9 26 9 12 0 15 0
42.3 1166563 39138 61458 13 7 22 10 25 1 20 0
42.4 1166986 38714 61473 21 9 28 9 15 0 16 0
42.5 1166178 39528 61463 24 8 16 9 19 0 21 1
42.6 1166622 39084 61469 25 7 22 9 17 2 16 0
42.7 1166841 38865 61463 19 9 22 7 23 1 15 2
42.8 1168081 37623 61473 23 7 27 10 19 1 10 1
42.9 1168388 37321 61463 21 9 19 8 24 1 15 1
43 1168695 37014 61469 25 8 23 7 18 4 13 0
43.1 1168217 37489 61461 16 10 20 9 26 0 17 0
43.2 1167565 38145 61471 28 8 23 6 17 4 10 2
43.3 1168570 37137 61468 22 10 20 10 22 0 14 0
43.4 1169112 36597 61469 25 9 19 10 22 0 12 1
43.5 1169732 35981 61474 26 9 23 10 24 0 6 0
43.6 1169806 35905 61460 26 7 15 6 20 4 18 2
43.7 1168909 36801 61468 26 11 20 5 18 1 15 2
43.8 1169001 36712 61468 28 12 17 5 18 1 16 1
43.9 1168831 36878 61469 30 10 20 3 12 3 17 3
44 1167947 37760 61470 28 10 18 8 14 1 19 0
44.1 1166130 39574 61468 25 10 18 9 15 1 20 0
44.2 1166114 39588 61467 19 8 23 11 21 1 15 0
44.3 1165883 39815 61463 18 8 22 9 17 2 21 1
44.4 1165322 40378 61469 26 10 19 8 11 0 22 2
44.5 1165671 40030 61470 26 7 21 10 13 3 17 1
44.6 1166184 39520 61466 24 10 17 9 17 1 19 1
44.7 1166722 38980 61472 19 13 26 8 18 0 14 0
44.8 1166696 39008 61464 21 10 20 7 19 2 17 2
44.9 1167252 38449 61463 19 8 20 10 20 2 18 1
45 1167533 38169 61470 20 10 24 10 20 0 13 1
45.1 1167083 38620 61474 26 9 23 10 14 2 14 0
45.2 1168401 37307 61468 28 10 18 6 15 3 16 2
45.3 1167473 38232 61468 21 12 23 6 18 2 15 1
45.4 1167782 37925 61458 14 12 19 7 28 1 16 1
45.5 1168623 37083 61469 25 11 18 9 18 0 16 1
45.6 1168247 37461 61463 21 10 16 10 24 1 16 0
45.7 1168218 37483 61465 22 8 18 11 17 2 20 0
45.8 1167229 38471 61459 13 11 20 9 23 1 21 0
45.9 1167592 38111 61472 21 12 27 6 16 2 13 1
46 1167397 38317 61468 27 14 17 4 18 3 15 0
46.1 1167868 37841 61466 25 13 16 6 17 1 20 0
46.2 1167384 38321 61465 27 9 16 7 13 3 22 1
46.3 1167031 38671 61469 17 11 27 8 20 1 14 0
46.4 1165678 40024 61463 17 12 22 6 20 0 19 2
46.5 1166189 39513 61473 23 10 27 7 14 2 14 1
46.6 1167321 38386 61483 33 11 25 8 9 1 11 0
