t ca2er ca2i ip3 s000 s001 s010 s011 s100 s101 s110 s111
3.9 1167455 38248 61470 30 8 16 13 13 1 19 2
4 1168146 37560 61463 18 11 21 10 25 1 14 2
4.1 1168012 37689 61468 21 8 24 12 19 2 14 2
4.2 1167926 37778 61461 20 11 15 12 22 0 21 1
4.3 1167624 38082 61464 24 9 17 11 20 2 17 2
4.4 1167156 38544 61465 25 10 16 11 14 0 23 3
4.5 1166926 38773 61463 21 8 17 14 19 0 21 2
4.6 1166794 38904 61470 21 8 25 13 16 1 17 1
4.7 1166251 39448 61471 26 8 19 15 13 0 21 0
4.8 1166698 39003 61460 16 6 20 15 25 2 18 0
4.9 1166906 38802 61470 26 9 21 11 20 1 12 2
5 1166114 39595 61462 27 12 9 11 18 0 25 0
5.1 1167164 38535 61470 20 9 28 10 16 3 14 2
5.2 1167188 38514 61470 22 9 25 11 18 1 14 2
5.3 1166801 38905 61463 25 10 15 10 17 1 23 1
5.4 1165381 40327 61467 24 14 20 6 16 1 20 1
5.5 1165843 39867 61468 18 15 25 7 24 0 13 0
5.6 1166459 39251 61477 28 14 25 7 14 1 13 0
5.7 1166836 38874 61463 24 13 16 7 18 2 22 0
5.8 1167134 38575 61468 26 14 20 5 16 0 18 3
5.9 1166480 39229 61464 18 13 22 8 25 0 15 1
6 1167040 38671 61469 28 12 16 10 18 0 18 0
6.1 1167621 38088 61469 25 13 21 7 18 1 15 2
6.2 1167722 37987 61463 20 13 19 8 23 1 17 1
6.3 1168884 36830 61467 24 14 21 5 20 4 14 0
6.4 1168808 36907 61467 30 15 14 5 15 3 20 0
6.5 1168885 36828 61460 17 14 19 7 29 1 14 1
6.6 1169252 36456 61474 31 12 17 11 13 0 18 0
6.7 1169217 36491 61472 25 11 23 10 19 1 12 1
6.8 1169344 36367 61466 26 10 17 10 22 1 14 2
6.9 1169239 36477 61469 29 10 15 12 24 1 11 0
7 1169616 36093 61468 21 11 23 10 24 1 11 1
7.1 1169147 36568 61470 30 10 18 9 19 3 13 0
7.2 1169329 36386 61468 24 14 21 6 23 1 12 1
7.3 1169825 35894 61470 31 14 16 6 19 2 14 0
7.4 1168297 37414 61466 22 15 22 4 20 1 16 2
7.5 1168577 37132 61467 27 13 14 10 17 0 21 0
7.6 1168815 36891 61480 26 12 30 9 14 2 9 0
7.7 1168732 36975 61469 22 11 23 10 21 0 14 1
7.8 1167435 38271 61472 24 11 23 11 18 0 15 0
7.9 1166834 38874 61471 29 9 20 10 14 3 17 0
8 1167232 38473 61475 28 9 24 11 15 0 13 2
8.1 1167176 38524 61468 21 7 23 14 18 2 17 0
8.2 1166389 39312 61474 28 10 23 10 10 1 18 2
8.3 1167084 38620 61467 19 11 24 10 22 0 14 2
8.4 1166268 39432 61472 22 8 26 13 17 1 14 1
8.5 1166597 39109 61459 23 9 12 12 21 1 23 1
8.6 1166838 38866 61462 23 8 15 13 19 2 22 0
8.7 1167539 38166 61470 25 12 23 7 14 2 17 2
8.8 1167660 38045 61470 24 11 23 9 17 1 15 2
8.9 1167298 38411 61466 30 12 12 9 14 1 23 1
9 1167591 38121 61470 28 13 19 7 18 1 14 2
9.1 1168103 37608 61475 30 13 21 8 15 1 13 1
9.2 1168817 36895 61473 31 14 19 6 13 2 16 1
9.3 1167806 37903 61456 14 10 19 10 30 2 17 0
9.4 1168723 36988 61469 26 11 21 8 20 1 13 2
9.5 1168944 36769 61464 27 9 15 10 23 1 15 2
9.6 1169129 36581 61472 27 8 23 11 21 1 9 2
9.7 1169142 36567 61471 28 7 19 14 20 1 13 0
9.8 1168340 37372 61471 26 9 21 12 23 1 10 0
9.9 1169100 36608 61469 30 8 16 12 17 0 17 2
10 1169250 36458 61465 24 9 18 11 22 0 16 2
10.1 1168875 36831 61468 22 8 23 12 23 0 12 2
10.2 1168913 36794 61463 24 6 18 12 21 2 18 1
10.3 1167814 37894 61467 27 9 17 11 18 0 19 1
10.4 1166646 39058 61465 22 9 21 10 18 1 20 1
10.5 1166854 38855 61468 28 12 17 8 15 0 21 1
10.6 1166846 38866 61475 27 12 24 9 19 0 11 0
10.7 1167614 38097 61473 31 10 19 10 15 1 16 0
10.8 1167776 37934 61472 26 11 22 10 19 0 14 0
10.9 1167245 38465 61465 28 9 15 10 18 1 20 1
11 1167229 38482 61469 27 8 19 12 21 1 14 0
11.1 1167217 38491 61463 25 9 15 11 19 1 22 0
11.2 1166102 39606 61464 26 8 14 13 20 0 21 0
11.3 1166054 39653 61465 24 9 21 8 19 1 17 3
11.4 1166233 39472 61463 20 5 20 15 26 0 15 1
11.5 1167251 38455 61471 26 6 23 13 20 0 12 2
11.6 1166956 38748 61459 19 7 20 10 21 3 21 1
11.7 1166008 39698 61465 21 9 22 10 20 2 18 0
11.8 1165975 39731 61464 20 9 22 10 22 1 17 1
11.9 1166593 39114 61467 20 12 23 9 21 0 17 0
12 1167826 37886 61469 25 11 21 9 21 1 14 0
12.1 1168161 37551 61473 25 13 26 6 19 2 10 1
12.2 1167526 38180 61468 19 14 27 5 19 1 15 2
12.3 1166674 39027 61460 20 10 21 6 16 2 23 4
12.4 1165770 39934 61466 17 13 25 8 21 0 17 1
12.5 1163258 42445 61457 21 8 15 10 19 2 25 2
12.6 1164295 41412 61463 20 10 19 11 23 1 18 0
12.7 1166036 39671 61470 28 11 19 9 13 2 20 0
12.8 1166401 39304 61461 19 10 21 8 21 3 18 2
12.9 1165544 40157 61465 19 10 24 9 18 1 19 2
13 1165668 40031 61476 23 9 28 13 14 1 14 0
13.1 1165553 40144 61465 20 11 20 11 13 1 26 0
13.2 1162177 43517 61467 16 11 25 12 15 1 22 0
13.3 1160975 44718 61467 14 11 29 10 15 1 21 1
13.4 1162645 43048 61462 16 10 22 11 14 1 27 1
13.5 1159792 45906 61464 20 12 21 8 12 2 26 1
13.6 1161448 44254 61468 15 14 31 5 17 3 17 0
13.7 1160720 44979 61460 15 14 20 8 17 1 27 0
13.8 1161066 44640 61467 26 14 16 8 14 0 23 1
13.9 1162693 43017 61465 20 17 19 6 21 0 19 0
14 1164730 40975 61466 27 13 13 10 13 1 25 0
14.1 1165325 40380 61470 21 13 24 9 18 2 15 0
14.2 1166801 38905 61473 22 15 26 7 17 1 13 1
14.3 1168079 37634 61466 26 14 15 8 21 1 16 1
14.4 1168146 37560 61462 25 8 16 10 17 5 20 1
14.5 1167131 38570 61459 15 12 17 12 23 1 22 0
14.6 1166638 39066 61473 26 9 22 13 17 2 12 1
14.7 1166928 38772 61467 26 8 19 11 13 3 19 3
14.8 1167604 38104 61471 24 17 19 8 17 0 17 0
14.9 1168020 37688 61463 21 14 19 6 20 2 18 2
15 1166735 38968 61476 28 16 20 9 9 0 20 0
15.1 1166599 39106 61464 24 8 19 10 16 7 18 0
15.2 1166007 39695 61462 23 11 14 11 16 2 24 1
15.3 1165497 40202 61469 20 13 23 10 15 1 19 1
15.4 1165889 39814 61469 21 14 22 9 16 3 17 0
15.5 1167131 38578 61471 22 17 23 6 19 1 13 1
15.6 1167858 37853 61465 22 16 18 6 21 2 16 1
15.7 1167969 37737 61466 19 14 23 7 21 2 14 2
15.8 1167911 37797 61469 24 13 19 10 19 2 15 0
15.9 1168521 37185 61479 28 15 22 11 15 0 10 1
16 1169098 36609 61474 25 17 21 8 15 2 14 0
16.1 1168359 37343 61474 22 14 25 10 16 1 13 1
16.2 1168315 37388 61471 21 15 23 9 18 0 14 2
16.3 1167731 37972 61468 19 13 21 12 21 1 15 0
16.4 1168165 37536 61469 21 13 20 12 18 0 17 1
16.5 1167879 37825 61463 18 11 23 8 20 6 15 1
16.6 1167313 38392 61466 21 14 22 6 18 2 16 3
16.7 1167194 38507 61471 23 14 24 7 14 0 16 4
16.8 1164484 41218 61463 20 15 17 8 16 1 24 1
16.9 1165791 39912 61472 20 17 25 7 15 1 17 0
17 1167255 38451 61468 19 17 22 7 20 0 16 1
17.1 1167452 38256 61469 26 15 16 9 17 0 18 1
17.2 1167460 38245 61464 22 15 17 7 18 0 20 3
17.3 1167618 38089 61472 26 14 20 9 16 1 15 1
17.4 1168585 37128 61472 31 16 16 6 15 1 15 2
17.5 1168648 37064 61465 23 14 17 8 22 3 15 0
17.6 1168891 36816 61457 18 14 13 9 24 1 22 1
17.7 1167398 38307 61460 19 14 15 9 20 2 23 0
17.8 1167209 38498 61472 24 16 19 10 18 0 15 0
17.9 1167888 37821 61463 23 14 13 10 23 0 17 2
18 1169084 36630 61464 22 12 16 11 28 3 10 0
18.1 1169738 35974 61470 26 15 16 10 21 1 13 0
18.2 1169622 36083 61465 20 16 16 10 20 0 20 0
18.3 1169177 36534 61474 29 16 18 8 16 1 13 1
18.4 1169424 36284 61474 29 15 17 10 14 1 16 0
18.5 1168839 36868 61467 17 13 25 9 24 4 10 0
18.6 1168972 36738 61474 27 18 22 4 13 3 14 1
18.7 1168415 37295 61471 25 18 18 7 17 1 16 0
18.8 1168156 37545 61472 19 17 25 8 16 0 16 1
18.9 1165834 39860 61471 20 15 23 10 10 0 23 1
19 1164560 41134 61460 12 11 22 12 19 3 23 0
19.1 1165701 40001 61469 18 15 24 9 18 2 16 0
19.2 1167155 38546 61470 21 13 23 10 16 2 16 1
19.3 1166935 38768 61469 21 12 22 11 18 3 15 0
19.4 1166485 39219 61474 27 15 21 8 11 1 18 1
19.5 1167128 38576 61460 23 10 13 11 18 2 24 1
19.6 1166704 38996 61468 19 7 26 13 20 3 13 1
19.7 1166994 38709 61471 22 14 23 9 16 0 17 1
19.8 1167042 38658 61461 18 12 19 9 19 0 22 3
19.9 1166693 39009 61469 23 12 21 10 15 1 19 1
20 1167211 38490 61470 20 11 26 10 17 2 15 1
20.1 1168455 37252 61474 27 13 22 9 16 0 13 2
20.2 1169033 36674 61468 21 11 22 11 22 2 13 0
20.3 1169484 36227 61472 29 15 17 8 16 1 15 1
20.4 1168712 36990 61471 22 12 23 11 17 1 15 1
20.5 1167052 38653 61470 24 13 19 11 18 0 16 1
20.6 1168324 37380 61467 22 8 22 12 22 2 11 3
20.7 1168952 36751 61470 28 9 19 11 13 3 17 2
20.8 1169040 36668 61467 28 14 14 8 16 0 19 3
20.9 1168012 37701 61466 25 13 16 9 22 1 16 0
21 1168119 37593 61468 24 14 19 8 21 1 15 0
21.1 1167806 37903 61459 18 15 14 9 25 0 21 0
21.2 1167622 38089 61465 22 16 18 6 20 2 18 0
21.3 1167803 37905 61470 29 14 16 8 12 2 21 0
21.4 1168030 37673 61476 24 12 26 11 16 0 12 1
21.5 1168438 37268 61470 25 13 19 10 16 1 18 0
21.6 1168197 37510 61461 21 12 16 9 21 2 20 1
21.7 1167957 37751 61472 22 12 27 8 21 2 8 2
21.8 1167283 38425 61471 24 12 26 6 16 5 12 1
21.9 1167059 38646 61461 17 15 17 9 22 0 22 0
22 1164737 40961 61464 18 10 23 10 15 4 22 0
22.1 1163789 41915 61459 17 12 18 9 21 3 22 0
22.2 1165210 40497 61464 21 12 19 9 21 1 18 1
22.3 1165896 39810 61467 26 10 18 10 18 0 17 3
22.4 1166015 39688 61465 19 10 22 11 22 0 16 2
22.5 1166242 39464 61468 22 10 21 12 22 0 14 1
22.6 1166660 39046 61462 21 11 17 10 21 1 20 1
22.7 1166889 38821 61462 22 12 16 9 22 2 19 0
22.8 1167938 37769 61472 26 13 21 9 15 1 17 0
22.9 1168833 36873 61477 26 11 26 11 16 1 11 0
23 1169031 36679 61473 25 14 24 7 18 0 13 1
23.1 1169427 36283 61470 22 9 27 9 22 4 9 0
23.2 1167988 37725 61459 22 11 14 9 25 2 19 0
23.3 1168127 37586 61471 27 12 22 7 18 3 13 0
23.4 1168505 37212 61467 32 14 12 6 17 1 19 1
23.5 1168913 36804 61468 24 15 21 5 24 1 11 1
23.6 1168213 37507 61465 29 15 14 4 20 3 17 0
23.7 1168677 37048 61469 31 15 16 4 23 2 11 0
23.8 1169375 36348 61467 25 18 17 4 27 0 11 0
23.9 1170033 35689 61475 34 17 16 5 18 0 12 0
24 1170062 35658 61461 22 16 15 5 28 1 15 0
24.1 1169492 36229 61469 28 15 19 4 23 2 10 1
24.2 1169952 35765 61470 31 10 20 6 18 4 12 1
24.3 1169420 36295 61464 25 11 20 5 24 1 12 4
24.4 1168995 36722 61473 32 14 17 7 17 0 15 0
24.5 1169590 36128 61473 32 12 20 6 18 2 11 1
24.6 1169285 36433 61462 24 13 17 5 25 2 15 1
24.7 1169427 36289 61471 30 12 18 8 19 1 14 0
24.8 1169344 36372 61468 29 13 17 6 18 2 17 0
24.9 1168652 37059 61468 24 13 20 8 20 1 16 0
25 1168431 37280 61464 23 8 20 10 25 2 12 2
25.1 1168757 36954 61466 28 7 20 8 18 5 14 2
25.2 1169241 36470 61477 30 13 23 8 14 1 13 0
25.3 1169352 36361 61454 22 10 13 6 25 3 20 3
25.4 1168811 36904 61475 30 11 20 11 21 1 8 0
25.5 1169364 36347 61474 30 9 23 9 18 2 8 3
25.6 1168722 36984 61469 26 9 19 12 17 2 17 0
25.7 1168082 37624 61469 19 13 24 10 22 0 14 0
25.8 1168428 37283 61466 26 14 15 8 19 0 19 1
25.9 1168892 36821 61469 28 15 16 7 18 0 17 1
26 1169383 36329 61467 26 15 18 5 18 1 17 2
26.1 1169097 36615 61473 25 14 24 7 20 1 10 1
26.2 1168216 37491 61474 29 13 20 9 13 0 17 1
26.3 1167532 38176 61464 21 13 20 7 21 1 17 2
26.4 1167592 38121 61470 25 14 20 8 21 1 13 0
26.5 1167468 38244 61465 18 15 21 8 27 0 13 0
26.6 1168061 37654 61472 24 14 23 8 24 1 8 0
26.7 1168864 36849 61471 28 14 19 7 18 1 14 1
26.8 1168733 36980 61475 28 16 21 7 17 1 12 0
26.9 1169158 36554 61467 26 15 16 7 19 2 16 1
27 1169142 36566 61470 25 14 19 9 17 2 16 0
27.1 1168892 36814 61464 20 14 19 8 19 3 19 0
27.2 1166690 39018 61467 24 16 17 7 16 2 20 0
27.3 1167900 37808 61463 17 14 22 7 25 2 13 2
27.4 1167242 38463 61462 18 14 18 9 23 0 18 2
27.5 1167560 38145 61473 30 11 17 12 14 0 16 2
27.6 1168120 37585 61476 29 10 21 13 15 1 12 1
27.7 1169053 36657 61466 22 11 20 10 26 1 9 3
27.8 1169424 36287 61466 26 9 15 13 23 2 14 0
27.9 1169656 36054 61472 28 12 19 10 18 0 14 1
28 1169325 36387 61471 27 13 20 8 19 1 13 1
28.1 1169252 36461 61474 31 14 19 7 15 1 14 1
28.2 1169263 36447 61480 34 13 20 10 11 0 14 0
28.3 1168259 37454 61469 26 14 18 8 20 1 15 0
28.4 1168559 37152 61467 22 11 23 8 23 3 11 1
28.5 1168918 36796 61464 26 11 14 10 23 2 16 0
28.6 1168954 36755 61468 27 10 19 9 19 1 14 3
28.7 1168961 36751 61474 34 12 17 8 13 1 15 2
28.8 1169322 36390 61460 23 12 13 9 23 2 20 0
28.9 1169201 36514 61472 30 15 17 7 18 0 14 1
29 1168865 36842 61468 30 10 16 9 13 2 20 2
29.1 1168489 37223 61461 24 10 13 11 25 1 17 1
29.2 1169027 36681 61469 22 9 21 14 25 0 11 0
29.3 1169512 36198 61465 22 8 19 13 26 2 12 0
29.4 1169133 36578 61472 30 12 18 9 17 0 14 2
29.5 1168670 37040 61462 21 12 18 8 24 1 16 2
29.6 1168134 37577 61462 21 13 18 7 24 1 16 2
29.7 1167263 38444 61465 22 14 17 9 19 1 20 0
29.8 1168469 37240 61474 28 13 21 9 16 1 13 1
29.9 1168625 37083 61470 23 14 20 10 20 0 15 0
30 1168841 36870 61464 23 12 16 10 24 1 15 1
30.1 1167971 37739 61468 28 12 17 8 18 1 15 3
30.2 1168883 36833 61463 23 14 15 8 28 0 12 2
30.3 1169875 35837 61468 27 9 19 10 23 2 9 3
30.4 1170383 35332 61467 27 9 14 14 27 1 10 0
30.5 1169997 35713 61468 29 9 13 14 20 1 16 0
30.6 1169564 36149 61471 29 11 16 12 21 1 12 0
30.7 1170327 35385 61471 26 9 20 13 25 1 7 1
30.8 1170183 35531 61472 28 14 19 8 21 1 9 2
30.9 1170284 35424 61463 24 11 13 12 22 2 17 1
31 1170210 35499 61468 22 13 19 11 24 1 11 1
31.1 1170265 35450 61466 28 11 14 10 22 4 13 0
31.2 1170264 35450 61467 27 13 14 10 22 2 14 0
31.3 1170334 35377 61469 22 15 20 9 24 0 11 1
31.4 1169384 36328 61457 19 13 14 8 27 3 17 1
31.5 1169320 36389 61463 23 12 18 7 19 5 17 1
31.6 1168841 36869 61466 26 15 16 6 16 3 19 1
31.7 1168924 36784 61470 16 18 26 7 24 0 11 0
31.8 1168566 37145 61471 26 17 17 8 18 0 16 0
31.9 1168853 36858 61470 25 16 19 7 19 1 14 1
32 1169287 36428 61464 29 13 10 9 21 2 17 1
32.1 1169829 35884 61468 23 13 19 10 25 3 9 0
32.2 1169844 35860 61468 24 11 19 11 17 3 16 1
32.3 1169008 36691 61476 27 8 24 14 14 1 11 3
32.4 1168420 37281 61469 23 8 19 16 20 1 14 1
32.5 1167970 37727 61469 20 10 22 14 17 2 16 1
32.6 1167767 37940 61466 29 9 13 12 18 3 15 3
32.7 1168619 37088 61464 24 11 14 12 22 2 15 2
32.8 1169090 36616 61467 25 13 13 13 20 0 17 1
32.9 1169205 36497 61464 18 12 17 14 24 0 16 1
33 1169231 36469 61469 22 13 18 13 18 0 16 2
33.1 1168462 37237 61465 19 13 16 14 20 0 19 1
33.2 1169009 36689 61466 17 11 21 14 22 2 13 2
33.3 1168813 36885 61469 24 13 14 15 15 0 20 1
33.4 1169078 36624 61474 30 14 17 10 9 3 17 2
33.5 1168749 36957 61475 28 12 22 10 14 5 10 1
33.6 1169543 36167 61474 28 15 18 10 19 1 9 2
33.7 1169747 35965 61474 30 17 18 6 16 1 11 3
33.8 1170227 35486 61472 28 15 16 10 20 2 11 0
33.9 1170574 35141 61470 33 14 13 7 15 5 14 1
34 1170650 35068 61469 28 17 16 5 21 4 10 1
34.1 1170290 35421 61470 24 18 18 7 20 1 13 1
34.2 1170044 35661 61478 28 15 21 11 14 0 12 1
34.3 1169843 35862 61472 27 12 18 12 15 3 15 0
34.4 1168921 36778 61467 17 13 22 12 19 3 16 0
34.5 1167346 38352 61465 21 14 16 11 14 2 23 1
34.6 1167010 38692 61472 19 14 27 9 18 4 10 1
34.7 1167940 37762 61470 20 15 20 12 19 1 15 0
34.8 1168331 37371 61469 24 13 16 13 16 2 18 0
34.9 1168953 36748 61480 29 13 22 13 12 0 11 2
35 1169306 36394 61476 26 13 22 12 13 1 13 2
35.1 1169120 36583 61473 25 13 20 12 16 2 13 1
35.2 1167892 37809 61476 22 16 23 12 16 1 12 0
35.3 1168461 37238 61466 23 13 16 11 14 3 20 2
35.4 1168215 37481 61473 20 14 24 12 15 1 14 2
35.5 1168533 37167 61472 23 16 19 11 15 0 16 2
35.6 1167116 38578 61453 17 10 10 13 18 3 28 3
35.7 1167149 38551 61471 25 15 18 10 13 1 17 3
35.8 1168254 37445 61475 26 14 19 13 13 1 14 2
35.9 1169094 36611 61473 23 16 18 13 21 0 10 1
36 1169724 35979 61470 21 15 20 11 20 1 12 2
36.1 1169128 36579 61466 25 17 12 9 17 2 19 1
36.2 1169289 36418 61467 21 17 15 11 22 1 15 0
36.3 1168903 36800 61467 25 15 15 9 15 2 18 3
36.4 1168184 37519 61464 19 19 13 10 19 0 22 0
36.5 1168920 36786 61466 23 15 14 11 19 3 17 0
36.6 1169520 36190 61470 24 18 17 8 21 1 11 2
36.7 1169936 35770 61475 26 19 17 10 15 0 15 0
36.8 1169722 35987 61470 23 19 19 6 19 2 12 2
36.9 1169055 36653 61457 17 20 11 6 24 1 21 2
37 1169037 36674 61469 22 20 18 6 21 2 12 1
37.1 1169295 36409 61468 20 19 17 9 18 1 18 0
37.2 1168036 37667 61469 19 18 19 10 20 0 15 1
37.3 1168875 36831 61475 25 15 20 12 19 1 9 1
37.4 1168822 36880 61467 22 16 13 13 18 0 20 0
37.5 1167895 37802 61465 23 12 12 15 16 0 22 2
37.6 1167422 38273 61474 23 10 21 17 14 1 16 0
37.7 1167734 37966 61472 28 9 18 14 15 1 13 4
37.8 1168695 37011 61471 26 13 19 10 17 3 12 2
37.9 1168941 36765 61473 27 16 17 10 15 1 15 1
38 1169552 36154 61473 24 14 20 12 19 2 11 0
38.1 1169579 36123 61472 24 13 19 13 16 2 15 0
38.2 1168439 37260 61466 21 16 15 11 15 0 23 1
38.3 1167495 38204 61464 17 16 18 10 18 1 21 1
38.4 1167889 37812 61471 22 14 21 11 15 3 16 0
38.5 1167318 38385 61468 22 16 17 10 17 1 18 1
38.6 1167699 37996 61470 24 12 19 12 11 1 20 3
38.7 1167321 38377 61469 23 10 21 12 15 3 15 3
38.8 1167971 37736 61466 23 11 16 13 24 2 11 2
38.9 1168675 37031 61474 29 14 15 13 17 0 12 2
39 1169680 36033 61477 36 17 10 11 14 0 13 1
39.1 1170291 35414 61475 28 15 15 14 16 0 14 0
39.2 1170206 35494 61481 26 13 24 15 15 0 8 1
39.3 1170108 35597 61464 21 14 13 13 23 1 16 1
39.4 1170183 35523 61468 24 15 16 10 20 1 13 3
39.5 1169756 35953 61459 22 14 11 9 23 4 17 2
39.6 1169905 35801 61474 24 16 19 12 19 1 11 0
39.7 1170064 35644 61467 18 18 19 9 26 0 10 2
39.8 1168909 36794 61464 24 15 13 9 16 2 20 3
39.9 1168492 37209 61469 18 15 21 12 20 2 14 0
40 1167881 37821 61462 15 16 17 11 24 1 17 1
40.1 1167568 38131 61466 21 15 17 10 14 3 21 1
40.2 1167367 38333 61471 20 16 20 12 18 0 15 1
40.3 1167950 37751 61480 29 17 20 11 8 1 16 0
40.4 1168460 37243 61472 23 13 20 13 18 2 13 0
40.5 1168704 36998 61474 28 11 18 14 13 3 15 0
40.6 1167800 37901 61469 22 14 17 13 18 0 17 1
40.7 1168966 36738 61469 22 12 17 15 23 0 12 1
40.8 1169083 36617 61474 23 11 22 15 18 1 11 1
40.9 1169580 36125 61472 30 12 11 16 16 0 17 0
41 1169846 35858 61473 26 11 19 14 19 1 10 2
41.1 1169447 36251 61466 20 10 17 16 20 1 17 1
41.2 1169148 36553 61471 26 7 20 15 18 3 10 3
41.3 1169295 36408 61473 22 14 21 13 20 0 11 1
41.4 1169141 36563 61471 26 12 18 12 17 2 13 2
41.5 1169296 36410 61465 19 12 18 13 26 2 11 1
41.6 1169164 36535 61469 20 11 19 16 20 1 15 0
41.7 1168779 36924 61468 21 10 21 13 21 4 11 1
41.8 1169006 36694 61471 22 11 20 15 18 2 14 0
41.9 1168460 37241 61470 29 12 13 13 11 2 21 1
42 1168463 37234 61473 17 13 26 14 20 0 11 1
42.1 1167846 37852 61468 18 12 21 14 20 1 15 1
42.2 1167869 37834 61479 27 15 21 13 14 0 12 0
42.3 1168673 37035 61471 23 16 19 10 20 2 12 0
42.4 1168940 36768 61464 24 14 13 10 22 1 15 3
42.5 1169049 36652 61471 27 8 17 16 15 4 15 0
42.6 1169276 36423 61463 20 9 18 13 20 3 16 3
42.7 1168882 36820 61471 26 11 20 11 15 3 13 3
42.8 1168767 36937 61466 24 13 15 11 17 3 18 1
42.9 1167745 37957 61472 25 16 19 9 13 1 17 2
43 1168211 37493 61474 23 16 21 11 18 0 12 1
43.1 1168876 36830 61463 24 13 11 12 20 2 19 1
43.2 1169137 36566 61474 24 11 21 15 20 1 9 1
43.3 1169537 36164 61463 21 12 15 12 21 2 15 4
43.4 1169789 35917 61470 26 18 14 9 17 0 15 3
43.5 1169723 35984 61464 26 16 10 9 17 2 20 2
43.6 1169761 35945 61462 16 16 16 11 27 1 14 1
43.7 1170045 35667 61471 26 18 15 9 21 1 11 1
43.8 1170418 35296 61472 28 15 16 10 21 3 9 0
43.9 1170274 35435 61468 28 14 12 11 19 1 15 2
44 1170484 35230 61471 29 15 16 8 20 2 10 2
44.1 1170657 35055 61467 26 9 18 11 23 6 8 1
44.2 1170707 35003 61470 28 14 13 12 19 1 15 0
44.3 1170674 35040 61470 29 13 14 11 21 3 11 0
44.4 1170532 35179 61470 22 17 19 9 23 1 11 0
44.5 1169724 35985 61463 27 11 13 9 18 4 18 2
44.6 1169752 35964 61468 26 17 15 7 23 1 12 1
44.7 1170326 35390 61462 24 16 11 8 25 2 16 0
44.8 1170202 35518 61469 31 18 12 5 19 3 14 0
44.9 1169961 35758 61473 36 17 10 7 15 2 15 0
45 1169663 36045 61465 19 18 20 5 21 2 15 2
45.1 1169608 36109 61471 29 18 14 7 20 1 13 0
45.2 1169761 35950 61473 26 15 19 10 20 1 11 0
45.3 1169897 35810 61477 29 13 23 9 12 4 12 0
45.4 1169367 36345 61466 24 17 16 6 19 3 17 0
45.5 1169240 36468 61473 27 17 19 7 14 1 16 1
45.6 1168756 36946 61471 20 16 23 9 17 0 16 1
45.7 1168426 37275 61466 24 11 16 12 15 2 21 1
45.8 1168737 36972 61473 26 16 18 10 19 0 12 1
45.9 1169240 36469 61472 23 14 21 11 22 1 10 0
46 1169731 35982 61465 25 12 16 9 23 3 13 1
46.1 1169772 35936 61462 20 12 16 11 26 0 15 2
46.2 1169563 36147 61469 28 13 14 11 18 1 17 0
46.3 1169300 36408 61464 23 12 15 11 23 0 16 2
46.4 1169483 36227 61467 25 16 14 9 20 0 17 1
46.5 1169657 36048 61470 20 15 23 9 20 1 13 1
46.6 1169880 35828 61466 22 12 17 12 23 2 14 0
