t ca2er ca2i ip3 s000 s001 s010 s011 s100 s101 s110 s111
5.6 1170296 35408 61464 17 12 21 10 25 3 12 0
5.7 1169832 35872 61463 16 12 22 9 27 2 10 2
5.8 1169371 36331 61467 24 12 15 12 18 1 18 0
5.9 1169258 36446 61468 24 11 22 7 17 5 12 2
6 1168901 36798 61470 15 16 26 9 21 1 12 0
6.1 1167446 38249 61467 16 17 22 8 16 0 20 1
6.2 1167146 38555 61468 19 13 23 9 19 4 13 0
6.3 1167516 38183 61480 30 13 21 12 9 1 14 0
6.4 1167755 37943 61473 25 12 19 13 14 1 16 0
6.5 1167622 38077 61468 19 17 22 6 17 1 15 3
6.6 1167273 38421 61467 19 13 22 9 14 3 18 2
6.7 1166373 39318 61472 19 15 23 11 12 0 19 1
6.8 1166807 38889 61474 23 11 23 13 15 1 13 1
6.9 1167554 38141 61465 16 12 21 12 21 0 16 2
7 1167649 38050 61466 21 12 20 9 19 1 14 4
7.1 1168074 37629 61459 20 10 16 9 24 3 14 4
7.2 1168945 36761 61469 29 12 14 10 17 2 14 2
7.3 1169797 35909 61471 25 14 19 9 19 2 11 1
7.4 1169822 35884 61463 22 13 15 9 22 3 15 1
7.5 1169347 36357 61466 24 15 16 7 17 2 17 2
7.6 1169808 35900 61465 19 16 19 7 25 2 11 1
7.7 1170557 35155 61469 24 15 17 9 25 2 8 0
7.8 1170525 35186 61473 31 14 15 9 18 2 10 1
7.9 1170435 35279 61473 35 15 12 7 14 4 13 0
8 1170933 34778 61477 30 15 20 8 17 3 7 0
8.1 1170542 35162 61467 22 16 17 8 20 0 15 2
8.2 1169777 35927 61469 24 14 19 8 18 2 13 2
8.3 1169818 35881 61470 20 13 21 12 19 2 13 0
8.4 1169118 36584 61475 31 13 16 11 11 1 16 1
8.5 1168171 37524 61473 21 14 24 10 12 1 18 0
8.6 1166963 38737 61465 19 15 22 5 16 3 18 2
8.7 1166145 39559 61476 27 14 22 9 15 1 11 1
8.8 1166173 39528 61477 29 13 22 9 10 2 14 1
8.9 1166732 38964 61469 24 11 19 11 13 1 19 2
9 1166860 38839 61471 21 12 25 9 17 2 12 2
9.1 1166987 38713 61467 20 12 20 11 19 2 16 0
9.2 1167558 38135 61471 17 11 28 11 16 2 14 1
9.3 1167656 38045 61471 20 14 24 9 18 2 13 0
9.4 1167700 38002 61462 15 15 20 8 24 1 16 1
9.5 1167876 37827 61464 18 15 17 10 23 0 17 0
9.6 1168684 37020 61473 29 14 16 10 13 1 17 0
9.7 1169033 36674 61463 18 14 16 11 28 0 13 0
9.8 1168947 36760 61470 29 12 15 10 17 2 14 1
9.9 1169655 36059 61470 28 14 17 7 21 4 9 0
10 1169564 36148 61464 21 20 16 3 23 1 15 1
10.1 1169995 35717 61457 19 17 14 3 26 4 15 2
10.2 1170031 35681 61459 21 14 16 4 23 8 14 0
10.3 1170595 35126 61463 25 21 10 3 27 2 12 0
10.4 1170917 34801 61477 36 17 13 7 17 2 8 0
10.5 1171123 34593 61466 24 17 15 6 26 2 10 0
10.6 1171305 34409 61469 26 18 15 6 23 0 11 1
10.7 1171222 34488 61471 25 16 19 7 20 3 10 0
10.8 1170379 35327 61467 22 15 20 6 19 3 14 1
10.9 1169886 35818 61471 23 15 20 9 18 1 14 0
11 1169162 36539 61466 19 12 19 12 22 1 15 0
11.1 1168122 37578 61465 19 16 18 8 17 1 21 0
11.2 1166956 38748 61469 21 15 22 7 18 2 15 0
11.3 1168210 37493 61465 19 17 19 6 18 1 20 0
11.4 1166937 38759 61467 14 12 29 8 21 1 12 3
11.5 1167575 38124 61466 20 13 20 9 16 2 20 0
11.6 1167455 38247 61469 25 15 18 7 13 1 20 1
11.7 1167604 38096 61468 21 13 20 10 18 0 17 1
11.8 1168217 37487 61471 25 12 19 11 18 1 14 0
11.9 1168652 37050 61471 23 11 23 10 19 1 11 2
12 1167850 37854 61470 25 14 19 8 16 1 16 1
12.1 1168116 37586 61472 21 15 24 8 19 0 11 2
12.2 1168912 36794 61473 23 16 23 7 19 1 10 1
12.3 1168773 36932 61461 21 13 15 8 22 2 17 2
12.4 1168468 37233 61468 20 12 21 11 20 2 14 0
12.5 1169150 36555 61465 21 13 18 9 23 1 13 2
12.6 1169243 36460 61475 23 15 24 9 18 1 9 1
12.7 1169428 36273 61474 24 15 24 7 15 1 11 3
12.8 1169442 36260 61469 25 15 16 9 15 1 18 1
12.9 1169034 36668 61467 21 16 19 7 18 1 16 2
13 1168711 36989 61475 22 15 25 9 15 2 12 0
13.1 1168627 37075 61470 16 17 24 9 23 0 11 0
13.2 1168918 36783 61476 23 15 24 10 16 1 11 0
13.3 1168120 37582 61468 20 13 20 11 22 0 13 1
13.4 1168684 37026 61465 24 12 15 10 25 2 11 1
13.5 1169656 36054 61469 28 15 15 7 20 1 11 3
13.6 1170197 35506 61462 18 13 18 9 25 1 13 3
13.7 1170186 35524 61467 29 14 10 10 20 1 15 1
13.8 1170292 35416 61465 25 13 10 13 24 0 15 0
13.9 1170227 35480 61469 32 14 8 11 15 0 19 1
14 1169761 35938 61468 26 10 16 12 15 2 17 2
14.1 1170021 35686 61467 21 14 16 12 26 0 11 0
14.2 1170196 35516 61474 33 14 14 9 17 2 10 1
14.3 1170268 35437 61467 28 14 11 10 17 1 17 2
14.4 1169785 35921 61478 35 12 13 14 13 1 12 0
14.5 1170345 35364 61468 22 13 21 8 26 3 4 3
14.6 1170931 34783 61477 30 19 18 6 19 1 6 1
14.7 1171032 34680 61464 19 18 14 9 30 0 10 0
14.8 1170873 34830 61469 24 17 14 10 19 0 14 2
14.9 1170049 35650 61472 27 15 14 12 14 0 16 2
15 1170281 35419 61473 23 15 19 12 19 0 10 2
15.1 1170674 35033 61467 23 16 12 12 25 0 11 1
15.2 1170563 35145 61472 29 18 12 9 18 0 12 2
15.3 1170742 34962 61470 22 16 18 10 20 4 10 0
15.4 1170804 34898 61468 22 16 15 11 19 3 14 0
15.5 1170760 34941 61470 20 18 18 10 19 2 13 0
15.6 1170189 35511 61468 21 16 16 11 20 1 13 2
15.7 1170437 35263 61476 27 17 20 8 12 2 11 3
15.8 1170265 35436 61478 26 16 21 11 15 1 9 1
15.9 1169788 35911 61467 19 17 18 9 17 3 17 0
16 1168886 36817 61463 20 17 13 9 21 2 17 1
16.1 1169430 36268 61468 19 15 19 11 19 2 14 1
16.2 1169647 36049 61468 22 11 16 15 18 1 16 1
16.3 1169389 36313 61468 19 15 19 11 23 1 11 1
16.4 1170128 35582 61468 27 16 12 9 22 1 11 2
16.5 1170703 35006 61471 23 16 18 10 24 2 7 0
16.6 1171019 34693 61469 27 17 12 9 22 1 12 0
16.7 1171062 34649 61467 31 12 9 11 19 4 14 0
16.8 1170829 34883 61463 25 14 10 10 26 2 12 1
16.9 1170998 34710 61476 27 14 19 12 22 0 5 1
17 1170988 34723 61465 21 17 13 10 28 0 11 0
17.1 1171036 34675 61476 31 17 18 6 16 2 8 2
17.2 1171137 34572 61469 27 13 15 10 22 2 9 2
17.3 1171117 34593 61467 26 13 12 12 24 2 11 0
17.4 1171185 34526 61466 23 18 13 8 25 0 12 1
17.5 1171296 34411 61466 21 15 15 11 25 1 12 0
17.6 1170575 35129 61468 25 15 15 9 17 2 16 1
17.7 1170189 35520 61467 22 15 17 9 24 3 10 0
17.8 1170464 35240 61471 21 19 19 8 20 1 11 1
17.9 1170238 35468 61464 21 18 15 6 21 3 14 2
18 1169820 35881 61470 30 16 10 10 10 2 21 1
18.1 1169628 36070 61475 25 15 19 12 14 1 13 1
18.2 1169421 36272 61471 23 13 21 10 11 3 16 3
18.3 1167502 38187 61461 15 14 15 13 15 2 26 0
18.4 1166502 39192 61469 21 15 19 10 15 0 16 4
18.5 1167430 38265 61468 20 13 22 9 15 4 14 3
18.6 1168254 37444 61471 16 15 28 8 20 4 7 2
18.7 1168313 37386 61474 22 19 20 9 14 1 15 0
18.8 1168852 36850 61474 26 15 21 8 14 3 11 2
18.9 1169013 36692 61476 29 15 15 13 17 0 11 0
19 1169715 35990 61476 31 16 15 10 13 2 12 1
19.1 1170378 35329 61474 29 15 16 10 16 3 11 0
19.2 1169536 36165 61464 20 16 12 12 22 0 17 1
19.3 1169453 36244 61470 19 13 23 11 21 0 9 4
19.4 1169912 35782 61478 23 11 25 15 15 1 9 1
19.5 1170253 35447 61465 18 9 16 18 28 1 10 0
19.6 1170505 35200 61472 28 12 18 10 19 2 7 4
19.7 1170790 34913 61479 28 15 20 12 16 0 8 1
19.8 1170448 35254 61467 23 16 14 10 18 1 17 1
19.9 1169042 36659 61468 25 14 15 10 16 2 16 2
20 1169042 36657 61473 20 13 26 10 20 1 7 3
20.1 1168744 36958 61475 26 16 20 9 14 0 14 1
20.2 1169240 36462 61466 19 16 19 8 20 1 16 1
20.3 1168713 36988 61468 24 13 18 9 17 2 14 3
20.4 1169382 36324 61463 21 14 16 8 23 3 13 2
20.5 1170050 35657 61469 25 17 16 7 20 0 12 3
20.6 1169217 36486 61465 21 14 17 9 20 3 15 1
20.7 1168386 37316 61462 20 16 13 9 20 1 20 1
20.8 1168708 36994 61468 22 15 18 9 19 1 14 2
20.9 1168986 36719 61468 27 14 14 9 16 3 16 1
21 1169738 35971 61468 20 18 19 7 25 1 9 1
21.1 1169242 36465 61468 21 18 17 8 22 1 13 0
21.2 1169643 36064 61464 21 16 16 7 22 3 14 1
21.3 1169923 35785 61468 23 18 16 7 21 1 13 1
21.4 1170158 35552 61472 31 14 12 11 19 1 11 1
21.5 1170020 35686 61472 27 13 16 12 20 2 9 1
21.6 1170302 35404 61472 24 16 17 11 21 1 10 0
21.7 1170164 35538 61465 20 14 13 14 24 0 15 0
21.8 1170083 35618 61465 26 10 12 13 18 3 16 2
21.9 1170292 35408 61474 26 8 17 19 21 1 8 0
22 1170647 35051 61465 22 9 16 14 20 3 14 2
22.1 1170639 35065 61468 25 11 14 14 22 2 11 1
22.2 1170912 34799 61472 27 14 15 12 25 0 6 1
22.3 1171026 34682 61475 33 13 15 10 16 1 9 3
22.4 1170847 34851 61466 18 13 21 10 20 2 14 2
22.5 1169869 35832 61469 22 16 18 9 18 0 15 2
22.6 1169662 36038 61469 22 14 20 9 18 1 13 3
22.7 1169748 35952 61466 18 15 19 10 21 1 15 1
22.8 1169858 35845 61472 23 16 19 10 18 1 13 0
22.9 1168902 36800 61471 27 14 16 10 14 2 16 1
23 1168734 36968 61461 20 16 14 7 21 0 18 4
23.1 1168675 37027 61466 18 16 18 10 22 2 14 0
23.2 1168625 37078 61467 20 12 19 12 25 2 8 2
23.3 1169424 36275 61467 19 13 19 12 21 2 13 1
23.4 1169386 36317 61464 23 14 11 12 21 2 16 1
23.5 1170106 35595 61478 31 14 15 14 14 0 10 2
23.6 1170490 35211 61475 27 14 15 15 18 1 9 1
23.7 1170735 34966 61468 23 14 14 13 21 2 11 2
23.8 1170622 35077 61475 28 10 19 14 14 6 8 1
23.9 1170034 35667 61465 21 15 16 9 18 6 14 1
24 1169540 36159 61471 18 16 23 10 21 2 8 2
24.1 1170039 35656 61464 21 9 16 14 20 3 13 4
24.2 1169990 35697 61469 20 8 22 15 15 2 13 5
24.3 1169942 35752 61473 25 12 18 14 13 2 14 2
24.4 1169374 36325 61468 27 13 10 14 15 1 19 1
24.5 1169836 35864 61468 22 13 17 12 19 3 13 1
24.6 1170145 35550 61464 12 14 21 13 25 1 13 1
24.7 1169029 36670 61465 28 12 10 11 13 3 20 3
24.8 1169661 36045 61477 34 14 15 10 13 2 9 3
24.9 1170015 35687 61473 24 12 19 14 21 2 7 1
25 1170089 35612 61468 18 14 19 13 25 1 9 1
25.1 1170119 35584 61476 29 14 15 14 16 1 11 0
25.2 1170441 35264 61464 26 15 10 9 18 3 17 2
25.3 1170307 35392 61467 22 15 15 11 17 2 17 1
25.4 1169758 35943 61461 20 14 13 10 22 2 16 3
25.5 1169908 35792 61471 17 15 24 11 24 1 6 2
25.6 1169775 35922 61462 21 11 14 12 19 3 17 3
25.7 1169609 36091 61474 24 14 20 12 18 1 9 2
25.8 1170369 35340 61470 25 16 14 11 23 2 9 0
25.9 1170876 34831 61466 25 15 10 12 23 1 13 1
26 1170971 34737 61465 23 17 11 10 24 1 13 1
26.1 1171096 34617 61469 26 20 12 7 22 1 12 0
26.2 1171062 34650 61470 28 19 12 7 20 1 12 1
26.3 1170791 34916 61469 24 18 14 9 20 1 14 0
26.4 1170524 35181 61478 27 17 21 9 16 1 8 1
26.5 1170512 35189 61471 24 15 18 10 17 1 13 2
26.6 1170232 35472 61476 30 16 15 11 14 0 13 1
26.7 1170268 35433 61468 24 13 16 11 17 3 15 1
26.8 1169646 36053 61468 22 17 15 10 15 1 20 0
26.9 1169326 36368 61476 18 14 27 13 17 1 10 0
27 1168348 37341 61466 11 13 27 11 19 2 15 2
27.1 1166869 38829 61459 16 14 16 9 22 1 19 3
27.2 1167275 38429 61474 27 17 16 10 15 0 15 0
27.3 1167883 37818 61473 24 15 21 9 15 2 13 1
27.4 1167904 37795 61469 25 13 17 10 14 3 16 2
27.5 1168012 37682 61469 16 14 22 13 19 0 16 0
27.6 1167993 37697 61474 17 10 29 14 16 2 11 1
27.7 1167796 37896 61470 20 13 22 11 13 1 18 2
27.8 1167108 38589 61478 28 11 24 11 10 3 11 2
27.9 1167147 38553 61468 26 12 16 10 13 4 18 1
28 1167955 37746 61467 23 13 16 11 17 3 17 0
28.1 1167827 37874 61475 25 15 21 10 14 1 14 0
28.2 1168621 37083 61466 24 11 19 8 19 4 12 3
28.3 1168317 37386 61470 25 14 18 9 17 1 14 2
28.4 1168942 36758 61466 19 13 19 11 21 1 15 1
28.5 1169281 36422 61471 26 14 17 10 16 1 15 1
28.6 1169693 36015 61471 26 13 18 10 20 3 10 0
28.7 1169678 36027 61474 24 16 21 9 19 0 10 1
28.8 1170220 35487 61466 25 11 17 9 21 4 11 2
28.9 1170427 35284 61460 19 14 15 8 28 3 13 0
29 1170519 35190 61459 20 14 12 9 28 0 15 2
29.1 1170803 34912 61473 31 15 13 10 22 0 9 0
29.2 1170919 34795 61473 30 16 16 7 20 1 9 1
29.3 1170590 35121 61469 27 15 16 7 21 1 11 2
29.4 1170523 35189 61463 27 15 11 6 19 4 18 0
29.5 1170359 35353 61470 29 16 13 8 20 0 13 1
29.6 1170331 35383 61468 27 17 13 7 24 0 10 2
29.7 1170711 35007 61471 34 17 11 5 19 2 10 2
29.8 1170910 34809 61465 29 17 11 4 22 4 13 0
29.9 1171082 34638 61467 28 18 13 4 25 2 9 1
30 1170739 34976 61471 31 16 15 5 18 3 11 1
30.1 1170585 35126 61464 23 14 17 6 25 2 10 3
30.2 1170017 35689 61462 19 14 18 7 23 3 15 1
30.3 1169936 35768 61469 22 15 20 8 19 1 14 1
30.4 1170036 35671 61472 26 15 17 10 19 0 13 0
30.5 1169692 36011 61469 25 12 17 11 18 1 15 1
30.6 1169888 35818 61469 24 14 18 9 21 0 12 2
30.7 1169592 36113 61467 25 10 19 9 18 5 13 1
30.8 1169120 36584 61462 19 13 18 8 22 2 17 1
30.9 1168624 37080 61471 28 14 19 6 13 1 16 3
31 1168593 37112 61470 27 13 17 9 16 1 16 1
31.1 1169282 36419 61468 20 9 23 12 22 2 11 1
31.2 1169287 36413 61471 21 11 22 13 20 0 13 0
31.3 1169527 36178 61464 21 10 20 9 24 0 13 3
31.4 1169105 36605 61476 35 10 16 11 14 1 13 0
31.5 1169926 35785 61465 25 11 15 10 25 0 13 1
31.6 1170123 35585 61470 25 12 21 8 21 0 11 2
31.7 1169310 36391 61465 25 7 18 11 18 1 17 3
31.8 1168581 37122 61466 25 9 19 9 19 0 15 4
31.9 1168416 37285 61463 23 8 16 12 20 0 19 2
32 1168426 37277 61465 24 7 19 11 19 3 16 1
32.1 1167471 38231 61466 21 10 20 11 21 0 16 1
32.2 1168810 36892 61472 26 9 23 10 16 1 13 2
32.3 1168727 36973 61467 24 7 22 10 17 2 15 3
32.4 1168781 36922 61469 23 10 20 12 20 0 15 0
32.5 1169290 36412 61468 27 7 17 13 16 2 18 0
32.6 1169250 36458 61468 27 10 16 11 21 0 14 1
32.7 1169178 36527 61468 21 10 24 9 23 1 10 2
32.8 1168678 37031 61459 20 12 15 8 27 1 15 2
32.9 1169658 36054 61468 29 11 16 8 21 2 11 2
33 1170279 35436 61465 27 12 13 9 25 2 12 0
33.1 1170243 35467 61469 30 10 16 9 17 3 15 0
33.2 1169611 36101 61470 32 11 14 9 17 2 15 0
33.3 1170033 35676 61472 27 12 21 8 19 1 11 1
33.4 1170329 35384 61462 24 10 16 8 26 2 13 1
33.5 1170334 35378 61459 25 8 14 8 26 2 14 3
33.6 1170207 35507 61466 25 11 17 9 26 0 12 0
33.7 1168663 37044 61462 22 9 17 10 23 1 18 0
33.8 1168542 37165 61461 23 8 18 8 21 3 18 1
33.9 1168894 36815 61475 28 12 24 7 17 0 11 1
34 1168747 36958 61466 24 9 22 7 18 2 16 2
34.1 1168251 37454 61471 27 10 23 7 15 1 15 2
34.2 1168272 37440 61470 25 12 23 6 22 0 11 1
34.3 1168627 37085 61467 24 12 21 6 22 1 14 0
34.4 1167822 37887 61467 28 11 17 7 16 1 20 0
34.5 1166878 38832 61465 25 10 20 6 20 2 16 1
34.6 1167854 37857 61463 27 9 14 9 21 1 19 0
34.7 1168547 37167 61467 31 7 15 10 22 1 13 1
34.8 1169586 36128 61471 32 10 19 6 19 0 11 3
34.9 1169251 36460 61466 28 9 17 8 20 1 16 1
35 1169608 36101 61461 24 7 16 10 24 1 17 1
35.1 1168913 36797 61469 28 11 21 5 18 0 14 3
35.2 1167825 37884 61467 26 11 19 7 18 1 18 0
35.3 1167782 37931 61470 30 9 21 6 19 1 12 2
35.4 1168332 37382 61467 31 10 15 7 19 0 17 1
35.5 1169027 36689 61455 19 11 16 5 31 1 16 1
35.6 1168766 36947 61467 29 10 17 7 19 1 17 0
35.7 1169021 36695 61469 27 12 21 5 22 1 12 0
35.8 1168574 37137 61466 26 11 20 5 18 2 18 0
35.9 1167481 38228 61464 24 10 20 6 19 2 19 0
36 1166204 39501 61465 22 7 25 7 20 2 15 2
36.1 1165918 39792 61464 22 9 23 6 24 1 13 2
36.2 1167161 38550 61461 20 11 21 5 25 1 16 1
36.3 1167965 37758 61468 29 15 17 3 25 0 11 0
36.4 1168213 37504 61467 28 13 17 5 22 0 15 0
36.5 1167833 37885 61466 35 11 12 4 15 3 20 0
36.6 1168077 37639 61468 25 13 23 3 23 1 11 1
36.7 1169146 36571 61470 31 12 18 5 19 1 14 0
36.8 1168773 36943 61467 25 13 20 5 24 0 13 0
36.9 1169113 36601 61458 24 9 16 5 23 4 19 0
37 1168875 36839 61466 28 11 20 3 19 2 15 2
37.1 1169326 36385 61469 26 11 22 6 20 0 14 1
37.2 1168663 37051 61457 19 10 20 4 28 3 15 1
37.3 1168126 37584 61462 27 9 16 6 18 2 21 1
37.4 1167308 38410 61464 28 11 15 6 25 0 14 1
37.5 1168824 36893 61468 29 8 20 7 24 2 9 1
37.6 1168841 36875 61464 31 10 13 6 20 1 18 1
37.7 1168791 36920 61468 30 10 18 6 16 1 18 1
37.8 1168440 37270 61467 29 8 17 9 18 1 18 0
37.9 1168513 37197 61469 26 8 22 9 22 0 12 1
38 1168895 36818 61469 29 10 18 8 20 0 15 0
38.1 1169308 36408 61474 31 11 24 4 18 2 9 1
38.2 1168950 36768 61469 30 14 18 3 20 0 14 1
38.3 1169082 36636 61466 28 12 16 6 24 0 14 0
38.4 1169294 36421 61466 26 10 19 7 24 2 12 0
38.5 1169446 36267 61465 25 12 17 7 23 0 16 0
38.6 1168801 36910 61466 24 9 21 8 23 2 13 0
38.7 1168940 36772 61464 25 10 19 6 22 1 16 1
38.8 1169028 36681 61463 24 9 21 5 20 2 17 2
38.9 1168621 37085 61473 26 9 26 8 17 0 13 1
39 1168453 37253 61460 18 8 24 6 24 2 16 2
39.1 1168696 37015 61463 24 8 20 7 23 2 15 1
39.2 1168476 37232 61464 27 9 18 6 17 1 20 2
39.3 1167745 37967 61468 24 11 23 6 22 0 14 0
39.4 1167214 38498 61465 26 10 18 7 21 0 18 0
39.5 1166844 38869 61462 27 8 20 3 19 4 17 2
39.6 1167112 38595 61463 23 11 19 6 18 0 23 0
39.7 1165531 40176 61468 29 9 21 5 12 3 20 1
39.8 1163897 41808 61463 24 11 18 6 16 0 24 1
39.9 1163802 41901 61464 19 9 25 7 20 1 18 1
40 1163820 41885 61467 24 9 22 8 18 0 18 1
40.1 1163402 42304 61452 21 6 17 4 22 3 22 5
40.2 1165543 40164 61467 26 8 20 9 18 1 18 0
40.3 1167314 38396 61466 28 7 18 9 20 1 16 1
40.4 1168362 37353 61470 31 7 17 11 23 0 11 0
40.5 1169408 36308 61466 31 6 15 10 24 1 12 1
40.6 1169961 35753 61464 27 9 16 8 24 0 15 1
40.7 1169677 36037 61466 25 9 21 7 25 1 11 1
40.8 1169578 36136 61459 25 10 13 7 24 1 20 0
40.9 1168466 37247 61466 27 12 18 5 20 0 17 1
41 1167880 37825 61461 17 8 23 9 25 1 17 0
41.1 1166205 39501 61458 17 11 21 5 22 2 22 0
41.2 1165931 39774 61463 16 12 26 5 23 0 17 1
41.3 1165984 39723 61467 26 7 22 8 18 2 16 1
41.4 1166942 38767 61473 30 9 22 8 16 0 14 1
41.5 1167042 38671 61464 25 11 18 6 22 0 18 0
41.6 1167050 38658 61463 22 10 22 5 19 2 20 0
41.7 1166670 39036 61467 25 9 24 5 14 3 20 0
41.8 1165116 40591 61475 32 11 23 5 9 0 19 1
41.9 1163705 42000 61472 26 9 26 7 14 0 18 0
42 1163106 42597 61464 22 6 25 7 17 2 20 1
42.1 1164747 40960 61468 23 7 27 7 21 0 13 2
42.2 1166218 39489 61467 22 7 29 5 20 1 14 2
42.3 1163640 42066 61464 24 7 23 6 17 1 21 1
42.4 1165440 40272 61459 31 4 11 9 19 1 24 1
42.5 1165991 39719 61460 25 5 18 8 22 1 20 1
42.6 1166687 39028 61473 31 7 23 8 20 0 11 0
42.7 1167573 38143 61456 26 5 15 6 26 2 18 2
42.8 1168202 37521 61468 36 7 16 5 21 2 12 1
42.9 1168903 36821 61466 36 9 12 5 21 1 16 0
43 1169440 36282 61465 31 8 18 4 24 2 12 1
43.1 1169660 36063 61468 33 9 17 5 23 1 12 0
43.2 1169395 36325 61467 30 9 19 5 23 1 13 0
43.3 1169538 36185 61468 34 12 15 3 20 0 16 0
43.4 1169700 36021 61461 31 10 13 3 22 1 19 1
43.5 1169906 35818 61471 34 13 18 2 20 1 12 0
43.6 1169652 36065 61467 29 13 17 4 20 0 17 0
43.7 1169721 35999 61460 28 9 15 4 26 2 14 2
43.8 1170010 35711 61463 28 11 14 6 27 0 14 0
43.9 1169415 36304 61465 27 10 18 6 26 1 12 0
44 1169887 35831 61455 24 6 16 5 28 5 15 1
44.1 1170240 35478 61463 28 8 17 6 24 2 15 0
44.2 1168892 36823 61467 28 9 20 6 23 1 11 2
44.3 1169837 35879 61477 37 8 18 10 17 0 10 0
44.4 1170156 35561 61473 31 8 22 8 22 1 8 0
44.5 1170356 35361 61460 25 7 15 9 29 1 14 0
44.6 1169972 35741 61469 31 8 19 7 18 1 15 1
44.7 1169454 36259 61461 22 9 20 6 27 0 14 2
44.8 1169007 36713 61460 29 8 12 7 26 2 16 0
44.9 1169819 35903 61465 32 9 13 7 25 1 13 0
45 1170262 35462 61467 37 9 14 3 21 2 11 3
45.1 1170162 35558 61461 24 10 17 6 30 0 13 0
45.2 1170170 35551 61470 33 8 19 6 22 2 10 0
45.3 1170296 35420 61475 32 10 23 6 18 0 11 0
45.4 1169513 36207 61461 24 8 18 7 31 1 11 0
45.5 1169893 35827 61467 30 5 22 6 26 2 7 2
45.6 1170175 35540 61461 27 5 19 6 24 2 15 2
45.7 1168710 36999 61465 28 5 19 9 18 1 20 0
45.8 1166963 38743 61466 21 7 27 7 20 1 17 0
45.9 1165172 40534 61462 21 12 22 3 17 0 24 1
46 1165065 40641 61473 25 11 28 5 14 0 17 0
46.1 1165322 40381 61460 15 9 26 6 22 1 21 0
46.2 1163831 41871 61465 17 8 29 7 20 2 17 0
46.3 1165072 40633 61462 22 10 23 3 18 1 19 4
46.4 1164236 41468 61460 19 9 20 8 22 0 21 1
46.5 1165851 39853 61465 21 8 26 6 19 2 16 2
46.6 1165217 40488 61462 25 7 16 10 19 0 22 1
