t ca2er ca2i ip3 s000 s001 s010 s011 s100 s101 s110 s111
6.6 1166925 38769 61469 23 5 23 13 14 0 22 0
6.7 1165566 40134 61467 23 6 22 11 19 0 18 1
6.8 1165934 39774 61463 27 5 16 10 23 1 16 2
6.9 1167353 38360 61464 26 7 16 10 28 0 12 1
7 1168706 37003 61465 25 7 18 10 25 0 14 1
7.1 1168821 36888 61462 25 9 16 7 23 0 18 2
7.2 1167819 37888 61464 26 9 18 6 19 0 20 2
7.3 1166900 38807 61464 25 7 18 9 22 0 18 1
7.4 1166651 39054 61463 25 6 18 9 21 0 19 2
7.5 1166538 39167 61461 26 4 14 12 22 1 20 1
7.6 1166990 38708 61468 23 2 25 13 19 2 15 1
7.7 1167020 38682 61466 22 5 23 11 22 0 16 1
7.8 1166125 39577 61473 28 6 23 11 15 0 17 0
7.9 1166054 39648 61469 24 7 26 7 17 1 16 2
8 1165884 39820 61472 29 6 22 10 16 0 16 1
8.1 1166504 39202 61455 19 5 17 9 27 1 21 1
8.2 1166635 39071 61468 26 4 25 8 20 1 14 2
8.3 1167396 38311 61464 21 7 23 8 24 0 17 0
8.4 1164839 40871 61464 25 8 21 5 21 0 19 1
8.5 1165803 39910 61460 25 8 18 4 23 1 20 1
8.6 1165660 40050 61468 27 7 24 5 18 2 17 0
8.7 1165837 39870 61462 21 7 22 7 23 0 20 0
8.8 1166227 39482 61466 29 5 19 8 18 1 20 0
8.9 1166932 38776 61466 22 3 26 10 27 0 11 1
9 1167115 38598 61470 28 6 23 8 23 0 12 0
9.1 1168871 36844 61470 28 7 22 8 25 0 10 0
9.2 1169242 36474 61469 30 7 19 8 24 0 12 0
9.3 1168331 37383 61466 27 7 20 7 24 1 14 0
9.4 1168806 36910 61468 26 10 23 4 24 1 12 0
9.5 1168958 36756 61470 31 10 19 5 19 0 15 1
9.6 1167395 38317 61466 27 8 21 5 20 3 16 0
9.7 1167610 38102 61462 26 11 19 1 19 2 20 2
9.8 1167800 37912 61468 27 10 22 4 19 2 16 0
9.9 1168039 37675 61469 29 9 21 5 20 1 15 0
10 1168175 37542 61457 25 6 16 5 27 4 17 0
10.1 1167725 37989 61470 31 7 20 7 20 1 14 0
10.2 1167366 38343 61466 27 9 20 5 18 0 20 1
10.3 1167666 38042 61475 31 9 24 6 14 0 15 1
10.4 1166985 38722 61468 29 9 18 7 15 0 22 0
10.5 1166702 39003 61469 28 5 20 11 18 0 18 0
10.6 1166694 39011 61468 25 6 25 7 18 2 16 1
10.7 1166838 38869 61463 22 8 22 6 23 1 16 2
10.8 1166881 38824 61459 20 5 19 10 26 1 18 1
10.9 1167251 38454 61469 27 4 22 11 19 2 15 0
11 1166862 38843 61460 22 7 17 9 23 0 21 1
11.1 1167028 38683 61461 24 8 17 7 25 1 17 1
11.2 1167413 38294 61464 28 5 17 9 18 4 19 0
11.3 1167895 37815 61465 26 9 19 6 23 0 14 3
11.4 1168530 37178 61472 31 9 18 9 16 0 17 0
11.5 1168176 37535 61459 20 9 19 6 28 2 15 1
11.6 1169074 36640 61459 25 9 13 7 27 0 18 1
11.7 1168975 36733 61464 23 7 20 9 24 1 16 0
11.8 1167295 38412 61467 26 8 20 8 19 1 18 0
11.9 1167964 37746 61465 27 8 19 6 20 2 17 1
12 1168205 37506 61467 28 10 17 7 20 0 18 0
12.1 1168351 37365 61469 32 8 18 6 22 0 12 2
12.2 1168709 37005 61462 27 6 18 6 25 1 15 2
12.3 1167845 37868 61465 25 11 19 5 23 0 17 0
12.4 1168193 37523 61466 27 10 20 4 24 1 13 1
12.5 1168863 36853 61464 28 7 18 6 24 2 15 0
12.6 1169581 36138 61469 32 7 19 6 24 1 10 1
12.7 1169936 35784 61467 35 5 16 6 23 2 11 2
12.8 1170171 35548 61465 25 9 19 7 31 0 9 0
12.9 1170388 35328 61465 31 7 15 7 23 1 15 1
13 1170038 35673 61466 32 5 18 6 19 1 15 4
13.1 1169594 36115 61468 28 5 20 10 21 1 15 0
13.2 1169629 36080 61461 22 5 19 10 28 1 14 1
13.3 1168764 36946 61466 25 9 20 7 22 1 16 0
13.4 1168642 37074 61476 33 11 22 5 18 1 10 0
13.5 1168871 36850 61461 30 11 11 4 25 2 17 0
13.6 1169330 36392 61478 42 13 14 4 14 0 13 0
13.7 1169619 36097 61465 25 10 19 6 28 0 11 1
13.8 1169596 36119 61469 28 10 18 8 25 0 11 0
13.9 1169451 36263 61462 25 8 15 9 28 1 14 0
14 1168976 36737 61468 28 11 17 7 22 0 15 0
14.1 1169167 36541 61472 30 11 21 5 14 1 17 1
14.2 1168627 37086 61461 24 9 16 7 26 2 16 0
14.3 1168993 36724 61474 36 10 15 8 19 0 12 0
14.4 1169782 35937 61471 37 6 13 10 22 2 10 0
14.5 1170332 35387 61474 38 8 14 9 21 0 9 1
14.6 1170659 35061 61467 33 7 12 10 27 1 10 0
14.7 1171011 34710 61474 40 9 12 8 20 1 9 1
14.8 1170970 34752 61457 28 8 10 6 32 3 11 2
14.9 1171202 34513 61477 31 11 22 8 22 0 6 0
15 1170837 34879 61465 33 9 11 7 21 2 16 1
15.1 1170751 34969 61466 30 13 13 5 26 0 12 1
15.2 1170751 34967 61464 30 10 14 5 25 2 12 2
15.3 1171036 34680 61469 33 7 15 9 23 2 10 1
15.4 1171063 34650 61468 30 7 18 8 23 2 10 2
15.5 1169938 35773 61470 34 7 14 10 18 1 15 1
15.6 1170043 35671 61464 25 11 19 4 26 1 11 3
15.7 1169811 35907 61464 32 9 11 7 23 3 15 0
15.8 1170097 35621 61470 31 11 17 6 24 1 9 1
15.9 1170681 35031 61472 30 9 20 8 20 2 11 0
16 1170093 35620 61469 30 10 17 7 22 0 12 2
16.1 1167197 38504 61460 20 7 20 8 20 3 21 1
16.2 1166744 38959 61466 23 8 22 8 18 2 19 0
16.3 1165907 39796 61457 19 8 19 6 22 2 22 2
16.4 1164666 41043 61464 24 9 20 6 22 2 16 1
16.5 1165418 40285 61475 27 8 26 9 15 1 14 0
16.6 1167113 38600 61467 30 10 15 7 21 0 16 1
16.7 1168135 37580 61464 28 9 17 5 25 1 12 3
16.8 1168819 36898 61464 26 10 16 7 29 0 11 1
16.9 1169413 36300 61470 34 9 14 8 17 1 17 0
17 1169868 35848 61471 32 10 17 7 22 0 11 1
17.1 1169960 35756 61464 26 12 16 5 25 1 15 0
17.2 1169764 35952 61479 34 12 24 4 17 1 7 1
17.3 1169589 36122 61464 22 10 21 6 25 1 15 0
17.4 1169304 36406 61463 23 10 19 6 24 0 17 1
17.5 1168730 36978 61459 25 10 15 4 20 0 23 3
17.6 1167431 38276 61471 21 11 28 6 22 0 12 0
17.7 1167372 38336 61467 24 9 24 5 21 1 14 2
17.8 1167981 37725 61468 30 9 17 7 13 1 23 0
17.9 1167370 38337 61472 25 8 26 8 20 1 12 0
18 1167715 37995 61475 28 8 26 8 20 1 9 0
18.1 1168114 37596 61471 25 10 26 5 21 1 11 1
18.2 1168874 36838 61464 29 8 17 5 20 1 18 2
18.3 1168458 37250 61471 29 8 24 5 16 1 15 2
18.4 1168270 37440 61462 24 7 18 8 24 1 18 0
18.5 1168599 37111 61470 27 7 23 8 22 0 12 1
18.6 1168952 36758 61476 32 10 23 6 14 0 15 0
18.7 1168308 37399 61471 23 9 27 7 21 0 13 0
18.8 1168549 37156 61461 21 8 20 7 22 0 21 1
18.9 1166673 39031 61471 20 8 31 7 22 0 11 1
19 1166508 39197 61470 23 8 27 7 20 0 14 1
19.1 1165140 40562 61463 23 6 20 9 18 1 23 0
19.2 1165820 39881 61465 20 6 25 9 21 0 18 1
19.3 1165927 39770 61458 17 5 22 9 21 0 24 2
19.4 1165452 40255 61475 28 9 26 7 16 0 14 0
19.5 1165294 40411 61470 24 9 25 7 18 0 17 0
19.6 1166268 39445 61462 24 8 21 4 25 2 14 2
19.7 1167139 38578 61466 30 7 18 6 24 2 12 1
19.8 1168355 37361 61467 27 11 19 5 24 0 14 0
19.9 1168024 37685 61465 23 11 22 4 20 1 19 0
20 1167518 38193 61472 30 11 21 5 16 0 17 0
20.1 1167428 38285 61474 31 9 22 7 19 2 10 0
20.2 1167825 37886 61462 23 7 21 6 26 2 13 2
20.3 1168495 37222 61461 26 11 13 6 27 0 17 0
20.4 1168975 36738 61468 29 10 17 7 21 0 16 0
20.5 1168432 37280 61466 24 11 20 6 24 1 14 0
20.6 1168823 36885 61460 18 9 20 8 28 1 16 0
20.7 1168121 37587 61467 27 8 19 8 20 1 16 1
20.8 1167794 37915 61455 20 7 15 8 29 1 18 2
20.9 1167163 38549 61467 27 11 18 6 21 1 16 0
21 1166869 38838 61478 31 10 25 7 13 1 13 0
21.1 1166527 39176 61463 21 6 21 10 22 2 18 0
21.2 1167530 38176 61471 25 9 23 9 20 0 14 0
21.3 1168330 37378 61472 28 10 21 8 18 0 15 0
21.4 1167749 37958 61467 26 9 19 8 19 1 18 0
21.5 1166994 38713 61468 24 9 24 6 20 2 14 1
21.6 1165984 39718 61469 21 11 26 6 18 0 17 1
21.7 1166011 39693 61462 19 11 20 7 22 1 20 0
21.8 1165955 39749 61470 22 12 26 5 17 1 17 0
21.9 1165287 40413 61466 23 13 21 4 13 0 24 2
22 1165109 40593 61474 23 13 28 5 15 0 15 1
22.1 1166047 39655 61471 25 13 23 5 12 0 22 0
22.2 1166135 39563 61475 23 10 31 6 12 1 16 1
22.3 1165850 39853 61463 20 10 21 7 21 0 20 1
22.4 1165891 39811 61467 23 10 23 6 17 0 19 2
22.5 1166166 39536 61467 20 9 25 8 21 0 16 1
22.6 1166687 39015 61467 26 8 20 8 15 1 21 1
22.7 1166013 39692 61461 24 7 16 9 21 1 21 1
22.8 1166463 39249 61463 30 6 16 6 21 2 16 3
22.9 1167814 37899 61470 31 6 20 8 22 1 10 2
23 1168771 36940 61463 24 6 18 10 27 1 14 0
23.1 1169188 36524 61470 32 6 18 9 20 1 13 1
23.2 1169456 36255 61471 30 7 21 8 21 0 11 2
23.3 1169903 35814 61467 25 11 19 7 29 0 9 0
23.4 1170523 35194 61467 35 5 17 5 20 5 10 3
23.5 1170691 35020 61466 27 8 17 9 23 2 14 0
23.6 1169906 35803 61469 30 9 15 10 19 0 17 0
23.7 1169673 36036 61470 28 9 18 10 21 0 14 0
23.8 1169771 35944 61473 29 10 23 6 24 0 6 2
23.9 1170202 35514 61468 28 10 20 5 25 1 9 2
24 1169477 36234 61464 22 11 20 6 26 0 14 1
24.1 1168351 37360 61465 30 10 14 6 18 1 20 1
24.2 1168290 37423 61474 28 11 26 4 20 2 8 1
24.3 1168694 37017 61473 29 13 21 5 17 1 14 0
24.4 1168673 37036 61462 22 12 18 5 22 2 19 0
24.5 1168138 37578 61469 29 12 19 4 21 3 12 0
24.6 1169123 36589 61461 20 12 18 6 28 1 15 0
24.7 1169333 36381 61464 27 11 14 7 24 1 16 0
24.8 1169754 35957 61470 32 7 17 9 18 3 14 0
24.9 1169847 35862 61474 29 9 22 9 19 1 11 0
25 1170036 35675 61477 35 9 18 10 16 0 12 0
25.1 1169600 36107 61466 26 8 18 9 21 1 16 1
25.2 1169028 36680 61455 20 9 15 6 26 2 20 2
25.3 1168131 37573 61466 24 10 19 8 19 0 19 1
25.4 1166413 39293 61475 25 13 27 5 16 1 13 0
25.5 1165678 40024 61464 23 11 18 7 17 0 23 1
25.6 1165980 39726 61469 24 10 22 8 20 2 14 0
25.7 1167162 38549 61465 24 10 18 8 25 0 15 0
25.8 1167916 37792 61461 23 8 16 9 24 0 20 0
25.9 1167781 37924 61475 30 9 25 6 13 0 15 2
26 1165960 39740 61462 23 6 18 10 18 0 24 1
26.1 1166615 39091 61475 33 4 24 9 13 3 13 1
26.2 1167373 38332 61471 32 5 18 11 15 0 18 1
26.3 1168468 37236 61474 28 5 26 10 18 0 11 2
26.4 1168288 37420 61461 29 5 13 9 20 1 21 2
26.5 1168072 37634 61465 26 4 20 10 22 1 15 2
26.6 1168256 37454 61458 24 5 16 8 28 0 15 4
26.7 1169087 36624 61467 29 6 16 11 23 0 15 0
26.8 1167706 38002 61463 22 5 20 11 27 1 14 0
26.9 1167591 38114 61461 22 6 20 8 22 2 19 1
27 1167037 38664 61465 24 6 19 11 19 0 20 1
27.1 1165981 39721 61464 24 6 17 12 20 0 21 0
27.2 1166715 38989 61466 23 4 24 10 24 1 11 3
27.3 1168232 37470 61466 24 4 22 11 20 2 16 1
27.4 1167830 37871 61467 22 7 23 10 19 1 18 0
27.5 1166258 39440 61466 19 9 24 9 18 0 21 0
27.6 1164272 41424 61467 22 8 23 9 13 1 24 0
27.7 1164381 41317 61454 12 8 21 8 25 1 24 1
27.8 1166230 39472 61464 17 7 24 11 26 0 15 0
27.9 1166660 39048 61464 28 8 15 8 20 0 19 2
28 1167670 38037 61472 26 8 23 10 21 0 12 0
28.1 1167946 37761 61469 29 8 18 9 18 0 17 1
28.2 1167905 37802 61471 28 7 20 11 20 0 14 0
28.3 1167703 38000 61466 26 7 18 10 18 0 20 1
28.4 1167775 37931 61472 24 8 25 10 22 0 11 0
28.5 1167606 38101 61468 27 9 19 8 19 0 17 1
28.6 1167120 38582 61473 20 10 30 8 21 0 10 1
28.7 1167802 37901 61468 24 8 23 8 19 1 15 2
28.8 1167392 38314 61460 23 8 15 9 23 1 20 1
28.9 1167407 38297 61459 28 8 13 5 16 1 24 5
29 1167162 38547 61461 19 9 22 6 26 4 14 0
29.1 1168116 37597 61463 23 13 17 5 25 1 16 0
29.2 1167912 37797 61466 26 14 17 4 18 0 20 1
29.3 1167397 38315 61456 22 10 13 6 27 3 18 1
29.4 1167339 38364 61470 23 12 22 8 18 0 17 0
29.5 1168595 37114 61469 23 13 21 7 23 0 13 0
29.6 1167955 37755 61474 29 12 23 5 17 2 11 1
29.7 1167707 38003 61468 25 13 20 5 20 2 15 0
29.8 1167557 38154 61462 24 10 17 6 23 3 17 0
29.9 1167974 37730 61471 22 12 27 5 18 0 15 1
30 1167881 37827 61473 22 10 28 8 24 0 8 0
30.1 1168243 37463 61465 21 10 25 4 21 3 14 2
30.2 1166870 38831 61470 18 14 28 5 18 0 17 0
30.3 1165862 39843 61467 21 15 22 4 18 0 20 0
30.4 1164028 41672 61468 23 11 22 7 14 1 22 0
30.5 1164451 41257 61469 28 11 20 5 17 1 16 2
30.6 1165807 39900 61466 26 8 18 9 22 0 15 2
30.7 1166177 39527 61464 25 9 15 10 19 0 22 0
30.8 1165913 39789 61467 23 8 22 9 18 1 19 0
30.9 1166312 39388 61465 23 7 20 10 17 1 22 0
31 1165603 40095 61468 23 8 23 9 14 0 23 0
31.1 1165184 40524 61462 17 11 24 5 26 1 16 0
31.2 1165481 40230 61463 24 11 17 6 23 0 19 0
31.3 1166493 39219 61468 29 8 19 7 20 2 15 0
31.4 1167922 37795 61474 35 9 17 8 20 0 11 0
31.5 1168458 37252 61472 33 9 18 7 15 0 17 1
31.6 1168029 37680 61474 30 8 22 9 18 0 13 0
31.7 1168748 36965 61466 31 6 14 10 22 1 16 0
31.8 1167413 38288 61462 23 4 19 11 21 0 20 2
31.9 1167080 38623 61465 22 5 24 9 22 0 16 2
32 1167599 38108 61465 22 8 24 6 22 1 16 1
32.1 1167494 38217 61465 24 9 21 6 23 1 16 0
32.2 1167834 37871 61476 27 9 29 6 15 0 13 1
32.3 1166124 39583 61471 34 9 15 8 11 0 23 0
32.4 1165469 40237 61457 21 7 17 7 23 1 23 1
32.5 1166665 39047 61465 26 8 19 7 23 1 16 0
32.6 1168071 37643 61469 30 7 22 5 22 1 10 3
32.7 1168769 36942 61472 32 8 19 8 18 0 14 1
32.8 1169339 36374 61468 30 8 18 7 21 1 14 1
32.9 1169435 36282 61465 29 9 15 7 26 0 13 1
33 1169215 36496 61471 26 10 23 7 22 0 12 0
33.1 1169667 36047 61464 32 9 13 5 19 1 19 2
33.2 1169477 36235 61471 36 7 17 6 13 3 17 1
33.3 1169316 36398 61464 26 11 17 5 23 1 17 0
33.4 1168555 37160 61467 28 13 17 4 21 0 17 0
33.5 1168508 37202 61476 31 10 23 7 16 0 13 0
33.6 1168959 36756 61467 30 12 17 3 20 0 16 2
33.7 1168602 37110 61469 30 10 19 5 17 2 17 0
33.8 1167870 37837 61462 22 10 20 5 20 2 21 0
33.9 1167778 37930 61457 22 9 17 4 21 2 24 1
34 1167549 38161 61463 20 8 23 7 27 1 14 0
34.1 1168407 37304 61467 24 10 24 4 22 1 14 1
34.2 1169096 36623 61468 29 10 20 4 24 2 11 0
34.3 1169690 36026 61465 26 11 18 5 25 0 15 0
34.4 1168734 36980 61461 21 11 20 4 27 1 16 0
34.5 1168896 36819 61464 22 10 23 4 27 2 12 0
34.6 1169127 36586 61465 22 11 22 5 26 0 14 0
34.7 1168697 37013 61462 24 10 19 4 21 1 20 1
34.8 1167977 37731 61476 30 10 24 7 15 0 14 0
34.9 1166723 38982 61469 28 7 21 8 16 1 18 1
35 1167053 38650 61462 20 5 22 10 23 2 18 0
35.1 1167080 38626 61467 28 8 20 6 16 1 19 2
35.2 1167122 38587 61470 28 9 20 8 19 0 16 0
35.3 1166575 39131 61466 28 7 15 11 19 0 20 0
35.4 1167190 38513 61467 25 7 21 9 19 0 17 2
35.5 1166397 39309 61467 26 7 20 9 19 2 17 0
35.6 1166560 39143 61470 27 6 21 11 18 0 16 1
35.7 1166750 38952 61467 25 5 21 11 20 0 16 2
35.8 1167314 38384 61463 18 6 24 10 22 0 18 2
35.9 1166978 38722 61474 26 6 25 12 16 0 15 0
36 1166206 39494 61467 27 7 18 10 14 0 23 1
36.1 1166119 39578 61470 23 9 27 6 14 0 17 4
36.2 1165974 39726 61465 18 10 23 9 21 0 19 0
36.3 1164922 40774 61471 20 9 27 10 16 0 18 0
36.4 1162885 42810 61463 18 10 23 7 15 1 25 1
36.5 1163300 42402 61461 16 13 21 6 22 0 22 0
36.6 1164494 41212 61465 17 14 24 5 24 0 16 0
36.7 1165299 40408 61471 27 11 21 7 17 1 16 0
36.8 1166149 39561 61462 27 10 14 6 20 2 20 1
36.9 1167730 37979 61469 25 9 24 6 22 3 9 2
37 1168104 37603 61466 21 10 23 7 23 3 13 0
37.1 1168550 37162 61468 26 11 19 7 23 2 12 0
37.2 1169165 36547 61468 26 13 17 7 23 0 14 0
37.3 1167952 37753 61457 22 10 14 6 21 2 23 2
37.4 1167023 38681 61468 27 9 18 9 16 2 19 0
37.5 1167291 38410 61468 21 11 23 8 18 1 18 0
37.6 1167886 37822 61468 26 10 22 5 18 4 14 1
37.7 1167588 38120 61468 24 13 20 6 20 1 16 0
37.8 1166726 38974 61468 14 15 31 3 20 1 15 1
37.9 1164846 40849 61472 19 14 29 5 11 1 21 0
38 1165431 40266 61458 15 12 20 6 18 2 27 0
38.1 1162838 42856 61476 21 11 30 9 12 0 17 0
38.2 1161310 44383 61473 24 11 24 9 9 0 22 1
38.3 1162060 43631 61461 17 5 23 11 16 4 23 1
38.4 1163168 42524 61464 20 8 20 11 14 2 24 1
38.5 1164128 41569 61471 16 11 29 10 21 1 12 0
38.6 1166295 39405 61462 20 10 18 9 21 2 18 2
38.7 1166743 38958 61476 23 10 27 11 20 1 7 1
38.8 1167907 37791 61471 16 11 28 11 23 0 11 0
38.9 1168154 37543 61465 18 8 23 11 21 2 16 1
39 1167371 38331 61462 20 11 17 9 22 1 19 1
39.1 1167884 37819 61462 22 11 15 9 22 0 19 2
39.2 1167793 37913 61467 26 12 17 7 19 1 16 2
39.3 1167397 38308 61468 26 10 18 9 18 3 16 0
39.4 1168158 37545 61468 25 10 17 11 19 1 17 0
39.5 1167376 38323 61467 23 11 20 8 16 1 19 2
39.6 1166957 38739 61468 19 12 23 9 17 0 19 1
39.7 1167397 38308 61471 28 14 18 6 13 2 19 0
39.8 1167892 37819 61469 23 15 20 6 24 1 11 0
39.9 1169112 36606 61465 24 19 14 3 27 0 13 0
40 1169542 36171 61459 21 14 13 6 28 2 16 0
40.1 1170139 35577 61470 29 13 17 6 23 3 9 0
40.2 1169668 36044 61469 28 14 17 5 20 2 13 1
40.3 1170304 35408 61467 26 13 17 6 23 2 12 1
40.4 1170310 35402 61475 32 13 17 8 18 1 11 0
40.5 1169631 36077 61463 22 10 18 8 26 1 13 2
40.6 1169370 36340 61461 28 7 12 9 23 3 16 2
40.7 1169781 35927 61469 31 7 15 11 20 0 14 2
40.8 1169801 35904 61476 31 6 21 13 18 0 10 1
40.9 1169897 35806 61462 24 7 17 9 22 0 17 4
41 1168125 37574 61460 15 8 21 11 26 0 18 1
41.1 1167864 37839 61474 25 9 26 9 18 1 11 1
41.2 1168106 37593 61466 26 8 17 10 14 1 23 1
41.3 1167180 38521 61476 27 7 27 10 15 2 11 1
41.4 1167726 37976 61466 23 10 19 9 18 1 20 0
41.5 1167924 37774 61474 20 10 29 10 18 0 13 0
41.6 1167253 38447 61467 22 10 21 9 18 0 19 1
41.7 1167377 38326 61472 25 11 24 7 17 0 14 2
41.8 1167478 38228 61470 27 10 22 6 18 1 13 3
41.9 1167816 37891 61472 29 10 20 8 17 0 15 1
42 1168107 37594 61466 22 6 22 11 20 2 17 0
42.1 1168090 37616 61470 27 7 21 10 20 1 13 1
42.2 1167555 38150 61460 22 8 16 9 23 1 20 1
42.3 1167847 37860 61469 26 7 21 10 21 1 14 0
42.4 1166922 38782 61467 22 7 22 11 23 0 15 0
42.5 1167781 37921 61464 19 6 23 11 24 1 16 0
42.6 1167345 38360 61468 32 6 15 10 13 2 22 0
42.7 1167866 37841 61470 25 8 23 9 21 1 13 0
42.8 1166406 39300 61463 24 10 19 5 19 1 20 2
42.9 1166356 39348 61468 25 9 22 7 18 0 17 2
43 1166769 38933 61459 20 7 19 8 22 2 20 2
43.1 1167230 38467 61467 19 8 24 11 19 1 18 0
43.2 1166739 38966 61463 22 9 18 9 24 0 16 2
43.3 1167656 38052 61468 27 11 18 7 18 2 17 0
43.4 1167451 38261 61469 33 11 14 6 16 2 17 1
43.5 1168007 37703 61469 30 11 16 7 17 2 17 0
43.6 1168393 37312 61468 25 10 21 7 18 2 16 1
43.7 1168174 37532 61465 24 11 18 7 20 1 18 1
43.8 1167407 38300 61469 24 11 20 9 22 0 14 0
43.9 1167327 38373 61471 23 9 25 9 17 3 13 1
44 1166288 39411 61463 22 10 21 5 17 2 18 5
44.1 1164763 40934 61466 21 9 21 10 17 1 20 1
44.2 1164909 40793 61465 28 6 17 9 15 4 19 2
44.3 1166125 39576 61465 20 9 19 12 23 0 17 0
44.4 1167164 38544 61467 26 10 18 8 20 2 16 0
44.5 1167853 37856 61474 31 11 21 6 15 2 13 1
44.6 1168621 37090 61472 26 13 21 7 22 1 10 0
44.7 1169065 36646 61466 28 12 14 7 20 2 17 0
44.8 1168797 36914 61466 26 14 16 5 20 2 17 0
44.9 1168670 37041 61475 31 13 19 7 17 1 12 0
45 1169200 36509 61467 25 11 18 8 23 1 13 1
45.1 1169222 36486 61463 20 13 20 5 25 1 14 2
45.2 1168682 37028 61468 26 14 17 6 21 0 15 1
45.3 1167783 37921 61464 23 11 19 6 18 3 19 1
45.4 1166686 39016 61468 20 12 23 8 20 1 16 0
45.5 1167580 38129 61466 24 12 20 5 21 3 14 1
45.6 1167527 38181 61471 31 13 15 7 14 1 19 0
45.7 1167483 38226 61460 19 12 17 7 27 2 16 0
45.8 1167063 38643 61473 29 13 19 7 15 0 16 1
45.9 1166641 39060 61470 24 13 20 8 15 1 19 0
46 1166806 38899 61470 25 15 19 6 16 1 18 0
46.1 1167835 37869 61469 26 13 20 5 15 2 17 2
46.2 1168355 37352 61469 22 15 24 3 19 2 14 1
46.3 1168734 36971 61465 21 16 19 4 19 0 20 1
46.4 1167981 37724 61465 22 13 20 5 19 2 18 1
46.5 1167345 38361 61466 24 15 17 5 18 0 20 1
46.6 1168257 37456 61467 25 12 17 8 26 1 11 0
