t ca2er ca2i ip3 s000 s001 s010 s011 s100 s101 s110 s111
6.3 1168817 36895 61474 26 18 19 8 16 0 13 0
6.4 1168836 36875 61462 19 14 17 9 24 2 14 1
6.5 1169398 36313 61468 25 14 16 10 18 2 15 0
6.6 1169803 35906 61476 29 12 20 12 16 0 9 2
6.7 1170432 35283 61467 24 13 19 8 23 2 9 2
6.8 1170542 35172 61474 31 13 16 11 16 1 12 0
6.9 1170729 34985 61471 32 13 15 8 14 2 14 2
7 1170294 35422 61458 18 16 14 7 28 1 15 1
7.1 1169632 36081 61465 22 16 16 8 21 1 16 0
7.2 1169653 36067 61468 28 17 16 4 18 4 13 0
7.3 1169672 36052 61467 29 16 15 4 21 4 11 0
7.4 1170226 35494 61468 29 14 17 5 20 3 10 2
7.5 1170607 35113 61467 26 13 16 9 25 2 9 0
7.6 1170717 35004 61466 26 14 15 8 26 1 9 1
7.7 1170432 35281 61466 22 10 21 10 23 4 10 0
7.8 1170129 35581 61468 21 16 20 8 19 0 16 0
7.9 1169272 36438 61469 20 15 25 6 20 1 11 2
8 1167915 37798 61459 20 18 14 4 20 1 22 1
8.1 1167687 38018 61468 19 14 22 10 19 0 15 1
8.2 1167653 38049 61473 20 15 26 9 14 0 15 1
8.3 1167344 38357 61471 25 10 22 11 9 3 20 0
8.4 1166698 39002 61473 22 13 25 10 12 0 16 2
8.5 1167141 38560 61457 16 9 16 13 22 1 21 2
8.6 1167748 37958 61472 23 13 24 9 17 0 11 3
8.7 1168974 36740 61473 30 10 18 12 19 2 8 1
8.8 1169869 35849 61466 25 14 16 8 25 1 9 2
8.9 1169756 35958 61464 20 14 19 8 26 1 10 2
9 1169517 36196 61468 25 14 16 10 20 1 14 0
9.1 1169094 36613 61467 22 15 19 8 17 0 17 2
9.2 1169115 36593 61472 25 13 22 9 16 1 12 2
9.3 1168995 36717 61466 21 15 19 8 23 0 12 2
9.4 1169169 36547 61466 26 13 16 8 21 2 13 1
9.5 1169060 36648 61473 28 13 19 10 12 0 18 0
9.6 1168546 37157 61463 17 9 26 8 18 4 16 2
9.7 1167765 37938 61461 14 8 26 10 21 5 16 0
9.8 1166687 39022 61461 21 12 15 10 20 1 21 0
9.9 1166980 38729 61470 23 15 21 8 16 0 17 0
10 1167583 38127 61464 21 14 20 6 17 3 19 0
10.1 1166902 38813 61460 22 15 14 6 22 1 19 1
10.2 1168345 37372 61464 26 11 16 8 22 3 13 1
10.3 1169121 36600 61463 27 11 13 9 25 2 13 0
10.4 1169816 35906 61457 25 9 13 7 27 5 13 1
10.5 1170135 35582 61469 33 10 14 9 16 2 15 1
10.6 1170319 35400 61472 33 11 14 11 19 0 12 0
10.7 1170422 35298 61455 23 9 10 10 30 2 15 1
10.8 1170623 35099 61464 28 13 15 5 24 1 11 3
10.9 1170555 35168 61473 34 12 17 7 20 1 7 2
11 1170486 35231 61453 20 12 12 6 28 1 18 3
11.1 1170060 35655 61467 21 13 22 8 25 0 10 1
11.2 1170027 35686 61465 21 13 19 9 23 0 15 0
11.3 1168844 36866 61465 22 9 21 10 20 3 15 0
11.4 1168384 37328 61467 29 9 18 8 15 2 17 2
11.5 1169276 36437 61471 25 10 23 10 20 1 11 0
11.6 1169774 35935 61471 24 9 26 9 17 2 12 1
11.7 1168624 37085 61478 32 11 22 10 9 0 16 0
11.8 1167298 38414 61464 27 9 16 9 18 1 18 2
11.9 1167526 38186 61469 32 9 16 9 13 1 18 2
12 1167651 38060 61467 26 11 18 9 17 0 18 1
12.1 1168091 37622 61469 29 10 17 10 17 0 16 1
12.2 1168140 37573 61475 32 12 18 10 13 0 15 0
12.3 1168183 37535 61469 29 9 19 9 20 3 11 0
12.4 1168971 36744 61465 24 10 20 8 23 1 12 2
12.5 1168994 36725 61459 25 8 13 10 27 2 14 1
12.6 1169481 36237 61467 28 8 20 8 22 3 9 2
12.7 1169958 35760 61467 31 6 13 14 23 1 12 0
12.8 1170651 35064 61457 19 6 15 14 33 0 12 1
12.9 1170475 35239 61471 31 7 16 14 19 0 13 0
13 1170214 35499 61470 32 7 15 13 17 0 15 1
13.1 1169539 36169 61465 22 8 20 12 21 1 15 1
13.2 1169032 36681 61471 26 13 21 8 18 0 13 1
13.3 1168384 37321 61469 24 10 21 11 15 0 18 1
13.4 1168565 37144 61462 23 10 16 10 20 0 19 2
13.5 1168204 37506 61467 30 10 13 11 14 0 21 1
13.6 1168433 37278 61469 28 9 18 11 17 1 15 1
13.7 1169111 36601 61468 22 11 22 10 23 0 11 1
13.8 1169286 36425 61466 24 9 17 13 22 0 15 0
13.9 1169211 36499 61461 24 7 16 11 22 1 16 3
14 1168564 37143 61470 28 8 19 12 15 0 16 2
14.1 1166367 39339 61468 26 8 18 13 16 0 18 1
14.2 1167537 38176 61456 21 8 15 9 27 1 15 4
14.3 1168444 37270 61458 20 12 13 10 26 1 18 0
14.4 1169268 36448 61468 28 11 15 11 21 1 13 0
14.5 1169737 35979 61466 25 12 16 10 24 0 12 1
14.6 1169960 35753 61466 24 11 18 10 22 1 13 1
14.7 1169850 35866 61467 31 9 12 12 19 2 15 0
14.8 1169880 35829 61471 30 9 17 12 13 2 17 0
14.9 1169621 36091 61467 26 11 18 9 19 1 14 2
15 1169647 36065 61467 25 12 18 9 18 3 15 0
15.1 1169703 36014 61471 30 15 14 9 18 0 14 0
15.2 1169310 36407 61469 32 13 15 6 15 3 14 2
15.3 1169612 36105 61466 28 15 14 6 18 2 16 1
15.4 1169811 35906 61467 28 13 16 7 19 3 13 1
15.5 1169994 35727 61465 28 11 14 9 24 4 10 0
15.6 1170446 35271 61465 26 14 16 6 21 2 13 2
15.7 1170594 35122 61466 27 15 16 5 18 2 15 2
15.8 1170727 34990 61473 31 12 20 7 17 3 8 2
15.9 1170341 35373 61472 29 14 18 8 16 1 13 1
16 1169974 35738 61471 23 14 22 9 20 1 11 0
16.1 1169771 35942 61467 19 16 21 8 25 0 10 1
16.2 1170054 35663 61477 35 14 18 7 12 3 10 1
16.3 1170427 35288 61470 29 14 17 7 16 3 13 1
16.4 1170504 35207 61464 22 14 19 6 20 2 14 3
16.5 1170086 35633 61466 27 14 15 7 22 3 11 1
16.6 1170303 35416 61465 29 13 12 8 21 2 14 1
16.7 1170097 35619 61458 21 14 13 7 25 2 17 1
16.8 1168300 37413 61464 20 16 18 7 23 1 14 1
16.9 1169077 36642 61469 31 13 16 6 17 4 12 1
17 1169877 35841 61471 32 15 15 6 15 2 14 1
17.1 1169107 36610 61466 29 14 12 8 19 1 16 1
17.2 1169826 35893 61469 30 11 17 8 20 4 9 1
17.3 1170431 35287 61465 21 16 17 8 27 0 11 0
17.4 1169767 35951 61461 26 13 11 8 22 3 17 0
17.5 1170060 35655 61467 22 13 20 9 24 2 10 0
17.6 1170351 35365 61473 28 15 19 8 18 1 11 0
17.7 1170261 35454 61465 25 13 16 8 21 2 14 1
17.8 1169875 35836 61456 19 10 13 11 25 3 19 0
17.9 1168715 36996 61468 25 12 18 10 19 0 15 1
18 1168930 36782 61466 23 13 18 9 21 0 15 1
18.1 1169473 36242 61470 28 14 21 4 16 2 12 3
18.2 1168732 36978 61465 21 15 21 5 17 2 18 1
18.3 1167852 37859 61468 21 15 22 7 19 2 14 0
18.4 1168079 37631 61473 24 15 24 7 16 1 12 1
18.5 1167887 37829 61465 24 14 18 6 20 4 14 0
18.6 1169092 36630 61465 24 18 16 4 25 1 11 1
18.7 1169792 35928 61473 30 17 17 6 18 1 11 0
18.8 1170008 35704 61464 22 15 17 7 19 2 18 0
18.9 1169184 36531 61471 25 14 20 9 21 2 9 0
19 1169016 36697 61459 20 12 17 7 23 5 15 1
19.1 1169442 36272 61467 25 13 18 8 19 4 13 0
19.2 1169509 36206 61477 28 16 21 9 18 0 8 0
19.3 1170086 35631 61470 25 14 21 7 22 3 7 1
19.4 1169929 35787 61462 25 15 14 5 20 3 16 2
19.5 1169561 36154 61474 28 17 20 6 15 2 12 0
19.6 1169256 36455 61469 30 16 15 5 10 2 20 2
19.7 1168214 37499 61474 25 18 22 6 16 1 12 0
19.8 1168783 36928 61473 21 18 27 4 18 1 9 2
19.9 1169093 36620 61467 23 19 17 5 18 0 17 1
20 1169001 36713 61465 21 16 19 6 22 2 13 1
20.1 1169888 35830 61471 28 14 19 7 19 4 9 0
20.2 1170161 35555 61474 29 13 21 8 19 2 6 2
20.3 1169351 36364 61460 24 15 14 4 20 1 19 3
20.4 1168786 36925 61470 26 13 18 10 17 0 16 0
20.5 1168626 37085 61464 25 10 16 10 18 3 18 0
20.6 1168451 37259 61473 22 13 27 8 19 1 9 1
20.7 1168921 36792 61463 23 12 19 6 19 4 16 1
20.8 1168771 36943 61461 24 12 15 7 20 2 19 1
20.9 1168691 37018 61467 22 13 20 9 18 0 18 0
21 1168400 37310 61469 25 11 21 9 18 0 14 2
21.1 1168606 37109 61469 26 11 21 8 20 1 12 1
21.2 1168664 37049 61456 20 12 16 5 23 1 20 3
21.3 1167066 38638 61467 21 10 25 8 13 2 21 0
21.4 1165088 40622 61465 25 12 20 5 13 2 22 1
21.5 1164617 41090 61463 19 11 22 8 18 1 21 0
21.6 1165990 39718 61476 29 9 26 9 11 1 14 1
21.7 1167540 38174 61463 21 11 20 8 23 1 16 0
21.8 1168227 37487 61473 31 10 21 8 15 0 13 2
21.9 1167941 37770 61461 23 9 17 9 19 2 21 0
22 1166569 39141 61470 27 9 22 9 15 1 16 1
22.1 1165571 40131 61461 20 8 20 10 15 1 25 1
22.2 1163564 42137 61461 20 7 20 11 14 2 26 0
22.3 1164783 40918 61467 15 6 34 9 20 2 11 3
22.4 1165322 40383 61462 19 5 24 11 19 4 18 0
22.5 1163194 42510 61461 17 9 21 11 20 0 22 0
22.6 1164984 40731 61469 26 12 21 7 19 0 14 1
22.7 1166312 39402 61460 20 14 18 5 22 0 20 1
22.8 1166119 39593 61467 27 11 18 8 15 1 20 0
22.9 1166805 38905 61468 21 10 25 9 21 0 13 1
23 1167625 38087 61466 27 6 20 10 19 1 15 2
23.1 1168151 37566 61466 27 7 20 9 21 3 13 0
23.2 1168641 37075 61473 30 9 22 9 17 0 13 0
23.3 1168898 36819 61462 25 6 18 10 25 1 14 1
23.4 1169167 36557 61461 28 9 14 7 26 1 14 1
23.5 1169491 36232 61461 28 9 15 6 24 1 16 1
23.6 1169560 36165 61460 23 10 19 5 29 2 12 0
23.7 1168994 36729 61457 25 9 15 5 26 2 17 1
23.8 1169374 36349 61468 30 11 19 5 21 1 12 1
23.9 1169436 36289 61467 26 12 21 5 26 1 9 0
24 1169475 36250 61466 31 11 17 4 20 3 14 0
24.1 1169307 36419 61462 31 11 12 5 23 1 16 1
24.2 1169294 36427 61464 31 12 14 4 16 2 21 0
24.3 1168756 36968 61460 26 12 15 4 25 1 16 1
24.4 1168382 37337 61465 28 8 19 7 22 1 13 2
24.5 1169232 36488 61469 29 8 21 8 22 1 10 1
24.6 1169467 36254 61466 31 9 15 8 20 1 16 0
24.7 1168815 36901 61465 28 8 18 8 18 2 18 0
24.8 1168038 37674 61472 28 10 24 7 13 1 17 0
24.9 1165980 39727 61465 19 10 25 8 18 1 19 0
25 1165048 40658 61467 21 11 28 4 15 0 17 4
25.1 1164134 41578 61463 25 10 17 8 17 1 22 0
25.2 1165577 40138 61460 27 10 15 5 16 3 23 1
25.3 1165121 40589 61458 24 7 17 7 17 2 24 2
25.4 1165689 40025 61463 22 8 21 9 23 1 16 0
25.5 1166249 39465 61463 24 10 19 7 20 0 19 1
25.6 1166263 39450 61465 26 11 19 6 16 0 21 1
25.7 1167532 38187 61464 26 10 17 8 23 0 16 0
25.8 1168106 37609 61466 20 8 29 6 24 3 9 1
25.9 1166999 38716 61467 28 10 19 7 17 0 18 1
26 1168276 37437 61467 24 10 23 7 19 0 16 1
26.1 1167649 38065 61467 26 11 21 6 17 0 18 1
26.2 1167046 38670 61461 19 9 25 5 26 1 13 2
26.3 1166629 39088 61457 20 8 20 6 26 2 17 1
26.4 1166890 38824 61470 32 6 21 8 14 1 16 2
26.5 1167349 38369 61470 28 6 24 9 23 0 8 2
26.6 1168846 36871 61463 26 5 22 7 24 1 11 4
26.7 1168978 36743 61467 34 5 13 12 21 0 15 0
26.8 1169259 36458 61467 29 4 20 11 22 1 12 1
26.9 1169294 36415 61466 25 5 21 12 19 0 17 1
27 1168975 36740 61471 33 5 19 11 17 0 13 2
27.1 1168905 36811 61463 24 7 18 11 25 0 15 0
27.2 1168973 36746 61461 28 5 13 12 25 1 16 0
27.3 1169154 36562 61479 39 4 20 13 13 0 10 1
27.4 1169608 36109 61467 30 3 18 13 24 0 10 2
27.5 1169666 36051 61464 24 4 19 14 29 0 10 0
27.6 1169730 35982 61480 31 7 28 11 15 0 7 1
27.7 1169908 35810 61463 25 8 16 11 26 0 14 0
27.8 1170013 35705 61468 30 7 17 11 21 1 13 0
27.9 1170525 35195 61464 27 9 16 9 25 0 13 1
28 1169941 35780 61470 33 8 16 10 20 1 12 0
28.1 1169916 35801 61466 32 6 14 11 19 1 16 1
28.2 1169806 35909 61459 28 6 13 9 20 2 20 2
28.3 1169226 36490 61455 24 7 11 10 25 1 21 1
28.4 1169667 36049 61463 24 10 19 7 21 3 16 0
28.5 1168675 37036 61470 22 11 28 6 18 2 12 1
28.6 1165227 40479 61460 18 12 21 6 17 0 25 1
28.7 1164559 41144 61466 18 9 27 9 16 1 20 0
28.8 1164324 41382 61462 23 10 19 7 13 2 25 1
28.9 1164182 41525 61470 23 11 25 8 15 0 17 1
29 1163911 41798 61467 18 11 26 9 22 1 13 0
29.1 1166228 39478 61473 24 8 25 13 17 0 13 0
29.2 1166238 39471 61466 26 8 19 10 17 1 17 2
29.3 1167153 38554 61464 18 9 22 12 23 0 16 0
29.4 1167203 38505 61468 22 9 27 7 17 3 13 2
29.5 1167755 37960 61471 23 14 24 7 21 0 11 0
29.6 1168650 37060 61466 25 11 21 6 16 2 16 3
29.7 1168464 37245 61465 21 13 23 5 18 1 16 3
29.8 1168506 37198 61460 14 10 24 9 22 2 18 1
29.9 1166712 38993 61468 19 12 26 8 18 0 15 2
30 1166745 38960 61470 22 10 25 10 15 1 17 0
30.1 1166339 39375 61463 21 12 20 7 23 0 16 1
30.2 1166975 38734 61468 25 8 23 9 17 2 14 2
30.3 1168260 37450 61472 28 9 23 9 14 2 14 1
30.4 1168357 37356 61470 25 11 21 10 20 0 13 0
30.5 1167631 38080 61473 29 11 20 10 14 1 15 0
30.6 1167682 38028 61473 22 15 26 7 17 0 13 0
30.7 1166121 39587 61463 20 15 22 3 16 0 21 3
30.8 1165178 40529 61465 23 11 21 7 13 3 22 0
30.9 1165686 40024 61466 22 11 22 8 19 1 16 1
31 1166449 39260 61457 17 10 19 8 23 2 20 1
31.1 1166553 39156 61468 25 10 19 11 17 0 18 0
31.2 1167366 38344 61464 22 9 20 10 21 1 16 1
31.3 1167288 38424 61468 24 11 21 9 19 1 15 0
31.4 1167314 38400 61469 30 9 19 8 14 4 16 0
31.5 1167605 38109 61468 20 16 25 4 20 1 14 0
31.6 1168067 37655 61467 27 14 19 4 21 3 12 0
31.7 1168944 36780 61465 30 13 14 5 22 2 13 1
31.8 1169669 36053 61468 28 12 19 6 23 2 9 1
31.9 1170170 35544 61474 32 10 20 9 14 1 13 1
32 1170067 35653 61469 32 10 16 8 20 2 10 2
32.1 1170507 35215 61469 31 13 14 8 21 1 12 0
32.2 1170243 35476 61471 29 13 19 7 20 1 10 1
32.3 1170517 35199 61469 30 12 16 8 17 1 15 1
32.4 1170221 35498 61466 23 14 20 6 25 1 10 1
32.5 1170079 35638 61464 26 13 14 8 22 0 16 1
32.6 1169790 35922 61464 25 9 17 10 19 3 17 0
32.7 1169584 36130 61466 22 12 20 9 23 0 14 0
32.8 1168543 37172 61469 27 10 19 10 20 0 14 0
32.9 1169009 36707 61475 30 9 23 10 19 1 7 1
33 1169291 36426 61470 28 10 19 10 21 2 10 0
33.1 1169397 36318 61466 26 8 20 9 21 4 11 1
33.2 1169557 36158 61469 30 10 18 8 17 2 13 2
33.3 1169931 35781 61478 30 11 23 11 15 0 10 0
33.4 1170005 35711 61465 26 11 14 11 23 0 15 0
33.5 1170232 35479 61468 26 8 19 12 21 0 12 2
33.6 1170678 35036 61468 28 6 16 15 24 0 10 1
33.7 1170819 34897 61464 29 9 12 11 22 0 15 2
33.8 1170799 34917 61464 25 11 14 11 24 0 15 0
33.9 1170149 35562 61463 28 10 12 10 16 1 22 1
34 1168988 36722 61472 30 11 20 8 11 2 17 1
34.1 1169622 36096 61466 24 14 18 7 24 0 12 1
34.2 1169765 35952 61468 27 11 18 9 21 2 12 0
34.3 1169129 36587 61465 26 14 16 6 19 1 17 1
34.4 1168974 36744 61465 29 13 16 4 18 2 15 3
34.5 1169509 36202 61467 21 12 22 9 21 1 14 0
34.6 1169157 36555 61472 28 14 21 6 13 1 16 1
34.7 1168799 36916 61472 26 15 21 7 18 0 13 0
34.8 1169480 36236 61471 24 14 23 7 21 1 10 0
34.9 1170048 35675 61469 27 15 18 6 25 0 8 1
35 1170010 35711 61461 24 14 13 7 27 0 14 1
35.1 1170139 35583 61469 29 13 18 6 22 2 9 1
35.2 1170089 35632 61461 24 13 14 7 26 1 15 0
35.3 1170430 35290 61475 38 6 17 11 15 4 9 0
35.4 1170545 35171 61470 30 10 18 9 19 0 12 2
35.5 1170596 35121 61471 31 12 16 9 18 0 13 1
35.6 1170435 35285 61466 30 8 15 10 23 3 10 1
35.7 1170725 34991 61465 26 8 15 13 25 1 12 0
35.8 1170700 35015 61463 22 8 20 10 27 2 9 2
35.9 1170689 35031 61467 26 9 17 12 29 0 6 1
36 1170507 35210 61467 29 7 15 13 24 1 10 1
36.1 1170789 34932 61469 31 11 14 10 23 0 10 1
36.2 1171001 34717 61475 33 10 17 12 19 0 9 0
36.3 1170870 34844 61469 29 8 19 10 19 2 11 2
36.4 1170648 35073 61466 33 8 11 11 22 1 13 1
36.5 1170802 34915 61467 29 6 17 12 23 3 9 1
36.6 1170632 35080 61474 34 7 17 13 13 2 14 0
36.7 1169321 36386 61466 20 10 21 12 21 0 16 0
36.8 1169268 36443 61468 27 10 18 10 16 2 17 0
36.9 1168732 36978 61465 22 10 19 11 21 1 16 0
37 1167975 37734 61459 21 9 18 8 20 3 19 2
37.1 1167596 38111 61466 21 13 20 9 18 0 18 1
37.2 1167000 38706 61460 19 10 19 9 20 3 18 2
37.3 1167295 38407 61479 30 9 24 13 8 1 14 1
37.4 1168070 37634 61467 14 9 29 12 25 2 8 1
37.5 1168225 37482 61461 17 9 19 13 25 2 15 0
37.6 1168470 37236 61463 22 9 15 14 21 1 17 1
37.7 1168796 36908 61462 19 8 18 14 22 2 16 1
37.8 1169077 36628 61471 22 10 23 13 19 1 11 1
37.9 1168893 36815 61462 22 12 11 14 22 1 18 0
38 1169421 36293 61458 23 12 9 11 26 2 15 2
38.1 1170014 35699 61471 29 12 15 12 20 1 9 2
38.2 1170652 35064 61476 35 12 12 14 17 1 9 0
38.3 1170892 34818 61471 29 9 17 13 19 1 9 3
38.4 1170531 35185 61468 28 13 14 10 20 3 12 0
38.5 1170711 35004 61460 23 14 13 7 25 1 13 4
38.6 1170683 35028 61461 24 11 13 10 21 3 16 2
38.7 1170503 35212 61474 31 13 18 9 17 2 8 2
38.8 1170636 35079 61460 22 13 13 9 25 3 14 1
38.9 1170178 35535 61457 22 17 10 5 22 0 20 4
39 1169749 35961 61462 23 15 12 9 20 0 19 2
39.1 1168573 37133 61463 24 15 11 10 16 0 22 2
39.2 1168874 36833 61464 23 14 16 8 17 2 17 3
39.3 1168330 37377 61468 21 15 22 7 17 2 14 2
39.4 1168987 36721 61462 17 15 20 7 21 3 16 1
39.5 1168643 37064 61469 22 16 20 8 15 2 17 0
39.6 1167985 37718 61464 19 15 19 8 16 2 19 2
39.7 1167841 37864 61471 22 15 24 7 14 3 13 2
39.8 1166508 39192 61464 11 15 25 10 21 2 16 0
39.9 1166350 39351 61462 13 16 21 9 20 1 19 1
40 1164293 41409 61458 14 17 16 8 18 2 25 0
40.1 1164651 41049 61473 23 16 25 6 8 2 17 3
40.2 1164553 41148 61467 20 13 22 9 13 4 18 1
40.3 1164786 40914 61468 19 14 20 12 15 1 19 0
40.4 1166514 39186 61471 18 15 25 10 14 2 16 0
40.5 1166573 39131 61468 17 18 23 7 17 1 16 1
40.6 1167932 37782 61477 26 18 22 8 18 0 8 0
40.7 1169169 36543 61462 23 12 16 8 21 4 14 2
40.8 1169209 36501 61461 20 14 15 9 23 1 16 2
40.9 1169158 36544 61466 22 9 21 11 16 3 15 3
41 1168874 36830 61464 17 10 21 13 23 2 13 1
41.1 1168489 37216 61468 25 11 16 13 15 2 18 0
41.2 1169316 36390 61472 27 10 17 15 16 1 14 0
41.3 1169851 35857 61471 27 8 18 15 20 1 9 2
41.4 1169765 35944 61469 27 9 17 13 18 2 13 1
41.5 1169409 36299 61465 25 11 15 11 20 0 14 4
41.6 1169353 36355 61461 20 10 15 13 25 1 14 2
41.7 1170248 35463 61468 24 15 16 10 21 0 12 2
41.8 1170551 35161 61465 22 13 17 10 22 4 12 0
41.9 1170564 35152 61470 28 14 14 11 21 1 11 0
42 1170728 34985 61459 19 13 13 11 28 1 14 1
42.1 1171105 34616 61475 32 16 16 8 20 1 6 1
42.2 1171207 34514 61468 28 16 16 5 22 3 8 2
42.3 1171241 34476 61470 29 16 15 7 17 3 13 0
42.4 1170536 35174 61468 25 14 17 9 18 1 14 2
42.5 1170522 35189 61458 20 12 14 9 23 4 17 1
42.6 1170063 35647 61469 25 11 18 12 19 3 12 0
42.7 1169725 35994 61461 24 14 13 7 25 3 13 1
42.8 1170278 35443 61468 28 17 13 7 22 1 12 0
42.9 1170536 35183 61470 25 17 19 6 22 2 9 0
43 1169683 36027 61462 17 16 18 8 24 0 16 1
43.1 1169031 36683 61465 21 17 18 6 23 0 13 2
43.2 1169808 35906 61477 33 16 19 6 11 1 12 2
43.3 1169729 35985 61470 28 11 19 9 18 3 11 1
43.4 1169075 36631 61460 16 11 19 11 23 2 18 0
43.5 1167430 38276 61468 21 15 23 6 16 0 16 3
43.6 1168226 37475 61471 19 12 26 11 15 0 17 0
43.7 1167460 38247 61463 20 11 19 10 21 0 17 2
43.8 1167321 38384 61470 28 7 18 14 13 1 19 0
43.9 1167901 37802 61465 21 7 22 12 19 0 16 3
44 1168070 37635 61460 21 6 19 11 19 3 19 2
44.1 1167628 38078 61471 22 11 25 10 17 0 14 1
44.2 1167449 38259 61459 22 10 15 9 19 1 22 2
44.3 1166873 38830 61468 22 11 23 9 14 0 19 2
44.4 1166256 39450 61457 21 8 15 10 19 2 23 2
44.5 1166619 39084 61472 22 9 26 12 16 1 13 1
44.6 1167996 37706 61471 23 12 25 8 12 0 17 3
44.7 1167796 37912 61469 24 13 19 10 16 0 18 0
44.8 1168555 37156 61463 21 10 20 9 23 2 13 2
44.9 1169097 36619 61476 33 12 18 10 15 1 11 0
45 1168882 36836 61471 31 13 15 9 18 0 14 0
45.1 1169474 36246 61470 30 12 15 10 22 0 11 0
45.2 1170015 35705 61454 20 11 13 7 29 3 17 0
45.3 1169773 35943 61462 24 11 15 9 23 1 17 0
45.4 1169742 35975 61469 26 9 19 12 25 0 9 0
45.5 1170324 35398 61467 30 9 13 12 26 0 10 0
45.6 1170797 34927 61469 33 11 13 9 22 1 11 0
45.7 1170956 34768 61474 37 10 14 10 19 1 9 0
45.8 1171223 34503 61467 35 8 9 12 25 1 10 0
45.9 1170683 35040 61466 29 13 13 8 24 1 12 0
46 1170454 35270 61468 34 12 13 6 19 3 12 1
46.1 1170437 35282 61468 27 12 17 9 24 0 10 1
46.2 1170492 35228 61471 29 14 18 7 20 1 11 0
46.3 1170757 34961 61479 37 11 20 8 13 1 8 2
46.4 1170458 35259 61463 22 12 18 8 25 1 14 0
46.5 1170085 35633 61462 25 11 15 8 24 1 15 1
46.6 1169680 36042 61465 28 13 13 8 24 0 14 0
