t ca2er ca2i ip3 s000 s001 s010 s011 s100 s101 s110 s111
15.1 1170513 35198 61468 25 16 16 7 18 6 8 4
15.2 1170121 35586 61468 17 21 18 8 20 3 12 1
15.3 1170019 35682 61472 21 18 17 12 13 3 16 0
15.4 1170032 35669 61474 23 15 17 15 15 2 12 1
15.5 1170103 35606 61473 25 19 15 10 17 2 10 2
15.6 1170287 35426 61464 15 21 14 10 29 2 9 0
15.7 1170638 35071 61469 23 19 12 11 20 1 12 2
15.8 1170622 35089 61469 21 21 13 10 22 1 11 1
15.9 1170597 35109 61474 26 18 15 11 15 1 11 3
16 1170597 35111 61473 26 17 12 14 17 2 12 0
16.1 1170328 35380 61467 23 18 11 11 19 2 14 2
16.2 1170408 35298 61469 21 20 14 10 17 2 15 1
16.3 1170352 35355 61473 21 20 15 13 20 0 11 0
16.4 1170632 35075 61466 19 19 11 13 22 1 15 0
16.5 1170383 35322 61479 24 20 19 12 15 0 9 1
16.6 1170428 35280 61474 23 21 15 11 18 0 11 1
16.7 1170357 35349 61466 20 22 12 8 18 1 16 3
16.8 1170499 35204 61473 18 22 19 10 18 1 10 2
16.9 1170576 35129 61468 19 20 15 10 19 3 12 2
17 1170693 35014 61477 25 19 18 11 14 5 8 0
17.1 1171096 34617 61472 24 24 11 9 19 2 11 0
17.2 1171083 34627 61474 26 24 12 8 14 2 13 1
17.3 1170721 34983 61472 17 21 19 11 20 2 9 1
17.4 1170040 35667 61469 20 21 14 10 19 2 13 1
17.5 1170392 35317 61474 21 23 15 11 20 0 10 0
17.6 1170657 35045 61471 19 17 17 14 19 3 10 1
17.7 1170854 34852 61472 19 19 16 14 22 2 8 0
17.8 1170726 34982 61480 25 23 16 12 16 0 8 0
17.9 1170851 34858 61476 25 20 15 12 18 2 7 1
18 1171160 34555 61472 23 24 13 8 22 2 7 1
18.1 1171373 34340 61476 31 19 12 10 13 6 9 0
18.2 1171375 34333 61476 23 20 15 14 20 1 7 0
18.3 1171365 34343 61475 27 19 13 12 16 2 9 2
18.4 1171338 34370 61471 24 18 12 13 19 3 10 1
18.5 1171227 34476 61468 19 19 14 12 20 1 12 3
18.6 1170245 35457 61472 24 17 16 11 14 2 12 4
18.7 1170266 35438 61474 22 18 18 12 17 2 9 2
18.8 1170600 35101 61477 25 16 18 14 14 1 9 3
18.9 1170142 35558 61472 23 13 16 16 14 3 15 0
19 1169551 36149 61469 22 14 13 16 15 2 18 0
19.1 1169212 36489 61475 25 13 17 16 14 2 12 1
19.2 1169876 35833 61477 26 16 18 13 17 2 8 0
19.3 1170463 35242 61476 23 16 19 14 17 1 10 0
19.4 1170691 35020 61464 22 15 12 11 23 3 12 2
19.5 1170917 34793 61469 21 16 16 12 23 2 9 1
19.6 1171057 34654 61469 21 19 17 8 22 1 9 3
19.7 1170502 35204 61467 18 17 16 12 22 1 13 1
19.8 1169791 35909 61469 19 13 21 12 17 1 14 3
19.9 1168808 36893 61474 21 15 24 10 12 2 15 1
20 1168521 37186 61470 28 14 12 12 12 2 20 0
20.1 1167945 37761 61474 22 16 22 10 15 2 13 0
20.2 1168250 37458 61468 23 17 14 10 16 1 19 0
20.3 1168232 37477 61475 25 18 19 9 14 1 14 0
20.4 1167680 38022 61476 19 18 26 9 13 2 13 0
20.5 1167644 38057 61471 21 17 19 10 12 1 19 1
20.6 1167143 38566 61466 23 18 13 8 16 2 19 1
20.7 1167373 38338 61467 23 19 14 7 16 3 18 0
20.8 1168172 37542 61469 26 19 13 7 17 2 15 1
20.9 1169274 36437 61463 21 15 12 11 22 3 16 0
21 1170012 35701 61474 24 16 18 12 22 0 8 0
21.1 1170392 35325 61464 23 18 11 8 24 1 14 1
21.2 1170238 35475 61468 24 17 17 6 20 2 10 4
21.3 1170204 35512 61471 27 15 17 8 19 5 8 1
21.4 1170468 35244 61469 21 15 16 13 25 1 9 0
21.5 1170533 35175 61469 21 13 21 10 20 3 10 2
21.6 1170162 35544 61476 25 14 22 11 13 3 12 0
21.7 1169148 36557 61466 22 14 15 11 18 0 17 3
21.8 1169481 36227 61468 21 15 17 11 20 1 14 1
21.9 1168896 36814 61468 25 13 13 13 19 2 15 0
22 1169661 36052 61469 27 15 13 10 19 1 13 2
22.1 1170146 35567 61466 23 15 12 12 23 1 14 0
22.2 1170108 35600 61465 26 11 13 11 18 2 15 4
22.3 1169935 35771 61469 24 13 14 14 18 0 16 1
22.4 1169689 36014 61473 26 8 21 14 16 2 9 4
22.5 1169863 35846 61465 26 11 10 14 19 2 17 1
22.6 1170119 35587 61473 22 12 21 14 19 2 10 0
22.7 1169960 35745 61469 20 11 22 12 20 3 10 2
22.8 1169083 36630 61468 27 16 11 10 18 0 17 1
22.9 1169999 35715 61474 27 15 16 12 20 0 10 0
23 1170401 35310 61465 22 12 14 13 24 1 13 1
23.1 1170679 35035 61466 26 12 13 11 21 2 14 1
23.2 1170781 34935 61465 26 12 12 11 24 1 12 2
23.3 1170582 35139 61468 29 14 12 9 23 2 10 1
23.4 1170894 34828 61477 35 14 14 10 18 2 7 0
23.5 1170967 34753 61472 32 15 13 8 19 1 10 2
23.6 1170966 34749 61471 29 14 14 10 18 1 13 1
23.7 1170459 35258 61467 23 16 15 9 25 0 11 1
23.8 1170861 34858 61468 28 10 16 10 24 4 6 2
23.9 1170988 34728 61473 32 13 14 10 17 1 11 2
24 1170538 35181 61468 24 16 15 9 25 1 10 0
24.1 1170951 34769 61472 25 19 17 7 23 0 9 0
24.2 1170718 34995 61468 21 15 21 7 20 4 12 0
24.3 1169459 36253 61469 27 16 16 6 12 4 19 0
24.4 1168606 37104 61468 22 14 21 7 17 4 14 1
24.5 1168982 36733 61472 29 12 19 8 15 5 12 0
24.6 1169788 35930 61472 27 16 18 7 19 2 11 0
24.7 1170148 35570 61458 27 10 8 9 22 4 19 1
24.8 1170397 35321 61475 32 13 15 11 18 0 11 0
24.9 1169360 36351 61469 26 10 18 11 20 0 12 3
25 1169301 36415 61460 26 10 7 13 25 0 18 1
25.1 1169737 35980 61467 23 13 20 7 25 1 8 3
25.2 1169454 36263 61464 23 13 14 10 25 1 14 0
25.3 1169697 36018 61477 32 16 19 6 11 1 14 1
25.4 1169695 36019 61470 25 14 19 8 18 2 14 0
25.5 1168935 36777 61469 26 14 18 7 15 2 17 1
25.6 1169020 36696 61481 30 16 24 7 14 1 8 0
25.7 1168767 36950 61471 28 15 17 7 18 1 13 1
25.8 1169215 36498 61470 24 12 19 11 21 0 13 0
25.9 1168817 36898 61465 28 11 12 10 19 1 18 1
26 1168968 36753 61468 28 14 15 7 22 1 12 1
26.1 1169599 36120 61472 25 17 19 7 22 0 10 0
26.2 1169716 35999 61469 22 16 19 8 22 1 12 0
26.3 1169758 35951 61474 23 12 23 12 19 1 10 0
26.4 1169469 36242 61469 25 14 17 9 17 1 16 1
26.5 1169314 36394 61464 20 10 17 13 23 1 15 1
26.6 1168681 37029 61472 30 12 15 11 13 1 17 1
26.7 1168718 36997 61470 24 16 18 8 21 0 12 1
26.8 1169133 36579 61460 19 13 16 8 23 3 17 1
26.9 1168534 37176 61470 25 16 16 9 16 0 17 1
27 1169158 36555 61469 26 13 18 8 18 3 12 2
27.1 1168620 37090 61464 25 13 14 8 17 2 18 3
27.2 1168751 36954 61472 27 15 17 9 10 0 20 2
27.3 1168352 37351 61471 23 12 22 10 12 3 17 1
27.4 1167763 37944 61475 27 14 21 9 11 1 16 1
27.5 1168331 37373 61471 14 15 32 6 19 2 10 2
27.6 1167450 38256 61464 16 17 21 6 18 1 20 1
27.7 1167239 38470 61469 22 14 22 7 16 3 15 1
27.8 1167537 38170 61473 21 16 25 7 15 1 14 1
27.9 1166563 39142 61475 21 15 26 9 14 1 14 0
28 1166366 39338 61470 24 13 19 10 11 2 21 0
28.1 1166963 38742 61468 20 10 23 11 18 3 14 1
28.2 1167550 38158 61468 26 9 18 11 16 3 15 2
28.3 1168375 37336 61466 23 11 17 11 22 1 13 2
28.4 1168502 37209 61467 27 10 14 12 19 1 15 2
28.5 1169112 36595 61465 22 9 18 12 20 2 15 2
28.6 1169208 36503 61471 30 11 15 11 15 0 16 2
28.7 1169258 36454 61465 25 12 13 11 20 0 18 1
28.8 1169283 36431 61471 25 13 19 10 20 1 12 0
28.9 1170090 35623 61470 21 13 23 9 22 2 10 0
29 1170388 35326 61470 28 12 17 9 17 2 14 1
29.1 1169148 36567 61469 35 14 9 7 11 0 21 3
29.2 1168790 36922 61465 23 11 20 7 19 3 15 2
29.3 1167898 37814 61465 20 13 17 11 24 0 15 0
29.4 1169158 36554 61467 23 12 17 11 22 0 14 1
29.5 1169598 36117 61465 25 9 14 13 25 1 12 1
29.6 1170045 35668 61463 23 10 14 12 24 1 15 1
29.7 1169677 36032 61464 23 11 16 10 19 1 18 2
29.8 1169321 36389 61462 26 11 10 11 17 1 23 1
29.9 1169231 36480 61460 22 8 14 12 24 1 17 2
30 1168613 37095 61469 22 10 21 12 19 0 16 0
30.1 1168964 36742 61474 26 8 22 14 15 0 15 0
30.2 1169296 36410 61469 27 6 19 13 15 1 17 2
30.3 1168777 36928 61475 23 7 29 12 17 1 9 2
30.4 1168872 36834 61468 24 8 21 11 17 0 16 3
30.5 1167312 38392 61469 23 8 22 12 16 0 17 2
30.6 1166756 38957 61469 27 9 17 12 19 1 15 0
30.7 1168427 37288 61465 26 10 16 9 21 1 15 2
30.8 1168714 37000 61466 27 8 18 9 18 4 15 1
30.9 1169043 36668 61466 25 9 20 8 17 4 15 2
31 1168672 37035 61470 23 9 23 11 17 2 14 1
31.1 1167297 38410 61472 25 12 21 10 13 1 18 0
31.2 1166902 38808 61468 20 12 22 10 22 0 13 1
31.3 1168155 37557 61471 26 9 20 12 19 2 12 0
31.4 1168866 36842 61467 19 9 21 14 24 0 13 0
31.5 1169441 36273 61475 31 11 18 11 16 0 12 1
31.6 1170105 35614 61464 25 11 13 11 27 0 12 1
31.7 1169942 35777 61475 35 11 16 9 16 1 10 2
31.8 1170680 35042 61473 36 11 10 12 19 0 12 0
31.9 1171076 34644 61470 29 13 15 9 22 0 11 1
32 1171002 34715 61478 32 9 21 12 18 2 6 0
32.1 1170960 34758 61473 31 11 15 12 20 0 11 0
32.2 1170362 35358 61470 37 10 11 8 14 3 15 2
32.3 1170368 35352 61476 35 9 17 11 17 2 9 0
32.4 1170209 35507 61475 30 13 21 7 14 2 13 0
32.5 1169697 36020 61460 20 13 19 4 24 3 15 2
32.6 1169413 36307 61470 27 14 20 5 19 3 12 0
32.7 1169190 36524 61463 21 13 18 7 22 1 17 1
32.8 1168209 37506 61466 24 13 19 6 18 3 17 0
32.9 1168083 37630 61466 20 16 20 6 21 0 16 1
33 1168929 36779 61469 21 12 21 11 19 0 16 0
33.1 1168570 37142 61463 22 13 15 9 20 1 20 0
33.2 1168455 37258 61464 23 13 16 8 21 0 17 2
33.3 1167892 37814 61468 22 10 22 10 16 2 17 1
33.4 1168072 37633 61467 17 11 26 9 20 1 14 2
33.5 1168375 37332 61474 21 14 26 9 16 0 14 0
33.6 1167915 37791 61472 21 13 25 9 15 1 16 0
33.7 1167860 37849 61471 25 11 21 10 16 2 14 1
33.8 1168781 36927 61469 24 13 20 8 15 1 17 2
33.9 1168593 37118 61476 28 15 20 9 13 0 15 0
34 1168693 37017 61473 25 11 22 11 17 2 12 0
34.1 1168710 36999 61466 20 11 18 13 23 0 15 0
34.2 1168810 36896 61468 24 8 17 15 18 1 17 0
34.3 1169089 36617 61466 21 9 21 11 21 0 13 4
34.4 1169368 36339 61470 27 4 18 17 19 2 12 1
34.5 1169837 35873 61468 21 8 20 15 25 1 10 0
34.6 1170155 35557 61471 27 9 20 11 19 1 11 2
34.7 1170068 35648 61465 25 10 15 11 23 2 14 0
34.8 1169075 36636 61471 25 11 20 11 19 0 13 1
34.9 1167948 37757 61469 21 8 23 13 19 1 14 1
35 1168660 37043 61467 20 7 22 14 19 1 16 1
35.1 1168391 37320 61470 24 10 22 10 18 2 14 0
35.2 1168060 37650 61469 23 12 19 11 19 0 16 0
35.3 1168590 37123 61472 28 12 19 9 16 1 14 1
35.4 1168685 37028 61464 24 11 16 9 20 2 17 1
35.5 1169076 36640 61468 28 13 17 6 17 2 15 2
35.6 1169801 35913 61476 31 9 20 12 17 1 9 1
35.7 1170412 35304 61468 29 11 13 11 20 0 15 1
35.8 1169614 36097 61462 21 12 16 9 21 1 19 1
35.9 1168499 37214 61463 22 12 15 10 23 0 17 1
36 1169390 36333 61466 24 12 19 7 28 1 8 1
36.1 1169593 36132 61468 33 13 14 4 19 2 13 2
36.2 1169839 35887 61467 29 13 17 4 23 3 10 1
36.3 1170027 35694 61468 28 11 19 6 21 3 11 1
36.4 1170307 35405 61467 22 12 20 9 20 0 17 0
36.5 1169138 36572 61468 25 9 22 8 15 3 17 1
36.6 1168040 37663 61463 18 8 23 10 16 3 22 0
36.7 1166781 38925 61463 17 9 25 8 18 4 19 0
36.8 1165174 40532 61465 21 12 21 7 15 0 22 2
36.9 1165114 40591 61467 16 10 29 8 18 3 16 0
37 1164532 41171 61465 16 11 26 8 16 2 21 0
37.1 1165704 40003 61471 24 10 23 10 14 2 17 0
37.2 1166186 39525 61470 24 11 20 11 19 0 15 0
37.3 1167664 38049 61465 24 11 16 10 20 1 18 0
37.4 1168179 37531 61466 21 7 21 13 24 1 12 1
37.5 1168178 37533 61462 22 8 16 12 22 2 18 0
37.6 1168717 36999 61467 28 10 17 8 18 2 16 1
37.7 1168715 37000 61466 26 10 17 9 20 2 15 1
37.8 1169607 36108 61475 27 13 22 9 18 0 11 0
37.9 1169452 36260 61468 22 14 20 8 19 0 17 0
38 1168718 36992 61471 23 15 22 7 15 0 18 0
38.1 1167967 37745 61463 24 10 19 6 16 5 19 1
38.2 1167902 37811 61471 25 14 24 4 15 2 14 2
38.3 1167216 38501 61458 22 15 12 5 21 2 23 0
38.4 1168268 37446 61468 25 15 18 6 17 0 18 1
38.5 1167731 37979 61467 23 14 19 7 15 1 21 0
38.6 1167245 38462 61468 21 12 21 10 17 0 19 0
38.7 1166050 39662 61460 18 13 20 5 22 2 18 2
38.8 1166463 39251 61463 18 16 21 4 23 0 16 2
38.9 1167287 38436 61465 28 16 12 5 21 1 17 0
39 1168086 37634 61461 27 11 11 8 23 2 17 1
39.1 1168347 37370 61468 28 12 17 7 19 1 14 2
39.2 1169125 36595 61471 27 13 22 5 22 0 8 3
39.3 1169419 36296 61472 31 10 17 10 16 0 15 1
39.4 1169016 36704 61468 29 10 15 10 23 0 12 1
39.5 1170026 35698 61473 33 11 15 10 22 0 9 0
39.6 1170432 35292 61462 26 11 13 8 28 1 12 1
39.7 1170985 34745 61469 34 10 12 9 26 2 7 0
39.8 1171168 34552 61475 29 10 20 12 24 1 4 0
39.9 1171320 34402 61474 32 13 17 8 21 0 7 2
40 1171261 34459 61465 23 11 18 9 27 2 10 0
40.1 1171013 34703 61470 32 8 13 13 19 0 14 1
40.2 1170372 35341 61471 28 7 18 14 22 0 9 2
40.3 1170811 34904 61466 26 7 16 13 26 0 9 3
40.4 1171064 34652 61469 30 7 14 14 23 0 10 2
40.5 1170927 34788 61460 22 6 14 14 30 1 11 2
40.6 1170739 34977 61468 24 12 18 10 24 0 11 1
40.7 1170006 35714 61472 31 13 15 9 19 1 12 0
40.8 1170539 35183 61466 26 15 14 7 25 0 12 1
40.9 1170572 35151 61468 29 14 16 5 21 3 11 1
41 1170697 35025 61470 30 15 15 6 20 1 12 1
41.1 1170633 35083 61480 35 13 20 8 11 2 10 1
41.2 1170099 35615 61462 26 10 12 10 20 3 18 1
41.3 1169519 36186 61462 19 8 16 15 23 0 18 1
41.4 1169377 36328 61468 22 7 21 14 20 1 13 2
41.5 1169161 36548 61467 28 7 15 13 18 1 15 3
41.6 1169319 36391 61471 28 5 17 17 21 1 10 1
41.7 1170421 35293 61472 33 7 12 16 20 0 10 2
41.8 1170837 34877 61471 30 8 13 16 22 0 10 1
41.9 1171067 34650 61468 31 8 12 13 23 1 9 3
42 1171162 34552 61472 29 11 15 13 20 0 11 1
42.1 1171140 34577 61473 28 13 17 11 21 0 10 0
42.2 1170777 34937 61472 28 12 16 12 19 0 13 0
42.3 1170595 35118 61474 29 10 17 14 19 0 11 0
42.4 1170408 35305 61478 31 10 23 10 15 2 7 2
42.5 1170287 35425 61464 24 10 16 10 22 1 14 3
42.6 1169402 36308 61472 32 8 14 14 14 1 16 1
42.7 1169144 36567 61475 34 9 17 11 12 0 14 3
42.8 1169711 36001 61465 24 10 18 9 21 1 14 3
42.9 1170010 35706 61480 33 11 24 8 14 2 6 2
43 1169998 35715 61473 28 14 20 7 14 1 15 1
43.1 1169420 36294 61464 20 12 20 8 24 2 13 1
43.2 1169280 36439 61466 23 17 17 5 22 1 15 0
43.3 1169442 36272 61474 26 14 23 7 16 2 12 0
43.4 1169475 36242 61477 30 14 22 7 15 2 10 0
43.5 1169874 35836 61466 23 12 19 8 16 3 19 0
43.6 1168768 36949 61471 25 16 20 6 20 0 12 1
43.7 1169220 36495 61464 23 14 18 5 20 2 16 2
43.8 1168060 37657 61458 18 16 14 6 26 1 19 0
43.9 1167716 37999 61464 22 16 17 5 20 1 18 1
44 1168189 37523 61462 23 13 15 7 18 2 21 1
44.1 1168896 36818 61464 26 12 13 9 19 1 19 1
44.2 1169607 36115 61473 28 14 19 8 23 1 7 0
44.3 1170205 35517 61468 31 13 13 7 21 1 12 2
44.4 1170794 34934 61469 34 15 12 4 21 1 11 2
44.5 1170809 34915 61457 19 14 15 5 33 1 11 2
44.6 1170559 35161 61478 36 12 18 8 14 1 10 1
44.7 1169611 36105 61465 26 10 14 11 22 1 16 0
44.8 1168921 36792 61465 21 14 19 7 21 0 17 1
44.9 1168540 37171 61469 23 15 21 6 16 0 18 1
45 1166520 39194 61467 24 14 18 7 19 0 17 1
45.1 1166198 39508 61458 17 10 20 7 19 3 22 2
45.2 1163444 42261 61466 19 12 23 8 15 1 22 0
45.3 1164645 41063 61467 18 11 27 7 19 1 16 1
45.4 1161945 43761 61459 23 10 15 7 13 1 29 2
45.5 1163284 42426 61473 27 9 23 10 14 1 16 0
45.6 1165016 40694 61465 25 10 17 9 16 0 22 1
45.7 1164225 41482 61465 20 7 24 10 18 3 18 0
45.8 1164819 40887 61467 19 9 25 10 18 1 18 0
45.9 1165708 39998 61474 22 9 29 10 15 1 14 0
46 1166015 39695 61470 24 10 24 8 16 1 16 1
46.1 1166932 38784 61468 28 10 18 8 18 1 16 1
46.2 1167283 38431 61470 27 8 20 11 19 1 14 0
46.3 1167756 37961 61475 29 12 22 8 17 0 12 0
46.4 1168228 37485 61475 30 10 21 10 14 0 15 0
46.5 1168288 37425 61474 29 9 23 9 15 1 13 1
46.6 1168354 37362 61459 24 8 17 6 20 4 20 1
