t ca2er ca2i ip3 s000 s001 s010 s011 s100 s101 s110 s111
7.6 1169849 35855 61475 26 17 18 13 14 2 9 2
7.7 1169678 36025 61472 24 19 15 13 15 0 13 2
7.8 1170251 35456 61462 20 16 12 13 24 2 11 3
7.9 1170639 35068 61463 20 17 12 13 23 2 12 2
8 1170618 35088 61461 20 17 10 13 22 2 15 2
8.1 1170595 35110 61468 23 14 13 17 20 3 11 0
8.2 1170589 35115 61475 30 16 14 14 11 2 12 2
8.3 1170849 34855 61466 24 14 13 14 19 2 11 4
8.4 1170697 35010 61471 25 20 14 11 17 0 11 3
8.5 1170185 35520 61466 18 17 18 12 22 2 10 2
8.6 1170001 35705 61468 21 18 15 13 19 3 12 0
8.7 1168864 36841 61474 28 20 15 10 10 2 14 2
8.8 1169004 36700 61471 21 20 20 9 16 2 10 3
8.9 1169020 36687 61464 19 18 15 11 22 3 11 2
9 1169774 35934 61474 26 21 14 12 15 1 12 0
9.1 1169789 35917 61468 27 17 12 11 12 4 17 1
9.2 1169281 36426 61469 25 18 14 11 14 4 15 0
9.3 1169539 36165 61467 21 19 15 11 16 2 16 1
9.4 1169540 36165 61465 18 20 15 11 19 1 17 0
9.5 1169790 35918 61469 25 16 19 8 14 6 11 2
9.6 1169577 36133 61465 26 18 11 9 16 3 16 2
9.7 1170336 35372 61471 27 19 13 11 15 0 14 2
9.8 1170260 35446 61469 20 20 16 12 20 0 12 1
9.9 1169991 35718 61470 27 19 12 11 15 2 14 1
10 1170025 35680 61460 15 19 14 11 23 2 16 1
10.1 1169944 35762 61469 21 15 19 13 21 3 7 2
10.2 1169871 35832 61476 29 13 15 18 14 1 10 1
10.3 1169316 36378 61473 21 11 19 21 15 1 13 0
10.4 1167675 38017 61468 21 12 15 19 12 1 20 1
10.5 1168015 37682 61470 18 15 22 14 16 2 12 2
10.6 1168416 37284 61466 19 15 17 14 18 2 14 2
10.7 1168701 36999 61461 20 14 13 13 19 1 16 5
10.8 1169307 36393 61468 20 15 19 13 17 2 12 3
10.9 1169028 36669 61466 18 18 17 12 14 1 19 2
11 1168576 37124 61467 18 17 17 14 17 1 17 0
11.1 1168886 36812 61466 19 14 19 13 15 3 16 2
11.2 1168962 36737 61470 19 16 20 14 17 0 13 2
11.3 1169260 36443 61471 21 16 19 14 18 1 11 1
11.4 1169651 36055 61464 20 13 15 15 24 2 10 2
11.5 1169433 36273 61473 27 16 13 16 16 0 13 0
11.6 1169573 36130 61473 24 16 17 15 16 0 12 1
11.7 1169389 36318 61469 26 19 12 11 14 1 17 1
11.8 1169383 36326 61470 19 20 19 11 22 1 9 0
11.9 1169817 35889 61468 23 16 14 14 18 2 14 0
12 1170162 35548 61463 22 17 12 11 21 3 14 1
12.1 1169993 35712 61469 20 19 18 11 18 1 13 1
12.2 1169361 36345 61474 28 20 16 9 8 3 17 0
12.3 1169328 36379 61466 21 17 16 11 19 3 13 1
12.4 1169422 36280 61475 22 17 23 12 14 2 10 1
12.5 1168662 37039 61461 17 18 13 12 18 1 21 1
12.6 1168997 36699 61468 21 14 20 12 10 3 19 2
12.7 1167233 38462 61469 19 15 20 14 12 1 19 1
12.8 1167499 38202 61467 21 15 17 13 17 0 15 3
12.9 1168367 37329 61469 18 12 21 17 16 1 16 0
13 1168873 36829 61470 22 17 21 9 13 0 16 3
13.1 1168893 36814 61461 17 14 15 14 26 1 13 1
13.2 1169346 36361 61472 28 15 14 14 15 1 13 1
13.3 1169891 35816 61466 21 16 16 12 20 1 14 1
13.4 1169706 35999 61465 21 16 19 8 19 0 12 6
13.5 1169514 36186 61466 15 16 22 12 19 1 15 1
13.6 1169396 36305 61473 21 16 24 11 14 1 12 2
13.7 1168871 36826 61471 16 16 23 15 17 0 14 0
13.8 1169194 36509 61471 17 17 22 14 21 0 10 0
13.9 1169082 36621 61459 20 16 12 10 18 1 20 4
14 1169144 36559 61465 22 10 18 14 17 6 13 1
14.1 1169619 36088 61463 23 15 12 12 20 1 15 3
14.2 1169690 36019 61467 26 13 13 14 20 1 12 2
14.3 1170400 35308 61471 29 12 14 15 16 2 12 1
14.4 1170388 35319 61467 24 16 13 13 17 1 17 0
14.5 1169647 36061 61467 23 18 13 12 18 0 17 0
14.6 1169724 35977 61470 21 16 20 12 14 1 16 1
14.7 1169303 36406 61468 20 17 20 10 22 2 8 2
14.8 1169953 35755 61461 16 19 14 11 25 1 14 1
14.9 1170156 35547 61471 24 15 18 13 14 3 13 1
15 1170015 35685 61470 22 16 17 14 13 2 17 0
15.1 1168777 36922 61468 17 17 19 14 18 0 15 1
15.2 1169604 36102 61464 22 16 13 12 18 3 16 1
15.3 1169728 35978 61472 23 18 18 12 18 0 10 2
15.4 1170299 35411 61470 30 18 12 9 12 3 15 2
15.5 1170228 35479 61463 22 17 15 8 17 4 15 3
15.6 1170170 35536 61470 24 17 16 12 17 1 12 2
15.7 1169959 35745 61468 21 15 16 15 19 2 13 0
15.8 1169720 35981 61471 20 16 19 15 17 1 13 0
15.9 1169422 36280 61465 18 17 18 11 17 3 16 1
16 1169280 36420 61472 23 18 16 14 12 0 18 0
16.1 1169518 36189 61464 20 18 15 10 21 1 13 3
16.2 1169683 36028 61472 26 21 14 10 17 0 12 1
16.3 1170035 35669 61460 17 17 14 11 22 1 16 3
16.4 1170259 35450 61468 24 18 14 11 17 3 14 0
16.5 1170098 35614 61469 22 20 18 8 20 2 10 1
16.6 1169920 35790 61470 28 16 15 10 15 3 12 2
16.7 1169974 35744 61466 25 19 12 9 23 3 10 0
16.8 1170343 35371 61464 23 17 14 9 21 5 12 0
16.9 1170536 35173 61471 25 18 18 9 15 3 12 1
17 1170444 35265 61468 23 19 16 9 17 2 14 1
17.1 1169208 36491 61463 20 18 12 12 13 1 24 1
17.2 1168907 36795 61460 14 17 17 11 21 3 17 1
17.3 1168763 36940 61463 20 15 15 12 17 4 17 1
17.4 1168507 37197 61468 23 16 15 13 16 2 15 1
17.5 1169381 36318 61470 20 14 19 16 16 2 14 0
17.6 1169660 36043 61462 22 16 10 13 18 0 19 3
17.7 1169476 36230 61465 23 16 13 12 18 1 16 2
17.8 1169692 36013 61465 17 19 18 10 20 1 15 1
17.9 1169070 36633 61475 20 20 24 10 14 0 13 0
18 1168202 37502 61461 21 16 13 10 17 1 20 3
18.1 1167833 37871 61468 22 17 18 10 15 1 16 2
18.2 1167663 38043 61473 22 19 23 8 14 2 12 1
18.3 1167840 37864 61472 23 18 21 9 12 2 15 1
18.4 1167788 37915 61465 18 17 18 11 17 2 18 0
18.5 1168057 37641 61478 22 17 26 12 9 1 14 0
18.6 1167211 38488 61466 14 20 23 8 16 1 17 2
18.7 1167472 38231 61467 21 16 18 11 14 4 17 0
18.8 1168260 37445 61471 21 17 22 10 17 2 10 2
18.9 1167730 37971 61467 20 15 16 15 18 0 16 1
19 1168632 37075 61462 19 18 14 10 22 1 14 3
19.1 1169561 36149 61470 26 17 14 12 18 2 11 1
19.2 1170172 35535 61461 18 16 13 13 24 2 14 1
19.3 1170318 35390 61472 24 18 16 13 19 0 10 1
19.4 1170080 35625 61468 24 18 14 11 15 0 17 2
19.5 1170487 35218 61473 21 17 22 12 18 0 10 1
19.6 1169802 35902 61467 18 17 19 12 19 1 15 0
19.7 1169308 36396 61473 20 16 24 12 17 2 10 0
19.8 1169782 35924 61471 21 17 22 10 17 2 11 1
19.9 1170376 35328 61471 21 18 23 8 16 0 11 4
20 1170053 35654 61472 24 12 22 13 18 2 9 1
20.1 1169859 35847 61464 18 16 18 11 21 0 16 1
20.2 1168769 36939 61467 24 16 16 10 15 2 18 0
20.3 1169230 36479 61465 17 16 22 9 22 3 12 0
20.4 1168380 37328 61474 25 18 21 9 13 1 14 0
20.5 1168903 36808 61464 21 15 18 9 21 3 13 1
20.6 1169404 36306 61465 21 15 16 12 22 1 14 0
20.7 1169633 36078 61469 28 13 20 7 15 3 11 4
20.8 1169645 36069 61468 24 17 17 9 20 1 13 0
20.9 1170093 35616 61467 24 15 17 10 16 2 17 0
21 1169641 36072 61471 29 14 18 9 15 3 12 1
21.1 1169742 35971 61463 22 15 17 8 21 3 14 1
21.2 1170135 35577 61471 25 14 20 11 19 3 9 0
21.3 1170183 35534 61466 26 15 13 11 23 1 12 0
21.4 1170157 35552 61462 20 14 15 12 23 0 16 1
21.5 1169566 36142 61481 32 14 24 10 9 1 9 2
21.6 1169267 36439 61465 20 12 19 13 20 2 15 0
21.7 1168457 37247 61473 26 15 20 11 11 0 17 1
21.8 1167870 37839 61472 25 15 20 11 16 1 13 0
21.9 1167792 37921 61467 22 18 18 8 20 1 14 0
22 1168254 37458 61468 27 16 15 9 16 1 16 1
22.1 1168735 36977 61463 21 16 16 9 22 1 15 1
22.2 1169039 36673 61467 25 12 20 9 18 5 11 1
22.3 1169379 36332 61466 22 13 19 11 21 3 12 0
22.4 1167571 38133 61465 18 15 21 10 17 2 18 0
22.5 1167170 38536 61467 23 18 16 9 13 0 22 0
22.6 1167497 38209 61471 29 16 15 10 8 1 22 0
22.7 1167254 38452 61466 20 16 22 7 15 3 17 1
22.8 1168135 37575 61465 23 12 17 12 20 3 14 0
22.9 1169177 36532 61465 24 11 17 12 19 1 16 1
23 1168244 37460 61467 24 8 20 14 16 2 16 1
23.1 1168210 37497 61460 21 6 16 16 25 1 14 2
23.2 1169097 36612 61465 26 7 15 16 21 1 14 1
23.3 1169899 35811 61473 28 13 21 10 14 1 13 1
23.4 1169001 36705 61472 25 13 21 12 15 0 14 1
23.5 1168197 37514 61469 27 14 19 8 16 0 14 3
23.6 1168513 37197 61462 24 13 14 10 19 0 19 2
23.7 1168087 37619 61466 25 13 14 13 15 0 21 0
23.8 1167681 38029 61467 25 15 17 9 16 1 17 1
23.9 1168006 37701 61467 24 13 18 11 16 1 17 1
24 1167832 37873 61465 18 12 21 13 21 1 15 0
24.1 1167574 38132 61473 25 12 24 11 15 1 11 2
24.2 1168708 37000 61471 25 12 23 10 15 3 12 1
24.3 1168989 36720 61461 16 16 19 9 23 1 17 0
24.4 1168724 36985 61463 23 14 16 9 19 0 17 3
24.5 1169060 36649 61460 23 11 13 12 21 1 18 2
24.6 1169126 36580 61466 25 9 16 15 18 1 16 1
24.7 1169305 36407 61462 22 8 16 15 26 2 12 0
24.8 1169335 36379 61460 24 14 10 11 22 0 20 0
24.9 1169505 36208 61469 28 10 23 7 17 4 8 4
25 1169997 35720 61464 29 12 12 10 20 2 15 1
25.1 1170033 35684 61470 29 13 20 7 16 4 12 0
25.2 1169649 36070 61474 33 13 18 9 16 2 10 0
25.3 1170022 35697 61467 29 14 13 10 21 0 14 0
25.4 1170498 35224 61467 30 14 14 8 23 0 10 2
25.5 1170620 35098 61464 25 11 17 10 24 3 11 0
25.6 1170500 35215 61471 30 12 19 9 16 2 12 1
25.7 1170000 35718 61459 28 13 10 7 19 3 20 1
25.8 1169577 36138 61470 31 11 17 10 17 1 12 2
25.9 1169492 36221 61468 28 11 18 10 18 1 13 2
26 1169109 36597 61468 23 11 21 12 16 1 17 0
26.1 1167253 38452 61471 19 11 27 13 20 0 11 0
26.2 1167201 38501 61459 15 8 22 13 23 1 17 2
26.3 1167075 38631 61460 18 10 19 12 22 1 18 1
26.4 1167618 38091 61469 27 11 17 13 16 0 17 0
26.5 1166621 39081 61460 16 11 19 13 20 0 22 0
26.6 1164782 40922 61459 22 9 16 11 15 3 24 1
26.7 1164287 41420 61468 25 11 21 10 14 2 17 1
26.8 1164983 40727 61459 19 15 16 8 20 1 22 0
26.9 1166591 39117 61462 23 8 20 10 19 3 15 3
27 1166505 39200 61470 23 11 24 11 16 0 14 2
27.1 1167340 38370 61462 25 10 14 12 20 1 17 2
27.2 1168143 37564 61464 17 10 22 14 25 1 12 0
27.3 1168903 36804 61480 30 10 28 11 12 0 7 3
27.4 1168412 37295 61465 23 9 20 12 20 1 13 3
27.5 1168630 37082 61469 25 12 21 10 20 1 10 2
27.6 1168971 36743 61462 21 16 18 6 22 2 14 2
27.7 1169209 36502 61465 23 12 18 11 21 2 13 1
27.8 1169502 36208 61467 23 14 19 10 19 1 14 1
27.9 1169571 36140 61464 23 10 17 13 22 3 13 0
28 1169877 35836 61464 26 12 14 11 21 1 14 2
28.1 1169902 35812 61470 33 12 16 8 14 1 13 4
28.2 1169036 36678 61468 28 14 15 10 18 0 15 1
28.3 1168929 36783 61466 23 14 17 11 21 0 15 0
28.4 1168880 36827 61473 28 11 21 12 13 1 14 1
28.5 1168701 37010 61468 26 14 16 11 17 0 17 0
28.6 1168170 37538 61463 22 12 15 13 20 0 19 0
28.7 1167489 38215 61475 22 10 29 13 16 2 9 0
28.8 1168059 37652 61461 22 11 16 11 21 3 17 0
28.9 1169078 36636 61468 22 15 22 8 23 1 8 2
29 1168965 36747 61462 23 16 14 8 20 0 18 2
29.1 1168773 36936 61469 26 11 18 13 18 1 13 1
29.2 1169162 36549 61465 24 12 18 10 19 3 14 1
29.3 1169028 36681 61469 26 11 18 13 18 1 13 1
29.4 1169788 35926 61472 32 11 16 12 16 2 11 1
29.5 1169155 36554 61471 26 12 19 13 18 0 12 1
29.6 1169318 36394 61469 26 13 18 11 19 1 12 1
29.7 1169441 36271 61469 25 13 20 10 20 1 10 2
29.8 1169334 36377 61472 26 13 21 11 17 2 11 0
29.9 1169844 35864 61470 23 16 20 10 16 0 16 0
30 1169267 36441 61464 26 14 13 10 13 2 23 0
30.1 1168959 36752 61465 22 12 18 12 22 1 14 0
30.2 1168806 36908 61468 25 13 20 9 21 1 10 2
30.3 1168551 37161 61463 24 10 17 11 22 2 13 2
30.4 1169224 36484 61472 31 11 17 12 12 1 15 2
30.5 1168217 37486 61466 22 8 20 15 17 3 16 0
30.6 1168609 37097 61462 19 11 18 13 22 1 16 1
30.7 1168799 36904 61469 21 11 24 12 17 1 13 2
30.8 1168316 37388 61465 21 14 18 11 16 0 20 1
30.9 1168407 37295 61460 21 8 19 11 16 3 20 3
31 1166672 39031 61462 18 9 22 12 20 2 16 2
31.1 1167332 38382 61467 29 13 14 10 16 2 17 0
31.2 1168848 36865 61476 32 15 19 9 12 0 13 1
31.3 1168223 37485 61461 22 13 15 10 19 0 20 2
31.4 1168424 37281 61467 27 10 17 12 12 2 20 1
31.5 1168478 37228 61467 21 14 21 10 18 0 15 2
31.6 1168053 37654 61461 19 12 19 10 22 1 15 3
31.7 1168763 36945 61471 29 11 17 13 13 1 17 0
31.8 1168982 36723 61472 20 13 27 11 17 1 12 0
31.9 1167993 37715 61465 22 14 18 10 17 1 19 0
32 1167122 38588 61463 24 14 16 8 15 3 21 0
32.1 1166772 38941 61459 23 14 13 8 19 3 21 0
32.2 1167471 38239 61465 20 15 21 8 19 2 16 0
32.3 1167229 38476 61468 20 15 26 6 14 2 16 2
32.4 1165361 40345 61465 22 14 20 8 14 2 20 1
32.5 1164140 41567 61465 20 15 21 8 17 1 18 1
32.6 1165150 40555 61470 21 13 25 10 15 2 15 0
32.7 1165189 40516 61463 22 15 16 9 13 1 25 0
32.8 1165779 39930 61473 23 16 24 9 16 0 13 0
32.9 1167013 38702 61470 26 19 20 4 15 1 15 1
33 1168136 37577 61464 22 16 18 7 20 1 16 1
33.1 1168681 37033 61466 24 13 19 9 20 3 13 0
33.2 1168999 36715 61471 27 12 20 11 20 1 9 1
33.3 1169472 36238 61465 19 12 20 13 25 0 12 0
33.4 1168823 36886 61464 22 12 17 12 21 0 16 1
33.5 1169171 36546 61467 27 10 16 13 24 1 10 0
33.6 1169907 35814 61471 30 14 17 9 21 1 9 0
33.7 1169860 35857 61462 25 13 16 7 20 3 17 0
33.8 1169230 36485 61473 33 14 19 6 11 1 15 2
33.9 1169441 36275 61477 34 12 21 9 13 1 10 1
34 1169530 36187 61458 20 12 18 7 26 3 14 1
34.1 1168562 37148 61467 30 11 13 12 13 0 22 0
34.2 1166448 39257 61462 18 10 21 12 21 0 18 1
34.3 1165646 40056 61471 24 7 24 15 15 0 15 1
34.4 1166144 39563 61465 19 8 25 12 21 3 13 0
34.5 1166307 39397 61465 17 11 25 11 20 0 16 1
34.6 1166377 39321 61463 15 11 26 10 16 0 21 2
34.7 1165194 40505 61472 19 12 30 10 12 0 17 1
34.8 1164902 40799 61478 24 13 31 9 7 1 16 0
34.9 1164828 40874 61465 15 13 27 9 18 0 18 1
35 1165246 40464 61465 24 12 19 9 16 2 19 0
35.1 1165416 40283 61464 20 9 23 11 13 1 22 2
35.2 1165068 40637 61463 18 10 22 12 21 0 17 1
35.3 1165339 40364 61464 23 8 20 12 15 1 20 2
35.4 1166556 39150 61471 22 11 26 11 17 0 13 1
35.5 1166639 39069 61462 21 12 19 9 19 0 19 2
35.6 1165751 39956 61468 24 9 22 12 17 1 15 1
35.7 1166591 39117 61460 21 10 17 11 20 1 20 1
35.8 1167214 38494 61467 30 8 15 13 13 1 20 1
35.9 1167583 38129 61466 20 11 23 11 24 1 11 0
36 1168164 37547 61467 22 11 22 11 22 0 12 1
36.1 1169048 36670 61465 26 12 16 10 23 1 13 0
36.2 1169358 36358 61465 26 11 20 7 20 3 12 2
36.3 1169672 36045 61462 26 11 16 8 22 1 15 2
36.4 1169998 35717 61464 23 10 19 11 25 0 12 1
36.5 1169323 36395 61465 26 11 18 9 23 1 12 1
36.6 1169662 36056 61464 27 12 16 8 22 0 14 2
36.7 1169619 36096 61466 26 11 17 11 21 0 15 0
36.8 1169295 36408 61457 15 5 21 15 25 1 18 1
36.9 1168434 37275 61466 27 5 18 15 19 1 15 1
37 1168742 36969 61467 26 7 20 13 20 1 13 1
37.1 1168997 36719 61471 34 9 15 12 15 0 16 0
37.2 1168980 36735 61474 37 8 16 12 12 1 14 1
37.3 1169178 36534 61468 27 9 20 11 19 0 13 2
37.4 1169578 36138 61467 28 10 16 12 21 0 14 0
37.5 1170044 35677 61465 29 10 16 9 23 2 11 1
37.6 1170042 35675 61459 17 11 22 8 30 2 10 1
37.7 1169625 36096 61457 21 10 16 9 31 2 11 1
37.8 1169751 35966 61467 38 9 9 10 12 1 20 2
37.9 1169935 35779 61465 27 9 18 10 19 2 15 1
38 1170091 35622 61468 30 8 21 8 16 2 12 4
38.1 1169328 36386 61468 27 11 18 11 19 0 15 0
38.2 1169613 36100 61471 25 12 25 8 18 1 11 1
38.3 1168121 37595 61460 24 13 15 7 22 0 18 2
38.4 1167901 37810 61466 20 12 25 8 21 1 13 1
38.5 1168402 37313 61464 22 14 20 7 22 0 15 1
38.6 1168648 37067 61470 27 13 23 6 16 2 13 1
38.7 1167974 37732 61467 22 12 25 7 14 1 18 2
38.8 1165973 39730 61463 18 10 22 12 18 0 21 0
38.9 1166081 39620 61459 14 9 24 11 20 1 21 1
39 1164637 41060 61469 22 8 26 12 9 1 22 1
39.1 1162522 43175 61462 18 8 21 14 15 0 24 1
39.2 1161119 44576 61459 16 8 21 13 14 2 26 1
39.3 1160036 45669 61458 21 11 16 9 14 4 26 0
39.4 1162701 43007 61459 20 10 20 8 19 4 18 2
39.5 1165280 40434 61470 30 14 16 9 14 1 17 0
39.6 1166999 38716 61469 30 12 16 10 16 2 15 0
39.7 1168249 37466 61475 28 16 22 8 16 1 10 0
39.8 1168471 37244 61469 24 14 21 9 21 2 10 0
39.9 1169197 36518 61461 20 13 19 8 25 3 12 1
40 1169861 35855 61458 22 14 13 8 25 1 16 2
40.1 1169508 36207 61463 22 15 17 8 23 1 14 1
40.2 1169487 36225 61470 24 15 21 9 19 0 12 1
40.3 1169282 36429 61478 34 14 21 8 8 1 13 2
40.4 1169589 36120 61472 22 13 26 10 18 1 11 0
40.5 1168068 37638 61471 29 11 20 10 11 0 17 3
40.6 1167523 38186 61456 20 8 18 9 22 4 17 3
40.7 1168335 37377 61475 27 14 23 10 16 0 11 0
40.8 1168444 37270 61463 25 13 16 8 20 1 16 2
40.9 1168793 36927 61470 28 15 17 9 22 0 10 0
41 1169189 36530 61461 24 12 16 8 25 3 12 1
41.1 1169224 36492 61470 32 14 16 7 13 3 15 1
41.2 1168887 36829 61458 19 16 14 8 26 1 17 0
41.3 1169674 36043 61474 28 17 20 8 18 0 10 0
41.4 1169823 35892 61470 30 14 15 10 16 2 14 0
41.5 1169687 36028 61459 21 15 14 8 24 2 16 1
41.6 1169237 36478 61464 25 14 16 8 21 2 13 2
41.7 1170009 35707 61467 26 15 17 8 20 2 12 1
41.8 1169881 35838 61464 27 14 15 7 23 2 10 3
41.9 1170131 35586 61463 21 15 17 9 26 2 11 0
42 1169503 36216 61461 19 20 16 5 26 1 14 0
42.1 1169975 35748 61473 35 18 17 2 13 2 12 2
42.2 1169852 35870 61465 29 18 13 4 19 1 16 1
42.3 1169905 35817 61472 32 16 16 7 18 1 11 0
42.4 1170200 35519 61465 25 12 19 8 23 4 10 0
42.5 1170287 35428 61465 22 15 21 6 23 0 11 3
42.6 1169613 36103 61463 23 15 16 8 22 1 16 0
42.7 1169425 36285 61467 21 13 23 9 19 2 14 0
42.8 1168978 36737 61465 23 14 23 4 18 5 13 1
42.9 1169550 36163 61465 19 16 23 6 22 1 13 1
43 1168463 37245 61469 23 13 23 9 15 2 16 0
43.1 1166490 39218 61465 24 14 16 10 15 0 22 0
43.2 1165985 39724 61461 17 12 21 10 24 0 16 1
43.3 1166516 39194 61465 18 12 24 10 24 0 12 1
43.4 1167509 38202 61456 23 8 12 12 23 1 20 2
43.5 1168281 37426 61466 27 5 18 15 18 1 15 2
43.6 1168947 36764 61458 20 7 16 14 27 1 15 1
43.7 1168960 36743 61466 17 7 26 15 23 1 11 1
43.8 1167805 37900 61465 22 11 18 13 17 0 20 0
43.9 1167041 38662 61470 24 10 23 12 13 1 17 1
44 1167667 38037 61471 23 11 25 11 13 2 16 0
44.1 1166200 39507 61459 18 11 21 8 21 2 17 3
44.2 1166395 39311 61470 23 11 22 13 17 1 14 0
44.3 1167049 38656 61466 21 13 20 11 16 1 19 0
44.4 1166905 38801 61466 23 11 21 10 16 2 16 2
44.5 1167079 38629 61463 19 14 18 11 21 0 18 0
44.6 1167818 37892 61471 25 15 21 9 16 1 13 1
44.7 1167622 38085 61465 20 16 19 9 17 1 19 0
44.8 1168229 37482 61467 23 13 20 10 19 3 13 0
44.9 1168406 37305 61465 25 13 19 7 15 5 16 1
45 1168005 37706 61462 21 15 18 7 20 2 16 2
45.1 1167886 37822 61471 20 18 24 8 17 0 14 0
45.2 1167131 38577 61468 25 16 17 9 13 2 19 0
45.3 1167839 37868 61465 20 13 22 9 19 3 13 2
45.4 1168298 37413 61459 23 12 14 9 19 5 18 1
45.5 1168646 37066 61467 26 15 16 9 18 1 14 2
45.6 1169266 36447 61472 30 12 18 11 17 2 9 2
45.7 1169250 36456 61464 21 12 17 13 20 1 16 1
45.8 1168833 36870 61470 27 11 17 14 13 0 17 2
45.9 1169151 36552 61468 20 6 22 19 24 1 8 1
46 1169465 36242 61476 28 11 21 15 16 0 9 1
46.1 1169879 35826 61469 27 10 15 16 15 1 17 0
46.2 1169450 36257 61467 25 8 15 18 21 1 13 0
46.3 1170067 35647 61470 28 12 17 12 21 1 8 2
46.4 1170388 35328 61462 27 12 13 9 23 2 11 4
46.5 1170562 35152 61471 29 11 18 12 19 3 8 1
46.6 1170651 35060 61469 26 14 17 11 18 1 13 1
