t ca2er ca2i ip3 s000 s001 s010 s011 s100 s101 s110 s111
32.2 1168112 37610 61471 30 12 18 7 18 1 14 0
32.3 1168819 36902 61461 21 11 18 7 27 1 14 1
32.4 1169085 36636 61463 25 12 18 4 22 1 15 3
32.5 1168713 37009 61467 24 12 20 7 24 1 12 0
32.6 1168128 37592 61464 25 14 15 6 20 0 20 0
32.7 1167593 38126 61466 29 12 16 5 15 2 20 1
32.8 1168203 37518 61464 24 11 17 8 25 0 14 1
32.9 1168579 37142 61468 24 12 21 7 24 0 11 1
33 1168943 36778 61466 31 12 11 8 18 0 19 1
33.1 1168346 37374 61469 25 14 21 5 21 0 12 2
33.2 1168731 36989 61464 27 12 14 7 19 1 20 0
33.3 1168578 37140 61474 29 10 23 8 16 2 12 0
33.4 1168446 37276 61476 36 10 17 9 14 1 13 0
33.5 1169106 36616 61467 26 10 19 8 23 2 12 0
33.6 1169521 36204 61465 26 11 16 8 26 1 12 0
33.7 1170086 35637 61467 26 9 20 8 24 3 10 0
33.8 1170481 35248 61472 30 13 18 7 25 1 6 0
33.9 1170587 35140 61473 34 12 16 7 20 0 10 1
34 1170884 34845 61473 35 13 14 7 20 0 11 0
34.1 1170587 35135 61463 26 9 13 11 26 0 15 0
34.2 1169704 36020 61471 29 11 18 9 23 0 10 0
34.3 1170511 35219 61470 36 9 13 8 21 3 10 0
34.4 1170587 35143 61462 25 12 14 7 31 1 10 0
34.5 1170011 35712 61464 24 12 19 5 23 3 14 0
34.6 1169845 35881 61467 26 14 20 3 23 2 11 1
34.7 1169749 35969 61468 23 13 22 6 20 1 15 0
34.8 1168570 37148 61466 27 13 17 5 16 2 19 1
34.9 1168344 37375 61465 24 14 17 6 21 0 17 1
35 1168294 37420 61468 21 13 23 7 20 0 15 1
35.1 1168634 37082 61472 25 13 23 7 17 1 14 0
35.2 1167888 37827 61463 19 10 23 7 23 3 14 1
35.3 1168516 37203 61452 18 10 12 8 29 2 20 1
35.4 1169138 36587 61470 30 13 18 5 20 2 11 1
35.5 1169380 36346 61467 31 13 13 6 20 2 15 0
35.6 1169572 36150 61462 22 14 16 6 25 1 16 0
35.7 1169338 36379 61470 25 11 22 8 19 2 13 0
35.8 1168233 37486 61469 28 14 17 6 16 1 18 0
35.9 1168794 36925 61468 26 10 21 7 19 4 13 0
36 1168415 37297 61467 22 12 22 7 17 1 18 1
36.1 1167119 38596 61457 20 9 16 8 23 3 20 1
36.2 1167526 38189 61468 25 12 20 7 18 0 16 2
36.3 1168062 37657 61461 26 9 15 7 20 4 18 1
36.4 1167885 37831 61468 23 13 21 7 19 1 16 0
36.5 1168579 37140 61465 26 12 17 6 19 2 17 1
36.6 1168475 37239 61464 24 11 17 8 19 1 18 2
36.7 1167687 38023 61463 16 12 23 8 22 1 17 1
36.8 1166706 39009 61471 26 13 19 9 17 0 16 0
36.9 1166721 38989 61474 24 10 25 11 16 1 13 0
37 1168046 37670 61472 30 13 16 9 14 0 18 0
37.1 1166992 38724 61471 24 14 21 8 19 0 14 0
37.2 1167233 38480 61465 21 12 19 9 21 0 17 1
37.3 1166026 39685 61466 22 11 21 8 18 1 17 2
37.4 1167356 38367 61471 29 16 16 6 19 0 14 0
37.5 1168110 37607 61471 23 13 25 6 19 3 11 0
37.6 1168519 37194 61469 26 12 19 8 14 2 19 0
37.7 1168240 37469 61467 16 12 26 9 21 1 15 0
37.8 1168468 37239 61475 23 11 27 10 14 0 14 1
37.9 1168428 37282 61476 28 10 22 12 13 0 15 0
38 1168277 37436 61472 26 10 21 11 17 1 14 0
38.1 1168134 37575 61470 24 10 24 8 14 2 16 2
38.2 1167695 38016 61468 23 9 22 10 18 2 15 1
38.3 1168104 37611 61465 18 12 23 8 25 1 12 1
38.4 1167511 38206 61472 27 13 20 8 17 1 14 0
38.5 1168615 37104 61472 22 17 24 5 22 0 9 1
38.6 1168720 36996 61462 18 16 17 7 25 0 16 1
38.7 1169010 36703 61462 23 13 14 8 19 1 20 2
38.8 1168681 37034 61466 24 10 19 9 21 3 12 2
38.9 1169496 36217 61469 24 12 20 9 19 1 13 2
39 1169705 36014 61466 23 15 16 8 24 0 13 1
39.1 1169961 35758 61463 24 11 16 8 26 1 10 4
39.2 1170585 35137 61473 29 12 17 11 23 1 7 0
39.3 1171060 34662 61471 34 9 13 11 21 1 8 3
39.4 1171002 34721 61472 32 11 12 13 23 0 9 0
39.5 1171124 34597 61472 34 12 13 9 17 1 12 2
39.6 1170626 35087 61458 20 12 9 13 25 1 20 0
39.7 1170405 35311 61463 27 10 14 8 21 3 12 5
39.8 1170201 35508 61467 24 12 14 13 17 1 19 0
39.9 1170058 35652 61477 23 15 27 8 16 1 8 2
40 1169790 35923 61471 21 16 21 9 20 1 12 0
40.1 1169680 36031 61473 28 11 16 14 16 1 14 0
40.2 1169716 35991 61470 21 9 24 12 19 3 10 2
40.3 1169575 36131 61465 22 10 14 15 18 1 20 0
40.4 1168898 36813 61477 28 12 24 9 15 1 7 4
40.5 1169574 36136 61468 22 12 18 12 20 2 13 1
40.6 1168785 36924 61467 24 9 15 15 19 3 15 0
40.7 1169352 36361 61474 26 13 18 13 20 0 9 1
40.8 1169896 35816 61476 30 12 17 13 15 0 12 1
40.9 1169496 36215 61452 15 11 14 8 25 4 21 2
41 1168761 36955 61463 20 15 17 7 23 2 15 1
41.1 1169226 36485 61473 28 12 17 12 14 1 16 0
41.2 1169545 36170 61463 22 11 16 10 24 2 13 2
41.3 1169731 35986 61463 21 13 16 9 25 2 13 1
41.4 1169997 35713 61469 21 10 23 11 22 1 9 3
41.5 1168654 37050 61466 18 10 20 14 20 0 17 1
41.6 1168275 37436 61466 22 9 18 13 22 2 13 1
41.7 1168387 37328 61465 24 14 15 8 20 1 16 2
41.8 1168897 36821 61461 20 15 14 8 26 0 16 1
41.9 1169561 36156 61470 26 13 18 9 21 0 11 2
42 1169638 36076 61476 27 14 22 9 16 1 10 1
42.1 1169447 36270 61466 24 10 19 9 25 2 7 4
42.2 1170014 35701 61473 28 13 17 11 17 1 13 0
42.3 1170336 35382 61465 26 12 14 9 22 2 13 2
42.4 1170509 35204 61461 21 9 17 10 25 2 12 4
42.5 1169903 35808 61465 28 8 13 12 18 1 16 4
42.6 1169577 36135 61470 29 8 13 16 19 0 14 1
42.7 1170050 35667 61467 28 9 14 12 23 1 10 3
42.8 1169936 35778 61476 29 10 19 14 19 0 8 1
42.9 1170436 35281 61467 26 11 13 13 23 1 13 0
43 1170348 35364 61457 14 12 16 11 30 0 15 2
43.1 1170084 35629 61465 20 12 18 11 24 1 13 1
43.2 1170170 35543 61477 34 12 16 11 10 1 15 1
43.3 1168758 36953 61467 23 13 16 11 18 1 18 0
43.4 1168587 37124 61470 26 11 19 10 15 3 15 1
43.5 1167722 37989 61469 22 15 20 8 17 1 16 1
43.6 1167193 38513 61473 21 16 24 8 13 0 17 1
43.7 1168100 37614 61470 18 16 27 5 21 3 9 1
43.8 1167905 37812 61470 24 18 20 4 17 2 14 1
43.9 1168123 37594 61466 21 16 19 6 22 2 13 1
44 1168517 37196 61471 20 15 25 7 20 2 10 1
44.1 1168770 36941 61472 22 15 23 8 17 1 13 1
44.2 1168070 37641 61471 22 17 21 7 15 1 17 0
44.3 1168029 37678 61469 27 12 17 9 9 2 23 1
44.4 1166516 39189 61465 18 12 22 9 16 2 20 1
44.5 1166739 38964 61468 19 9 25 11 17 2 14 3
44.6 1166881 38827 61463 19 9 21 10 21 3 14 3
44.7 1166354 39351 61469 20 10 22 13 18 1 15 1
44.8 1167538 38170 61475 26 10 20 15 16 0 13 0
44.9 1169047 36666 61473 28 8 19 14 19 2 9 1
45 1169657 36059 61474 29 13 18 10 17 1 11 1
45.1 1169618 36094 61468 24 11 17 12 19 1 16 0
45.2 1168255 37455 61477 20 11 30 12 21 1 5 0
45.3 1169016 36698 61468 23 13 19 9 21 0 13 2
45.4 1169668 36049 61478 30 13 23 8 15 2 8 1
45.5 1169889 35833 61468 26 14 17 7 22 1 13 0
45.6 1170204 35519 61465 29 12 14 6 20 3 15 1
45.7 1170584 35141 61458 24 13 10 7 28 1 16 1
45.8 1170554 35171 61472 33 13 15 7 19 1 11 1
45.9 1170469 35252 61473 32 10 17 10 19 1 10 1
46 1170691 35027 61464 22 10 19 9 25 2 12 1
46.1 1170207 35509 61469 31 9 14 11 17 1 15 2
46.2 1170523 35199 61465 25 11 14 11 28 0 10 1
46.3 1170390 35325 61458 20 8 17 9 26 3 14 3
46.4 1170499 35214 61466 23 12 18 9 20 1 15 2
46.5 1170082 35637 61475 35 12 13 11 15 0 13 1
46.6 1170605 35113 61472 29 11 17 11 20 1 10 1
