t ca2er ca2i ip3 s000 s001 s010 s011 s100 s101 s110 s111
22 1166963 38742 61468 20 13 22 8 20 0 15 2
22.1 1165837 39866 61467 21 11 19 11 18 1 19 0
22.2 1165600 40101 61469 23 9 21 11 14 3 19 0
22.3 1166726 38975 61468 18 11 24 10 19 1 16 1
22.4 1167030 38675 61465 24 8 16 12 18 2 20 0
22.5 1166848 38855 61470 23 10 21 11 16 1 18 0
22.6 1165921 39785 61472 23 9 25 10 20 0 11 2
22.7 1167505 38204 61470 26 8 20 11 20 1 13 1
22.8 1168279 37428 61468 25 8 20 10 19 1 15 2
22.9 1168930 36783 61470 34 7 14 10 16 2 15 2
23 1169532 36183 61458 22 8 14 9 30 1 13 3
23.1 1170084 35631 61466 30 8 13 10 22 1 14 2
23.2 1170215 35499 61468 26 7 18 12 26 1 9 1
23.3 1170001 35711 61467 27 9 16 10 21 1 15 1
23.4 1169587 36126 61474 32 11 18 8 15 1 14 1
23.5 1169403 36313 61465 29 13 11 7 20 0 19 1
23.6 1169961 35751 61472 28 11 19 9 19 0 13 1
23.7 1169615 36099 61472 29 12 18 8 19 0 13 1
23.8 1170017 35699 61467 28 10 18 6 22 2 11 3
23.9 1170257 35460 61476 33 10 18 10 19 1 9 0
24 1170261 35458 61467 30 10 16 6 22 3 11 2
24.1 1170368 35354 61463 27 10 14 7 28 3 10 1
24.2 1170650 35070 61462 26 11 10 10 29 0 14 0
24.3 1170423 35293 61464 28 9 13 9 24 1 14 2
24.4 1169686 36024 61464 24 9 17 9 22 1 16 2
24.5 1168608 37098 61475 29 8 23 10 13 2 14 1
24.6 1167122 38586 61467 25 13 17 7 15 1 22 0
24.7 1167575 38137 61466 24 13 16 8 21 0 18 0
24.8 1168111 37603 61468 28 10 16 9 20 2 15 0
24.9 1168229 37482 61467 27 12 16 7 19 0 16 3
25 1168399 37311 61467 23 11 22 6 20 3 13 2
25.1 1169033 36681 61468 24 12 21 6 24 1 9 3
25.2 1169266 36453 61465 28 12 13 7 23 4 13 0
25.3 1169816 35905 61466 26 15 14 6 26 2 11 0
25.4 1169902 35810 61471 27 14 16 9 19 0 15 0
25.5 1169407 36305 61465 24 12 16 8 22 2 15 1
25.6 1169815 35900 61473 28 12 20 8 20 3 9 0
25.7 1169802 35906 61476 30 11 19 11 14 1 14 0
25.8 1169685 36022 61470 21 13 21 10 22 1 11 1
25.9 1168727 36975 61467 26 10 15 11 14 1 21 2
26 1167543 38158 61479 25 13 27 9 11 1 13 1
26.1 1167768 37935 61473 23 14 21 10 15 0 17 0
26.2 1167593 38112 61470 28 10 17 10 15 1 16 3
26.3 1168000 37704 61466 20 9 21 11 21 1 16 1
26.4 1168128 37584 61468 24 10 19 10 23 1 13 0
26.5 1168594 37118 61474 29 10 21 9 18 0 12 1
26.6 1167820 37891 61460 20 10 16 9 25 1 19 0
26.7 1168404 37313 61464 23 12 17 7 27 0 13 1
26.8 1168177 37542 61463 30 10 13 5 22 2 15 3
26.9 1168792 36927 61464 28 10 14 7 24 2 14 1
27 1169315 36405 61468 31 13 12 7 21 0 16 0
27.1 1169727 35987 61466 20 12 22 7 27 1 10 1
27.2 1169734 35978 61466 22 12 19 8 23 3 13 0
27.3 1169731 35983 61473 30 14 15 9 18 0 14 0
27.4 1170102 35611 61469 26 14 17 7 20 1 14 1
27.5 1169375 36334 61471 29 12 16 9 16 0 16 2
27.6 1168194 37512 61466 18 12 23 8 23 1 13 2
27.7 1168727 36980 61470 18 10 28 9 24 2 8 1
27.8 1167965 37738 61463 18 15 18 7 17 0 25 0
27.9 1165856 39847 61475 20 14 28 8 16 1 13 0
28 1165590 40113 61466 17 14 23 7 19 1 18 1
28.1 1166461 39243 61469 25 12 19 8 14 2 18 2
28.2 1167864 37846 61472 23 12 23 9 21 3 9 0
28.3 1167793 37912 61473 26 16 18 8 12 0 20 0
28.4 1166514 39194 61464 21 15 15 8 21 0 19 1
28.5 1167232 38477 61470 25 12 18 10 19 1 15 0
28.6 1167577 38136 61473 28 12 17 11 21 0 11 0
28.7 1169003 36714 61469 30 10 15 9 21 3 12 0
28.8 1169825 35893 61462 25 10 13 9 28 1 13 1
28.9 1170247 35473 61466 29 14 12 6 23 0 15 1
29 1170340 35377 61467 29 12 13 8 22 1 14 1
29.1 1170698 35025 61468 29 15 14 5 25 1 10 1
29.2 1170908 34814 61471 33 12 14 7 22 3 8 1
29.3 1171200 34517 61471 28 13 17 8 24 0 8 2
29.4 1171191 34530 61472 28 14 17 8 26 1 6 0
29.5 1171339 34383 61472 31 13 14 9 25 1 7 0
29.6 1171431 34291 61464 27 11 10 11 31 1 9 0
29.7 1171652 34072 61465 26 14 12 8 31 1 8 0
29.8 1171474 34242 61468 28 13 15 7 22 1 12 2
29.9 1170836 34873 61464 21 10 19 9 23 2 15 1
30 1170255 35452 61471 23 11 26 6 17 3 12 2
30.1 1168492 37215 61466 27 11 16 7 13 3 22 1
30.2 1167162 38542 61473 29 9 21 9 12 1 16 3
30.3 1167836 37872 61464 26 7 15 11 19 3 18 1
30.4 1168314 37394 61472 24 11 23 9 20 0 11 2
30.5 1168137 37573 61467 27 11 14 10 18 1 19 0
30.6 1168149 37559 61466 23 14 16 8 18 0 21 0
30.7 1168130 37578 61468 27 11 16 9 16 1 19 1
30.8 1167411 38297 61468 26 8 19 10 19 2 14 2
30.9 1168222 37483 61467 21 10 23 8 20 1 14 3
31 1168390 37320 61467 23 12 20 7 20 1 16 1
31.1 1168486 37226 61465 22 13 19 6 23 0 15 2
31.2 1167767 37939 61473 25 12 22 9 16 0 15 1
31.3 1168084 37619 61462 21 8 16 12 21 1 19 2
31.4 1168193 37512 61474 29 9 21 10 13 2 14 2
31.5 1168687 37017 61466 25 11 16 9 16 1 19 3
31.6 1168709 36996 61470 26 12 15 12 16 0 19 0
31.7 1168571 37132 61465 23 6 20 11 19 4 14 3
31.8 1169197 36510 61466 27 10 12 12 19 0 18 2
31.9 1170013 35703 61471 30 11 13 12 23 1 10 0
32 1170552 35160 61476 33 11 17 10 15 2 11 1
32.1 1170296 35415 61469 28 13 12 11 20 0 15 1
32.2 1170314 35399 61471 29 14 13 10 20 0 13 1
32.3 1170532 35178 61473 29 13 15 11 18 0 13 1
32.4 1170611 35097 61470 24 11 22 8 20 2 10 3
32.5 1169968 35750 61460 22 14 11 8 29 2 14 0
32.6 1170534 35185 61474 28 18 17 6 22 0 9 0
32.7 1170385 35332 61472 32 13 12 10 20 1 12 0
32.8 1170535 35187 61467 30 15 12 5 23 3 11 1
32.9 1170157 35562 61466 29 15 12 5 20 3 16 0
33 1169768 35949 61464 24 14 13 8 26 1 14 0
33.1 1170025 35691 61476 33 13 18 7 16 2 10 1
33.2 1170140 35574 61461 24 11 11 10 25 2 17 0
33.3 1170283 35433 61471 29 11 15 11 23 1 10 0
33.4 1170475 35237 61470 23 12 23 7 24 1 7 3
33.5 1170426 35283 61467 23 12 17 10 22 0 15 1
33.6 1170469 35240 61465 21 10 17 12 26 0 13 1
33.7 1170611 35098 61475 25 12 21 12 21 0 9 0
33.8 1169912 35801 61464 25 12 12 10 24 1 15 1
33.9 1169414 36294 61459 23 11 9 11 21 2 23 0
34 1169376 36335 61473 27 16 17 8 17 0 15 0
34.1 1169592 36118 61468 22 16 18 7 21 0 15 1
34.2 1169206 36501 61473 25 9 24 10 18 4 9 1
34.3 1168567 37141 61467 26 6 17 13 20 4 14 0
34.4 1169185 36525 61470 26 11 18 10 21 0 12 2
34.5 1169563 36151 61473 31 12 16 9 18 1 12 1
34.6 1169545 36169 61462 21 11 17 8 28 1 12 2
34.7 1170135 35576 61473 29 12 19 8 16 1 14 1
34.8 1169506 36202 61466 20 15 20 6 19 1 19 0
34.9 1168000 37708 61460 19 14 16 6 21 1 22 1
35 1168258 37450 61471 25 8 24 9 19 3 10 2
35.1 1168532 37181 61464 24 15 13 7 21 0 20 0
35.2 1169016 36700 61470 25 14 21 5 22 2 10 1
35.3 1169387 36327 61468 26 13 18 6 20 2 14 1
35.4 1169350 36367 61469 23 17 20 4 24 0 11 1
35.5 1169564 36153 61474 28 15 21 5 19 2 10 0
35.6 1169848 35864 61473 25 13 23 7 20 1 10 1
35.7 1169410 36302 61463 20 10 21 7 26 3 11 2
35.8 1169665 36047 61471 24 12 21 9 22 1 11 0
35.9 1169091 36621 61475 26 13 23 8 19 0 11 0
36 1169591 36122 61468 26 11 18 8 20 3 14 0
36.1 1169155 36555 61460 25 10 12 8 20 2 21 2
36.2 1168341 37366 61467 23 10 19 10 20 2 15 1
36.3 1167459 38246 61468 22 13 21 7 17 1 17 2
36.4 1167445 38256 61469 20 13 21 10 16 0 20 0
36.5 1166465 39240 61464 19 11 20 9 21 2 17 1
36.6 1166308 39399 61465 17 15 22 6 22 1 16 1
36.7 1167472 38234 61470 25 13 21 6 15 0 17 3
36.8 1167355 38352 61476 32 10 21 8 8 3 18 0
36.9 1167625 38088 61469 26 10 20 8 20 3 13 0
37 1168258 37456 61470 32 9 15 9 17 2 15 1
37.1 1168956 36754 61468 24 11 20 8 21 0 14 2
37.2 1168918 36795 61469 27 10 17 10 21 1 14 0
37.3 1169167 36543 61477 30 15 20 7 12 0 16 0
37.4 1167846 37858 61470 24 14 21 6 13 1 19 2
37.5 1166479 39229 61469 25 14 18 7 15 2 19 0
37.6 1167623 38086 61466 21 15 21 4 20 1 15 3
37.7 1168028 37681 61469 27 10 17 10 18 1 16 1
37.8 1168099 37613 61474 26 12 23 8 21 0 8 2
37.9 1169181 36531 61471 28 13 18 7 17 1 15 1
38 1169789 35923 61473 29 9 20 10 18 3 11 0
38.1 1169877 35833 61468 23 11 22 7 22 1 11 3
38.2 1168847 36860 61474 26 11 23 9 16 1 13 1
38.3 1168483 37228 61472 24 13 23 7 19 2 12 0
38.4 1168595 37111 61474 26 12 23 8 15 0 14 2
38.5 1168031 37674 61468 21 14 21 7 17 1 18 1
38.6 1167395 38308 61466 18 14 21 8 19 0 19 1
38.7 1167114 38594 61473 25 15 21 7 16 1 14 1
38.8 1167736 37969 61474 23 15 23 8 15 0 16 0
38.9 1166916 38789 61474 31 9 19 10 10 2 18 1
39 1167084 38631 61472 31 14 15 7 17 1 14 1
39.1 1168465 37246 61473 30 13 16 9 15 2 15 0
39.2 1169503 36208 61472 26 15 18 8 19 0 13 1
39.3 1169172 36536 61467 27 13 15 7 16 1 18 3
39.4 1169343 36363 61477 30 11 19 12 13 1 14 0
39.5 1168895 36810 61466 19 9 22 11 22 4 13 0
39.6 1168999 36709 61464 18 12 20 9 25 2 13 1
39.7 1169373 36341 61471 25 15 20 6 20 3 11 0
39.8 1169979 35735 61475 29 16 17 8 18 0 12 0
39.9 1170381 35327 61466 24 11 15 11 22 1 14 2
40 1170213 35489 61470 23 9 22 11 17 3 13 2
40.1 1170014 35688 61474 20 11 25 13 20 1 10 0
40.2 1169884 35821 61468 21 14 20 8 19 1 15 2
40.3 1170035 35668 61473 20 14 27 7 19 0 9 4
40.4 1169408 36296 61467 23 12 17 10 17 2 18 1
40.5 1169733 35981 61473 26 17 18 7 21 1 9 1
40.6 1169165 36547 61464 21 14 19 5 24 4 10 3
40.7 1169980 35733 61474 29 16 16 8 18 1 11 1
40.8 1170014 35696 61475 26 16 20 8 18 1 10 1
40.9 1170047 35662 61480 27 18 22 8 15 0 10 0
41 1169817 35893 61476 29 13 20 9 17 2 8 2
41.1 1170402 35310 61471 27 14 13 12 22 0 12 0
41.2 1170658 35057 61470 28 11 14 12 25 2 7 1
41.3 1170956 34757 61468 25 12 13 13 27 0 9 1
41.4 1170526 35181 61467 26 11 14 11 19 1 16 2
41.5 1170227 35480 61475 27 13 20 10 16 1 12 1
41.6 1168792 36915 61466 19 13 18 11 24 1 14 0
41.7 1169016 36692 61471 27 13 16 10 17 1 15 1
41.8 1169290 36415 61471 24 11 20 11 17 3 14 0
41.9 1168904 36802 61476 26 12 23 10 17 1 9 2
42 1169356 36352 61471 22 13 22 9 21 1 11 1
42.1 1168715 36991 61464 23 9 17 10 20 3 16 2
42.2 1168863 36845 61465 20 10 18 12 25 1 14 0
42.3 1168778 36929 61462 19 10 19 9 23 3 16 1
42.4 1168679 37026 61473 23 12 23 10 18 1 12 1
42.5 1167935 37768 61467 21 12 18 11 18 1 19 0
42.6 1167251 38455 61466 20 12 19 10 23 0 14 2
42.7 1167583 38123 61468 19 13 20 11 23 0 14 0
42.8 1167309 38398 61472 28 14 18 7 13 2 16 2
42.9 1167069 38642 61463 25 14 14 5 19 3 17 3
43 1168245 37468 61467 24 18 14 6 20 1 17 0
43.1 1168905 36806 61471 22 18 20 6 20 1 13 0
43.2 1168981 36727 61469 23 14 20 7 18 3 14 1
43.3 1169098 36609 61470 20 16 21 8 21 0 13 1
43.4 1169153 36552 61474 29 11 17 12 14 1 15 1
43.5 1169161 36544 61465 21 10 20 9 21 3 13 3
43.6 1168779 36920 61465 21 10 17 12 17 1 20 2
43.7 1168123 37578 61468 21 10 20 12 19 1 15 2
43.8 1166524 39170 61466 19 9 19 14 16 0 21 2
43.9 1165172 40524 61465 20 11 18 11 15 0 22 3
44 1166508 39190 61468 19 11 20 13 18 0 18 1
44.1 1167668 38031 61464 18 8 20 13 21 2 16 2
44.2 1168372 37332 61469 23 13 19 9 18 0 15 3
44.3 1168701 37003 61474 24 13 20 12 17 0 14 0
44.4 1169225 36482 61477 32 10 16 14 14 1 13 0
44.5 1169408 36297 61476 27 12 19 13 16 0 13 0
44.6 1168569 37131 61471 24 7 20 15 17 1 15 1
44.7 1167990 37707 61476 24 8 24 15 14 1 13 1
44.8 1168218 37479 61464 20 6 18 15 19 2 18 2
44.9 1167063 38630 61463 12 7 23 16 23 1 17 1
45 1166293 39406 61470 24 11 17 13 14 0 20 1
45.1 1167457 38246 61475 25 11 21 13 16 1 13 0
45.2 1168805 36899 61470 19 12 25 9 20 3 11 1
45.3 1168512 37190 61461 16 14 16 10 22 0 21 1
45.4 1167378 38323 61474 26 14 19 10 10 1 20 0
45.5 1165723 39979 61465 23 11 18 8 13 5 21 1
45.6 1166806 38894 61475 21 11 27 11 17 1 10 2
45.7 1167709 37999 61467 27 10 14 11 17 4 17 0
45.8 1168905 36800 61477 27 12 22 11 15 1 11 1
45.9 1167898 37801 61464 19 11 18 11 18 1 20 2
46 1167814 37888 61473 20 14 23 11 18 0 14 0
46.1 1167730 37972 61471 19 11 25 11 21 1 10 2
46.2 1168110 37590 61468 16 10 24 13 22 2 13 0
46.3 1167778 37918 61474 18 12 27 12 15 1 15 0
46.4 1166495 39200 61475 20 11 28 11 13 1 14 2
46.5 1165262 40435 61469 23 12 16 13 12 0 24 0
46.6 1165022 40679 61463 17 11 19 11 22 1 17 2
