t ca2er ca2i ip3 s000 s001 s010 s011 s100 s101 s110 s111
11 1170640 35067 61469 25 13 13 12 22 2 13 0
11.1 1169911 35794 61469 23 14 15 11 22 1 13 1
11.2 1170533 35179 61473 27 13 16 11 24 2 7 0
11.3 1170585 35120 61467 26 10 14 11 20 4 13 2
11.4 1170611 35096 61471 27 11 15 12 21 3 10 1
11.5 1170480 35222 61470 23 12 15 14 22 0 13 1
11.6 1169864 35838 61463 21 8 14 14 23 4 16 0
11.7 1169428 36272 61470 24 11 16 13 18 1 16 1
11.8 1167800 37895 61469 19 10 20 14 19 1 16 1
11.9 1168419 37277 61471 18 12 24 11 20 0 12 3
12 1167916 37778 61473 29 10 15 13 8 2 21 2
12.1 1168446 37251 61477 27 11 21 12 13 1 12 3
12.2 1168667 37038 61472 30 12 12 12 16 1 16 1
12.3 1169435 36277 61479 33 14 16 10 17 2 8 0
12.4 1169320 36385 61472 27 12 18 9 16 3 14 1
12.5 1169150 36555 61479 31 13 19 10 13 1 12 1
12.6 1168380 37321 61468 21 13 19 9 18 2 17 1
12.7 1168190 37513 61467 23 12 17 9 19 2 16 2
12.8 1167293 38408 61470 22 16 18 8 16 0 19 1
12.9 1166929 38775 61478 29 14 23 6 11 3 12 2
13 1168558 37150 61469 23 14 18 8 23 1 11 2
13.1 1169327 36381 61471 20 13 22 10 27 1 6 1
13.2 1169555 36153 61474 24 15 20 9 22 0 9 1
13.3 1170307 35405 61471 27 16 13 9 22 0 13 0
13.4 1170497 35215 61468 22 14 18 8 27 2 8 1
13.5 1170953 34762 61470 26 17 14 7 24 1 11 0
13.6 1170737 34980 61472 29 17 16 4 21 3 9 1
13.7 1170958 34756 61466 27 16 11 6 22 1 16 1
13.8 1170615 35099 61467 23 16 18 4 25 2 10 2
13.9 1169748 35963 61473 25 16 20 6 21 2 9 1
14 1169553 36156 61469 26 14 15 8 20 2 14 1
14.1 1169685 36024 61469 27 15 13 8 20 0 15 2
14.2 1169881 35824 61466 22 12 17 9 21 3 15 1
14.3 1169677 36031 61460 14 15 18 7 29 3 14 0
14.4 1170139 35567 61471 25 14 19 7 19 1 12 3
14.5 1170475 35233 61468 22 13 16 11 25 2 11 0
14.6 1170683 35029 61477 35 15 12 9 14 2 13 0
14.7 1170843 34867 61460 26 12 10 6 23 3 15 5
14.8 1170991 34721 61463 25 13 10 9 26 2 13 2
14.9 1171131 34584 61468 25 17 13 7 27 0 9 2
15 1171141 34571 61478 33 14 14 11 18 1 9 0
15.1 1171027 34685 61472 30 12 13 11 21 3 10 0
15.2 1170965 34743 61471 29 13 13 10 19 1 13 2
15.3 1170661 35048 61469 28 14 11 10 21 0 14 2
15.4 1170812 34890 61471 30 7 15 13 17 2 12 4
15.5 1170418 35282 61469 26 9 15 13 17 2 16 2
15.6 1169897 35805 61472 23 14 19 10 19 0 13 2
15.7 1169635 36069 61475 25 12 19 13 20 1 10 0
15.8 1169674 36034 61475 27 16 17 9 19 0 11 1
15.9 1170273 35436 61472 26 14 18 8 20 2 11 1
16 1170629 35082 61477 29 17 17 8 18 1 10 0
16.1 1170090 35618 61464 23 17 12 6 20 2 19 1
16.2 1169997 35716 61468 25 21 14 2 20 1 15 2
16.3 1169831 35888 61468 29 20 11 2 21 3 13 1
16.4 1170292 35428 61470 28 20 12 4 24 2 10 0
16.5 1170831 34887 61470 25 19 16 4 25 3 8 0
16.6 1170946 34768 61476 28 16 18 8 23 0 6 1
16.7 1171235 34481 61478 32 16 15 9 21 0 7 0
16.8 1171236 34478 61474 31 16 15 6 18 2 11 1
16.9 1170987 34728 61473 30 14 17 6 22 2 6 3
17 1171325 34391 61479 34 16 15 8 18 1 8 0
17.1 1171470 34244 61471 28 13 14 10 25 1 8 1
17.2 1171434 34277 61475 29 14 16 10 20 1 10 0
17.3 1171311 34405 61466 26 16 13 5 25 2 11 2
17.4 1170655 35058 61464 26 15 9 8 24 1 16 1
17.5 1170598 35109 61471 21 16 20 8 23 0 11 1
17.6 1169871 35835 61465 19 14 18 8 25 1 13 2
17.7 1169818 35891 61470 27 12 17 8 20 2 12 2
17.8 1169855 35851 61462 23 10 12 11 25 0 16 3
17.9 1169414 36286 61467 26 9 15 11 15 2 20 2
18 1168395 37305 61472 24 11 22 9 16 1 14 3
18.1 1167851 37850 61476 27 11 21 11 13 2 15 0
18.2 1167898 37803 61473 22 11 24 10 18 1 13 1
18.3 1167462 38244 61468 19 13 23 7 24 2 10 2
18.4 1167856 37852 61474 32 12 16 8 14 2 14 2
18.5 1168506 37198 61471 25 13 16 11 18 0 17 0
18.6 1168541 37167 61468 22 15 17 8 22 1 15 0
18.7 1168433 37275 61469 22 14 20 7 22 2 12 1
18.8 1168861 36850 61465 20 15 16 8 27 1 13 0
18.9 1168913 36800 61471 29 16 14 6 18 2 15 0
19 1169005 36706 61474 29 15 18 6 16 3 13 0
19.1 1169617 36095 61467 26 16 13 6 21 1 16 1
19.2 1169330 36379 61471 24 14 17 10 23 0 12 0
19.3 1169359 36351 61480 35 13 17 9 14 0 10 2
19.4 1169559 36148 61470 28 11 13 12 20 1 14 1
19.5 1169880 35822 61470 20 13 22 9 22 0 11 3
19.6 1169246 36454 61468 22 12 16 12 19 1 17 1
19.7 1169429 36272 61473 22 13 22 10 18 2 12 1
19.8 1168604 37099 61466 23 14 13 10 19 1 19 1
19.9 1169208 36495 61481 26 13 23 13 18 0 7 0
20 1170015 35692 61479 33 12 15 13 15 1 11 0
20.1 1170551 35158 61475 31 12 14 12 18 1 12 0
20.2 1170446 35261 61464 17 12 19 10 28 3 11 0
20.3 1170168 35546 61470 24 16 16 8 26 1 9 0
20.4 1170506 35205 61472 27 15 16 8 20 2 12 0
20.5 1170610 35097 61469 26 14 14 9 19 1 16 1
20.6 1170389 35324 61469 25 17 16 5 23 1 11 2
20.7 1169780 35928 61470 25 13 18 8 21 1 12 2
20.8 1170236 35471 61476 30 11 18 11 17 1 11 1
20.9 1170641 35072 61476 33 10 15 12 20 2 8 0
21 1171090 34619 61464 26 9 12 11 23 3 15 1
21.1 1171167 34544 61473 29 10 16 12 22 2 9 0
21.2 1170935 34777 61469 24 10 20 9 25 4 8 0
21.3 1170903 34808 61470 29 13 15 7 18 2 15 1
21.4 1170491 35220 61471 27 13 17 8 20 2 13 0
21.5 1170412 35304 61474 30 16 15 7 21 0 11 0
21.6 1170342 35376 61472 34 13 12 7 20 2 11 1
21.7 1170457 35262 61462 26 13 12 5 26 5 13 0
21.8 1170616 35103 61467 25 16 15 5 27 2 10 0
21.9 1170464 35251 61471 30 15 13 7 20 1 14 0
22 1170189 35525 61468 29 13 12 8 21 2 15 0
22.1 1170109 35605 61469 30 14 12 7 19 2 16 0
22.2 1170191 35521 61469 27 11 17 8 22 3 11 1
22.3 1170077 35633 61465 19 13 19 8 27 2 12 0
22.4 1169721 35987 61480 31 14 22 7 13 1 11 1
22.5 1169883 35830 61471 28 13 17 7 21 2 11 1
22.6 1170695 35028 61470 31 14 13 6 27 2 6 1
22.7 1171190 34529 61475 32 15 16 6 22 1 7 1
22.8 1170881 34830 61462 19 13 18 6 29 1 11 3
22.9 1170450 35259 61470 26 15 16 7 18 1 17 0
23 1169479 36228 61470 21 11 22 10 25 1 9 1
23.1 1169563 36142 61474 27 11 20 10 17 1 13 1
23.2 1170052 35656 61470 29 9 15 11 19 2 14 1
23.3 1170332 35380 61467 28 10 14 9 24 1 11 3
23.4 1170602 35107 61467 25 11 15 10 23 1 14 1
23.5 1170034 35675 61472 27 13 19 7 18 1 14 1
23.6 1169117 36594 61465 23 14 14 8 24 0 17 0
23.7 1169026 36684 61467 28 12 13 8 20 0 17 2
23.8 1169060 36646 61465 23 10 19 7 22 1 14 4
23.9 1169541 36167 61477 30 13 19 9 15 0 14 0
24 1168737 36972 61466 26 9 15 10 21 3 16 0
24.1 1168588 37122 61472 27 13 19 7 18 2 14 0
24.2 1169205 36507 61467 28 14 13 6 19 1 18 1
24.3 1168994 36708 61466 21 10 19 10 21 0 17 2
24.4 1169038 36665 61470 24 9 19 12 19 1 16 0
24.5 1168588 37117 61470 26 11 18 9 17 1 17 1
24.6 1168315 37392 61476 27 13 21 9 17 0 13 0
24.7 1168582 37120 61464 17 14 19 8 21 1 20 0
24.8 1167120 38579 61473 20 13 24 10 17 0 16 0
24.9 1166613 39086 61472 22 11 24 9 15 2 16 1
25 1167042 38662 61472 24 11 23 8 17 2 14 1
25.1 1167137 38569 61470 22 11 23 8 22 1 11 2
25.2 1168282 37424 61464 20 10 18 10 25 1 15 1
25.3 1168431 37267 61463 17 8 19 13 23 0 19 1
25.4 1166983 38710 61475 20 6 31 12 15 2 12 2
25.5 1166778 38919 61461 16 9 20 10 21 1 21 2
25.6 1166535 39165 61474 25 11 23 9 13 0 18 1
25.7 1167046 38659 61469 25 11 18 9 17 1 19 0
25.8 1168275 37436 61464 25 10 15 8 24 1 15 2
25.9 1169043 36667 61465 22 11 16 10 26 0 15 0
26 1168990 36725 61467 26 11 19 5 26 1 8 4
26.1 1169441 36273 61467 30 8 14 9 22 1 15 1
26.2 1170061 35655 61473 32 10 17 8 21 0 11 1
26.3 1169427 36287 61466 24 10 17 9 27 1 12 0
26.4 1168965 36740 61468 25 8 21 8 18 2 16 2
26.5 1168461 37244 61473 26 8 22 11 19 0 13 1
26.6 1168881 36822 61469 23 8 22 10 19 1 16 1
26.7 1168103 37597 61470 26 7 20 11 15 0 19 2
26.8 1167210 38494 61467 25 6 19 11 18 3 18 0
26.9 1166601 39106 61466 25 10 16 9 19 1 20 0
27 1168334 37374 61476 27 11 24 8 18 0 11 1
27.1 1168086 37628 61463 26 11 14 6 24 1 16 2
27.2 1168607 37099 61467 24 11 20 6 19 1 16 3
27.3 1168592 37111 61469 21 11 24 7 18 2 16 1
27.4 1167464 38237 61473 22 10 25 10 17 0 16 0
27.5 1167122 38583 61474 25 10 23 10 18 0 14 0
27.6 1167354 38354 61463 22 11 16 8 22 1 20 0
27.7 1167612 38094 61470 29 7 18 10 16 2 17 1
27.8 1168005 37706 61463 26 6 15 10 24 3 15 1
27.9 1168784 36924 61475 29 8 22 10 17 2 12 0
28 1168819 36890 61473 28 11 19 9 18 0 15 0
28.1 1167739 37965 61469 25 10 21 7 15 2 19 1
28.2 1166505 39199 61462 24 10 15 7 17 2 23 2
28.3 1167639 38066 61472 24 11 23 8 18 1 14 1
28.4 1168138 37565 61476 26 8 25 11 17 1 11 1
28.5 1168505 37202 61477 33 11 17 10 12 0 17 0
28.6 1168513 37195 61466 23 8 21 8 24 1 12 3
28.7 1168877 36830 61471 29 8 17 11 19 0 14 2
28.8 1169382 36326 61472 28 7 20 11 21 0 11 2
28.9 1170245 35465 61472 26 8 20 12 24 0 10 0
29 1170439 35276 61474 32 9 17 10 21 0 11 0
29.1 1170537 35182 61475 34 9 17 9 23 0 7 1
29.2 1170468 35248 61474 34 7 18 9 20 2 9 1
29.3 1170240 35476 61461 25 7 15 8 28 3 13 1
29.4 1170147 35569 61469 36 9 10 8 17 0 19 1
29.5 1169699 36015 61469 29 8 17 9 22 1 14 0
29.6 1169547 36162 61463 27 7 16 7 19 2 20 2
29.7 1168703 36999 61473 23 8 27 9 17 0 15 1
29.8 1168786 36917 61465 18 6 25 10 24 1 15 1
29.9 1167058 38648 61468 26 8 19 9 17 1 20 0
30 1167095 38616 61473 30 10 20 7 17 0 15 1
30.1 1167568 38146 61468 22 11 23 6 26 1 11 0
30.2 1167588 38121 61470 27 11 21 5 16 1 18 1
30.3 1167841 37871 61465 23 8 19 9 27 0 13 1
30.4 1168753 36962 61459 26 4 14 9 27 4 15 1
30.5 1168915 36799 61467 28 9 16 8 23 1 14 1
30.6 1169445 36266 61471 29 6 22 8 18 5 12 0
30.7 1168747 36961 61473 24 11 26 6 20 0 11 2
30.8 1168656 37054 61467 26 8 20 7 21 2 14 2
30.9 1168959 36753 61462 23 7 18 8 26 3 14 1
31 1168390 37319 61466 23 8 19 10 24 1 15 0
31.1 1169110 36604 61461 23 9 16 7 28 1 14 2
31.2 1169397 36313 61470 28 10 18 8 19 0 16 1
31.3 1168875 36832 61470 23 8 23 10 23 0 12 1
31.4 1167717 37990 61463 22 10 16 9 23 0 19 1
31.5 1167824 37882 61470 27 9 19 9 17 1 17 1
31.6 1166599 39104 61472 23 12 24 7 15 1 18 0
31.7 1166663 39040 61471 24 9 23 9 17 2 15 1
31.8 1166575 39130 61474 28 11 20 9 15 0 16 1
31.9 1165808 39896 61473 25 10 23 9 17 1 14 1
32 1166823 38887 61472 29 11 18 8 17 2 15 0
32.1 1167318 38395 61466 23 15 19 3 23 1 14 2
32.2 1168097 37620 61470 25 15 21 3 23 2 11 0
32.3 1168591 37122 61469 22 14 23 4 23 2 12 0
32.4 1168887 36827 61468 25 15 18 4 21 1 16 0
32.5 1168092 37621 61467 26 13 16 6 21 1 17 0
32.6 1168954 36761 61473 31 10 18 8 21 1 10 1
32.7 1169761 35956 61468 30 9 15 8 24 2 11 1
32.8 1170329 35387 61475 34 10 17 8 18 2 11 0
32.9 1170379 35338 61473 32 10 16 9 22 1 10 0
33 1170457 35255 61463 27 10 12 8 21 3 19 0
33.1 1169857 35848 61477 26 11 25 9 16 1 12 0
33.2 1167647 38055 61466 23 13 17 7 15 0 24 1
33.3 1165930 39773 61471 22 13 23 7 16 1 18 0
33.4 1166116 39588 61471 25 12 20 8 15 1 19 0
33.5 1166931 38778 61472 21 14 24 7 23 0 11 0
33.6 1167383 38324 61471 23 11 24 7 20 2 12 1
33.7 1168138 37572 61468 25 10 17 10 23 1 14 0
33.8 1167943 37773 61473 33 14 16 4 16 2 14 1
33.9 1168853 36863 61467 28 13 15 5 22 2 14 1
34 1169309 36405 61464 25 13 14 6 25 0 15 2
34.1 1169542 36166 61473 30 10 18 9 16 2 14 1
34.2 1169319 36392 61470 32 11 13 8 17 1 16 2
34.3 1169947 35768 61472 27 15 17 7 23 0 11 0
34.4 1169428 36283 61462 19 15 17 5 26 1 16 1
34.5 1169615 36094 61470 26 14 18 6 17 2 17 0
34.6 1168951 36760 61462 26 11 12 7 22 1 19 2
34.7 1168861 36848 61476 33 10 19 8 14 1 13 2
34.8 1168612 37097 61467 22 12 19 8 24 0 14 1
34.9 1168563 37137 61474 20 10 27 11 19 0 13 0
35 1167635 38062 61464 20 5 18 15 20 0 22 0
35.1 1167393 38309 61472 25 8 21 12 17 0 17 0
35.2 1167887 37819 61463 23 9 16 9 21 1 20 1
35.3 1168547 37157 61470 20 10 25 9 22 0 13 1
35.4 1167767 37941 61475 32 7 20 10 14 2 15 0
35.5 1167934 37778 61458 21 9 14 8 29 0 17 2
35.6 1168503 37212 61460 23 8 16 7 29 2 13 2
35.7 1169354 36360 61467 30 9 12 10 22 0 17 0
35.8 1169752 35967 61469 27 9 19 8 28 1 8 0
35.9 1170067 35652 61467 29 9 15 8 27 0 11 1
36 1170081 35639 61466 32 10 11 7 24 0 15 1
36.1 1169942 35776 61466 27 13 16 4 24 0 15 1
36.2 1169814 35901 61462 20 12 19 5 29 0 14 1
36.3 1169792 35926 61466 25 12 18 5 27 0 12 1
36.4 1169443 36277 61464 30 9 13 6 25 2 14 1
36.5 1169935 35788 61472 37 9 15 5 19 2 13 0
36.6 1170261 35463 61470 31 11 18 4 26 0 9 1
36.7 1170091 35632 61464 32 9 11 6 25 1 16 0
36.8 1169733 35989 61466 31 8 15 6 25 2 13 0
36.9 1169360 36362 61462 28 8 14 6 28 2 14 0
37 1169864 35860 61466 30 8 16 6 28 2 10 0
37.1 1170118 35603 61466 28 11 16 5 26 1 13 0
37.2 1169835 35885 61475 37 10 16 6 18 0 12 1
37.3 1169826 35895 61466 34 9 9 8 23 0 17 0
37.4 1169814 35903 61468 27 7 19 9 27 1 10 0
37.5 1170259 35457 61477 36 9 20 6 15 1 12 1
37.6 1169613 36103 61473 35 10 16 6 15 1 17 0
37.7 1169567 36147 61476 28 11 25 6 20 1 9 0
37.8 1169007 36706 61465 22 13 20 4 23 1 17 0
37.9 1168735 36982 61466 27 13 17 3 22 1 16 1
38 1168601 37113 61465 24 12 19 4 22 2 17 0
38.1 1168707 37012 61462 25 11 15 5 27 1 16 0
38.2 1168984 36732 61472 31 9 19 7 20 1 13 0
38.3 1169352 36366 61471 33 10 15 7 20 0 15 0
38.4 1169822 35886 61467 28 6 17 10 18 2 19 0
38.5 1168247 37462 61467 25 7 20 9 21 2 16 0
38.6 1169466 36249 61469 29 6 18 10 24 2 11 0
38.7 1170463 35258 61461 26 7 14 8 32 2 10 1
38.8 1170910 34812 61470 32 8 17 7 26 2 7 1
38.9 1170554 35162 61467 31 9 13 8 22 0 16 1
39 1169556 36157 61463 30 7 11 9 20 2 21 0
39.1 1169215 36499 61474 31 8 20 9 20 1 11 0
39.2 1169235 36476 61473 32 10 19 6 15 0 16 2
39.3 1168485 37223 61469 26 9 20 8 19 0 17 1
39.4 1168370 37344 61465 25 7 20 7 26 1 12 2
39.5 1169193 36522 61468 28 5 21 8 24 3 10 1
39.6 1169699 36018 61468 28 9 18 7 24 1 13 0
39.7 1169242 36480 61463 21 10 20 6 35 1 7 0
39.8 1170119 35602 61469 32 7 17 7 24 3 10 0
39.9 1170311 35410 61472 38 9 14 5 17 2 14 1
40 1169596 36119 61470 33 7 14 10 20 0 16 0
40.1 1169574 36135 61466 24 8 19 9 22 0 18 0
40.2 1168730 36986 61454 21 9 13 5 30 2 18 2
40.3 1168017 37692 61462 22 9 19 6 24 1 16 3
40.4 1168242 37470 61457 20 10 14 7 28 1 19 1
40.5 1168270 37442 61464 26 7 16 9 24 1 16 1
40.6 1169137 36581 61468 35 7 10 10 21 1 16 0
40.7 1169318 36400 61464 26 8 14 10 30 0 12 0
40.8 1169858 35856 61460 24 7 13 10 28 1 17 0
40.9 1169536 36181 61471 33 10 15 7 20 0 14 1
41 1170142 35580 61458 26 10 12 4 31 1 13 3
41.1 1170439 35285 61471 35 12 12 6 23 0 12 0
41.2 1170738 34980 61472 35 10 16 5 18 1 13 2
41.3 1170414 35301 61472 29 10 19 8 22 0 12 0
41.4 1170044 35669 61473 33 8 18 8 16 2 15 0
41.5 1169476 36231 61468 24 9 22 7 19 1 17 1
41.6 1168416 37288 61473 25 8 24 10 17 0 16 0
41.7 1168128 37584 61470 28 11 20 5 18 1 16 1
41.8 1167913 37796 61472 26 13 23 4 16 0 17 1
41.9 1166305 39403 61474 26 15 24 3 13 0 19 0
42 1166259 39453 61472 28 12 23 3 15 3 16 0
42.1 1165596 40116 61468 20 15 26 1 21 2 15 0
42.2 1167088 38626 61468 22 14 25 1 21 3 14 0
42.3 1167109 38605 61467 22 17 21 1 21 0 18 0
42.4 1167357 38358 61472 29 16 19 2 16 0 18 0
42.5 1167584 38132 61468 29 14 16 3 18 1 19 0
42.6 1167292 38426 61463 30 10 11 6 22 2 19 0
42.7 1167769 37948 61460 26 8 15 5 26 3 15 2
42.8 1168775 36944 61467 28 11 16 6 26 0 12 1
42.9 1169226 36490 61459 28 7 9 9 25 2 20 0
43 1169659 36058 61466 28 8 16 8 25 2 13 0
43.1 1169506 36209 61470 29 9 19 7 21 2 13 0
43.2 1169594 36119 61463 22 10 18 7 27 0 15 1
43.3 1169016 36696 61462 28 11 13 4 18 1 23 2
43.4 1167874 37834 61468 23 9 21 9 22 0 16 0
43.5 1166929 38776 61466 25 8 19 8 16 2 22 0
43.6 1166811 38901 61464 24 6 17 11 27 1 14 0
43.7 1168256 37457 61469 26 9 19 9 24 0 13 0
43.8 1169268 36443 61467 23 9 20 9 25 0 14 0
43.9 1168924 36788 61464 27 9 14 8 21 1 20 0
44 1168584 37130 61468 24 12 20 6 24 0 14 0
44.1 1167774 37936 61466 27 9 18 6 19 1 18 2
44.2 1167791 37920 61469 27 9 19 8 20 1 16 0
44.3 1167827 37885 61469 28 8 19 8 20 2 15 0
44.4 1168259 37450 61472 28 10 20 8 17 1 16 0
44.5 1167307 38404 61468 28 11 16 7 19 0 18 1
44.6 1167075 38632 61466 24 10 19 7 19 1 19 1
44.7 1166930 38777 61466 23 11 21 5 20 0 17 3
44.8 1167328 38382 61477 33 7 22 9 14 3 12 0
44.9 1167449 38255 61467 16 12 24 9 25 0 14 0
45 1167274 38428 61466 18 9 24 9 22 2 15 1
45.1 1168428 37277 61480 30 10 25 9 14 0 10 2
45.2 1168083 37620 61474 25 9 24 10 18 0 12 2
45.3 1168536 37166 61474 25 7 23 13 18 1 13 0
45.4 1167215 38485 61459 14 9 20 10 25 1 20 1
45.5 1165757 39947 61479 33 10 20 10 10 0 16 1
45.6 1167133 38572 61472 22 10 24 10 22 0 11 1
45.7 1168107 37600 61469 31 7 17 8 15 3 16 3
45.8 1168391 37314 61471 26 9 20 10 18 1 15 1
45.9 1168202 37501 61465 20 7 24 8 23 2 12 4
46 1167877 37825 61461 15 9 21 10 25 1 19 0
46.1 1167590 38116 61463 17 12 22 6 24 0 18 1
46.2 1165522 40178 61472 23 10 26 7 12 2 20 0
46.3 1165057 40641 61466 19 11 25 5 14 1 23 2
46.4 1163580 42117 61471 21 9 26 9 13 1 21 0
46.5 1164767 40934 61455 17 6 17 9 22 3 25 1
46.6 1164180 41522 61468 19 8 26 9 21 1 15 1
