t ca2er ca2i ip3 s000 s001 s010 s011 s100 s101 s110 s111
3.4 1169125 36588 61467 28 13 15 8 19 2 14 2
3.5 1169619 36092 61474 28 13 22 8 17 2 9 2
3.6 1169634 36079 61469 30 11 14 11 20 1 12 2
3.7 1169521 36187 61457 22 9 13 10 24 2 17 4
3.8 1169846 35862 61466 24 10 17 12 21 2 14 1
3.9 1169313 36393 61463 27 10 13 10 15 2 22 2
4 1169132 36572 61474 26 9 22 14 17 0 12 1
4.1 1168599 37108 61472 25 10 21 13 19 1 12 0
4.2 1168889 36819 61464 22 11 19 9 22 2 13 3
4.3 1169278 36429 61472 26 8 21 14 19 3 10 0
4.4 1169633 36071 61470 23 11 20 13 19 0 14 1
4.5 1168448 37261 61467 28 13 12 11 17 0 19 1
4.6 1168891 36819 61465 27 12 11 12 20 0 18 1
4.7 1168237 37471 61470 29 11 15 12 15 2 17 0
4.8 1168509 37198 61466 22 12 16 13 22 0 16 0
4.9 1169298 36414 61470 29 10 16 12 21 1 10 2
5 1169965 35748 61469 28 14 14 10 20 0 14 1
5.1 1169750 35960 61468 27 11 17 10 19 2 13 2
5.2 1169074 36629 61472 24 12 24 9 15 1 13 3
5.3 1168394 37310 61472 29 10 17 13 13 1 17 1
5.4 1168848 36856 61470 24 10 19 14 18 0 16 0
5.5 1168933 36776 61460 21 9 15 12 26 1 15 2
5.6 1169411 36304 61472 30 10 19 10 19 3 10 0
5.7 1169500 36214 61459 25 11 11 9 23 2 19 1
5.8 1168837 36872 61465 27 11 17 7 16 2 18 3
5.9 1169241 36470 61467 21 14 19 10 24 0 13 0
6 1168800 36910 61464 24 11 18 8 20 3 15 2
6.1 1168707 36998 61464 23 12 17 9 15 3 22 0
6.2 1166615 39089 61468 21 14 20 10 17 0 19 0
6.3 1167417 38294 61466 24 11 20 8 20 4 13 1
6.4 1167149 38559 61459 17 11 20 8 25 3 15 2
6.5 1168382 37328 61476 28 14 23 8 15 1 11 1
6.6 1168642 37073 61472 25 18 20 6 20 0 12 0
6.7 1169329 36385 61471 27 14 20 7 19 0 13 1
6.8 1169695 36016 61471 26 12 21 9 19 0 13 1
6.9 1168970 36744 61468 29 12 15 9 18 1 17 0
7 1169237 36478 61460 18 13 18 8 30 0 13 1
7.1 1169636 36080 61463 25 13 13 9 24 1 16 0
7.2 1169901 35813 61474 31 13 18 9 16 1 13 0
7.3 1169993 35718 61468 21 16 22 6 21 0 14 1
7.4 1168127 37585 61463 21 16 18 5 22 0 17 2
7.5 1169020 36693 61473 28 14 20 8 17 2 12 0
7.6 1168513 37199 61470 26 13 19 9 19 2 13 0
7.7 1168813 36898 61466 23 15 18 7 20 1 16 1
7.8 1168473 37238 61461 17 13 22 6 24 5 14 0
7.9 1168443 37271 61472 27 17 19 6 17 1 14 0
8 1169013 36703 61461 18 15 20 5 28 3 11 1
8.1 1168435 37275 61465 24 13 17 8 19 2 17 1
8.2 1168987 36723 61465 17 14 24 7 25 2 11 1
8.3 1168212 37500 61469 27 14 17 8 17 2 16 0
8.4 1168480 37231 61468 21 16 22 6 20 1 15 0
8.5 1169268 36452 61467 27 15 16 6 23 2 12 0
8.6 1169583 36137 61464 29 14 14 4 20 4 15 1
8.7 1169724 35993 61474 32 13 20 6 17 2 9 2
8.8 1169912 35801 61459 21 13 17 5 23 3 17 2
8.9 1169543 36173 61473 32 16 16 6 15 0 15 1
9 1169556 36158 61470 26 14 21 6 20 1 11 2
9.1 1169571 36147 61472 32 15 16 6 16 2 14 0
9.2 1169991 35730 61470 24 17 21 5 26 1 7 0
9.3 1169747 35971 61464 21 18 19 3 24 2 14 0
9.4 1169594 36126 61473 26 18 23 3 22 1 7 1
9.5 1169415 36304 61457 19 17 13 5 30 0 16 1
9.6 1169504 36209 61469 29 13 17 7 16 2 16 1
9.7 1169513 36198 61467 25 13 19 7 18 2 16 1
9.8 1169908 35800 61470 22 12 23 10 20 0 14 0
9.9 1169137 36574 61464 23 12 17 9 22 0 17 1
10 1168645 37061 61466 19 11 27 6 20 2 13 3
10.1 1168592 37114 61478 26 12 28 9 13 1 12 0
10.2 1168782 36925 61477 27 12 24 11 15 0 12 0
10.3 1168552 37158 61469 26 11 21 8 18 2 13 2
10.4 1168850 36862 61468 25 12 19 9 20 2 14 0
10.5 1169232 36481 61471 27 14 20 7 18 0 14 1
10.6 1169565 36149 61463 21 12 20 7 24 3 14 0
10.7 1169666 36047 61469 26 13 20 7 19 1 14 1
10.8 1169318 36395 61466 21 14 21 7 23 1 14 0
10.9 1168960 36749 61462 23 8 18 10 21 3 17 1
11 1167006 38700 61465 23 9 18 12 19 1 19 0
11.1 1167581 38131 61464 25 13 17 6 18 1 20 1
11.2 1166934 38773 61470 26 12 20 9 14 1 19 0
11.3 1167274 38433 61468 20 12 25 8 19 2 15 0
11.4 1167189 38520 61465 19 13 24 6 21 2 15 1
11.5 1166014 39690 61466 19 13 24 7 18 0 18 2
11.6 1166404 39305 61460 22 10 18 7 19 4 20 1
11.7 1165789 39922 61462 22 12 17 8 21 0 21 0
11.8 1166877 38835 61466 23 8 22 10 23 2 13 0
11.9 1168217 37493 61476 28 10 25 10 16 0 12 0
12 1167571 38141 61468 30 9 19 7 16 1 16 3
12.1 1168330 37378 61469 22 8 25 11 21 1 13 0
12.2 1168591 37113 61474 31 5 24 11 10 2 16 2
12.3 1167526 38181 61466 24 10 20 9 16 1 21 0
12.4 1166078 39627 61476 26 10 27 10 13 0 15 0
12.5 1165961 39746 61458 18 8 19 10 25 1 18 2
12.6 1165939 39765 61461 15 10 24 9 22 1 20 0
12.7 1165439 40266 61470 19 11 30 7 18 1 14 1
12.8 1164376 41327 61475 23 12 30 7 11 1 17 0
12.9 1163339 42363 61471 20 12 31 5 11 3 19 0
13 1163986 41717 61467 19 12 27 6 14 2 21 0
13.1 1164528 41181 61470 24 12 24 7 16 0 18 0
13.2 1165555 40161 61461 23 9 19 7 25 2 15 1
13.3 1166578 39138 61461 26 9 15 8 22 2 19 0
13.4 1166471 39242 61461 21 12 21 4 22 1 18 2
13.5 1167463 38249 61479 31 10 26 9 14 0 11 0
13.6 1168073 37639 61460 23 7 18 9 23 2 18 1
13.7 1167775 37936 61465 27 7 17 11 19 1 19 0
13.8 1167933 37786 61467 30 7 19 8 24 1 9 3
13.9 1168753 36965 61469 32 9 14 11 21 0 14 0
14 1169013 36707 61466 29 13 14 7 22 1 15 0
14.1 1169112 36604 61468 31 9 17 8 18 3 14 1
14.2 1169240 36475 61468 24 12 22 7 22 2 12 0
14.3 1168714 36996 61464 22 12 18 9 21 0 19 0
14.4 1168350 37357 61463 18 10 23 9 22 2 17 0
14.5 1167943 37764 61469 26 12 22 6 13 1 19 2
14.6 1166634 39070 61467 26 10 18 10 13 0 23 1
14.7 1166811 38895 61462 19 10 22 8 19 3 20 0
14.8 1166511 39200 61462 22 14 17 6 20 0 21 1
14.9 1167006 38707 61464 22 16 18 5 21 0 18 1
15 1167874 37840 61472 31 14 17 7 14 2 16 0
15.1 1168517 37195 61465 20 13 22 7 23 3 13 0
15.2 1168771 36940 61460 19 14 17 7 25 0 17 2
15.3 1168851 36859 61473 22 12 28 8 21 2 7 1
15.4 1169075 36637 61472 24 14 23 8 20 1 11 0
15.5 1169404 36311 61466 25 12 17 9 24 2 11 1
15.6 1169647 36061 61469 22 11 21 12 22 0 13 0
15.7 1169146 36562 61460 24 13 10 10 19 0 24 1
15.8 1168663 37045 61478 26 13 27 9 16 1 8 1
15.9 1169066 36642 61469 21 12 22 11 22 1 12 0
16 1169085 36626 61468 23 14 21 7 21 1 12 2
16.1 1169088 36626 61465 30 14 11 7 17 1 19 2
16.2 1168802 36910 61459 16 15 17 8 28 1 16 0
16.3 1168621 37089 61478 27 14 26 8 16 1 8 1
16.4 1168848 36863 61469 20 12 23 11 26 0 9 0
16.5 1169258 36458 61466 28 14 13 8 20 1 17 0
16.6 1168963 36749 61467 28 9 16 11 20 2 14 1
16.7 1169710 36003 61467 30 7 15 12 20 3 13 1
16.8 1169112 36598 61465 26 11 15 10 19 1 18 1
16.9 1167402 38301 61468 21 11 24 9 17 1 16 2
17 1167035 38672 61462 21 9 20 9 22 2 15 3
17.1 1167045 38658 61452 14 10 16 9 23 2 26 1
17.2 1166042 39659 61473 25 10 23 12 12 0 19 0
17.3 1166456 39247 61467 22 11 21 10 16 0 20 1
17.4 1165019 40680 61467 17 10 26 11 17 1 19 0
17.5 1165113 40591 61469 18 11 27 10 21 0 13 1
17.6 1166253 39452 61473 23 11 26 10 17 0 13 1
17.7 1167271 38436 61470 24 12 22 9 17 0 16 1
17.8 1166398 39304 61470 23 9 25 10 13 3 18 0
17.9 1166771 38934 61460 12 11 25 9 27 1 15 1
18 1167471 38237 61470 23 12 23 9 18 0 16 0
18.1 1166654 39059 61466 26 12 19 6 19 1 16 2
18.2 1165755 39955 61471 31 11 19 7 12 1 18 2
18.3 1167051 38660 61468 26 7 21 11 20 2 14 0
18.4 1167860 37849 61475 24 9 29 10 19 1 9 0
18.5 1168998 36718 61472 27 10 23 9 22 1 9 0
18.6 1169311 36402 61466 29 11 17 6 16 1 19 2
18.7 1168888 36826 61474 31 12 21 7 14 1 15 0
18.8 1168109 37605 61470 29 13 19 6 15 1 18 0
18.9 1168048 37667 61466 24 13 20 6 21 1 16 0
19 1168616 37098 61467 27 11 19 7 20 0 15 2
19.1 1168229 37487 61466 26 10 17 10 24 0 14 0
19.2 1168945 36773 61460 30 9 9 9 22 0 21 1
19.3 1168876 36840 61470 33 8 15 11 18 0 16 0
19.4 1168144 37567 61464 28 9 15 9 17 0 22 1
19.5 1168041 37672 61469 25 9 25 7 20 2 12 1
19.6 1168315 37401 61472 35 9 19 6 13 2 15 2
19.7 1168154 37558 61461 25 7 18 8 21 2 18 2
19.8 1167195 38516 61467 26 6 22 10 19 2 16 0
19.9 1166167 39547 61470 28 9 22 8 19 0 14 1
20 1167196 38518 61465 29 8 19 6 18 1 17 3
20.1 1167323 38387 61464 24 5 23 9 22 1 14 3
20.2 1168172 37539 61468 26 8 23 8 19 0 15 2
20.3 1168385 37333 61474 28 12 25 6 20 0 10 0
20.4 1168885 36834 61464 25 10 19 7 25 1 14 0
20.5 1169333 36385 61481 37 11 22 8 13 0 10 0
20.6 1170063 35661 61458 26 10 10 9 31 0 15 0
20.7 1170083 35637 61460 24 7 20 6 29 3 9 3
20.8 1170016 35702 61474 29 11 24 7 21 1 7 1
20.9 1169663 36056 61459 27 10 11 8 25 0 19 1
21 1169754 35961 61466 29 7 17 10 20 2 16 0
21.1 1169576 36136 61468 24 7 25 9 22 2 11 1
21.2 1169151 36566 61470 27 8 22 10 24 0 10 0
21.3 1168584 37132 61467 26 7 21 10 24 1 12 0
21.4 1168802 36915 61478 35 8 22 10 16 0 10 0
21.5 1168596 37125 61462 31 7 12 9 23 2 17 0
21.6 1169227 36496 61463 34 6 11 9 23 1 16 1
21.7 1169786 35938 61468 38 5 12 10 20 3 13 0
21.8 1169866 35854 61470 31 7 20 9 22 1 11 0
21.9 1169651 36071 61462 33 5 13 8 23 2 15 2
22 1170016 35702 61474 34 6 22 9 18 1 10 1
22.1 1170058 35660 61463 23 8 21 8 28 0 12 1
22.2 1169404 36314 61465 25 7 22 8 26 1 11 1
22.3 1168768 36946 61468 27 6 23 9 21 0 14 1
22.4 1168975 36741 61475 32 7 25 8 17 1 10 1
22.5 1168772 36945 61467 29 7 19 9 22 0 14 1
22.6 1168859 36857 61468 32 6 16 11 19 0 17 0
22.7 1168764 36953 61466 30 6 19 8 20 2 15 1
22.8 1168384 37335 61451 20 7 14 7 31 2 19 1
22.9 1168558 37160 61459 23 8 18 7 27 1 16 1
23 1168254 37463 61462 29 8 13 9 21 0 21 0
23.1 1168116 37606 61464 27 6 21 7 27 3 9 1
23.2 1169321 36403 61458 26 8 15 6 30 1 13 2
23.3 1169164 36559 61462 27 11 17 4 25 1 15 1
23.4 1169460 36263 61461 24 10 20 4 29 0 12 2
23.5 1169751 35973 61475 34 9 22 7 21 0 8 0
23.6 1169324 36397 61459 26 6 18 6 27 1 15 2
23.7 1169288 36431 61469 35 7 16 8 16 0 19 0
23.8 1168592 37129 61472 33 8 21 7 19 0 13 0
23.9 1167724 37993 61461 24 8 19 7 24 1 18 0
24 1167783 37930 61469 23 6 28 9 24 0 10 1
24.1 1167807 37909 61459 23 4 19 10 28 1 15 1
24.2 1168741 36975 61462 25 5 22 7 23 3 15 1
24.3 1166041 39676 61461 26 11 17 4 20 0 22 1
24.4 1166822 38904 61466 33 11 14 5 22 0 16 0
24.5 1167889 37835 61457 21 11 17 5 32 0 15 0
24.6 1168582 37139 61461 26 9 19 4 25 1 15 2
24.7 1168329 37393 61454 21 7 17 6 32 2 15 1
24.8 1168956 36766 61471 34 8 19 7 19 1 13 0
24.9 1169211 36505 61466 24 8 24 7 24 0 13 1
25 1168597 37125 61459 23 8 18 7 30 1 14 0
25.1 1168768 36952 61472 33 10 20 6 18 0 13 1
25.2 1169134 36581 61465 22 7 24 9 26 1 12 0
25.3 1168637 37076 61462 26 6 20 7 20 2 18 2
25.4 1167781 37933 61467 28 10 18 8 18 0 19 0
25.5 1167557 38160 61466 25 10 22 6 23 1 13 1
25.6 1167356 38356 61466 26 9 21 7 18 1 18 1
25.7 1167444 38272 61465 28 10 18 6 19 2 17 1
25.8 1167268 38451 61459 20 12 19 5 28 1 16 0
25.9 1167599 38118 61462 27 9 16 7 21 2 19 0
26 1168158 37561 61463 23 12 19 6 26 0 15 0
26.1 1168113 37604 61460 20 12 21 4 25 2 17 0
26.2 1167696 38024 61465 27 12 19 4 22 1 15 1
26.3 1168610 37112 61464 26 13 18 4 25 0 14 1
26.4 1169085 36639 61466 27 14 18 4 25 0 13 0
26.5 1169788 35936 61469 32 12 19 3 22 1 9 3
26.6 1169441 36279 61465 26 12 17 7 25 0 14 0
26.7 1169312 36406 61466 30 10 14 9 21 0 17 0
26.8 1169465 36256 61471 33 11 18 6 19 1 12 1
26.9 1169725 35995 61465 28 9 16 9 25 1 13 0
27 1169938 35778 61472 33 7 20 9 17 2 12 1
27.1 1168731 36980 61467 21 10 26 7 22 1 13 1
27.2 1168461 37256 61459 24 10 17 5 25 1 16 3
27.3 1168992 36727 61463 24 11 18 7 27 0 13 1
27.4 1168983 36734 61465 23 13 20 6 24 0 15 0
27.5 1168142 37574 61464 24 12 19 6 22 1 17 0
27.6 1168707 37010 61467 29 12 20 3 17 2 16 2
27.7 1167722 37995 61458 24 11 14 6 24 1 20 1
27.8 1168531 37190 61463 23 12 21 4 27 2 11 1
27.9 1169248 36473 61463 24 12 18 6 27 1 13 0
28 1169031 36691 61470 33 9 19 6 19 4 11 0
28.1 1169270 36452 61466 28 13 17 5 24 0 13 1
28.2 1169818 35905 61471 35 11 15 7 19 1 13 0
28.3 1169835 35883 61469 28 12 19 7 21 0 14 0
28.4 1168612 37105 61466 25 13 20 5 22 0 15 1
28.5 1167928 37788 61459 27 10 12 7 21 1 22 1
28.6 1168279 37433 61470 28 8 23 8 17 1 15 1
28.7 1167262 38450 61461 24 9 18 7 19 2 22 0
28.8 1166631 39085 61465 26 10 22 4 19 3 16 1
28.9 1167196 38521 61466 24 8 23 8 25 1 12 0
29 1168329 37389 61472 31 8 22 8 20 0 11 1
29.1 1169108 36610 61473 33 9 22 6 16 1 13 1
29.2 1168511 37200 61470 28 8 24 7 14 2 18 0
29.3 1167430 38282 61461 23 7 21 7 21 2 19 1
29.4 1166760 38951 61469 25 8 25 8 19 0 15 1
29.5 1167188 38524 61469 30 8 21 7 14 1 19 1
29.6 1166926 38787 61459 18 10 22 6 26 0 18 1
29.7 1167060 38651 61462 21 9 24 5 19 3 20 0
29.8 1166387 39329 61473 32 10 22 6 14 1 16 0
29.9 1166264 39451 61463 25 11 19 5 19 1 21 0
30 1166988 38730 61461 25 10 19 4 22 2 18 1
30.1 1167525 38193 61465 30 8 17 7 19 2 18 0
30.2 1167509 38210 61471 30 10 22 6 20 1 11 1
30.3 1168484 37235 61455 25 10 13 4 24 2 21 2
30.4 1168005 37713 61466 26 13 19 5 21 0 17 0
30.5 1168124 37596 61467 26 12 22 4 22 2 13 0
30.6 1168383 37335 61461 20 14 21 3 25 1 17 0
30.7 1167809 37912 61473 33 16 19 2 14 0 17 0
30.8 1167833 37881 61471 27 12 24 5 17 0 15 1
30.9 1168310 37404 61464 22 10 22 7 24 0 15 1
31 1167412 38298 61468 27 7 21 10 18 0 17 1
31.1 1166318 39388 61467 28 7 20 9 12 1 23 1
31.2 1165635 40073 61467 26 6 23 9 17 1 17 2
31.3 1166733 38977 61464 22 6 22 11 23 0 17 0
31.4 1167697 38019 61461 21 10 21 6 26 0 16 1
31.5 1167443 38269 61464 24 9 20 8 20 0 20 0
31.6 1166169 39545 61463 21 9 24 6 24 1 15 1
31.7 1167286 38427 61462 21 11 21 6 22 0 20 0
31.8 1166168 39547 61465 25 10 22 5 19 2 18 0
31.9 1164552 41160 61469 23 9 29 5 18 3 14 0
32 1164474 41239 61457 20 11 17 6 23 0 24 0
32.1 1165444 40267 61471 24 10 27 7 18 0 15 0
32.2 1165575 40135 61456 13 9 25 6 29 0 17 2
32.3 1165605 40106 61459 19 9 21 7 24 0 20 1
32.4 1166883 38831 61470 29 7 22 9 18 1 15 0
32.5 1167785 37932 61467 28 8 21 7 22 0 13 2
32.6 1167911 37806 61464 23 9 21 8 27 0 12 1
32.7 1168912 36808 61465 29 9 16 8 23 1 15 0
32.8 1169164 36559 61462 26 9 17 7 29 1 11 1
32.9 1169705 36017 61468 28 9 20 8 27 0 8 1
33 1169252 36464 61461 24 11 16 7 23 0 20 0
33.1 1167753 37965 61463 28 10 15 7 21 1 19 0
33.2 1168627 37091 61469 29 11 21 5 20 0 13 2
33.3 1169528 36194 61465 31 10 14 7 23 0 15 1
33.4 1169770 35951 61465 31 9 15 7 22 1 15 1
33.5 1169377 36341 61472 29 9 22 9 22 0 10 0
33.6 1169562 36155 61470 27 9 23 8 23 0 10 1
33.7 1169341 36380 61452 25 7 9 8 28 3 21 0
33.8 1168843 36875 61468 32 8 17 8 19 1 15 1
33.9 1169023 36699 61467 27 10 19 8 27 0 10 0
34 1169604 36117 61470 35 9 16 7 18 1 14 1
34.1 1169844 35876 61466 27 10 20 6 24 2 11 1
34.2 1169094 36623 61461 22 11 19 6 26 1 15 1
34.3 1168489 37224 61461 22 11 18 7 23 0 19 1
34.4 1167743 37968 61467 24 10 23 7 19 1 16 1
34.5 1166949 38758 61462 22 10 20 7 17 1 23 1
34.6 1164857 40851 61462 18 10 22 9 23 0 19 0
34.7 1165954 39759 61459 29 5 14 8 19 2 21 3
34.8 1165638 40074 61459 20 7 19 10 27 0 17 1
34.9 1166598 39119 61471 33 6 18 11 19 0 14 0
35 1168106 37612 61469 27 7 22 10 25 0 10 0
35.1 1168298 37421 61470 37 5 15 10 16 1 17 0
35.2 1167758 37960 61464 29 8 17 7 21 0 18 1
35.3 1167753 37966 61454 17 7 20 7 33 2 15 0
35.4 1168258 37461 61464 24 9 21 7 26 0 14 0
35.5 1168557 37167 61471 35 10 18 5 19 0 13 1
35.6 1169197 36532 61464 33 9 14 5 25 2 13 0
35.7 1169360 36369 61469 33 11 18 4 24 1 10 0
35.8 1169745 35985 61470 32 13 20 2 24 1 9 0
35.9 1170040 35688 61468 33 12 18 2 21 2 13 0
36 1170013 35717 61466 29 12 20 2 27 1 10 0
36.1 1170255 35475 61458 31 9 11 4 27 3 16 0
36.2 1170106 35619 61458 26 10 14 5 28 1 17 0
36.3 1169851 35874 61467 30 10 20 4 23 2 12 0
36.4 1170234 35492 61472 33 10 21 5 22 1 9 0
36.5 1170250 35472 61470 30 10 22 5 21 1 12 0
36.6 1169134 36587 61467 26 9 22 7 26 0 11 0
36.7 1169225 36495 61467 32 8 18 6 19 1 16 1
36.8 1169097 36618 61466 23 10 24 6 22 0 16 0
36.9 1168795 36921 61465 24 10 23 5 21 0 18 0
37 1168893 36824 61462 21 6 28 4 25 4 12 1
37.1 1168332 37385 61473 26 9 29 6 21 0 10 0
37.2 1166287 39426 61464 25 8 23 5 18 1 20 1
37.3 1166658 39056 61470 23 9 29 6 21 0 13 0
37.4 1165373 40344 61461 22 9 23 4 24 1 17 1
37.5 1165579 40141 61462 25 9 20 5 24 1 17 0
37.6 1167005 38712 61466 25 11 24 3 19 1 18 0
37.7 1164841 40871 61476 29 12 29 3 10 0 18 0
37.8 1164448 41266 61471 23 10 31 4 20 0 12 1
37.9 1164519 41193 61472 21 9 34 5 20 1 11 0
38 1165703 40012 61469 25 10 26 5 19 0 16 0
38.1 1164518 41196 61458 22 10 20 3 20 2 23 1
38.2 1164923 40795 61456 19 12 19 3 26 1 21 0
38.3 1166173 39538 61469 29 8 23 6 13 1 20 1
38.4 1166043 39671 61457 22 9 17 6 23 0 23 1
38.5 1166214 39496 61463 22 9 23 6 19 0 21 1
38.6 1165274 40432 61469 23 7 29 7 16 0 17 2
38.7 1164744 40963 61466 16 8 31 8 23 0 15 0
38.8 1162806 42898 61453 22 2 15 11 17 3 31 0
38.9 1163035 42667 61473 22 5 34 9 14 1 15 1
39 1164142 41565 61471 25 7 27 9 15 0 18 0
39.1 1163553 42150 61463 16 8 28 8 19 0 22 0
39.2 1163095 42612 61466 22 8 25 8 17 0 21 0
39.3 1163463 42244 61459 25 5 18 8 16 1 26 2
39.4 1163738 41967 61457 22 4 19 9 18 1 26 2
39.5 1163578 42131 61477 29 6 29 10 14 0 13 0
39.6 1165532 40185 61468 25 8 25 7 23 1 12 0
39.7 1166674 39043 61466 24 10 25 4 22 1 14 1
39.8 1167053 38667 61464 27 10 20 4 22 1 16 1
39.9 1166918 38800 61470 28 10 24 5 19 1 14 0
40 1167419 38298 61469 27 8 25 6 20 2 13 0
40.1 1167509 38209 61472 32 10 22 5 16 0 15 1
40.2 1167760 37953 61465 25 8 22 7 19 1 19 0
40.3 1167115 38596 61471 24 8 29 7 19 0 13 1
40.4 1166378 39337 61471 28 8 25 7 18 1 14 0
40.5 1163794 41915 61458 21 7 19 8 20 1 25 0
40.6 1164356 41357 61463 26 7 20 7 18 2 21 0
40.7 1164784 40928 61462 24 7 23 5 19 2 19 2
40.8 1166176 39539 61472 24 12 28 5 20 0 12 0
40.9 1167184 38537 61469 29 12 22 3 20 1 13 1
41 1167383 38329 61466 24 12 22 5 17 0 21 0
41.1 1166377 39335 61468 27 6 24 8 17 3 16 0
41.2 1166359 39358 61462 23 9 21 6 24 2 16 0
41.3 1166561 39156 61458 23 10 16 6 25 1 19 1
41.4 1166709 39010 61461 25 11 16 6 25 0 17 1
41.5 1168257 37458 61465 27 8 17 10 22 0 17 0
41.6 1168606 37114 61463 26 8 19 7 27 1 11 2
41.7 1169381 36339 61466 30 7 16 10 24 1 13 0
41.8 1169240 36476 61458 25 6 16 8 25 2 17 2
41.9 1169287 36426 61472 24 10 28 7 21 0 10 1
42 1168568 37144 61463 20 10 24 6 24 0 15 2
42.1 1168328 37383 61465 25 6 24 7 18 4 16 1
42.2 1166737 38975 61473 29 10 23 8 15 0 16 0
42.3 1166709 39000 61464 20 11 24 6 21 0 17 2
42.4 1166693 39020 61468 24 10 23 8 21 1 14 0
42.5 1166807 38910 61464 29 9 15 8 20 2 18 0
42.6 1167491 38225 61469 27 10 20 9 22 0 13 0
42.7 1168042 37670 61462 25 5 19 10 22 3 16 1
42.8 1168844 36866 61470 27 6 24 10 18 2 13 1
42.9 1167997 37711 61461 21 8 18 11 22 0 21 0
43 1168494 37221 61467 26 9 19 10 23 0 14 0
43.1 1168570 37146 61468 26 10 22 7 23 0 11 2
43.2 1169269 36447 61478 32 10 24 9 17 0 9 0
43.3 1169396 36320 61461 23 11 17 7 25 0 17 1
43.4 1169355 36360 61460 24 9 17 7 24 1 17 2
43.5 1168851 36861 61460 22 7 18 10 25 1 17 1
43.6 1168583 37129 61473 34 3 21 12 16 2 11 2
43.7 1167672 38036 61465 22 7 21 12 22 0 17 0
43.8 1167505 38205 61469 29 4 19 14 19 1 15 0
43.9 1168058 37657 61459 28 6 12 10 23 1 19 2
44 1167950 37761 61466 27 7 19 10 19 1 17 1
44.1 1167544 38167 61461 28 5 14 11 18 3 22 0
44.2 1167475 38235 61468 28 5 19 13 20 0 15 1
44.3 1168677 37036 61465 30 4 18 10 20 2 14 3
44.4 1168658 37054 61463 28 8 16 8 20 0 17 4
44.5 1168960 36749 61463 22 9 21 8 22 1 15 3
44.6 1169052 36661 61472 26 13 23 7 19 0 12 1
44.7 1169608 36107 61472 28 10 21 10 21 1 10 0
44.8 1169034 36679 61468 27 13 19 6 17 1 17 1
44.9 1168094 37621 61467 26 12 20 6 21 1 13 2
45 1169233 36486 61470 30 9 18 10 23 2 9 0
45.1 1169804 35914 61470 31 12 16 8 20 0 13 1
45.2 1169348 36371 61459 28 11 13 4 22 3 17 3
45.3 1169138 36582 61462 29 13 13 4 21 2 17 2
45.4 1169592 36126 61470 26 15 21 5 21 2 11 0
45.5 1170142 35577 61471 25 16 24 3 22 1 9 1
45.6 1169604 36115 61467 28 15 19 2 18 3 15 1
45.7 1169213 36501 61470 21 17 25 4 21 0 13 0
45.8 1167817 37898 61466 24 17 19 3 19 0 18 1
45.9 1167326 38380 61470 26 12 20 9 13 0 21 0
46 1166428 39287 61468 28 11 18 8 19 2 15 0
46.1 1168055 37662 61470 29 13 19 6 19 1 13 1
46.2 1169078 36635 61462 18 12 21 8 28 0 13 1
46.3 1168844 36872 61459 22 10 15 9 28 1 15 1
46.4 1168431 37281 61465 21 10 22 9 26 0 11 2
46.5 1167113 38594 61462 21 8 20 10 22 1 17 2
46.6 1167039 38663 61471 25 8 22 13 14 0 19 0
