t ca2er ca2i ip3 s000 s001 s010 s011 s100 s101 s110 s111
6 1164367 41341 61462 20 9 25 3 19 2 20 1
6.1 1164916 40793 61462 23 6 23 5 19 3 19 1
6.2 1165206 40502 61472 28 6 27 6 14 0 17 1
6.3 1165538 40175 61463 27 7 20 4 18 1 21 1
6.4 1166069 39640 61462 20 8 25 4 20 1 21 0
6.5 1164948 40762 61465 26 8 22 4 15 1 23 0
6.6 1163876 41832 61467 23 10 26 3 16 0 20 1
6.7 1163738 41970 61463 24 7 21 6 17 1 23 0
6.8 1163201 42513 61466 30 8 20 3 16 1 19 2
6.9 1164573 41144 61464 34 9 13 3 14 1 24 1
7 1166447 39271 61472 29 11 24 3 19 1 12 0
7.1 1168227 37492 61470 32 10 20 3 17 2 15 0
7.2 1167303 38413 61464 24 10 21 4 23 1 16 0
7.3 1167649 38071 61463 30 11 14 3 21 0 19 1
7.4 1169002 36718 61476 36 10 20 5 16 0 12 0
7.5 1169574 36145 61469 28 10 22 4 23 0 11 1
7.6 1169935 35784 61466 31 10 15 5 20 0 18 0
7.7 1169524 36196 61467 28 11 18 5 24 0 13 0
7.8 1169420 36300 61465 28 9 18 5 24 2 13 0
7.9 1168980 36736 61472 29 10 23 5 19 1 12 0
8 1168537 37178 61471 31 10 20 5 16 1 16 0
8.1 1168655 37063 61464 27 9 18 5 23 2 15 0
8.2 1169064 36659 61470 34 10 16 5 21 1 12 0
8.3 1169672 36050 61467 30 10 16 6 25 0 12 0
8.4 1170460 35266 61463 28 9 16 5 30 2 9 0
8.5 1170222 35502 61468 38 11 10 4 18 0 17 1
8.6 1169677 36043 61469 31 9 18 6 22 0 13 0
8.7 1169837 35881 61477 39 7 20 6 13 1 12 1
8.8 1169957 35762 61469 30 7 20 7 23 1 11 0
8.9 1169703 36019 61470 34 4 20 7 23 3 7 1
9 1170144 35580 61469 31 8 19 6 26 1 8 0
9.1 1169847 35875 61470 34 9 16 6 21 0 13 0
9.2 1170487 35235 61469 31 9 19 5 23 1 11 0
9.3 1170504 35213 61467 32 7 16 7 20 0 16 1
9.4 1168627 37085 61461 25 5 18 8 23 1 18 1
9.5 1168886 36825 61469 28 6 23 7 17 2 16 0
9.6 1168546 37174 61464 25 7 20 7 29 1 10 0
9.7 1168930 36788 61466 32 10 14 5 19 0 18 1
9.8 1169312 36403 61470 28 8 23 6 21 1 11 1
9.9 1169310 36406 61460 22 8 18 7 29 0 14 1
10 1169251 36468 61463 27 8 16 7 27 0 13 1
10.1 1169209 36505 61465 34 5 13 8 16 2 20 1
10.2 1169182 36537 61470 31 8 18 8 23 0 11 0
10.3 1169852 35870 61464 33 10 12 4 22 1 15 2
10.4 1170327 35393 61467 30 9 18 5 23 2 11 1
10.5 1169852 35862 61468 32 8 18 5 15 3 17 1
10.6 1170250 35466 61474 31 8 23 7 19 2 9 0
10.7 1169909 35810 61470 31 12 18 4 19 1 14 0
10.8 1168987 36728 61469 27 11 22 4 20 1 13 1
10.9 1168978 36738 61474 33 12 20 4 14 2 14 0
11 1168990 36728 61459 26 12 13 3 23 2 19 1
11.1 1169280 36441 61465 25 13 19 3 26 2 11 0
11.2 1169900 35823 61471 32 15 17 2 20 1 12 0
11.3 1169231 36486 61467 25 13 22 2 21 4 12 0
11.4 1169464 36253 61470 30 14 16 5 19 0 15 0
11.5 1168788 36925 61461 20 13 17 6 26 0 17 0
11.6 1168918 36797 61471 31 12 18 5 17 2 13 1
11.7 1169812 35902 61474 26 14 24 5 21 0 8 1
11.8 1170119 35597 61470 30 13 15 7 20 0 14 0
11.9 1169418 36293 61463 26 10 15 7 20 2 18 1
12 1169126 36587 61466 25 12 17 7 22 1 15 0
12.1 1168984 36725 61462 18 12 20 7 25 1 16 0
12.2 1168486 37233 61470 34 13 15 3 16 3 14 1
12.3 1169122 36596 61461 22 13 18 3 27 3 12 1
12.4 1170138 35583 61472 33 15 15 4 19 1 12 0
12.5 1170298 35421 61464 26 16 13 4 24 0 16 0
12.6 1170220 35497 61477 29 16 24 3 18 0 9 0
12.7 1169627 36088 61477 29 14 25 4 17 1 9 0
12.8 1169692 36022 61472 30 12 19 6 17 1 14 0
12.9 1169719 35994 61471 28 13 20 5 18 0 14 1
13 1168019 37692 61462 27 12 13 5 17 2 22 1
13.1 1167892 37821 61464 25 15 15 4 20 0 19 1
13.2 1167946 37765 61461 28 8 14 6 17 6 19 1
13.3 1169029 36679 61462 16 11 21 9 28 1 13 0
13.4 1167975 37734 61472 28 14 19 6 14 1 17 0
13.5 1168144 37565 61467 21 14 21 6 22 0 14 1
13.6 1167159 38550 61462 22 12 18 5 20 3 18 1
13.7 1165864 39843 61464 24 12 16 7 18 1 20 1
13.8 1166624 39083 61460 21 11 17 6 21 2 19 2
13.9 1167806 37898 61477 27 9 26 10 14 2 11 0
14 1168576 37131 61470 26 10 19 10 18 1 15 0
14.1 1167785 37919 61467 25 7 19 11 19 1 15 2
14.2 1168261 37439 61472 20 8 28 11 20 0 10 2
14.3 1168348 37353 61476 24 10 26 11 15 0 13 0
14.4 1167630 38072 61475 24 11 25 10 15 0 14 0
14.5 1168018 37688 61465 24 10 16 10 20 0 18 1
14.6 1168148 37563 61470 31 8 14 12 19 0 15 0
14.7 1168536 37174 61467 28 7 15 12 21 1 15 0
14.8 1169441 36277 61463 31 7 10 10 24 3 14 0
14.9 1170178 35537 61465 29 8 13 10 24 2 12 1
15 1170488 35223 61473 29 9 18 12 21 0 10 0
15.1 1169827 35886 61458 23 9 14 7 26 3 15 2
15.2 1170141 35571 61467 27 9 16 10 23 1 12 1
15.3 1170162 35555 61472 30 14 18 5 20 0 11 1
15.4 1169031 36677 61480 28 13 27 7 14 0 10 0
15.5 1169166 36538 61466 22 9 21 9 19 1 17 1
15.6 1167688 38016 61462 17 9 24 7 23 2 15 2
15.7 1167715 37996 61474 28 11 22 8 18 1 11 0
15.8 1167608 38102 61470 26 11 21 7 20 0 12 2
15.9 1168549 37160 61466 23 8 21 9 24 1 11 2
16 1169434 36272 61464 20 7 20 12 25 1 14 0
16.1 1168703 37006 61475 28 11 23 8 16 1 12 0
16.2 1169370 36344 61464 25 12 16 6 23 1 15 1
16.3 1169970 35750 61464 28 12 14 5 24 3 13 0
16.4 1170259 35461 61464 29 11 12 7 25 2 13 0
16.5 1170656 35061 61471 32 13 15 6 19 0 13 1
16.6 1170117 35596 61471 31 10 16 9 18 1 14 0
16.7 1169561 36151 61472 35 10 13 9 13 1 18 0
16.8 1169643 36068 61468 23 8 22 10 25 1 10 0
16.9 1169155 36555 61473 33 9 19 7 13 1 15 2
17 1168982 36724 61465 21 8 24 7 20 3 15 1
17.1 1168692 37011 61459 15 11 21 7 23 0 21 1
17.2 1166749 38949 61478 25 10 29 9 9 0 17 0
17.3 1165060 40639 61468 17 8 29 9 18 2 16 0
17.4 1164469 41231 61460 17 8 21 9 20 1 22 1
17.5 1165024 40678 61469 26 7 22 9 13 2 19 1
17.6 1165341 40367 61468 25 9 21 8 18 2 16 0
17.7 1166990 38716 61471 27 10 21 8 15 0 17 1
17.8 1165976 39726 61467 22 8 25 7 15 3 18 1
17.9 1165483 40215 61467 18 11 26 7 15 0 21 1
18 1164693 41008 61468 22 9 22 10 16 0 20 0
18.1 1165120 40579 61466 23 10 19 9 13 0 24 1
18.2 1164857 40842 61461 20 8 19 9 16 1 25 1
18.3 1164529 41167 61477 20 7 34 11 14 1 12 0
18.4 1164488 41216 61470 24 9 24 8 17 0 15 2
18.5 1164353 41352 61463 22 8 18 10 20 1 20 0
18.6 1165167 40538 61475 25 10 26 9 16 0 13 0
18.7 1166935 38768 61464 20 8 23 8 19 2 18 1
18.8 1166619 39085 61463 17 9 23 9 23 1 17 0
18.9 1166729 38973 61472 24 11 24 8 13 0 19 0
19 1166333 39376 61459 20 9 19 6 22 4 19 0
19.1 1166900 38804 61471 19 12 29 6 18 1 14 0
19.2 1166320 39383 61460 19 11 17 8 19 0 25 0
19.3 1166135 39568 61465 17 12 25 6 19 0 20 0
19.4 1166253 39452 61467 21 12 24 5 17 0 19 1
19.5 1166796 38911 61477 22 10 35 5 17 3 7 0
19.6 1166406 39301 61465 21 12 23 4 19 0 18 2
19.7 1167247 38462 61468 27 11 19 6 16 0 19 1
19.8 1167907 37802 61468 25 8 23 7 19 2 14 1
19.9 1167161 38553 61466 29 9 16 7 19 2 17 0
20 1168139 37571 61462 20 10 18 9 26 0 16 0
20.1 1167222 38491 61466 32 9 11 9 18 0 19 1
20.2 1168100 37613 61475 33 7 20 10 18 1 9 1
20.3 1168806 36909 61471 27 11 21 7 22 1 10 0
20.4 1169210 36510 61468 30 13 16 4 22 1 12 1
20.5 1169308 36411 61470 31 12 18 4 19 3 12 0
20.6 1170008 35709 61471 28 12 21 5 21 2 10 0
20.7 1169846 35872 61461 27 11 13 5 24 2 16 1
20.8 1170022 35698 61472 32 10 17 8 23 1 8 0
20.9 1170331 35393 61468 35 10 10 8 24 1 11 0
21 1170814 34906 61461 23 10 15 8 33 0 9 1
21.1 1170334 35382 61467 33 8 14 7 18 3 15 1
21.2 1170521 35196 61468 30 9 15 9 24 0 11 1
21.3 1170583 35132 61466 29 11 14 7 21 1 15 1
21.4 1170570 35140 61461 21 10 20 5 25 2 12 4
21.5 1170786 34925 61461 21 11 17 7 25 2 15 1
21.6 1169412 36294 61464 21 12 20 6 19 2 18 1
21.7 1167980 37725 61464 20 14 20 5 17 2 21 0
21.8 1167907 37797 61463 16 15 23 4 20 1 19 1
21.9 1166692 39008 61470 18 15 27 5 14 2 18 0
22 1165852 39847 61468 21 11 22 9 14 2 20 0
22.1 1166362 39345 61467 23 13 18 8 20 0 16 1
22.2 1166831 38869 61466 22 10 20 9 14 3 21 0
22.3 1166020 39681 61471 25 11 21 9 13 2 17 1
22.4 1166703 38994 61475 19 13 29 9 15 0 13 1
22.5 1166756 38937 61471 22 13 24 7 8 0 22 3
22.6 1166448 39247 61475 20 12 31 7 10 3 15 1
22.7 1165906 39793 61466 18 15 21 7 15 1 22 0
22.8 1164510 41194 61471 19 16 26 5 17 1 15 0
22.9 1164761 40936 61478 19 13 34 7 12 2 12 0
23 1163932 41771 61460 14 15 20 6 22 1 21 0
23.1 1166152 39558 61469 21 16 22 5 22 0 12 1
23.2 1167223 38484 61472 35 12 12 8 7 2 23 0
23.3 1167341 38367 61470 27 13 17 8 17 0 16 1
23.4 1168207 37502 61471 30 11 18 7 15 2 14 2
23.5 1168050 37656 61469 27 11 17 9 15 2 18 0
23.6 1168363 37345 61465 23 11 18 8 21 2 15 1
23.7 1168366 37339 61476 26 14 24 7 13 1 14 0
23.8 1167946 37755 61464 21 12 19 7 14 3 23 0
23.9 1167030 38675 61469 20 14 24 6 18 2 15 0
24 1167751 37956 61475 22 14 29 5 18 2 8 1
24.1 1167793 37918 61467 20 13 23 6 24 3 10 0
24.2 1167885 37824 61462 21 12 19 5 22 3 15 2
24.3 1168043 37661 61475 22 16 26 6 15 0 14 0
24.4 1167862 37842 61462 19 12 20 6 19 3 19 1
24.5 1167790 37913 61464 20 10 18 11 21 1 18 0
24.6 1168101 37604 61466 30 7 11 13 16 1 20 1
24.7 1167980 37721 61468 19 11 24 9 20 0 14 2
24.8 1167341 38363 61471 25 13 20 8 15 0 17 1
24.9 1167349 38350 61468 19 8 24 12 20 1 14 1
25 1167732 37964 61467 19 8 24 11 18 0 16 3
25.1 1167616 38082 61472 25 7 23 12 14 0 16 2
25.2 1167971 37726 61468 22 8 22 11 16 0 17 3
25.3 1167991 37710 61461 19 7 18 12 23 1 17 2
25.4 1168087 37615 61466 24 8 17 12 19 0 17 2
25.5 1167786 37912 61471 22 9 22 13 16 0 17 0
25.6 1168078 37627 61478 25 14 27 7 14 1 11 0
25.7 1168266 37446 61468 28 14 17 4 15 4 17 0
25.8 1168107 37602 61466 19 14 24 4 22 3 12 1
25.9 1169083 36626 61470 23 14 22 6 19 2 13 0
26 1169100 36610 61472 24 17 23 3 16 2 14 0
26.1 1168991 36724 61474 25 17 27 0 18 3 8 1
26.2 1169069 36643 61472 25 15 24 3 19 1 10 2
26.3 1169617 36096 61468 27 15 17 4 19 0 15 2
26.4 1170130 35583 61466 22 12 21 6 25 2 10 1
26.5 1169181 36533 61463 28 12 14 4 20 2 16 3
26.6 1169208 36501 61473 29 12 18 9 16 0 15 0
26.7 1168274 37434 61469 25 13 18 8 18 0 17 0
26.8 1167651 38049 61465 21 10 20 9 17 1 19 2
26.9 1167705 37995 61460 19 5 20 11 22 3 16 3
27 1168385 37319 61467 24 10 19 9 19 0 15 3
27.1 1168378 37326 61471 22 10 23 11 20 1 12 0
27.2 1168480 37224 61463 23 9 18 8 18 3 18 2
27.3 1167943 37756 61469 19 12 24 9 18 0 15 2
27.4 1167793 37910 61472 28 11 19 9 14 0 15 3
27.5 1168272 37430 61471 23 13 20 10 16 0 17 0
27.6 1168039 37667 61469 22 14 22 6 19 1 13 2
27.7 1168568 37136 61464 18 12 20 9 22 2 16 0
27.8 1168781 36925 61471 28 12 16 10 15 1 17 0
27.9 1167485 38217 61465 21 12 16 11 19 0 20 0
28 1166892 38802 61467 17 11 28 6 14 2 17 4
28.1 1165900 39797 61474 21 11 27 10 13 2 15 0
28.2 1166549 39154 61466 20 16 21 4 17 0 18 3
28.3 1166453 39255 61466 23 16 17 5 17 2 19 0
28.4 1166436 39272 61464 22 14 16 7 21 1 17 1
28.5 1167337 38367 61469 17 14 26 7 22 1 11 1
28.6 1168701 37010 61470 25 16 18 6 19 2 13 0
28.7 1169344 36366 61467 25 15 14 8 21 0 15 1
28.8 1169022 36681 61471 25 12 19 10 16 1 15 1
28.9 1168943 36759 61478 25 13 26 9 14 1 10 1
29 1168522 37185 61457 19 15 14 4 23 1 19 4
29.1 1167541 38159 61465 18 13 21 8 17 3 19 0
29.2 1166446 39250 61468 15 12 26 10 18 2 16 0
29.3 1166561 39137 61459 17 11 19 7 18 3 21 3
29.4 1167587 38114 61468 22 8 20 13 19 3 14 0
29.5 1168298 37401 61464 24 8 16 11 17 1 18 4
29.6 1169005 36695 61471 26 8 17 15 16 1 16 0
29.7 1168416 37287 61467 24 13 15 10 17 0 19 1
29.8 1167805 37898 61468 22 12 18 11 19 1 16 0
29.9 1167982 37723 61462 19 12 18 8 22 3 16 1
30 1168271 37432 61462 20 7 18 12 22 4 16 0
30.1 1168342 37361 61462 22 9 15 11 20 2 19 1
30.2 1168486 37215 61470 22 11 20 12 19 0 14 1
30.3 1167969 37731 61472 24 13 21 9 13 1 17 1
30.4 1168210 37489 61466 21 9 20 11 19 0 16 3
30.5 1168201 37499 61476 29 7 21 14 14 1 11 2
30.6 1169193 36507 61471 29 8 16 13 14 1 15 3
30.7 1169122 36576 61461 23 7 14 12 19 1 18 5
30.8 1168370 37323 61466 18 8 21 14 18 1 17 2
30.9 1168377 37316 61466 14 7 24 16 22 2 14 0
31 1166882 38814 61476 26 13 23 9 9 0 16 3
31.1 1167185 38512 61467 22 12 17 11 13 2 22 0
31.2 1166804 38896 61467 23 13 17 9 13 3 21 0
31.3 1166890 38813 61468 25 14 20 4 15 1 14 6
31.4 1168352 37352 61474 27 12 20 10 14 3 13 0
31.5 1168851 36857 61465 24 15 11 10 22 0 16 1
31.6 1169483 36223 61460 21 12 10 12 25 1 17 1
31.7 1170263 35443 61472 28 11 15 13 18 2 12 0
31.8 1169877 35821 61468 23 8 18 14 18 2 14 2
31.9 1168891 36804 61467 20 12 19 11 15 1 19 2
32 1169265 36437 61473 25 13 18 12 16 1 14 0
32.1 1169438 36266 61469 25 15 15 9 15 2 18 0
32.2 1169399 36309 61473 27 15 17 9 17 1 13 0
32.3 1169096 36614 61467 24 15 16 7 20 3 14 0
32.4 1168981 36722 61468 22 13 18 10 18 1 17 0
32.5 1168475 37221 61472 21 9 23 14 16 1 15 0
32.6 1168408 37295 61471 25 11 20 10 16 2 14 1
32.7 1168919 36786 61462 25 11 12 9 20 1 17 4
32.8 1168856 36850 61468 24 12 16 11 20 2 14 0
32.9 1169704 36005 61474 29 14 15 11 18 0 12 0
33 1170296 35415 61475 31 12 18 9 17 2 9 1
33.1 1170590 35126 61475 32 12 17 9 20 1 8 0
33.2 1170570 35143 61463 26 12 10 10 24 1 16 0
33.3 1168933 36772 61465 26 11 14 9 17 1 19 2
33.4 1168785 36926 61468 26 13 15 9 22 0 13 1
33.5 1169677 36036 61472 29 11 16 11 22 1 9 0
33.6 1170237 35477 61469 27 11 17 9 23 1 11 0
33.7 1170304 35411 61467 24 12 20 6 25 2 9 1
33.8 1170080 35632 61472 32 10 15 10 17 2 13 0
33.9 1169827 35885 61461 22 10 15 9 28 1 12 2
34 1169795 35914 61465 23 10 20 7 22 3 12 2
34.1 1169558 36146 61467 26 11 16 9 16 0 19 2
34.2 1169333 36370 61472 23 13 23 8 16 1 14 1
34.3 1169821 35886 61469 24 10 21 9 19 4 12 0
34.4 1170042 35663 61468 25 12 17 9 17 1 17 1
34.5 1168912 36788 61474 24 10 23 12 16 1 12 1
34.6 1168556 37149 61473 26 10 21 11 19 1 9 2
34.7 1168852 36849 61469 24 10 20 10 17 1 14 3
34.8 1168918 36788 61470 25 11 19 10 19 1 13 1
34.9 1168943 36763 61473 28 9 20 11 17 2 11 1
35 1169439 36269 61464 20 9 18 12 27 2 11 0
35.1 1170156 35553 61466 25 9 17 10 24 1 10 3
35.2 1170487 35223 61466 25 12 13 11 23 0 15 0
35.3 1170180 35531 61469 28 12 13 11 21 0 14 0
35.4 1170170 35538 61465 22 7 20 11 26 3 8 2
35.5 1170291 35416 61463 19 10 18 11 28 0 11 2
35.6 1170469 35235 61469 28 9 15 12 16 1 17 1
35.7 1169888 35816 61463 21 9 17 11 23 1 15 2
35.8 1169462 36239 61466 21 11 19 10 18 0 19 1
35.9 1167556 38141 61475 29 7 21 13 9 1 18 1
36 1168136 37562 61468 22 8 20 13 16 1 19 0
36.1 1167915 37786 61463 23 8 16 11 17 2 21 1
36.2 1168464 37240 61470 25 9 21 10 16 3 15 0
36.3 1168486 37221 61463 23 10 15 10 22 1 17 1
36.4 1169107 36601 61463 22 10 18 8 24 1 13 3
36.5 1168999 36707 61460 21 10 12 12 24 0 20 0
36.6 1169233 36475 61465 23 11 17 9 23 0 14 2
36.7 1169793 35921 61467 27 13 16 6 23 0 11 3
36.8 1170439 35273 61473 31 10 18 9 18 1 11 1
36.9 1169585 36125 61460 21 11 16 7 24 2 17 1
37 1169766 35947 61460 21 12 16 6 26 2 15 1
37.1 1169262 36448 61462 20 12 20 5 24 2 14 2
37.2 1167976 37733 61466 24 12 19 6 19 1 17 1
37.3 1168391 37319 61470 22 11 27 5 22 2 8 2
37.4 1168416 37290 61463 23 11 16 8 18 1 22 0
37.5 1168818 36888 61474 28 10 24 7 15 0 12 3
37.6 1168339 37366 61456 21 9 13 8 21 2 23 2
37.7 1168202 37506 61468 29 8 16 10 18 2 14 2
37.8 1169113 36592 61475 29 9 22 10 16 0 10 3
37.9 1169330 36372 61471 23 9 22 12 18 1 14 0
38 1168373 37330 61463 22 10 16 10 19 1 20 1
38.1 1168196 37512 61473 26 14 21 7 16 1 14 0
38.2 1167997 37710 61465 21 11 19 9 23 1 14 1
38.3 1168461 37248 61473 24 14 24 6 19 1 10 1
38.4 1168810 36901 61457 19 13 17 3 25 3 16 3
38.5 1169027 36685 61472 30 14 15 8 17 0 15 0
38.6 1169061 36655 61466 26 13 16 6 24 2 11 1
38.7 1169641 36077 61470 29 11 18 7 23 4 7 0
38.8 1169834 35882 61474 33 15 13 8 18 0 12 0
38.9 1170394 35322 61462 26 10 12 9 26 4 12 0
39 1170176 35539 61467 30 12 15 5 19 4 12 2
39.1 1170318 35393 61469 22 14 20 8 25 0 9 1
39.2 1170324 35385 61466 23 10 19 9 23 3 11 1
39.3 1169657 36048 61460 21 7 15 12 23 4 17 0
39.4 1169316 36391 61461 24 11 11 10 21 1 20 1
39.5 1168681 37021 61471 25 10 19 12 17 0 15 1
39.6 1169010 36694 61469 23 10 21 10 19 2 13 1
39.7 1168707 36994 61474 23 13 22 11 16 0 14 0
39.8 1168799 36903 61474 27 11 20 11 14 1 14 1
39.9 1169343 36365 61463 26 11 11 10 19 3 19 0
40 1169106 36598 61470 23 12 21 9 18 2 13 1
40.1 1169059 36640 61468 21 11 20 11 16 2 18 0
40.2 1169369 36337 61472 26 11 22 8 18 2 9 3
40.3 1168980 36720 61466 21 10 17 13 19 1 18 0
40.4 1168774 36926 61475 26 11 20 13 14 0 15 0
40.5 1168871 36829 61466 17 12 21 11 22 0 15 1
40.6 1168343 37363 61474 27 14 20 8 16 0 12 2
40.7 1168519 37185 61462 18 14 17 8 21 2 19 0
40.8 1168543 37163 61466 23 17 15 6 17 0 20 1
40.9 1167885 37816 61472 21 13 23 10 17 0 15 0
41 1166314 39390 61464 18 14 21 6 20 2 17 1
41.1 1166484 39219 61472 20 13 27 7 18 2 11 1
41.2 1167613 38094 61460 19 13 16 7 24 1 17 2
41.3 1167965 37740 61474 27 12 22 8 15 0 13 2
41.4 1169168 36538 61462 20 6 19 12 26 3 12 1
41.5 1169488 36217 61471 26 8 22 10 18 2 11 2
41.6 1169512 36200 61465 22 9 21 8 26 5 7 1
41.7 1169783 35928 61463 24 14 12 8 22 1 18 0
41.8 1169176 36533 61469 28 13 17 6 17 0 15 3
41.9 1169191 36520 61468 22 10 21 10 27 0 8 1
42 1169541 36166 61462 18 10 19 10 26 1 15 0
42.1 1168978 36732 61468 25 13 17 8 20 0 16 0
42.2 1168705 37001 61472 25 11 21 10 18 1 13 0
42.3 1168814 36887 61479 28 9 26 11 12 1 11 1
42.4 1168949 36758 61473 28 11 20 9 17 0 12 2
42.5 1168747 36956 61460 19 9 16 11 23 1 19 1
42.6 1168482 37220 61460 18 12 18 7 21 0 20 3
42.7 1166884 38820 61465 22 9 20 9 20 2 15 2
42.8 1167355 38351 61468 22 8 22 11 23 2 10 1
42.9 1168235 37468 61468 24 10 17 12 18 0 18 0
43 1167625 38078 61468 21 10 22 10 20 1 14 1
43.1 1168785 36928 61473 31 11 17 9 18 1 12 0
43.2 1169675 36039 61470 33 9 14 9 17 3 14 0
43.3 1169081 36631 61470 25 15 19 6 20 0 14 0
43.4 1169262 36451 61470 28 13 17 7 20 0 13 1
43.5 1169198 36519 61467 27 13 14 8 25 0 12 0
43.6 1169794 35921 61468 26 14 17 6 22 1 13 0
43.7 1169894 35814 61473 26 12 23 7 18 0 11 2
43.8 1169431 36277 61468 24 12 19 8 20 0 15 1
43.9 1168944 36763 61468 25 13 18 7 16 1 19 0
44 1167803 37898 61468 23 7 21 12 18 1 16 1
44.1 1167923 37775 61469 21 7 23 13 18 0 16 1
44.2 1168099 37598 61472 18 8 29 12 19 0 12 1
44.3 1167691 38008 61461 21 8 16 11 18 0 23 2
44.4 1167381 38320 61472 28 6 21 12 14 0 16 2
44.5 1166980 38719 61458 22 3 16 12 18 3 23 2
44.6 1167119 38586 61470 24 9 22 10 19 0 14 1
44.7 1168006 37696 61470 21 8 25 11 19 0 15 0
44.8 1167903 37802 61467 22 11 25 4 17 1 16 3
44.9 1167554 38147 61467 18 11 28 5 17 1 17 2
45 1166784 38918 61471 19 12 30 5 17 0 14 2
45.1 1166357 39345 61470 20 11 27 7 17 0 16 1
45.2 1165578 40124 61466 21 9 22 9 17 0 21 0
45.3 1165818 39886 61472 26 9 25 7 13 1 17 1
45.4 1166302 39404 61468 23 11 21 8 18 0 18 0
45.5 1167535 38175 61469 24 8 25 7 20 4 11 0
45.6 1168156 37556 61469 26 12 20 6 19 1 15 0
45.7 1167121 38587 61469 24 10 24 6 18 3 13 1
45.8 1167890 37824 61468 27 12 19 5 21 1 12 2
45.9 1168713 37000 61466 28 10 17 6 19 3 15 1
46 1169162 36551 61464 23 12 18 6 24 1 14 1
46.1 1168711 37000 61463 22 11 18 7 23 2 16 0
46.2 1168700 37014 61460 24 10 12 9 27 0 16 1
46.3 1169408 36312 61468 28 12 18 5 26 1 7 2
46.4 1170007 35710 61465 26 13 14 7 25 0 14 0
46.5 1170372 35349 61469 30 11 15 8 27 0 7 1
46.6 1170838 34879 61472 30 12 17 8 22 0 10 0
