t ca2er ca2i ip3 s000 s001 s010 s011 s100 s101 s110 s111
5.6 1168886 36825 61470 25 14 20 9 16 2 13 1
5.7 1167990 37714 61466 22 15 19 8 12 1 21 2
5.8 1167578 38132 61472 24 14 24 8 15 3 11 1
5.9 1168103 37605 61464 20 15 17 10 18 2 18 0
6 1166958 38748 61457 16 16 15 8 20 1 22 2
6.1 1166462 39245 61460 17 16 16 9 19 2 21 0
6.2 1167527 38176 61466 20 16 19 9 13 1 21 1
6.3 1167281 38424 61473 19 16 28 8 15 2 11 1
6.4 1167414 38287 61465 16 15 22 10 16 1 19 1
6.5 1167469 38236 61468 17 16 26 7 17 2 13 2
6.6 1167701 38006 61465 23 17 16 7 12 2 22 1
6.7 1167804 37903 61468 23 14 20 9 15 1 16 2
6.8 1167740 37970 61463 22 12 18 9 19 2 16 2
6.9 1168499 37215 61459 20 13 17 7 24 1 15 3
7 1168731 36985 61464 25 13 18 6 18 4 15 1
7.1 1169185 36535 61468 33 14 13 6 13 4 17 0
7.2 1168509 37204 61462 19 15 19 7 21 1 18 0
7.3 1169066 36648 61469 19 15 26 7 23 0 9 1
7.4 1167456 38257 61467 24 13 20 8 18 1 15 1
7.5 1168231 37484 61470 23 15 23 7 19 1 12 0
7.6 1168278 37434 61469 23 13 24 7 17 2 13 1
7.7 1168135 37576 61470 24 14 21 9 16 0 16 0
7.8 1167512 38192 61466 21 9 22 12 16 1 18 1
7.9 1167399 38305 61467 24 7 21 13 15 1 17 2
8 1167371 38334 61466 24 6 21 13 15 2 18 1
8.1 1167669 38042 61457 19 11 16 9 23 0 20 2
8.2 1166648 39059 61459 18 9 22 8 21 1 17 4
8.3 1166814 38890 61466 23 8 20 13 15 0 20 1
8.4 1166710 38997 61462 17 7 23 13 24 0 15 1
8.5 1167912 37798 61463 25 6 19 11 19 1 16 3
8.6 1168651 37063 61457 21 8 14 12 26 0 18 1
8.7 1169340 36377 61463 27 8 15 11 22 0 16 1
8.8 1169774 35952 61470 34 12 17 5 19 0 11 2
8.9 1169545 36177 61465 31 10 13 9 20 0 17 0
9 1169781 35948 61465 29 11 18 5 25 3 9 0
9.1 1170317 35412 61464 28 12 16 6 27 1 10 0
9.2 1170844 34887 61462 33 11 11 5 24 2 13 1
9.3 1170948 34780 61465 31 11 16 5 23 2 11 1
9.4 1170237 35490 61456 26 12 12 4 26 2 17 1
9.5 1169367 36360 61466 31 13 17 3 21 1 12 2
9.6 1169059 36664 61473 33 12 21 5 16 2 10 1
9.7 1169102 36619 61464 25 12 18 7 23 2 13 0
9.8 1168953 36768 61454 22 10 10 10 29 1 18 0
9.9 1169247 36478 61466 31 10 15 8 23 1 11 1
10 1169504 36213 61477 35 7 23 10 13 2 9 1
10.1 1169400 36324 61463 35 8 9 9 19 2 17 1
10.2 1169812 35912 61459 30 7 13 7 24 3 13 3
10.3 1169658 36067 61460 29 10 11 8 24 2 16 0
10.4 1169409 36310 61470 30 12 21 5 16 1 13 2
10.5 1169097 36621 61467 24 13 22 6 21 0 13 1
10.6 1168894 36823 61460 19 9 23 7 26 3 12 1
10.7 1169463 36257 61466 25 12 20 7 22 1 13 0
10.8 1169291 36431 61471 31 12 19 7 18 1 12 0
10.9 1169284 36434 61459 19 13 20 5 25 1 16 1
11 1168623 37096 61465 23 12 23 5 22 1 13 1
11.1 1168477 37244 61452 20 12 12 6 27 1 22 0
11.2 1168226 37496 61465 26 12 20 5 22 1 13 1
11.3 1168844 36881 61465 26 14 19 4 24 0 12 1
11.4 1169321 36408 61458 25 15 13 3 28 0 15 1
11.5 1169363 36363 61465 28 14 16 5 24 0 12 1
11.6 1169574 36153 61464 31 12 13 6 22 2 14 0
11.7 1169381 36342 61464 25 16 17 4 22 1 15 0
11.8 1168652 37075 61464 27 17 15 3 23 1 14 0
11.9 1169885 35843 61470 34 14 15 5 20 1 10 1
12 1169912 35815 61452 24 12 9 5 29 2 18 1
12.1 1169735 35990 61465 31 12 13 7 21 1 15 0
12.2 1169504 36220 61459 26 13 12 6 24 1 18 0
12.3 1169193 36529 61469 28 13 20 6 20 1 12 0
12.4 1169209 36508 61470 29 9 22 8 17 2 12 1
12.5 1168996 36720 61472 30 7 21 12 18 0 12 0
12.6 1169062 36654 61467 29 8 19 9 17 1 16 1
12.7 1168483 37232 61460 23 8 20 7 22 1 16 3
12.8 1168424 37296 61467 31 9 16 9 18 1 16 0
12.9 1167886 37833 61458 24 10 15 7 24 0 18 2
13 1167306 38405 61464 21 6 24 11 21 2 15 0
13.1 1166309 39403 61469 25 11 23 8 15 0 18 0
13.2 1166725 38990 61464 24 10 20 8 20 0 17 1
13.3 1166808 38909 61467 27 12 21 5 17 0 16 2
13.4 1166802 38918 61473 31 11 21 8 17 0 12 0
13.5 1167706 38018 61462 27 10 16 7 24 2 14 0
13.6 1168305 37412 61454 17 10 17 8 28 1 19 0
13.7 1167334 38377 61467 22 11 24 8 17 0 18 0
13.8 1166704 39008 61465 22 7 28 6 18 4 13 2
13.9 1166976 38732 61460 16 8 25 9 22 1 18 1
14 1165523 40184 61458 16 8 25 7 21 1 19 3
14.1 1164747 40969 61459 21 9 19 8 24 1 17 1
14.2 1166212 39501 61467 26 12 20 7 14 0 21 0
14.3 1165340 40372 61466 23 9 24 8 18 1 16 1
14.4 1166372 39341 61467 25 9 23 8 17 1 16 1
14.5 1165805 39910 61462 22 11 19 8 21 0 19 0
14.6 1167126 38598 61460 27 9 17 5 25 2 12 3
14.7 1168856 36869 61474 33 10 21 8 20 2 6 0
14.8 1169277 36445 61463 22 12 19 8 28 0 11 0
14.9 1169727 35997 61470 32 11 19 6 20 1 9 2
15 1170243 35480 61466 30 11 16 7 21 1 13 1
15.1 1169575 36144 61460 22 9 20 7 26 2 12 2
15.2 1168797 36921 61460 26 10 13 9 21 1 20 0
15.3 1169021 36698 61467 26 9 21 9 22 1 12 0
15.4 1168915 36802 61469 29 8 19 11 19 0 14 0
15.5 1169192 36526 61466 32 8 14 10 17 0 18 1
15.6 1169093 36629 61461 32 7 11 9 21 1 17 2
15.7 1169573 36149 61468 35 7 14 10 18 0 15 1
15.8 1169439 36279 61461 23 8 19 9 24 2 15 0
15.9 1169251 36467 61465 26 9 20 8 20 2 15 0
16 1168820 36897 61466 27 7 21 9 20 2 13 1
16.1 1168399 37319 61459 22 10 16 9 25 0 18 0
16.2 1167607 38111 61468 32 10 16 8 14 1 19 0
16.3 1168372 37340 61463 19 8 25 9 22 2 15 0
16.4 1166998 38717 61467 26 8 22 9 18 2 15 0
16.5 1167539 38177 61463 28 9 15 9 18 1 19 1
16.6 1167437 38281 61469 30 9 19 9 18 0 14 1
16.7 1168637 37085 61467 32 8 16 9 20 1 13 1
16.8 1169451 36269 61458 25 11 13 7 23 0 20 1
16.9 1168240 37475 61464 20 10 24 8 24 0 13 1
17 1168566 37153 61460 23 10 17 8 24 1 17 0
17.1 1169114 36606 61462 26 9 17 8 23 1 15 1
17.2 1168606 37111 61466 25 11 20 8 20 0 16 0
17.3 1167761 37953 61467 25 8 25 7 18 1 14 2
17.4 1167621 38091 61460 22 9 22 5 18 1 20 3
17.5 1167954 37760 61463 18 9 27 7 24 0 14 1
17.6 1167800 37921 61469 29 9 23 6 19 1 12 1
17.7 1169085 36635 61467 28 8 24 5 18 3 13 1
17.8 1168681 37043 61466 26 11 21 6 24 0 12 0
17.9 1168665 37057 61457 24 9 17 5 25 1 17 2
18 1169000 36730 61464 36 6 14 6 21 4 12 1
18.1 1169701 36027 61466 38 6 15 5 19 2 11 4
18.2 1170129 35598 61462 31 8 15 6 24 1 13 2
18.3 1170151 35578 61469 32 11 18 6 23 0 10 0
18.4 1170250 35476 61472 33 9 20 8 21 0 9 0
18.5 1170482 35244 61462 28 7 17 8 27 1 11 1
18.6 1170479 35253 61460 25 12 17 4 31 1 10 0
18.7 1170013 35712 61474 31 12 24 5 19 0 9 0
18.8 1169697 36021 61460 22 9 19 8 24 0 18 0
18.9 1168795 36927 61458 22 9 19 6 27 1 15 1
19 1168009 37711 61457 25 8 16 6 22 2 20 1
19.1 1167662 38056 61459 24 8 19 6 22 1 18 2
19.2 1167956 37763 61461 24 8 20 7 22 2 17 0
19.3 1167740 37984 61458 23 12 17 4 26 0 17 1
19.4 1168576 37151 61465 30 11 17 5 22 1 14 0
19.5 1168636 37088 61464 28 8 19 7 23 2 13 0
19.6 1168913 36812 61467 30 9 20 6 22 3 9 1
19.7 1169374 36348 61464 28 10 16 8 23 1 13 1
19.8 1169930 35792 61461 27 10 14 8 24 1 15 1
19.9 1169438 36283 61467 26 13 19 7 22 0 13 0
20 1169602 36121 61466 28 11 18 7 23 1 11 1
20.1 1170098 35628 61460 26 11 14 7 28 1 12 1
20.2 1170194 35532 61465 32 10 13 8 23 1 12 1
20.3 1170313 35409 61461 23 12 18 6 27 0 12 2
20.4 1170111 35606 61470 25 13 23 7 19 1 12 0
20.5 1169142 36570 61462 25 11 17 7 17 0 20 3
20.6 1168432 37280 61461 21 10 19 9 21 1 18 1
20.7 1169032 36689 61462 26 11 15 8 24 0 15 1
20.8 1169187 36533 61461 27 8 16 8 23 1 15 2
20.9 1169739 35983 61471 33 8 20 8 19 1 9 2
21 1169754 35968 61460 23 8 16 11 30 0 12 0
21.1 1170084 35633 61466 29 7 20 8 19 1 13 3
21.2 1169432 36283 61469 31 8 17 11 15 0 18 0
21.3 1168919 36796 61468 29 6 20 11 17 2 15 0
21.4 1169053 36662 61463 20 8 23 10 26 0 12 1
21.5 1168218 37496 61468 26 7 21 12 20 0 14 0
21.6 1169397 36323 61470 30 7 21 10 21 1 9 1
21.7 1169681 36040 61460 25 6 17 10 29 0 10 3
21.8 1169880 35843 61465 30 8 17 8 22 2 12 1
21.9 1169910 35813 61464 29 8 16 9 24 1 12 1
22 1169232 36488 61463 24 11 18 8 24 0 15 0
22.1 1169173 36550 61470 33 11 18 6 16 2 14 0
22.2 1168400 37325 61453 24 12 12 3 26 1 20 2
22.3 1168971 36761 61465 31 14 15 3 24 1 12 0
22.4 1169254 36474 61466 33 12 15 4 19 2 15 0
22.5 1169443 36280 61456 28 7 11 8 24 2 19 1
22.6 1169681 36044 61458 27 9 15 5 26 1 14 3
22.7 1169108 36608 61467 29 7 19 10 18 0 16 1
22.8 1168017 37698 61465 29 7 17 10 17 0 19 1
22.9 1167555 38164 61464 29 8 16 9 19 1 18 0
23 1167583 38132 61468 30 5 22 9 15 3 15 1
23.1 1168025 37690 61460 22 9 21 6 21 1 18 2
23.2 1167757 37959 61460 17 11 25 5 25 1 15 1
23.3 1165945 39775 61458 19 11 20 6 27 1 16 0
23.4 1166823 38893 61461 18 12 23 6 24 0 17 0
23.5 1165656 40054 61462 23 9 19 9 16 0 24 0
23.6 1165728 39985 61470 25 11 27 5 14 1 16 1
23.7 1166874 38841 61474 31 12 24 5 9 1 18 0
23.8 1167490 38225 61471 21 11 32 5 19 2 10 0
23.9 1165381 40333 61463 20 10 25 6 20 1 18 0
24 1166131 39578 61469 18 9 34 6 18 1 13 1
24.1 1165197 40518 61463 20 7 26 8 23 2 14 0
24.2 1165728 39986 61470 30 8 22 8 12 1 19 0
24.3 1166554 39162 61466 27 10 20 7 17 0 18 1
24.4 1166797 38924 61469 31 12 17 7 17 0 16 0
24.5 1167711 38004 61463 22 10 21 8 21 1 17 0
24.6 1167741 37978 61468 27 9 22 8 20 2 12 0
24.7 1167967 37752 61459 25 6 19 7 24 3 13 3
24.8 1168965 36753 61467 25 8 22 10 23 1 11 0
24.9 1169242 36480 61467 32 8 18 7 19 2 12 2
25 1169637 36084 61464 26 7 21 8 25 2 9 2
25.1 1169340 36378 61457 24 9 13 9 23 1 21 0
25.2 1169161 36558 61467 28 6 23 8 22 1 9 3
25.3 1168722 36995 61464 27 6 21 8 20 2 14 2
25.4 1168267 37454 61463 25 10 19 7 23 1 15 0
25.5 1167905 37815 61465 28 7 19 9 22 1 13 1
25.6 1169174 36549 61466 32 7 16 9 21 2 12 1
25.7 1169405 36318 61463 30 8 15 8 24 1 11 3
25.8 1169855 35869 61458 27 9 12 8 26 2 15 1
25.9 1169891 35833 61462 28 7 16 9 26 3 10 1
26 1170265 35460 61471 33 9 18 9 21 2 8 0
26.1 1170577 35145 61463 24 9 20 8 27 2 9 1
26.2 1170490 35234 61465 32 10 12 9 21 0 16 0
26.3 1170393 35335 61470 35 10 15 8 21 0 11 0
26.4 1170095 35632 61459 27 10 16 4 25 1 16 1
26.5 1169983 35743 61465 37 7 12 7 17 1 18 1
26.6 1169553 36173 61464 28 10 18 6 24 0 14 0
26.7 1169830 35897 61462 28 10 17 5 24 1 15 0
26.8 1168993 36728 61456 22 7 21 4 25 3 16 2
26.9 1168590 37127 61471 27 7 27 8 18 1 12 0
27 1167927 37789 61455 16 9 22 6 26 1 20 0
27.1 1165457 40257 61470 23 9 31 5 16 2 14 0
27.2 1165424 40293 61460 24 8 20 6 20 1 20 1
27.3 1165986 39731 61457 18 8 22 7 26 1 18 0
27.4 1165743 39973 61465 25 8 25 5 17 2 17 1
27.5 1164571 41147 61463 24 9 22 6 20 1 18 0
27.6 1166557 39165 61464 27 10 19 6 21 0 17 0
27.7 1167308 38418 61459 27 8 15 7 26 1 16 0
27.8 1168390 37336 61458 28 7 13 8 27 0 16 1
27.9 1169082 36642 61461 30 6 16 7 24 0 14 3
28 1169082 36642 61457 27 8 15 5 25 0 17 3
28.1 1168613 37107 61455 23 8 15 7 24 1 22 0
28.2 1168961 36767 61464 27 13 18 4 25 0 13 0
28.3 1169019 36709 61460 29 11 14 4 23 2 17 0
28.4 1168400 37328 61466 33 10 17 4 20 2 13 1
28.5 1168767 36958 61455 24 10 15 4 26 1 19 1
28.6 1168702 37028 61462 27 12 19 2 26 1 12 1
28.7 1168855 36877 61460 24 13 19 2 30 1 11 0
28.8 1170078 35649 61468 26 12 24 4 25 1 8 0
28.9 1170195 35536 61462 33 11 14 2 23 1 13 3
29 1170388 35342 61463 32 10 15 4 23 2 13 1
29.1 1169201 36515 61470 26 8 26 8 18 1 13 0
29.2 1168251 37470 61462 25 9 21 5 21 1 18 0
29.3 1167038 38683 61469 25 11 27 4 20 0 13 0
29.4 1166567 39157 61468 33 9 19 5 16 1 17 0
29.5 1166736 38983 61460 24 10 19 5 20 0 22 0
29.6 1166058 39665 61463 26 6 24 5 22 3 14 0
29.7 1167052 38673 61465 33 9 17 4 16 0 21 0
29.8 1166805 38921 61458 26 8 17 5 25 0 19 0
29.9 1165888 39835 61455 24 9 16 4 23 0 24 0
30 1164962 40761 61463 24 10 24 3 22 0 17 0
30.1 1165531 40189 61462 23 9 26 2 20 1 18 1
30.2 1165368 40351 61466 23 7 30 4 21 0 14 1
30.3 1164838 40882 61455 19 7 23 4 26 0 20 1
30.4 1164183 41540 61469 29 7 26 5 19 0 14 0
30.5 1166351 39375 61464 28 8 22 4 23 0 14 1
30.6 1166840 38879 61459 22 7 23 5 22 1 20 0
30.7 1165112 40607 61466 30 6 24 4 15 1 18 2
30.8 1165761 39964 61466 32 8 21 3 17 1 17 1
30.9 1166356 39366 61457 25 6 19 5 22 2 21 0
31 1167179 38551 61460 27 9 18 4 27 0 15 0
31.1 1167947 37784 61457 23 8 20 4 32 1 12 0
31.2 1168920 36809 61470 33 9 22 4 21 0 10 1
31.3 1168354 37371 61465 26 10 23 4 23 0 14 0
31.4 1168558 37164 61469 30 8 24 5 17 1 15 0
31.5 1168102 37620 61459 24 6 22 5 24 2 16 1
31.6 1168311 37418 61461 23 7 23 6 32 1 8 0
31.7 1169143 36589 61461 29 9 18 3 27 1 12 1
31.8 1169610 36120 61460 32 8 15 3 22 2 17 1
31.9 1168870 36856 61460 31 6 15 6 22 1 18 1
32 1168449 37281 61466 36 8 14 6 20 0 16 0
32.1 1168939 36789 61457 27 6 18 4 27 2 14 2
32.2 1168743 36983 61466 32 9 20 3 19 0 15 2
32.3 1168435 37292 61467 31 9 22 3 19 3 13 0
32.4 1168404 37322 61468 33 12 18 3 16 0 18 0
32.5 1168948 36780 61459 27 7 20 3 25 4 13 1
32.6 1168977 36747 61457 24 8 19 4 25 2 17 1
32.7 1169405 36319 61459 25 6 22 4 24 4 14 1
32.8 1168663 37059 61457 21 7 21 6 28 1 15 1
32.9 1169025 36700 61475 37 8 22 6 14 1 12 0
33 1168203 37518 61466 27 7 23 7 21 1 14 0
33.1 1167942 37776 61465 24 7 25 7 21 1 15 0
33.2 1168388 37338 61463 30 9 17 5 22 0 16 1
33.3 1168015 37709 61459 30 6 16 5 20 3 19 1
33.4 1168858 36870 61464 30 8 18 6 24 1 13 0
33.5 1169332 36396 61472 35 7 23 5 18 4 8 0
33.6 1169552 36173 61463 32 11 14 4 18 1 19 1
33.7 1169122 36597 61471 23 12 29 5 22 0 8 1
33.8 1169147 36575 61468 28 11 22 5 19 2 13 0
33.9 1168748 36969 61465 22 11 24 6 21 1 15 0
34 1167889 37831 61472 30 11 24 5 15 2 13 0
34.1 1167799 37919 61460 20 12 21 5 23 1 18 0
34.2 1168157 37566 61463 24 11 19 7 26 0 13 0
34.3 1168832 36888 61461 24 8 18 9 25 1 15 0
34.4 1169017 36707 61461 28 8 15 8 24 2 15 0
34.5 1168538 37183 61466 31 9 17 7 19 0 15 2
34.6 1168192 37523 61472 27 9 25 9 17 0 13 0
34.7 1167673 38036 61461 18 9 23 9 20 0 21 0
34.8 1167259 38452 61469 28 8 22 9 13 0 19 1
34.9 1164886 40824 61465 18 7 30 8 21 1 14 1
35 1164925 40781 61459 14 6 27 10 23 0 19 1
35.1 1165512 40198 61467 25 5 26 9 15 1 18 1
35.2 1165599 40111 61458 20 6 23 7 18 2 23 1
35.3 1165568 40142 61473 24 7 32 8 14 1 14 0
35.4 1166663 39050 61455 16 6 23 8 26 1 19 1
35.5 1166694 39023 61462 19 9 26 6 25 0 14 1
35.6 1166410 39301 61462 19 6 28 7 19 2 19 0
35.7 1164722 40989 61461 24 5 22 8 16 1 23 1
35.8 1163921 41794 61461 27 7 18 7 16 0 24 1
35.9 1163652 42062 61459 21 8 22 6 19 1 23 0
36 1164412 41296 61470 26 6 29 7 10 1 20 1
36.1 1163596 42114 61465 26 7 22 8 12 0 25 0
36.2 1164020 41694 61466 25 8 24 7 16 0 20 0
36.3 1165074 40644 61466 27 6 25 6 18 2 15 1
36.4 1164762 40953 61464 27 7 25 3 14 2 19 3
36.5 1165229 40487 61462 23 7 24 6 19 3 18 0
36.6 1165178 40533 61461 24 6 21 8 16 0 24 1
36.7 1165277 40439 61463 27 5 21 8 19 0 18 2
36.8 1165322 40393 61468 29 5 22 10 16 0 18 0
36.9 1166904 38811 61463 29 2 23 7 17 2 16 4
37 1167440 38272 61463 22 3 24 12 22 0 17 0
37.1 1165993 39721 61468 25 5 26 10 19 0 15 0
37.2 1166235 39480 61459 22 6 23 6 22 0 18 3
37.3 1165964 39756 61467 29 7 23 6 18 1 15 1
37.4 1166807 38912 61466 26 8 25 5 19 1 15 1
37.5 1166913 38808 61460 25 7 20 6 22 2 18 0
37.6 1167271 38450 61460 27 6 18 7 22 1 18 1
37.7 1167087 38636 61454 24 8 16 4 25 1 20 2
37.8 1166880 38839 61458 26 8 17 5 19 1 23 1
37.9 1166619 39097 61466 26 9 24 5 16 0 19 1
38 1166079 39640 61460 21 10 22 5 23 0 19 0
38.1 1165153 40566 61459 22 9 20 6 23 0 20 0
38.2 1164241 41478 61460 22 8 21 7 24 0 18 0
38.3 1165936 39785 61464 28 5 21 8 21 2 15 0
38.4 1167212 38510 61463 28 6 18 9 23 0 16 0
38.5 1167791 37934 61457 27 5 16 7 26 2 16 1
38.6 1168441 37282 61475 34 6 24 9 18 0 9 0
38.7 1167600 38121 61459 26 6 17 8 23 1 19 0
38.8 1167742 37974 61468 24 6 27 9 21 1 12 0
38.9 1167882 37837 61467 31 8 18 8 16 0 19 0
39 1167364 38357 61472 31 10 23 6 16 0 14 0
39.1 1168017 37708 61460 22 9 23 4 28 3 10 1
39.2 1168328 37393 61466 24 12 23 5 22 0 14 0
39.3 1168233 37491 61468 30 11 20 5 19 1 14 0
39.4 1168402 37322 61462 22 11 21 6 28 0 12 0
39.5 1169105 36622 61464 34 7 17 4 18 5 14 1
39.6 1169417 36311 61463 25 9 22 5 28 2 9 0
39.7 1169282 36437 61467 28 9 22 6 17 1 17 0
39.8 1167808 37913 61467 31 9 18 7 17 0 18 0
39.9 1167174 38542 61465 28 5 21 9 18 1 17 1
40 1167636 38080 61467 26 4 24 11 21 1 13 0
40.1 1168071 37642 61466 27 4 22 11 18 0 17 1
40.2 1168458 37257 61462 24 6 22 8 21 0 17 2
40.3 1168568 37152 61465 33 6 18 6 16 1 17 3
40.4 1168126 37595 61464 31 6 17 8 19 1 17 1
40.5 1168107 37617 61458 28 6 13 9 25 1 18 0
40.6 1168583 37133 61465 24 6 26 7 20 3 13 1
40.7 1166443 39270 61456 19 7 21 7 23 1 20 2
40.8 1165161 40547 61451 18 6 17 8 20 1 28 2
40.9 1165140 40570 61465 19 5 28 11 22 1 14 0
41 1166007 39708 61470 29 8 23 8 15 0 16 1
41.1 1166043 39671 61455 20 8 18 7 22 3 21 1
41.2 1166312 39405 61459 25 9 18 5 19 3 19 2
41.3 1167258 38462 61461 25 8 18 8 24 2 14 1
41.4 1168486 37229 61461 20 10 22 7 24 0 15 2
41.5 1168276 37442 61464 26 8 22 6 19 4 14 1
41.6 1167033 38684 61461 25 13 15 6 18 0 23 0
41.7 1166994 38727 61458 26 9 17 4 21 4 17 2
41.8 1167073 38654 61470 35 13 16 4 16 2 14 0
41.9 1168163 37562 61462 24 15 16 5 26 1 13 0
42 1168959 36765 61471 32 14 18 5 18 1 11 1
42.1 1169404 36317 61465 33 12 11 7 16 1 19 1
42.2 1169486 36231 61468 29 11 17 9 17 1 16 0
42.3 1169442 36275 61466 28 9 20 7 17 4 14 1
42.4 1169852 35866 61466 24 14 21 5 20 1 14 1
42.5 1169108 36613 61462 24 14 16 6 23 1 16 0
42.6 1169436 36284 61471 27 15 21 6 19 0 12 0
42.7 1169172 36546 61468 21 12 24 9 26 0 8 0
42.8 1169045 36668 61463 24 8 20 9 20 2 15 2
42.9 1168416 37296 61473 30 8 21 12 14 1 14 0
43 1169327 36393 61471 32 9 20 8 18 2 9 2
43.1 1169685 36031 61459 25 9 12 11 23 0 19 1
43.2 1169737 35976 61466 26 10 18 10 18 0 17 1
43.3 1169736 35981 61472 29 8 21 12 20 1 9 0
43.4 1170173 35547 61471 35 9 15 10 16 1 13 1
43.5 1170504 35223 61467 36 9 10 10 22 0 12 1
43.6 1170827 34899 61459 27 9 13 8 30 0 10 3
43.7 1171103 34625 61472 36 8 15 11 23 1 6 0
43.8 1171399 34328 61465 33 8 12 10 25 1 10 1
43.9 1171244 34479 61461 29 6 13 11 25 3 13 0
44 1171201 34522 61458 24 6 14 12 31 2 11 0
44.1 1170711 35005 61459 19 9 18 11 28 0 15 0
44.2 1169628 36087 61464 27 9 16 10 19 0 18 1
44.3 1169223 36494 61452 21 9 14 6 26 1 19 4
44.4 1168471 37249 61463 27 10 15 9 22 1 16 0
44.5 1168662 37061 61460 28 14 11 5 20 1 21 0
44.6 1168780 36945 61471 30 14 20 5 20 1 10 0
44.7 1168678 37042 61465 24 15 19 5 21 1 15 0
44.8 1168423 37297 61463 26 13 15 7 22 0 16 1
44.9 1168606 37114 61461 23 13 18 5 24 1 14 2
45 1169176 36542 61463 21 11 22 7 25 2 11 1
45.1 1169135 36579 61463 23 12 17 9 20 0 19 0
45.2 1169136 36581 61472 28 12 22 8 18 0 11 1
45.3 1168564 37146 61466 24 11 19 10 16 0 20 0
45.4 1168543 37172 61465 24 9 22 8 20 2 14 1
45.5 1168808 36907 61458 21 9 17 9 23 3 18 0
45.6 1167893 37822 61472 27 8 25 10 18 2 10 0
45.7 1168263 37451 61460 21 10 20 7 23 0 16 3
45.8 1169123 36597 61465 23 12 25 3 24 1 8 4
45.9 1169132 36581 61471 31 10 20 8 11 1 18 1
46 1168616 37096 61471 30 8 20 11 13 1 17 0
46.1 1168023 37694 61468 32 7 19 8 16 2 13 3
46.2 1168715 36999 61467 23 9 23 10 22 0 12 1
46.3 1169219 36496 61463 24 9 18 10 22 0 16 1
46.4 1168733 36983 61462 29 10 14 7 16 1 21 2
46.5 1168778 36939 61462 22 11 20 7 23 1 15 1
46.6 1169264 36452 61471 28 10 23 8 16 2 13 0
