t ca2er ca2i ip3 s000 s001 s010 s011 s100 s101 s110 s111
3.7 1169289 36427 61465 25 15 16 7 16 3 16 1
3.8 1168808 36912 61462 23 16 14 7 22 2 14 1
3.9 1168898 36820 61460 20 16 15 7 23 2 15 1
4 1169309 36412 61463 27 14 12 8 19 4 15 0
4.1 1170170 35549 61463 21 14 19 7 24 3 9 2
4.2 1170308 35413 61466 27 15 12 10 21 1 13 0
4.3 1170618 35100 61458 19 14 14 9 27 1 13 2
4.4 1170782 34927 61466 19 10 21 14 22 0 12 1
4.5 1169577 36133 61465 20 11 21 11 19 2 14 1
4.6 1168543 37169 61476 27 16 22 9 11 0 14 0
4.7 1167699 38006 61462 18 14 20 8 14 1 22 2
4.8 1166405 39302 61466 23 10 23 8 11 5 17 2
4.9 1166419 39291 61466 21 12 22 9 15 4 16 0
5 1166804 38903 61469 19 12 26 10 15 3 14 0
5.1 1167382 38321 61467 18 10 26 11 16 1 14 3
5.2 1167586 38120 61457 16 11 18 10 20 1 20 3
5.3 1166836 38864 61468 18 13 24 11 12 0 19 2
5.4 1166957 38747 61469 18 10 27 12 16 3 12 1
5.5 1167316 38394 61469 28 12 14 13 13 0 18 1
5.6 1168617 37099 61470 29 10 18 11 17 1 11 2
5.7 1168634 37080 61472 26 12 21 11 16 1 12 0
5.8 1169070 36645 61469 31 11 14 11 12 2 18 0
5.9 1168737 36971 61472 25 13 23 9 12 0 14 3
6 1168247 37465 61477 26 15 25 9 12 0 12 0
6.1 1167430 38282 61470 23 12 24 9 16 2 12 1
6.2 1168577 37139 61469 24 13 22 8 17 3 12 0
6.3 1169628 36092 61466 23 14 18 9 23 1 11 0
6.4 1169991 35730 61463 20 13 19 9 27 1 10 0
6.5 1170044 35673 61466 22 11 23 8 21 3 10 1
6.6 1168930 36785 61464 20 12 20 10 22 1 14 0
6.7 1168893 36819 61461 19 11 18 11 21 1 18 0
6.8 1169094 36619 61467 24 9 20 12 19 1 13 1
6.9 1168567 37148 61464 22 13 17 10 20 0 17 0
7 1169186 36529 61473 27 12 20 12 17 0 11 0
7.1 1169608 36110 61470 29 9 17 13 19 1 11 0
7.2 1169338 36379 61467 27 9 19 10 18 3 12 1
7.3 1169311 36400 61467 20 13 23 9 18 0 15 1
7.4 1168349 37360 61468 23 11 21 11 16 0 15 2
7.5 1168240 37469 61462 19 11 19 11 20 0 17 2
7.6 1167800 37914 61474 33 11 18 10 8 3 16 0
7.7 1168708 37009 61470 26 13 19 10 18 1 12 0
7.8 1168934 36786 61466 26 15 15 8 19 1 15 0
7.9 1169687 36029 61469 24 13 19 11 20 1 11 0
8 1169482 36236 61464 19 17 20 6 23 1 12 1
8.1 1169347 36369 61467 30 13 13 9 14 1 17 2
8.2 1169204 36510 61467 22 16 21 6 16 2 15 1
8.3 1168894 36819 61467 20 16 22 7 18 1 14 1
8.4 1168920 36790 61471 23 16 21 9 13 1 16 0
8.5 1167924 37779 61465 16 17 21 9 13 0 23 0
8.6 1165569 40133 61463 18 16 20 7 8 3 27 0
8.7 1162914 42793 61472 20 16 27 7 13 1 13 2
8.8 1164415 41293 61467 18 15 23 9 17 1 15 1
8.9 1166252 39461 61477 24 18 25 8 14 0 10 0
9 1166257 39451 61470 22 14 23 9 13 1 16 1
9.1 1167899 37813 61463 21 13 19 8 18 2 16 2
9.2 1168293 37415 61476 26 13 24 11 10 1 14 0
9.3 1167683 38023 61466 21 11 19 13 16 0 18 1
9.4 1167601 38107 61472 20 13 26 11 16 1 12 0
9.5 1168194 37519 61464 21 14 19 8 19 1 15 2
9.6 1168650 37072 61465 24 14 18 7 23 3 9 1
9.7 1169311 36405 61460 20 13 15 10 25 0 14 2
9.8 1169191 36519 61460 16 11 20 11 25 0 13 3
9.9 1169405 36305 61475 28 12 20 13 12 1 13 0
10 1169750 35963 61469 23 15 18 11 18 1 13 0
10.1 1169325 36384 61472 30 10 16 14 11 3 14 1
10.2 1169456 36254 61464 21 12 15 14 20 2 15 0
10.3 1169785 35923 61471 23 10 21 15 18 1 10 1
10.4 1169681 36033 61465 25 13 14 11 18 1 16 1
10.5 1169574 36142 61471 27 15 18 9 17 0 11 2
10.6 1169106 36607 61462 23 12 14 11 19 2 17 1
10.7 1168032 37679 61467 20 15 21 9 18 2 13 1
10.8 1168418 37292 61458 20 10 16 10 19 5 17 2
10.9 1169274 36440 61477 26 16 22 11 16 0 8 0
11 1169742 35973 61467 23 15 17 10 20 1 12 1
11.1 1169601 36112 61467 22 13 18 12 20 2 12 0
11.2 1169940 35776 61465 23 15 15 10 21 0 14 1
11.3 1169935 35783 61462 23 12 16 9 22 4 12 1
11.4 1169958 35757 61469 24 13 20 10 19 2 10 1
11.5 1169680 36037 61470 24 17 18 9 19 0 12 0
11.6 1169169 36547 61455 17 16 14 6 24 2 18 2
11.7 1168824 36885 61460 17 17 17 7 17 1 22 1
11.8 1167161 38549 61470 25 12 21 10 13 3 14 1
11.9 1167671 38040 61473 28 15 18 10 11 0 16 1
12 1167813 37898 61467 19 15 22 9 20 0 12 2
12.1 1168364 37345 61462 17 12 22 9 20 1 16 2
12.2 1168793 36920 61470 25 14 20 9 15 0 15 1
12.3 1168629 37084 61466 27 9 17 11 14 4 17 0
12.4 1168681 37043 61468 29 13 15 9 21 1 11 0
12.5 1169601 36124 61463 30 13 9 9 21 1 16 0
12.6 1169795 35930 61465 30 10 16 7 21 4 9 2
12.7 1170040 35679 61466 24 13 19 8 21 0 13 1
12.8 1170473 35247 61467 26 13 19 7 19 2 12 1
12.9 1170139 35580 61473 25 15 24 7 18 1 9 0
13 1169757 35961 61470 26 14 20 8 18 0 12 1
13.1 1169555 36162 61465 29 12 14 8 14 2 19 1
13.2 1169526 36189 61473 25 13 24 9 17 0 10 1
13.3 1169416 36303 61464 22 12 20 8 22 3 12 0
13.4 1169408 36308 61474 29 14 23 6 12 1 12 2
13.5 1168741 36972 61470 20 14 29 5 18 1 9 3
13.6 1169275 36447 61466 29 15 13 7 17 1 17 0
13.7 1169731 35991 61467 27 12 17 9 21 2 11 0
13.8 1169666 36055 61467 24 14 21 6 21 2 10 1
13.9 1169722 36000 61473 30 13 22 6 16 3 8 1
14 1169706 36012 61458 15 15 18 8 28 0 15 0
14.1 1168862 36858 61461 25 13 12 9 21 1 18 0
14.2 1169673 36051 61463 29 9 17 6 20 6 10 2
14.3 1169960 35765 61456 26 12 7 9 25 2 18 0
14.4 1170365 35358 61467 26 13 16 10 24 0 10 0
14.5 1170550 35170 61467 30 12 13 10 17 1 16 0
14.6 1169307 36409 61467 20 14 23 8 22 0 11 1
14.7 1169551 36167 61456 20 12 13 9 25 1 18 1
14.8 1170175 35544 61473 27 13 23 8 17 2 9 0
14.9 1170000 35717 61467 25 13 19 8 17 2 15 0
15 1169119 36598 61462 25 12 15 8 19 1 17 2
15.1 1169318 36396 61472 28 12 20 10 14 0 14 1
15.2 1169406 36309 61459 23 8 14 12 22 2 17 1
15.3 1169873 35839 61473 24 8 25 14 20 0 7 1
15.4 1169183 36525 61463 20 7 19 15 20 1 17 0
15.5 1168752 36960 61467 25 8 18 14 18 1 15 0
15.6 1169015 36693 61469 21 9 26 11 17 1 12 2
15.7 1168841 36871 61474 26 12 25 9 14 0 11 2
15.8 1169136 36579 61469 23 11 23 10 19 2 11 0
15.9 1169461 36256 61465 23 12 20 8 21 0 13 2
16 1169125 36592 61468 31 14 14 7 12 0 19 2
16.1 1169030 36690 61462 24 14 14 8 21 1 17 0
16.2 1169536 36192 61474 33 18 19 2 17 0 7 3
16.3 1170087 35638 61465 23 17 18 5 24 1 11 0
16.4 1170191 35532 61467 25 18 18 4 19 2 13 0
16.5 1169770 35949 61463 23 16 15 7 20 1 17 0
16.6 1169940 35784 61472 30 16 18 6 18 1 9 1
16.7 1170008 35713 61461 20 15 16 8 26 1 13 0
16.8 1167466 38242 61464 20 15 20 7 14 0 21 2
16.9 1165261 40453 61460 23 11 15 9 17 4 20 0
17 1166684 39031 61456 21 11 14 8 20 4 20 1
17.1 1167235 38479 61472 29 11 19 11 13 2 14 0
17.2 1167656 38061 61463 22 11 19 9 23 1 12 2
17.3 1168494 37229 61466 23 15 20 6 24 0 10 1
17.4 1168965 36756 61466 28 14 15 7 17 1 17 0
17.5 1169099 36630 61459 25 15 13 4 26 2 13 1
17.6 1169759 35971 61465 30 16 13 4 21 2 13 0
17.7 1169496 36229 61471 34 11 17 7 16 3 10 1
17.8 1169935 35788 61463 27 13 14 7 21 2 14 1
17.9 1169790 35926 61468 22 15 21 8 19 1 13 0
18 1169329 36384 61458 17 12 17 10 24 0 18 1
18.1 1169040 36675 61459 23 11 14 9 19 1 21 1
18.2 1168623 37089 61468 24 11 22 9 15 1 16 1
18.3 1168366 37350 61462 23 13 15 9 19 0 20 0
18.4 1166893 38818 61460 24 10 17 7 13 3 23 2
18.5 1166743 38973 61460 23 8 17 10 21 3 16 1
18.6 1167738 37980 61466 27 10 17 10 19 1 14 1
18.7 1168830 36893 61475 33 12 20 8 15 2 9 0
18.8 1169197 36524 61465 25 14 17 7 21 0 14 1
18.9 1168521 37196 61466 26 12 17 9 18 0 16 1
19 1167936 37779 61465 24 11 19 9 18 1 16 1
19.1 1167692 38021 61465 25 10 19 9 15 2 18 1
19.2 1166463 39250 61465 23 11 18 11 18 0 18 0
19.3 1167137 38583 61470 32 12 16 8 15 0 14 2
19.4 1167709 38007 61466 24 12 19 9 18 1 16 0
19.5 1168504 37214 61466 26 12 20 6 18 1 13 3
19.6 1169096 36623 61464 27 11 17 7 20 0 13 4
19.7 1169612 36108 61469 26 10 21 10 21 2 9 0
19.8 1168856 36860 61465 27 8 17 11 17 3 16 0
19.9 1168968 36747 61473 23 12 28 8 17 2 9 0
20 1168935 36784 61470 31 13 19 5 11 3 16 1
20.1 1168504 37205 61470 20 16 28 4 12 0 17 2
20.2 1167615 38088 61472 20 11 32 7 8 3 17 1
20.3 1165159 40551 61469 18 12 28 9 19 0 12 1
20.4 1165864 39848 61470 24 12 23 9 14 2 15 0
20.5 1167050 38671 61459 21 16 15 5 24 0 16 2
20.6 1168275 37448 61464 29 14 12 7 19 1 16 1
20.7 1169442 36282 61474 32 16 17 7 16 0 11 0
20.8 1169495 36229 61468 29 15 15 7 20 0 12 1
20.9 1169688 36032 61460 26 14 11 7 20 0 19 2
21 1169423 36302 61465 26 12 16 9 26 1 8 1
21.1 1169842 35876 61467 25 12 19 9 21 0 11 2
21.2 1169891 35833 61462 23 15 16 6 24 2 13 0
21.3 1169717 36007 61461 23 14 17 5 23 4 13 0
21.4 1169549 36174 61471 27 16 21 5 19 1 9 1
21.5 1169890 35832 61466 26 16 18 4 19 1 13 2
21.6 1169957 35769 61462 28 16 12 4 20 2 16 1
21.7 1169997 35726 61460 21 16 15 6 25 2 14 0
21.8 1169835 35880 61461 20 14 17 8 21 1 17 1
21.9 1168961 36755 61463 21 14 19 7 21 0 15 2
22 1168013 37700 61463 20 14 19 8 18 1 19 0
22.1 1168372 37346 61463 21 13 19 8 23 1 13 1
22.2 1167631 38084 61464 28 12 12 10 15 1 20 1
22.3 1167818 37897 61461 21 11 18 9 21 3 15 1
22.4 1167973 37734 61468 23 12 22 9 12 1 18 2
22.5 1166295 39411 61463 17 8 24 12 20 2 14 2
22.6 1167580 38132 61458 21 10 14 11 20 2 20 1
22.7 1167442 38271 61461 23 10 15 11 19 2 18 1
22.8 1168085 37627 61458 21 10 15 10 20 2 19 2
22.9 1167753 37965 61462 20 11 17 12 27 1 11 0
23 1168959 36758 61466 22 12 19 11 24 0 10 1
23.1 1168909 36805 61463 20 11 20 10 24 0 11 3
23.2 1169448 36265 61467 28 8 16 13 17 1 14 2
23.3 1169786 35926 61463 25 9 18 9 18 1 14 5
23.4 1169088 36623 61460 19 11 16 12 21 1 19 0
23.5 1168825 36890 61456 22 11 10 11 23 0 20 2
23.6 1168938 36776 61466 26 9 15 14 19 1 15 0
23.7 1168974 36741 61466 24 10 19 11 22 0 10 3
23.8 1169895 35820 61466 27 9 16 12 19 2 12 2
23.9 1169959 35754 61463 17 15 19 10 23 0 15 0
24 1169390 36324 61463 21 13 21 6 19 3 13 3
24.1 1169555 36163 61473 26 17 20 8 17 0 11 0
24.2 1169354 36365 61468 25 18 15 8 19 0 14 0
24.3 1169488 36228 61470 30 14 14 10 14 1 15 1
24.4 1169794 35925 61464 21 17 16 8 24 0 12 1
24.5 1170012 35709 61462 28 12 12 8 20 4 13 2
24.6 1169694 36023 61457 23 12 11 9 24 1 15 4
24.7 1169972 35740 61461 19 11 17 12 25 0 12 3
24.8 1170073 35638 61464 26 9 16 11 15 4 16 2
24.9 1169643 36067 61461 18 10 19 12 22 3 14 1
25 1169014 36696 61460 23 11 16 8 17 2 17 5
25.1 1168386 37325 61462 20 13 16 11 20 1 17 1
25.2 1168031 37681 61467 23 13 19 10 17 1 15 1
25.3 1167821 37892 61463 20 14 17 10 21 0 16 1
25.4 1168543 37174 61467 20 16 23 6 22 1 9 2
25.5 1168801 36914 61475 29 15 20 9 12 1 13 0
25.6 1168945 36766 61465 18 12 22 11 21 2 13 0
25.7 1168942 36765 61463 18 12 20 11 18 1 18 1
25.8 1168150 37559 61480 27 12 27 12 11 1 9 0
25.9 1168378 37335 61469 26 11 17 13 18 0 13 1
26 1169387 36326 61467 25 11 18 11 19 0 12 3
26.1 1169759 35957 61465 25 13 16 9 19 1 14 2
26.2 1169053 36657 61467 20 12 22 11 20 0 12 2
26.3 1168363 37343 61464 24 7 17 14 14 3 19 1
26.4 1168620 37088 61466 20 7 20 17 22 1 12 0
26.5 1168072 37634 61470 24 6 20 18 17 1 13 0
26.6 1168202 37508 61470 28 9 17 14 14 1 15 1
26.7 1168855 36854 61466 23 11 18 12 17 0 16 2
26.8 1168100 37608 61466 21 11 20 12 18 0 15 2
26.9 1168431 37282 61467 26 10 18 11 17 3 12 2
27 1168839 36871 61457 14 12 17 12 26 1 16 1
27.1 1169181 36530 61464 20 12 18 12 20 1 16 0
27.2 1168691 37020 61473 26 15 22 8 12 1 13 2
27.3 1169478 36236 61468 25 13 18 10 18 1 12 2
27.4 1169797 35917 61469 25 12 19 11 18 2 11 1
27.5 1169894 35818 61467 23 15 18 9 16 1 16 1
27.6 1169666 36051 61466 22 17 17 8 20 1 14 0
27.7 1169737 35979 61471 23 15 24 7 17 3 10 0
27.8 1169064 36652 61462 21 15 15 9 22 0 16 1
27.9 1168632 37079 61463 18 14 19 10 22 0 14 2
28 1169020 36691 61457 23 11 12 9 17 3 21 3
28.1 1168866 36836 61461 13 11 21 14 21 1 17 1
28.2 1167990 37716 61471 23 11 24 11 13 3 12 2
28.3 1167915 37788 61469 18 11 23 15 17 1 14 0
28.4 1168857 36848 61467 18 10 23 14 19 2 12 1
28.5 1168558 37151 61465 21 10 17 15 20 2 14 0
28.6 1169245 36462 61464 23 11 14 14 17 0 18 2
28.7 1168294 37411 61460 18 11 14 15 20 1 19 1
28.8 1168717 36988 61469 21 10 22 14 18 1 10 3
28.9 1169295 36412 61466 20 11 19 14 21 0 11 3
29 1169007 36700 61461 18 12 15 14 22 0 16 2
29.1 1168446 37255 61470 20 9 21 18 17 0 13 1
29.2 1168791 36915 61464 22 10 15 15 19 0 15 3
29.3 1169464 36239 61462 17 11 17 15 20 0 17 2
29.4 1169647 36062 61464 24 9 15 14 20 1 12 4
29.5 1169491 36216 61463 25 9 14 13 16 2 16 4
29.6 1169979 35732 61467 22 12 19 12 21 1 9 3
29.7 1170582 35131 61472 32 12 11 15 15 0 12 2
29.8 1170528 35184 61470 27 12 15 14 18 1 10 2
29.9 1170660 35048 61471 25 14 16 14 15 0 14 1
30 1170050 35657 61470 26 13 16 13 13 1 15 2
30.1 1169841 35870 61469 24 13 18 12 17 3 11 1
30.2 1169597 36117 61470 23 13 20 12 21 3 6 1
30.3 1170239 35480 61471 29 16 14 10 17 3 10 0
30.4 1170588 35133 61466 29 18 11 6 18 2 12 3
30.5 1170657 35063 61454 21 17 9 5 24 4 16 3
30.6 1170272 35450 61466 27 22 9 6 18 1 16 0
30.7 1170337 35384 61464 23 19 14 6 22 3 11 1
30.8 1170477 35241 61471 28 18 14 9 16 2 12 0
30.9 1170707 35016 61467 27 19 12 7 22 1 9 2
31 1170571 35148 61478 35 19 13 9 11 0 11 1
31.1 1170607 35113 61468 28 15 14 9 19 4 9 1
31.2 1170752 34963 61464 23 17 13 9 20 1 14 2
31.3 1170670 35044 61462 22 15 12 11 22 1 14 2
31.4 1170778 34935 61470 27 15 14 12 15 1 15 0
31.5 1169291 36418 61455 16 11 13 13 24 3 18 1
31.6 1168925 36778 61460 14 11 18 15 23 1 15 2
31.7 1167596 38102 61466 16 9 24 15 15 4 15 1
31.8 1167989 37713 61470 20 12 23 13 15 1 12 3
31.9 1169170 36539 61470 24 15 19 10 15 1 12 3
32 1169638 36073 61475 29 12 17 15 14 3 9 0
32.1 1170553 35160 61478 30 16 17 13 13 1 9 0
32.2 1170748 34965 61464 24 13 12 13 20 3 13 1
32.3 1169410 36304 61468 25 17 13 11 18 1 13 1
32.4 1169978 35733 61460 19 15 13 11 22 2 15 2
32.5 1169620 36091 61468 25 15 12 14 18 0 14 1
32.6 1169709 36001 61466 21 15 13 15 21 0 14 0
32.7 1170146 35566 61470 26 16 14 12 16 1 13 1
32.8 1170741 34973 61475 25 18 19 11 18 0 7 1
32.9 1171094 34626 61469 29 19 12 7 17 2 11 2
33 1171181 34539 61470 23 22 18 5 21 1 7 2
33.1 1170757 34958 61472 24 20 19 7 17 1 9 2
33.2 1170210 35502 61460 20 14 16 8 20 5 13 3
33.3 1170553 35158 61462 23 12 13 12 17 5 17 0
33.4 1169861 35852 61465 23 15 15 10 18 3 14 1
33.5 1170177 35539 61466 22 16 17 9 20 5 10 0
33.6 1169671 36041 61474 24 19 19 10 15 1 11 0
33.7 1170353 35363 61472 25 17 17 11 19 2 8 0
33.8 1170698 35017 61468 23 16 17 10 20 3 9 1
33.9 1170791 34929 61469 27 18 12 10 20 2 10 0
34 1171150 34570 61469 22 20 18 7 23 2 6 1
34.1 1170521 35188 61466 21 16 21 6 13 7 13 2
34.2 1170059 35652 61474 24 18 19 11 16 1 9 1
34.3 1170398 35314 61462 21 17 14 8 18 4 15 2
34.4 1170447 35268 61474 31 19 13 9 10 3 14 0
34.5 1169371 36337 61465 18 22 15 8 16 0 19 1
34.6 1168462 37243 61461 19 20 12 8 12 3 24 1
34.7 1167495 38208 61466 18 19 20 7 11 4 18 2
34.8 1167922 37778 61476 16 22 28 8 10 1 13 1
34.9 1168204 37500 61470 14 19 25 10 17 3 11 0
35 1168432 37275 61470 20 21 20 7 13 2 14 2
35.1 1168438 37271 61458 15 19 12 10 22 2 18 1
35.2 1169100 36609 61457 15 18 13 9 22 3 17 2
35.3 1169282 36425 61468 24 16 17 9 12 4 14 3
35.4 1170084 35630 61468 23 17 16 10 19 4 9 1
35.5 1169829 35878 61464 19 15 17 11 17 4 15 1
35.6 1169626 36082 61471 26 12 18 13 12 6 12 0
35.7 1169384 36324 61464 18 16 16 12 20 1 15 1
35.8 1169924 35785 61464 19 18 14 11 18 1 18 0
35.9 1169329 36377 61468 20 16 19 11 16 1 14 2
36 1169122 36582 61468 21 18 16 11 14 0 16 3
36.1 1169685 36017 61465 20 15 15 13 15 0 18 3
36.2 1169062 36640 61469 20 16 19 12 14 0 15 3
36.3 1168768 36935 61466 20 14 16 14 16 1 16 2
36.4 1169016 36686 61464 18 11 18 15 17 3 16 1
36.5 1169046 36656 61469 20 12 19 16 17 0 13 2
36.6 1169358 36346 61468 20 13 20 13 17 1 12 3
36.7 1169105 36601 61463 18 12 19 12 18 4 15 1
36.8 1168844 36858 61470 18 14 22 14 15 0 16 0
36.9 1168662 37043 61473 22 16 22 11 13 0 13 2
37 1168451 37257 61468 24 15 15 12 15 1 15 2
37.1 1169203 36509 61475 29 17 17 10 12 1 11 2
37.2 1169478 36230 61466 18 14 19 13 20 3 12 0
37.3 1168798 36909 61474 30 12 14 16 10 2 15 0
37.4 1168695 37010 61471 23 13 19 14 15 1 12 2
37.5 1169150 36556 61469 22 14 17 14 15 2 15 0
37.6 1169481 36228 61457 16 15 15 9 24 1 14 5
37.7 1169626 36083 61468 23 15 15 13 17 1 14 1
37.8 1169695 36017 61468 25 17 14 10 16 1 14 2
37.9 1169792 35924 61473 28 17 15 11 17 1 9 1
38 1170425 35292 61470 28 15 13 12 18 2 11 0
38.1 1170519 35196 61471 31 15 11 12 14 1 14 1
38.2 1170677 35039 61462 23 12 15 10 22 5 10 2
38.3 1170552 35161 61472 24 18 19 9 16 1 11 1
38.4 1169745 35966 61458 14 17 17 8 25 1 14 3
38.5 1169629 36083 61466 20 17 18 9 18 3 14 0
38.6 1169255 36459 61471 29 17 12 11 13 1 16 0
38.7 1169526 36191 61464 23 18 12 9 20 2 15 0
38.8 1169623 36093 61459 20 17 13 7 23 2 14 3
38.9 1169461 36251 61465 20 20 13 10 20 0 15 1
39 1169958 35756 61468 21 19 16 10 21 1 10 1
39.1 1170219 35494 61463 20 18 13 10 22 1 13 2
39.2 1170497 35218 61468 22 19 14 11 21 1 11 0
39.3 1170296 35418 61468 22 20 15 9 18 2 13 0
39.4 1169837 35871 61471 21 18 19 11 17 0 11 2
39.5 1170047 35659 61474 20 17 21 14 17 0 10 0
39.6 1169981 35725 61465 18 15 18 12 19 2 13 2
39.7 1169542 36162 61468 20 18 17 11 13 1 18 1
39.8 1169579 36129 61467 20 17 15 13 18 1 15 0
39.9 1169780 35927 61468 26 11 15 14 14 3 14 2
40 1169880 35829 61465 25 12 13 13 16 3 15 2
40.1 1170315 35391 61473 21 12 23 15 19 0 7 2
40.2 1169708 36000 61478 26 14 23 13 13 1 8 1
40.3 1170012 35700 61467 21 16 17 11 19 2 13 0
40.4 1170184 35529 61463 20 13 18 10 22 4 10 2
40.5 1170465 35249 61464 22 16 12 12 22 0 14 1
40.6 1170560 35156 61461 22 15 11 11 24 1 13 2
40.7 1170491 35228 61466 24 18 14 8 23 0 9 3
40.8 1170781 34941 61470 31 17 11 9 19 1 9 2
40.9 1171056 34662 61465 27 15 9 12 20 2 14 0
41 1171111 34603 61471 24 16 17 12 19 1 10 0
41.1 1170933 34784 61469 25 16 15 11 20 3 9 0
41.2 1171254 34460 61462 19 14 15 12 26 2 9 2
41.3 1170989 34726 61456 18 15 11 10 27 2 13 3
41.4 1170477 35239 61466 22 18 15 9 22 1 10 2
41.5 1170452 35260 61474 28 18 16 10 12 1 13 1
41.6 1170555 35160 61467 25 16 12 12 19 2 13 0
41.7 1170989 34725 61470 24 18 15 11 19 0 11 1
41.8 1171061 34646 61468 22 11 20 13 15 6 12 0
41.9 1170570 35138 61472 20 15 22 13 18 1 10 0
42 1169634 36075 61460 20 15 10 13 20 1 19 1
42.1 1169793 35912 61457 18 14 12 11 20 1 18 5
42.2 1169157 36547 61469 23 13 16 15 14 2 15 1
42.3 1169609 36098 61468 19 15 19 13 18 3 12 0
42.4 1169758 35951 61468 25 16 11 14 16 0 16 1
42.5 1169315 36391 61465 20 13 14 16 20 1 14 1
42.6 1170103 35606 61471 28 15 12 14 13 1 15 1
42.7 1170354 35355 61470 23 15 16 14 18 1 11 1
42.8 1170540 35168 61460 18 13 13 14 24 1 13 3
42.9 1170240 35472 61470 27 10 16 15 19 4 6 2
43 1170760 34952 61473 32 12 12 15 15 1 9 3
43.1 1171212 34503 61472 32 12 9 17 18 1 9 1
43.2 1171423 34288 61465 25 10 10 18 23 1 10 2
43.3 1171605 34109 61461 25 10 8 16 26 1 9 4
43.4 1171479 34235 61472 28 12 13 17 20 2 7 0
43.5 1171639 34081 61468 27 18 9 12 23 0 9 1
43.6 1171507 34215 61471 29 18 14 8 19 3 7 1
43.7 1171649 34074 61470 24 23 13 8 24 0 7 0
43.8 1171697 34021 61466 25 20 12 7 20 1 11 3
43.9 1171412 34301 61455 17 19 10 7 21 4 20 1
44 1170782 34931 61473 23 21 18 9 16 0 12 0
44.1 1170144 35567 61464 22 16 13 11 17 3 17 0
44.2 1169307 36404 61467 21 20 15 9 17 0 16 1
44.3 1169585 36127 61464 18 20 18 6 19 2 14 2
44.4 1169692 36019 61460 15 19 15 9 22 2 17 0
44.5 1169801 35911 61477 24 20 21 10 15 0 9 0
44.6 1169687 36025 61464 24 18 12 8 14 3 19 1
44.7 1170017 35694 61467 18 18 20 9 20 2 11 1
44.8 1170169 35542 61463 19 16 15 11 20 3 15 0
44.9 1169699 36010 61463 18 12 19 12 20 5 13 0
45 1168964 36743 61462 17 16 17 10 19 1 17 2
45.1 1168805 36910 61470 31 15 15 7 11 3 14 3
45.2 1169662 36053 61471 25 17 18 9 17 1 11 1
45.3 1169997 35717 61465 26 15 11 11 18 0 16 2
45.4 1169932 35785 61454 17 16 11 8 27 2 16 2
45.5 1170308 35412 61464 23 16 14 9 24 1 11 1
45.6 1170390 35324 61475 28 15 19 11 15 1 9 1
45.7 1170618 35092 61462 17 11 21 11 24 3 9 3
45.8 1170646 35068 61468 27 15 12 12 17 0 15 1
45.9 1170104 35608 61466 24 13 16 11 17 3 14 1
46 1169948 35765 61465 20 13 17 13 23 1 12 0
46.1 1170546 35169 61468 23 16 18 9 19 1 12 1
46.2 1170397 35318 61468 26 13 15 12 19 1 12 1
46.3 1170124 35590 61462 20 13 16 11 25 0 11 3
46.4 1170302 35418 61469 28 15 15 9 19 2 10 1
46.5 1170402 35314 61466 25 15 14 10 19 1 14 1
46.6 1170018 35698 61462 25 14 11 10 19 2 17 1
