t ca2er ca2i ip3 s000 s001 s010 s011 s100 s101 s110 s111
7.9 1167647 38069 61466 27 10 20 6 18 5 14 0
8 1168510 37209 61468 30 13 17 5 18 2 14 1
8.1 1169240 36483 61472 35 11 16 7 18 3 10 0
8.2 1169636 36087 61469 34 13 13 6 18 2 14 0
8.3 1169946 35778 61472 37 12 15 5 17 2 10 2
8.4 1170214 35509 61474 33 14 18 6 19 1 9 0
8.5 1170459 35264 61470 33 14 15 5 19 1 12 1
8.6 1169626 36090 61461 23 11 16 8 25 1 15 1
8.7 1169949 35766 61464 29 8 14 10 19 3 17 0
8.8 1170548 35173 61461 22 10 16 10 33 0 8 1
8.9 1170379 35336 61468 29 5 19 12 22 2 10 1
9 1168910 36799 61461 30 3 14 11 17 2 19 4
9.1 1169220 36491 61467 25 6 19 14 23 0 13 0
9.2 1169312 36396 61461 22 5 18 13 23 1 17 1
9.3 1168670 37041 61457 20 8 16 10 25 1 19 1
9.4 1168357 37355 61465 25 8 20 9 20 2 15 1
9.5 1168416 37301 61467 32 8 15 9 17 3 16 0
9.6 1168449 37265 61473 28 10 24 8 18 1 10 1
9.7 1168458 37257 61467 27 9 19 9 20 2 14 0
9.8 1168185 37531 61467 27 12 18 7 20 0 15 1
9.9 1168889 36824 61474 31 9 21 10 15 2 12 0
10 1168627 37085 61468 28 10 17 10 18 0 16 1
10.1 1169013 36699 61467 25 7 21 11 21 3 12 0
10.2 1169314 36402 61468 27 12 17 9 21 0 14 0
10.3 1169443 36275 61470 32 8 19 8 19 3 9 2
10.4 1170253 35467 61463 26 10 14 10 27 1 12 0
10.5 1170341 35379 61468 27 12 20 6 24 1 8 2
10.6 1169859 35855 61458 23 9 15 8 22 4 19 0
10.7 1169862 35854 61460 17 13 22 5 28 2 12 1
10.8 1170076 35648 61455 23 13 9 7 31 1 16 0
10.9 1169832 35887 61469 29 10 19 8 22 2 9 1
11 1169873 35844 61459 23 10 14 9 27 2 14 1
11.1 1170382 35335 61470 29 12 18 8 20 1 11 1
11.2 1170149 35564 61473 29 11 22 8 15 3 12 0
11.3 1169083 36629 61463 24 11 15 10 21 1 18 0
11.4 1167910 37797 61465 21 12 20 9 18 1 19 0
11.5 1168180 37532 61468 22 11 24 8 21 2 12 0
11.6 1167854 37861 61459 18 11 18 9 29 1 14 0
11.7 1168481 37236 61474 29 10 22 10 22 0 6 1
11.8 1168704 37014 61459 23 9 14 10 28 2 14 0
11.9 1169684 36032 61468 28 10 16 11 22 1 12 0
12 1169757 35955 61462 23 9 18 9 22 2 16 1
12.1 1168706 37007 61469 26 10 22 8 18 3 13 0
12.2 1168984 36729 61466 28 11 17 7 17 1 17 2
12.3 1168464 37244 61464 23 12 19 7 17 0 20 2
12.4 1168206 37506 61470 24 13 23 7 19 0 13 1
12.5 1167464 38243 61469 21 11 27 7 16 2 16 0
12.6 1165592 40114 61470 25 12 22 8 12 0 21 0
12.7 1166273 39434 61461 18 10 23 7 20 2 19 1
12.8 1166288 39423 61465 27 10 18 7 17 0 18 3
12.9 1167463 38249 61472 27 10 24 8 17 1 12 1
13 1168194 37517 61466 21 10 23 9 23 0 13 1
13.1 1168198 37518 61464 24 12 18 7 23 0 15 1
13.2 1168160 37554 61465 23 11 20 8 22 1 15 0
13.3 1167842 37874 61470 30 11 20 6 16 2 14 1
13.4 1167966 37751 61466 27 12 19 5 19 2 15 1
13.5 1168374 37338 61460 18 10 23 6 24 3 15 1
13.6 1167838 37879 61465 27 9 20 6 20 1 16 1
13.7 1166679 39033 61464 22 9 24 6 20 0 18 1
13.8 1166699 39021 61464 28 10 18 5 20 1 18 0
13.9 1167549 38170 61466 28 8 21 6 20 1 16 0
14 1167736 37988 61463 29 6 19 6 25 2 12 1
14.1 1168466 37262 61464 33 8 14 6 25 0 13 1
14.2 1169306 36422 61470 34 9 17 7 24 0 9 0
14.3 1170099 35635 61461 30 12 13 3 31 0 10 1
14.4 1170734 35001 61464 36 10 10 5 27 1 11 0
14.5 1170980 34751 61466 35 10 14 4 24 1 11 1
14.6 1171032 34695 61467 30 10 19 5 26 0 9 1
14.7 1170838 34890 61476 41 10 16 6 16 0 11 0
14.8 1171133 34602 61468 34 12 15 4 28 0 7 0
14.9 1170945 34783 61473 34 9 20 7 24 1 5 0
15 1170538 35189 61462 36 7 9 7 22 2 16 1
15.1 1170552 35173 61464 31 7 14 9 26 0 13 0
15.2 1169932 35792 61462 31 7 14 7 24 1 15 1
15.3 1169160 36563 61463 28 8 17 7 25 1 14 0
15.4 1169141 36582 61467 36 5 14 9 19 2 15 0
15.5 1169223 36501 61467 31 7 19 7 23 2 11 0
15.6 1169320 36403 61468 33 9 18 5 19 1 14 1
15.7 1169139 36588 61468 34 11 17 3 19 1 15 0
15.8 1169696 36035 61464 33 9 15 4 26 1 11 1
15.9 1170039 35687 61461 27 9 16 6 28 0 14 0
16 1169990 35741 61461 31 10 14 3 27 1 13 1
16.1 1169518 36210 61467 36 10 14 4 19 1 16 0
16.2 1169422 36306 61466 30 12 18 3 24 0 13 0
16.3 1169967 35762 61469 34 11 17 4 22 0 12 0
16.4 1170139 35589 61462 32 8 14 5 24 2 15 0
16.5 1169615 36108 61468 32 7 19 7 21 0 14 0
16.6 1169103 36619 61455 26 6 13 7 27 0 20 1
16.7 1168814 36911 61466 31 7 19 6 24 0 12 1
16.8 1169577 36150 61469 37 4 16 9 22 1 11 0
16.9 1170224 35502 61472 40 4 15 10 19 0 12 0
17 1170101 35625 61464 34 3 15 9 24 2 13 0
17.1 1170097 35622 61460 26 5 21 5 25 0 14 4
17.2 1169916 35803 61460 27 5 18 7 24 0 17 2
17.3 1169443 36280 61467 36 5 17 6 19 0 14 3
17.4 1168902 36819 61463 32 7 17 4 19 1 17 3
17.5 1169015 36712 61470 36 10 17 4 18 0 15 0
17.6 1169149 36575 61461 32 8 13 5 21 0 20 1
17.7 1167942 37788 61458 28 8 15 4 29 1 15 0
17.8 1168725 37006 61464 31 10 18 2 26 0 12 1
17.9 1169556 36177 61466 31 10 20 2 27 1 9 0
18 1170083 35646 61457 22 9 20 3 34 0 11 1
18.1 1169482 36243 61463 30 8 20 2 22 1 15 2
18.2 1169172 36553 61461 33 6 16 3 19 3 19 1
18.3 1169200 36531 61463 36 8 13 3 21 2 17 0
18.4 1169135 36590 61462 28 8 19 4 24 1 16 0
18.5 1169265 36462 61469 32 8 21 5 23 0 11 0
18.6 1169381 36349 61462 32 7 16 4 26 1 13 1
18.7 1169111 36609 61464 26 8 24 3 22 0 15 2
18.8 1169280 36441 61469 29 8 26 3 20 1 11 2
18.9 1168665 37052 61461 23 7 23 5 22 2 18 0
19 1165944 39764 61461 18 8 27 5 19 0 22 1
19.1 1165269 40445 61459 20 10 24 2 21 1 20 2
19.2 1164413 41300 61467 24 8 25 7 19 0 17 0
19.3 1165877 39834 61476 29 5 31 8 14 1 11 1
19.4 1164027 41683 61464 22 6 26 7 18 2 19 0
19.5 1164486 41227 61466 27 8 21 7 16 0 21 0
19.6 1165390 40322 61460 21 7 23 6 22 0 19 2
19.7 1166443 39271 61464 26 4 23 8 19 3 17 0
19.8 1166636 39080 61469 30 4 23 9 18 2 14 0
19.9 1168095 37622 61464 22 7 25 7 26 0 12 1
20 1167869 37843 61461 20 6 25 7 24 0 16 2
20.1 1167878 37830 61461 21 5 24 8 19 1 21 1
20.2 1165856 39853 61464 25 7 21 8 16 0 22 1
20.3 1165652 40064 61466 25 7 24 7 21 2 14 0
20.4 1166577 39147 61460 24 9 19 5 29 1 12 1
20.5 1168368 37361 61467 32 11 16 5 25 0 11 0
20.6 1169411 36314 61464 28 9 17 7 27 0 12 0
20.7 1169318 36405 61467 33 7 16 8 22 0 13 1
20.8 1169803 35917 61471 33 8 19 8 19 0 12 1
20.9 1169776 35944 61464 28 6 20 7 25 1 10 3
21 1169752 35969 61465 28 9 18 7 24 0 13 1
21.1 1169781 35942 61454 23 10 13 5 30 0 17 2
21.2 1169345 36375 61467 32 7 17 8 21 0 13 2
21.3 1169223 36493 61460 25 8 19 5 23 0 16 4
21.4 1169198 36521 61463 28 11 16 5 20 0 19 1
21.5 1168624 37098 61460 25 9 17 6 27 1 14 1
21.6 1168697 37027 61462 31 8 14 6 24 1 14 2
21.7 1169384 36339 61466 28 10 18 7 25 0 12 0
21.8 1169551 36168 61459 21 7 20 8 30 1 12 1
21.9 1169028 36687 61464 26 6 19 10 22 1 16 0
22 1167580 38133 61464 23 7 21 10 23 0 16 0
22.1 1168326 37386 61462 23 4 21 11 24 1 15 1
22.2 1167942 37769 61465 23 7 22 10 21 0 17 0
22.3 1166944 38766 61457 20 6 19 9 22 2 22 0
22.4 1166421 39290 61469 23 7 27 9 20 1 13 0
22.5 1167196 38519 61459 26 5 17 8 23 1 17 3
22.6 1167909 37808 61467 30 8 18 8 19 0 16 1
22.7 1167756 37955 61468 28 9 21 7 14 0 20 1
22.8 1166013 39698 61457 21 10 18 5 19 0 26 1
22.9 1164217 41498 61470 28 9 26 4 16 1 14 2
23 1165407 40307 61461 26 9 17 6 17 1 24 0
23.1 1165241 40471 61461 18 8 25 7 24 1 17 0
23.2 1166086 39626 61462 19 7 26 7 24 1 15 1
23.3 1166647 39067 61469 22 8 29 7 22 1 11 0
23.4 1165524 40193 61449 15 9 16 6 31 1 22 0
23.5 1167126 38593 61463 32 7 16 5 17 2 19 2
23.6 1167374 38342 61462 24 10 19 6 21 0 20 0
23.7 1167337 38382 61466 23 12 24 4 23 0 14 0
23.8 1166060 39655 61464 25 9 23 4 17 3 19 0
23.9 1165503 40214 61468 30 8 21 6 16 2 17 0
24 1166318 39400 61463 21 11 25 3 25 0 13 2
24.1 1167267 38450 61467 24 10 27 3 20 2 13 1
24.2 1166547 39172 61467 25 14 23 2 19 0 17 0
24.3 1166433 39288 61467 28 13 20 3 19 0 17 0
24.4 1166894 38828 61461 23 12 20 3 26 1 14 1
24.5 1168177 37546 61466 29 13 17 4 21 0 16 0
24.6 1168324 37397 61462 26 10 17 6 24 1 16 0
24.7 1168533 37184 61459 22 9 19 6 25 1 17 1
24.8 1167463 38250 61459 21 9 18 8 23 0 21 0
24.9 1166559 39151 61467 29 5 19 11 15 1 20 0
25 1166885 38824 61472 26 6 28 9 16 1 13 1
25.1 1167462 38246 61466 22 5 25 11 20 1 16 0
25.2 1166998 38714 61466 24 8 23 8 20 0 16 1
25.3 1167612 38102 61472 31 8 24 6 14 0 15 2
25.4 1168687 37032 61470 29 9 22 7 20 0 13 0
25.5 1168185 37539 61453 21 10 15 4 31 1 17 1
25.6 1168580 37140 61465 28 7 19 8 23 1 14 0
25.7 1169411 36317 61467 35 9 13 7 23 0 13 0
25.8 1169910 35814 61462 29 7 16 7 26 0 14 1
25.9 1170069 35653 61460 26 8 17 6 26 0 16 1
26 1169345 36377 61471 29 8 27 4 23 0 6 3
26.1 1169341 36388 61456 29 9 10 5 29 0 17 1
26.2 1169409 36325 61461 34 11 10 3 27 0 14 1
26.3 1169882 35849 61467 36 9 14 5 23 1 12 0
26.4 1170118 35609 61461 28 10 17 3 26 1 14 1
26.5 1169588 36139 61461 28 8 18 4 26 3 13 0
26.6 1169614 36110 61457 22 12 17 3 28 0 18 0
26.7 1168764 36962 61469 33 12 19 2 18 1 15 0
26.8 1168126 37598 61463 27 10 21 2 22 3 15 0
26.9 1168566 37155 61462 26 9 21 3 21 2 18 0
27 1168163 37560 61460 24 7 22 4 26 3 14 0
27.1 1167362 38363 61465 27 10 21 4 25 0 13 0
27.2 1167448 38274 61473 32 9 25 4 17 1 12 0
27.3 1167393 38325 61463 22 11 24 3 22 0 18 0
27.4 1167483 38242 61470 32 9 22 4 20 1 12 0
27.5 1168027 37692 61468 31 8 22 4 16 1 17 1
27.6 1167611 38108 61464 26 8 22 5 22 0 16 1
27.7 1167529 38185 61467 25 8 25 6 18 0 18 0
27.8 1166757 38960 61457 20 4 23 7 28 2 15 1
27.9 1167506 38208 61459 19 5 24 8 26 1 17 0
28 1167062 38652 61464 24 5 24 8 21 1 17 0
28.1 1165199 40516 61462 23 5 24 7 23 1 16 1
28.2 1166867 38853 61474 36 5 22 8 16 0 12 1
28.3 1167392 38326 61473 37 3 20 10 15 0 14 1
28.4 1167373 38346 61467 30 6 20 8 20 0 16 0
28.5 1167788 37932 61466 27 6 23 7 23 1 13 0
28.6 1168531 37188 61460 26 5 21 5 22 3 17 1
28.7 1166324 39394 61459 26 7 19 4 20 2 21 1
28.8 1167684 38037 61469 33 7 23 3 16 2 14 2
28.9 1166824 38895 61460 26 6 20 5 22 2 18 1
29 1166514 39205 61463 28 9 18 5 19 0 21 0
29.1 1164204 41513 61463 28 10 18 4 16 0 24 0
29.2 1164106 41615 61460 27 10 16 4 21 0 22 0
29.3 1165174 40546 61460 24 9 19 5 24 0 19 0
29.4 1165836 39888 61460 28 10 17 2 22 1 19 1
29.5 1167131 38594 61461 24 11 20 3 27 0 15 0
29.6 1167943 37782 61471 34 9 23 2 17 2 12 1
29.7 1167503 38218 61467 29 8 22 5 20 1 15 0
29.8 1167112 38609 61464 25 9 23 4 24 0 14 1
29.9 1166771 38948 61466 29 4 21 9 22 1 14 0
30 1167240 38476 61465 30 5 19 8 17 1 20 0
30.1 1168005 37719 61461 26 4 19 9 30 1 11 0
30.2 1168667 37055 61459 24 5 18 9 30 1 13 0
30.3 1168846 36875 61463 28 5 19 8 25 0 14 1
30.4 1169353 36365 61475 39 2 20 11 14 0 13 1
30.5 1169369 36349 61460 28 5 15 9 22 0 21 0
30.6 1169231 36487 61460 27 4 16 10 24 0 19 0
30.7 1168352 37364 61458 24 3 19 9 24 3 18 0
30.8 1168701 37022 61465 31 6 17 8 23 1 14 0
30.9 1169291 36430 61467 29 5 23 7 23 2 10 1
31 1168904 36815 61463 28 6 18 8 23 0 16 1
31.1 1169077 36647 61460 25 8 18 6 29 1 12 1
31.2 1169520 36208 61464 31 10 16 4 25 1 12 1
31.3 1169530 36197 61462 29 9 16 5 27 1 12 1
31.4 1169992 35737 61471 38 10 16 4 19 1 11 1
31.5 1170247 35481 61455 27 10 10 5 29 1 18 0
31.6 1169864 35862 61464 27 12 19 3 25 0 14 0
31.7 1169897 35829 61467 29 10 21 4 24 1 11 0
31.8 1169551 36172 61458 21 10 20 4 29 1 15 0
31.9 1168610 37113 61461 26 8 18 6 26 1 15 0
32 1169064 36658 61464 28 8 19 6 24 1 13 1
32.1 1169609 36108 61472 30 9 24 6 17 0 13 1
32.2 1169118 36599 61473 25 11 29 5 20 0 10 0
32.3 1169077 36642 61468 23 11 27 4 23 1 11 0
32.4 1168144 37579 61467 28 11 22 3 22 1 12 1
32.5 1167224 38493 61465 26 11 20 5 19 0 19 0
32.6 1167686 38026 61464 24 5 25 7 20 2 15 2
32.7 1166412 39300 61467 23 10 28 3 16 1 18 1
32.8 1164330 41376 61469 20 11 32 3 13 0 20 1
32.9 1163576 42138 61458 18 11 23 3 22 1 22 0
33 1164352 41362 61465 20 10 28 4 21 1 16 0
33.1 1163588 42123 61467 25 10 24 5 14 0 22 0
33.2 1163837 41880 61466 23 7 26 7 24 1 12 0
33.3 1166053 39668 61462 25 8 23 3 24 2 13 2
33.4 1166264 39455 61462 27 11 17 4 20 1 19 1
33.5 1166244 39473 61466 22 10 25 6 24 1 12 0
33.6 1167262 38461 61469 31 9 18 8 23 0 11 0
33.7 1168590 37130 61464 28 8 17 8 23 1 15 0
33.8 1168586 37129 61466 23 8 25 7 22 1 14 0
33.9 1168156 37562 61464 23 9 24 5 24 1 13 1
34 1167658 38056 61464 23 12 22 4 18 0 21 0
34.1 1167595 38125 61472 29 10 27 3 17 3 11 0
34.2 1167335 38385 61464 22 12 24 3 25 0 13 1
34.3 1167105 38614 61471 31 11 21 5 16 0 16 0
34.4 1166896 38820 61464 24 11 22 4 19 0 20 0
34.5 1167296 38423 61459 24 10 18 4 22 1 21 0
34.6 1166055 39662 61457 21 9 21 3 23 2 20 1
34.7 1166175 39548 61467 28 11 22 3 22 0 13 1
34.8 1166871 38850 61471 36 8 19 5 13 2 17 0
34.9 1166867 38854 61462 29 10 16 4 20 0 20 1
35 1167306 38411 61462 27 8 18 6 19 1 21 0
35.1 1167694 38027 61465 30 7 18 7 21 1 16 0
35.2 1168471 37251 61458 24 7 20 4 26 3 15 1
35.3 1168681 37038 61462 27 8 19 5 21 1 18 1
35.4 1168115 37601 61462 20 8 26 5 25 1 14 1
35.5 1167617 38107 61460 31 9 15 2 20 2 19 2
35.6 1167531 38192 61462 31 9 15 4 19 1 21 0
35.7 1167991 37730 61463 28 7 20 5 21 2 17 0
35.8 1167889 37830 61465 27 7 22 6 21 1 16 0
35.9 1167721 37996 61460 23 8 20 6 23 0 20 0
36 1167139 38581 61466 29 6 22 6 20 2 15 0
36.1 1168117 37606 61465 27 6 24 5 24 3 11 0
36.2 1167099 38623 61468 31 9 20 5 19 0 16 0
36.3 1166822 38901 61469 28 9 24 5 23 0 11 0
36.4 1167634 38087 61471 32 7 24 5 18 1 12 1
36.5 1168199 37518 61470 27 8 27 5 19 1 12 1
36.6 1166249 39471 61459 25 8 18 5 24 1 18 1
36.7 1166594 39119 61463 23 8 24 5 20 0 18 2
36.8 1167337 38381 61462 25 8 20 6 22 1 18 0
36.9 1167558 38163 61461 20 11 24 3 27 1 14 0
37 1167921 37800 61462 26 12 18 3 21 1 19 0
37.1 1167773 37947 61464 25 11 21 4 22 1 16 0
37.2 1168336 37380 61467 24 10 25 5 20 1 15 0
37.3 1167671 38049 61468 34 9 18 4 14 2 18 1
37.4 1167480 38238 61459 23 9 19 5 23 2 19 0
37.5 1167229 38487 61465 27 10 20 5 17 1 20 0
37.6 1167933 37787 61464 28 10 18 5 20 1 18 0
37.7 1167749 37967 61461 26 10 17 5 18 1 23 0
37.8 1168182 37537 61457 25 10 14 5 22 1 23 0
37.9 1167176 38544 61464 21 12 24 4 27 0 11 1
38 1167545 38174 61463 24 10 22 4 23 2 14 1
38.1 1167962 37758 61461 24 12 18 4 24 0 17 1
38.2 1168727 36994 61464 28 12 15 6 22 0 17 0
38.3 1169301 36423 61456 25 10 13 5 27 3 17 0
38.4 1169690 36032 61466 32 10 15 6 19 2 16 0
38.5 1169478 36240 61465 25 11 21 5 22 1 14 1
38.6 1168601 37111 61471 24 11 26 7 18 0 14 0
38.7 1167649 38061 61475 27 11 29 5 12 1 14 1
38.8 1166237 39473 61465 23 11 22 6 16 1 21 0
38.9 1165670 40039 61460 21 10 20 6 17 2 24 0
39 1165100 40605 61466 19 10 27 7 17 0 19 1
39.1 1165147 40564 61459 22 7 19 8 21 2 20 1
39.2 1165983 39734 61467 28 9 18 9 21 0 15 0
39.3 1166523 39190 61473 29 8 23 10 17 0 13 0
39.4 1167390 38324 61467 27 7 22 8 20 1 13 2
39.5 1168612 37107 61468 28 5 21 11 25 1 9 0
39.6 1169347 36378 61466 31 8 17 7 25 0 11 1
39.7 1170282 35450 61464 34 7 13 7 29 1 8 1
39.8 1170490 35239 61466 33 7 15 8 28 0 8 1
39.9 1170922 34808 61472 37 9 17 6 22 0 9 0
40 1170200 35523 61462 27 9 17 6 25 0 16 0
40.1 1170160 35559 61462 29 8 16 6 21 0 18 2
40.2 1168930 36786 61462 22 4 24 9 27 2 11 1
40.3 1168946 36768 61463 27 3 19 11 23 0 15 2
40.4 1169219 36493 61472 31 2 23 13 17 0 14 0
40.5 1168794 36922 61462 25 3 21 10 24 1 16 0
40.6 1168758 36961 61465 30 5 19 8 20 1 17 0
40.7 1168470 37251 61462 23 10 23 3 25 0 15 1
40.8 1168170 37551 61468 33 8 19 5 16 0 19 0
40.9 1167533 38188 61475 32 6 28 6 18 0 10 0
41 1167495 38225 61467 31 9 21 3 15 0 21 0
41.1 1167222 38495 61472 31 6 26 6 16 0 14 1
41.2 1166465 39253 61465 31 4 20 7 18 1 18 1
41.3 1165371 40345 61466 27 3 24 9 21 1 15 0
41.4 1166064 39655 61468 29 5 25 6 20 1 13 1
41.5 1166896 38823 61457 20 6 21 7 29 0 17 0
41.6 1166342 39381 61468 32 9 21 3 18 0 16 1
41.7 1167683 38041 61458 25 7 19 4 27 1 16 1
41.8 1168900 36826 61463 27 9 20 4 26 0 14 0
41.9 1169136 36589 61467 30 10 21 3 21 0 15 0
42 1168617 37107 61458 26 7 19 3 25 2 17 1
42.1 1168553 37168 61456 21 6 21 5 28 2 17 0
42.2 1167873 37854 61469 36 7 19 4 19 1 13 1
42.3 1168338 37390 61468 35 8 18 4 21 0 13 1
42.4 1169166 36557 61459 26 6 17 7 27 0 17 0
42.5 1167843 37878 61465 26 6 25 5 24 1 12 1
42.6 1167483 38230 61464 25 4 25 7 20 0 17 2
42.7 1167480 38234 61469 28 4 26 8 18 0 15 1
42.8 1167100 38618 61467 33 5 19 7 15 1 20 0
42.9 1166551 39169 61460 29 8 16 4 19 0 23 1
43 1165871 39841 61470 27 4 28 8 17 0 15 1
43.1 1165424 40293 61463 25 3 23 9 24 1 15 0
43.2 1164841 40876 61463 28 4 20 8 21 0 18 1
43.3 1165762 39957 61459 23 4 23 6 27 1 14 2
43.4 1167721 38005 61454 23 4 19 5 34 1 11 3
43.5 1168739 36986 61463 31 7 18 4 23 0 15 2
43.6 1169255 36472 61472 37 7 19 6 19 0 12 0
43.7 1168097 37628 61462 29 8 17 5 24 0 17 0
43.8 1167983 37742 61455 26 4 18 4 29 2 14 3
43.9 1168304 37420 61463 29 6 18 7 25 0 15 0
44 1168415 37312 61458 25 7 19 4 29 1 15 0
44.1 1168475 37254 61461 27 7 19 5 30 0 12 0
44.2 1169083 36645 61473 41 5 17 7 17 0 13 0
44.3 1168494 37229 61461 25 5 22 6 28 0 13 1
44.4 1167851 37866 61454 21 4 19 7 27 0 21 1
44.5 1167634 38091 61467 37 2 17 8 19 1 16 0
44.6 1168135 37589 61462 31 3 17 8 24 0 17 0
44.7 1168857 36870 61462 32 4 16 7 25 0 16 0
44.8 1168808 36916 61458 26 4 18 7 28 0 17 0
44.9 1168812 36910 61466 31 4 21 7 21 1 15 0
45 1167828 37892 61467 34 4 20 6 16 1 18 1
45.1 1167695 38024 61465 32 5 18 7 18 0 19 1
45.2 1166811 38906 61462 26 7 21 5 20 0 20 1
45.3 1165559 40156 61457 24 4 19 7 22 1 22 1
45.4 1165124 40596 61462 29 9 18 3 18 0 22 1
45.5 1166451 39269 61463 28 9 19 4 19 0 21 0
45.6 1166658 39057 61464 29 7 22 3 14 1 22 2
45.7 1165555 40163 61463 23 8 25 4 22 1 17 0
45.8 1164746 40967 61460 20 8 24 5 22 0 20 1
45.9 1164794 40920 61460 22 9 23 3 19 1 22 1
46 1163018 42694 61461 19 7 26 6 22 1 19 0
46.1 1162932 42773 61472 25 7 30 7 10 0 21 0
46.2 1161191 44521 61464 21 7 27 6 20 0 19 0
46.3 1162977 42738 61466 25 7 26 5 19 0 17 1
46.4 1163703 42014 61457 23 5 19 7 24 1 21 0
46.5 1165320 40399 61464 27 7 22 5 20 1 18 0
46.6 1166815 38911 61461 30 6 16 6 25 1 16 0
