t ca2er ca2i ip3 s000 s001 s010 s011 s100 s101 s110 s111
18.6 1167641 38076 61463 27 11 16 6 21 2 16 2
18.7 1168825 36899 61461 29 9 11 9 27 3 13 0
18.8 1169297 36422 61461 25 12 15 6 25 2 14 2
18.9 1169496 36215 61465 21 9 20 12 25 1 13 0
19 1169056 36658 61466 24 11 18 10 23 1 14 0
19.1 1168870 36846 61470 27 12 21 7 19 2 13 0
19.2 1168734 36987 61466 30 14 14 5 20 1 16 1
19.3 1169159 36562 61464 22 16 18 5 27 1 12 0
19.4 1169639 36078 61466 24 15 18 6 23 0 14 1
19.5 1168957 36757 61462 17 14 21 7 28 0 13 1
19.6 1169125 36592 61467 24 15 18 7 23 0 14 0
19.7 1169210 36510 61474 34 13 19 5 16 1 11 2
19.8 1169903 35817 61466 28 11 16 8 24 1 12 1
19.9 1169741 35979 61469 31 13 14 8 20 0 15 0
20 1169503 36213 61476 34 11 21 7 13 2 12 1
20.1 1169628 36087 61467 25 12 19 8 21 1 15 0
20.2 1167582 38126 61463 22 11 18 9 18 1 22 0
20.3 1166590 39116 61466 20 11 25 7 17 2 18 1
20.4 1166088 39625 61472 23 15 25 6 19 1 12 0
20.5 1167062 38652 61470 26 15 19 7 18 0 16 0
20.6 1167648 38062 61465 22 14 21 5 18 1 18 2
20.7 1167634 38078 61469 25 12 22 7 18 2 14 1
20.8 1167673 38038 61475 27 13 24 8 15 1 13 0
20.9 1167397 38313 61474 29 13 22 7 12 1 16 1
21 1167533 38178 61469 22 13 24 7 19 2 14 0
21.1 1167538 38179 61465 23 15 20 4 21 1 17 0
21.2 1167929 37786 61470 29 15 19 4 13 1 20 0
21.3 1168647 37066 61464 17 14 24 6 25 0 15 0
21.4 1168006 37707 61465 20 11 24 7 23 2 14 0
21.5 1167398 38314 61462 18 11 22 8 26 0 15 1
21.6 1167932 37781 61470 24 10 23 10 22 0 12 0
21.7 1168124 37584 61467 21 9 24 10 21 0 15 1
21.8 1167851 37862 61465 24 10 21 7 22 0 14 3
21.9 1167700 38010 61471 25 11 23 9 17 0 16 0
22 1166839 38867 61463 17 10 26 7 19 3 19 0
22.1 1165655 40054 61468 29 13 16 7 10 0 26 0
22.2 1165424 40288 61465 22 11 22 7 20 2 17 0
22.3 1166358 39357 61464 29 13 14 5 15 0 24 1
22.4 1166362 39353 61466 26 12 20 5 17 2 19 0
22.5 1166085 39631 61462 24 13 18 4 20 1 20 1
22.6 1167051 38662 61470 22 13 27 5 20 1 12 1
22.7 1168247 37473 61475 33 13 20 6 16 1 12 0
22.8 1168887 36832 61463 29 10 16 5 21 2 15 3
22.9 1168497 37217 61463 23 11 18 8 22 1 18 0
23 1165875 39832 61467 19 11 26 8 20 0 16 1
23.1 1166752 38959 61466 30 8 17 8 14 2 20 2
23.2 1166605 39103 61469 28 7 19 12 15 1 19 0
23.3 1167848 37865 61465 25 12 16 9 20 0 19 0
23.4 1167469 38241 61457 21 9 13 11 23 1 23 0
23.5 1167272 38440 61456 22 8 14 9 24 2 20 2
23.6 1168279 37437 61467 26 10 19 9 23 1 12 1
23.7 1169027 36687 61465 26 9 17 10 21 2 16 0
23.8 1169148 36564 61465 21 11 22 8 23 1 14 1
23.9 1168931 36779 61471 30 9 19 10 14 1 17 1
24 1168482 37233 61466 29 9 17 8 19 2 15 2
24.1 1168997 36717 61466 24 11 18 10 24 0 13 1
24.2 1169709 36006 61472 32 11 17 9 16 1 14 1
24.3 1168792 36930 61462 28 12 15 4 24 3 12 3
24.4 1169897 35820 61470 27 13 19 8 21 2 11 0
24.5 1169829 35882 61464 23 13 18 7 21 0 16 3
24.6 1168876 36835 61461 21 13 16 8 22 1 19 1
24.7 1169037 36676 61466 27 9 15 12 22 0 15 1
24.8 1169200 36517 61460 20 12 16 9 30 0 13 1
24.9 1169117 36597 61467 27 12 15 10 21 0 15 1
25 1169323 36385 61476 26 11 25 11 16 1 11 0
25.1 1168262 37453 61460 20 12 18 7 28 1 12 3
25.2 1169215 36500 61472 28 13 20 8 18 2 12 0
25.3 1168895 36819 61465 31 9 13 9 16 4 18 1
25.4 1169134 36581 61477 31 12 21 10 17 2 8 0
25.5 1170073 35642 61466 25 11 16 11 25 1 11 1
25.6 1170464 35248 61465 22 10 19 11 26 1 10 2
25.7 1170747 34968 61475 32 8 16 16 22 0 7 0
25.8 1170998 34720 61469 32 8 14 12 21 3 11 0
25.9 1171059 34659 61460 22 8 16 11 32 2 8 2
26 1171164 34553 61469 29 11 15 11 23 0 11 1
26.1 1170891 34822 61470 27 10 19 11 21 1 11 1
26.2 1170696 35015 61467 24 12 17 11 21 0 16 0
26.3 1169362 36348 61460 19 10 17 11 26 0 17 1
26.4 1168059 37644 61474 25 9 25 12 14 1 14 1
26.5 1168042 37663 61467 19 10 25 10 22 0 12 3
26.6 1167635 38074 61467 24 12 17 11 19 0 18 0
26.7 1167246 38461 61476 31 9 21 12 11 2 15 0
26.8 1168124 37592 61459 21 14 12 9 27 0 18 0
26.9 1169181 36533 61465 23 14 16 9 23 0 16 0
27 1169442 36272 61466 27 13 14 9 20 0 17 1
27.1 1169496 36218 61471 26 13 20 9 21 0 11 1
27.2 1169581 36131 61466 26 12 16 9 19 1 17 1
27.3 1168958 36750 61462 23 13 16 7 17 1 22 2
27.4 1167959 37744 61464 23 10 21 7 14 2 20 4
27.5 1167758 37946 61459 16 9 23 8 22 3 17 3
27.6 1168152 37547 61472 25 8 24 12 12 0 17 3
27.7 1167338 38367 61462 24 7 15 13 19 1 20 2
27.8 1168014 37691 61472 24 9 25 11 16 1 14 1
27.9 1166529 39178 61457 22 7 14 11 20 2 24 1
28 1166929 38778 61464 23 9 18 11 18 1 21 0
28.1 1166538 39175 61472 26 12 24 7 18 1 12 1
28.2 1166766 38941 61467 22 9 24 9 18 2 16 1
28.3 1167566 38141 61462 16 10 23 10 24 1 17 0
28.4 1167378 38329 61457 22 8 15 9 19 2 24 2
28.5 1166012 39693 61457 18 9 17 10 20 2 25 0
28.6 1163734 41971 61470 23 10 25 9 15 0 18 1
28.7 1164265 41439 61466 26 8 19 10 12 2 23 1
28.8 1164611 41096 61466 24 7 20 12 18 2 18 0
28.9 1166503 39212 61468 30 10 19 6 17 1 15 3
29 1168089 37627 61460 22 12 16 7 25 0 18 1
29.1 1168646 37073 61467 28 11 17 8 22 1 14 0
29.2 1169947 35776 61467 30 9 17 8 25 2 9 1
29.3 1169625 36093 61469 29 10 18 9 22 0 12 1
29.4 1168806 36909 61460 25 9 14 9 23 1 19 1
29.5 1168487 37224 61470 24 9 25 9 20 1 12 1
29.6 1168263 37450 61462 20 12 19 8 24 0 18 0
29.7 1167096 38616 61472 27 13 23 6 15 0 16 1
29.8 1167016 38694 61469 25 12 22 7 16 0 18 1
29.9 1167687 38024 61471 28 12 22 6 13 0 19 1
30 1168506 37211 61475 32 12 22 6 15 0 13 1
30.1 1169415 36307 61468 30 10 17 8 23 1 12 0
30.2 1169814 35912 61476 41 11 17 4 14 2 10 2
30.3 1170232 35484 61469 28 9 20 9 21 0 13 1
30.4 1169780 35939 61461 29 5 14 10 23 4 16 0
30.5 1169618 36098 61472 32 8 20 9 17 1 13 1
30.6 1169638 36073 61472 26 8 25 10 19 0 12 1
30.7 1169413 36306 61463 25 11 18 6 25 1 13 2
30.8 1169611 36111 61464 25 12 21 3 24 3 12 1
30.9 1169253 36458 61463 23 11 21 5 17 3 20 1
31 1166783 38928 61465 24 12 20 6 16 2 21 0
31.1 1166615 39097 61468 22 12 26 5 19 2 14 1
31.2 1166970 38740 61471 22 14 29 3 16 1 14 2
31.3 1167206 38505 61466 21 14 23 5 18 1 19 0
31.4 1167394 38316 61466 23 8 23 9 20 1 16 1
31.5 1167530 38180 61467 22 9 25 8 19 1 17 0
31.6 1167730 37987 61461 24 10 19 5 21 3 19 0
31.7 1167600 38117 61463 22 10 24 4 24 2 13 2
31.8 1166428 39292 61471 30 13 20 5 18 0 15 0
31.9 1166832 38892 61464 22 14 22 3 28 1 11 0
32 1167671 38054 61466 26 14 19 4 26 0 12 0
32.1 1168537 37183 61460 22 14 16 5 26 1 17 0
32.2 1167957 37759 61462 25 12 16 6 21 1 19 1
32.3 1166743 38969 61472 32 9 21 7 13 1 15 3
32.4 1167490 38219 61463 18 9 23 10 24 1 16 0
32.5 1168094 37626 61464 28 12 17 4 20 3 16 1
32.6 1168470 37249 61470 30 13 18 6 18 1 15 0
32.7 1167996 37720 61464 25 13 18 5 20 1 18 1
32.8 1168166 37547 61470 29 10 20 8 16 1 16 1
32.9 1167560 38154 61465 27 10 15 10 20 0 19 0
33 1168439 37278 61471 33 9 16 10 18 0 14 1
33.1 1169071 36649 61474 33 9 21 8 19 2 8 1
33.2 1169865 35855 61469 28 12 20 6 23 0 10 2
33.3 1169349 36372 61464 30 10 12 9 23 2 15 0
33.4 1170066 35657 61471 33 10 15 10 24 0 8 1
33.5 1170672 35055 61464 31 11 11 8 28 1 10 1
33.6 1170995 34734 61466 33 14 10 6 26 0 11 1
33.7 1170697 35024 61461 25 12 15 6 27 1 13 2
33.8 1170679 35043 61469 33 10 14 9 22 0 12 1
33.9 1170911 34811 61472 31 10 19 9 23 1 8 0
34 1170835 34891 61467 27 14 17 6 28 0 9 0
34.1 1170892 34830 61458 19 13 17 6 32 1 13 0
34.2 1170160 35557 61472 32 13 17 7 15 0 17 0
34.3 1168035 37677 61457 23 9 14 8 22 1 22 2
34.4 1167555 38160 61463 22 11 18 9 25 0 16 0
34.5 1167793 37921 61471 25 7 26 10 22 3 8 0
34.6 1168095 37619 61469 31 5 19 11 17 4 14 0
34.7 1168588 37129 61465 31 7 14 10 21 1 15 2
34.8 1169278 36438 61463 28 10 12 10 21 0 20 0
34.9 1169043 36668 61472 29 8 23 9 15 2 14 1
35 1168299 37420 61463 24 9 19 8 26 3 12 0
35.1 1168632 37086 61459 23 12 14 7 26 0 18 1
35.2 1168529 37185 61472 32 12 19 6 13 0 17 2
35.3 1168375 37341 61468 27 12 18 8 21 0 14 1
35.4 1168738 36976 61472 26 13 23 7 18 1 13 0
35.5 1169311 36403 61468 21 13 24 7 23 1 12 0
35.6 1168881 36832 61459 20 12 16 8 24 2 19 0
35.7 1168614 37096 61476 26 11 27 9 17 1 9 1
35.8 1168124 37589 61453 17 11 15 7 28 2 19 2
35.9 1169181 36531 61471 26 11 21 10 19 1 13 0
36 1168698 37015 61471 27 12 21 8 17 2 14 0
36.1 1168042 37667 61471 27 13 23 5 13 0 17 3
36.2 1166210 39495 61467 23 9 21 11 16 1 20 0
36.3 1166678 39032 61468 23 14 22 6 18 0 16 2
36.4 1167704 38010 61470 26 15 20 6 17 1 16 0
36.5 1168540 37170 61461 18 12 20 8 23 2 18 0
36.6 1167617 38089 61468 23 13 21 8 14 1 21 0
36.7 1166513 39196 61465 26 8 18 10 18 1 18 2
36.8 1166822 38887 61471 30 9 19 10 12 2 19 0
36.9 1166497 39211 61470 28 7 20 12 16 1 16 1
37 1166917 38786 61465 22 8 20 12 17 0 21 1
37.1 1167275 38435 61472 29 9 22 9 14 2 15 1
37.2 1168073 37637 61470 25 12 23 7 15 2 17 0
37.3 1168093 37620 61468 20 13 25 7 23 1 12 0
37.4 1167899 37817 61470 29 12 19 7 17 2 15 0
37.5 1167149 38560 61463 21 10 23 6 18 4 18 1
37.6 1167310 38401 61464 23 13 20 5 19 0 18 3
37.7 1167922 37788 61474 28 11 23 9 15 1 13 1
37.8 1167770 37943 61470 25 11 21 10 21 1 12 0
37.9 1168115 37600 61474 27 14 22 8 19 0 11 0
38 1168601 37111 61473 29 12 20 9 15 1 15 0
38.1 1169294 36419 61466 25 11 19 8 20 2 15 1
38.2 1168409 37304 61464 25 8 21 7 20 5 13 2
38.3 1168431 37282 61466 28 11 14 10 18 1 19 0
38.4 1169010 36702 61473 29 10 22 9 17 0 12 2
38.5 1169035 36676 61470 24 12 24 7 19 0 13 2
38.6 1167137 38576 61462 23 10 16 10 23 1 18 0
38.7 1167404 38307 61459 23 6 15 12 23 2 20 0
38.8 1167053 38657 61467 25 7 21 11 19 1 17 0
38.9 1166599 39115 61466 28 8 20 7 18 3 15 2
39 1167690 38024 61465 22 11 20 9 24 0 15 0
39.1 1167985 37731 61462 22 11 20 6 25 1 14 2
39.2 1168357 37357 61467 26 11 20 7 18 2 17 0
39.3 1167822 37891 61466 22 12 22 7 21 1 16 0
39.4 1165549 40159 61459 21 9 19 7 19 2 22 2
39.5 1165173 40534 61470 29 11 19 8 9 1 24 0
39.6 1163522 42186 61462 19 12 22 6 19 1 21 1
39.7 1164175 41539 61463 23 13 18 6 20 1 20 0
39.8 1166030 39683 61462 22 10 19 8 22 2 18 0
39.9 1166931 38781 61473 33 11 18 8 11 0 19 1
40 1167056 38658 61461 22 10 17 9 24 1 18 0
40.1 1166874 38843 61466 19 13 26 5 26 1 11 0
40.2 1167159 38562 61459 25 14 13 4 24 0 20 1
40.3 1168496 37227 61463 27 11 19 3 25 2 11 3
40.4 1168813 36910 61470 33 12 18 4 19 1 12 2
40.5 1168484 37236 61468 25 14 21 5 23 0 13 0
40.6 1169419 36300 61474 30 11 24 6 18 2 10 0
40.7 1169225 36493 61462 27 9 17 6 20 4 18 0
40.8 1169041 36675 61468 26 12 20 7 20 0 16 0
40.9 1168784 36933 61463 27 10 16 7 22 0 17 2
41 1168431 37281 61472 26 10 26 7 17 1 13 1
41.1 1168567 37143 61479 30 9 28 9 12 1 12 0
41.2 1168493 37217 61465 24 7 23 8 19 2 16 2
41.3 1166617 39097 61457 17 12 19 6 26 1 20 0
41.4 1167601 38116 61469 29 10 22 5 17 2 15 1
41.5 1168526 37195 61462 26 9 20 4 24 3 13 2
41.6 1168542 37175 61468 25 8 23 9 24 0 12 0
41.7 1168769 36945 61468 28 9 21 7 18 1 15 2
41.8 1168453 37261 61467 23 9 26 6 21 3 12 1
41.9 1167601 38111 61464 21 11 23 6 21 1 17 1
42 1166799 38911 61458 21 9 19 6 20 2 22 2
42.1 1165554 40153 61459 19 7 22 8 19 4 22 0
42.2 1164066 41640 61465 22 9 24 7 16 1 20 2
42.3 1165472 40237 61470 22 10 28 7 19 0 13 2
42.4 1166470 39240 61460 19 9 22 7 23 2 17 2
42.5 1166941 38774 61468 28 9 20 8 19 1 15 1
42.6 1167749 37966 61466 23 10 22 8 23 1 14 0
42.7 1167901 37810 61467 21 11 25 7 21 1 14 1
42.8 1167313 38398 61462 22 9 20 8 20 3 19 0
42.9 1165965 39747 61467 27 11 20 6 14 2 21 0
43 1164888 40820 61466 20 13 25 5 17 0 20 1
43.1 1165240 40468 61472 27 9 24 9 13 2 17 0
43.2 1166858 38854 61469 25 13 23 5 17 0 16 2
43.3 1166747 38965 61462 20 11 21 7 23 1 17 1
43.4 1165790 39926 61467 31 12 14 7 15 0 22 0
43.5 1165711 40006 61460 25 9 16 7 23 2 18 1
43.6 1166099 39616 61468 27 12 20 6 17 1 18 0
43.7 1167195 38521 61463 26 11 19 4 19 2 18 2
43.8 1166711 39012 61468 32 12 16 5 19 1 16 0
43.9 1168051 37678 61467 33 12 14 5 24 1 12 0
44 1169258 36469 61466 34 9 16 4 21 4 12 1
44.1 1169845 35878 61468 29 14 20 2 20 1 14 1
44.2 1169121 36599 61472 30 13 20 6 19 0 13 0
44.3 1169240 36481 61461 24 11 18 5 27 1 13 2
44.4 1169540 36183 61470 32 10 19 6 22 1 9 2
44.5 1170042 35676 61469 25 11 23 7 23 1 11 0
44.6 1169740 35975 61469 22 10 27 7 24 0 10 1
44.7 1169192 36527 61471 27 9 23 9 24 0 9 0
44.8 1169081 36641 61465 29 10 17 6 23 1 14 1
44.9 1169351 36374 61469 30 13 19 4 22 1 12 0
45 1169244 36474 61464 28 10 18 5 18 3 19 0
45.1 1169340 36382 61473 32 13 21 4 18 0 12 1
45.2 1169015 36706 61466 27 13 20 3 22 0 14 2
45.3 1169244 36483 61471 32 13 19 4 22 1 10 0
45.4 1169762 35964 61459 26 8 15 7 30 3 12 0
45.5 1170000 35725 61468 32 9 17 7 24 1 10 1
45.6 1170450 35278 61473 40 8 14 8 19 2 10 0
45.7 1170777 34947 61467 32 10 16 6 23 0 12 2
45.8 1170759 34966 61468 32 9 16 8 24 1 11 0
45.9 1170246 35472 61463 27 7 16 10 24 1 16 0
46 1170212 35507 61465 25 7 19 11 28 0 11 0
46.1 1170023 35696 61471 35 7 16 10 18 0 14 1
46.2 1169443 36280 61468 35 6 16 8 20 4 11 1
46.3 1170022 35704 61473 35 12 17 6 20 1 10 0
46.4 1170451 35267 61462 21 11 18 9 29 0 13 0
46.5 1169433 36284 61465 27 13 16 6 20 0 18 1
46.6 1169409 36298 61468 19 13 25 8 20 0 15 1
