t ca2er ca2i ip3 s000 s001 s010 s011 s100 s101 s110 s111
16.8 1167452 38259 61469 29 11 18 10 15 0 17 1
16.9 1166225 39484 61470 27 12 21 9 14 0 17 1
17 1167212 38501 61466 28 8 20 9 18 3 13 2
17.1 1168432 37280 61468 32 10 18 7 13 1 16 4
17.2 1168959 36751 61464 22 8 22 11 23 1 12 2
17.3 1168973 36736 61469 26 8 21 13 18 1 14 0
17.4 1169181 36532 61470 29 10 21 9 16 2 13 1
17.5 1169499 36216 61464 27 10 17 9 19 2 17 0
17.6 1169288 36423 61463 25 8 19 10 21 0 15 3
17.7 1169069 36639 61464 25 7 21 10 17 2 17 2
17.8 1168190 37514 61463 21 6 21 14 20 0 18 1
17.9 1166910 38797 61463 24 5 22 11 19 2 15 3
18 1168246 37463 61471 25 6 26 13 20 1 9 1
18.1 1167972 37733 61456 16 7 21 11 25 0 18 3
18.2 1167895 37817 61468 28 8 21 10 17 2 14 1
18.3 1168824 36893 61455 28 5 10 11 24 3 18 2
18.4 1169422 36291 61474 31 8 21 13 17 0 11 0
18.5 1169592 36125 61461 29 8 13 10 22 1 16 2
18.6 1169540 36175 61470 33 10 17 9 14 0 17 1
18.7 1169333 36391 61465 31 11 14 8 24 0 12 1
18.8 1169591 36133 61470 34 13 16 6 19 0 12 1
18.9 1170201 35526 61467 32 9 17 8 26 2 6 1
19 1170944 34784 61465 33 8 12 11 28 1 8 0
19.1 1171154 34578 61462 36 10 7 8 28 0 10 2
19.2 1171435 34290 61463 32 8 12 10 25 2 12 0
19.3 1171441 34288 61465 33 12 12 7 25 1 11 0
19.4 1171104 34623 61462 30 12 13 6 25 2 13 0
19.5 1171079 34649 61467 33 12 13 8 25 2 8 0
19.6 1171327 34398 61473 35 15 16 6 18 1 10 0
19.7 1170140 35581 61472 33 17 16 5 15 0 15 0
19.8 1169717 36002 61465 29 12 16 7 19 3 15 0
19.9 1168273 37443 61465 27 13 15 9 20 0 17 0
20 1168332 37386 61460 28 9 12 10 23 2 16 1
20.1 1169202 36511 61470 28 11 21 9 17 1 13 1
20.2 1169642 36073 61469 26 10 22 10 23 0 8 2
20.3 1170048 35667 61466 30 7 15 13 20 1 15 0
20.4 1169781 35937 61464 28 8 15 12 25 1 11 1
20.5 1170008 35708 61465 26 11 17 10 23 1 12 1
20.6 1169852 35859 61474 27 12 24 10 17 0 10 1
20.7 1168793 36912 61463 17 10 24 11 23 0 14 2
20.8 1168195 37514 61471 30 11 19 10 12 1 17 1
20.9 1168484 37228 61463 25 10 17 10 20 2 16 1
21 1168871 36842 61462 28 9 14 10 18 4 17 1
21.1 1168723 36990 61467 29 15 15 7 15 0 18 2
21.2 1168522 37191 61463 27 13 14 8 18 1 18 2
21.3 1169086 36628 61463 28 12 11 11 20 0 18 1
21.4 1169460 36248 61462 20 9 19 13 25 0 13 2
21.5 1169357 36350 61457 22 8 14 12 22 1 19 3
21.6 1167383 38322 61460 19 10 18 12 22 0 18 2
21.7 1167509 38199 61467 26 8 17 15 19 1 15 0
21.8 1168384 37329 61474 32 11 18 12 16 0 11 1
21.9 1169294 36415 61472 27 9 21 14 18 1 11 0
22 1169491 36217 61472 28 10 21 12 15 2 12 1
22.1 1169822 35888 61465 26 8 17 13 20 2 14 1
22.2 1169255 36449 61467 22 9 21 14 19 0 15 1
22.3 1168496 37207 61464 22 9 18 14 17 1 20 0
22.4 1168386 37321 61473 29 11 22 10 11 2 15 1
22.5 1167353 38360 61461 23 12 16 9 22 2 16 1
22.6 1168300 37412 61470 28 12 18 11 17 1 14 0
22.7 1169072 36639 61469 28 12 18 10 17 0 14 2
22.8 1167955 37747 61474 27 11 25 10 10 0 15 3
22.9 1167255 38453 61469 26 11 21 10 14 3 16 0
23 1167967 37745 61459 20 12 17 9 25 1 15 2
23.1 1168388 37321 61466 27 11 19 8 16 1 15 4
23.2 1167537 38170 61465 22 10 23 9 18 2 15 2
23.3 1167707 38000 61468 24 9 24 10 16 3 14 1
23.4 1167492 38216 61464 22 14 20 7 16 1 20 1
23.5 1167447 38265 61460 20 13 18 8 22 2 18 0
23.6 1167667 38047 61462 22 14 19 6 21 2 16 1
23.7 1168534 37183 61469 30 15 18 5 17 0 13 3
23.8 1168319 37397 61456 20 16 13 6 24 1 21 0
23.9 1168800 36915 61469 24 16 19 9 22 0 11 0
24 1168853 36858 61467 23 16 19 8 19 0 15 1
24.1 1167882 37826 61465 22 13 19 10 19 1 16 1
24.2 1168132 37580 61460 20 10 18 11 26 3 12 1
24.3 1169135 36583 61466 30 11 14 10 22 2 10 2
24.4 1169932 35787 61461 22 13 13 12 31 0 10 0
24.5 1170414 35308 61463 26 15 13 8 27 1 10 1
24.6 1170930 34792 61466 27 15 14 9 26 1 9 0
24.7 1171242 34483 61472 36 16 11 8 19 1 10 0
24.8 1170798 34921 61472 34 15 16 6 15 2 11 2
24.9 1169960 35761 61465 27 17 16 4 22 0 13 2
25 1169172 36543 61473 29 14 21 8 16 2 11 0
25.1 1169462 36247 61468 25 12 19 11 17 1 16 0
25.2 1167827 37878 61466 23 11 20 11 17 0 17 2
25.3 1166940 38770 61464 28 7 14 14 19 2 16 1
25.4 1168346 37365 61467 28 10 16 12 18 1 15 1
25.5 1168095 37615 61465 23 12 18 11 20 1 16 0
25.6 1169048 36663 61468 29 12 17 9 15 1 16 2
25.7 1169960 35753 61467 25 10 21 10 21 3 10 1
25.8 1169310 36403 61461 23 15 18 4 18 3 18 2
25.9 1168992 36721 61462 18 15 21 7 24 2 14 0
26 1168775 36937 61468 24 15 21 7 17 2 15 0
26.1 1168192 37519 61459 17 17 17 7 23 1 19 0
26.2 1168075 37635 61471 24 16 23 7 17 0 12 2
26.3 1168686 37028 61458 24 12 10 11 23 2 19 0
26.4 1168185 37525 61459 23 11 13 11 21 2 19 1
26.5 1168395 37316 61464 21 14 18 10 22 1 15 0
26.6 1168434 37271 61467 21 13 23 9 15 3 17 0
26.7 1167092 38617 61471 25 15 24 6 15 1 12 3
26.8 1167569 38141 61466 24 12 20 9 18 3 14 1
26.9 1167236 38477 61463 20 14 21 7 23 2 13 1
27 1168040 37674 61473 27 18 21 6 15 1 13 0
27.1 1168877 36840 61461 20 17 19 4 24 3 13 1
27.2 1169347 36371 61465 27 17 16 4 18 3 15 1
27.3 1169406 36309 61467 22 17 19 8 23 0 12 0
27.4 1169224 36492 61459 20 15 15 8 26 2 15 0
27.5 1168878 36837 61467 28 15 17 6 16 3 15 1
27.6 1168861 36849 61470 28 14 18 9 13 2 17 0
27.7 1169466 36250 61465 21 14 22 7 24 4 9 0
27.8 1169782 35937 61462 27 15 11 8 22 2 16 0
27.9 1168753 36959 61465 27 14 13 10 18 1 17 1
28 1169123 36590 61463 22 10 18 12 25 4 10 0
28.1 1169245 36468 61457 20 11 14 11 28 2 13 2
28.2 1169868 35844 61472 31 11 17 12 17 1 10 2
28.3 1169913 35801 61469 32 12 13 11 15 3 15 0
28.4 1169313 36401 61465 24 15 15 10 22 1 14 0
28.5 1169357 36356 61462 24 13 17 7 20 3 15 2
28.6 1169371 36341 61463 24 9 16 13 24 2 12 1
28.7 1169538 36178 61461 29 10 10 11 21 3 16 1
28.8 1169718 35993 61465 27 11 15 11 19 1 15 2
28.9 1169685 36024 61473 33 11 16 12 11 1 16 1
29 1169145 36558 61469 22 9 24 13 16 3 14 0
29.1 1168542 37162 61471 23 9 24 14 17 2 12 0
29.2 1168397 37312 61461 22 13 16 9 19 2 19 1
29.3 1168466 37243 61466 23 14 20 8 18 1 15 2
29.4 1167833 37878 61465 25 15 16 8 17 0 19 1
29.5 1167966 37748 61463 31 11 11 9 15 3 20 1
29.6 1167919 37790 61465 22 13 19 10 19 1 17 0
29.7 1167337 38374 61464 23 16 16 8 18 0 20 0
29.8 1167418 38289 61467 20 15 22 9 18 0 17 0
29.9 1166006 39698 61462 21 10 20 10 16 3 20 1
30 1166534 39169 61465 20 11 24 9 16 1 18 2
30.1 1166242 39463 61467 23 12 21 10 15 0 19 1
30.2 1166675 39031 61464 22 10 21 10 19 0 16 3
30.3 1167471 38240 61459 17 11 19 11 28 0 14 1
30.4 1168664 37053 61463 29 11 12 10 21 1 16 1
30.5 1169411 36311 61466 35 11 10 9 20 1 13 2
30.6 1169863 35852 61475 35 9 16 14 16 0 11 0
30.7 1170137 35582 61465 32 9 12 11 22 1 12 2
30.8 1170121 35595 61465 30 11 11 12 20 0 17 0
30.9 1170093 35623 61469 30 12 15 11 19 0 14 0
31 1169825 35891 61471 32 10 18 10 16 3 12 0
31.1 1169965 35746 61468 23 9 23 12 23 1 9 1
31.2 1170130 35579 61472 27 10 23 11 16 1 12 1
31.3 1169350 36362 61470 26 12 22 9 17 2 13 0
31.4 1169536 36173 61469 23 11 24 10 18 2 13 0
31.5 1169651 36066 61469 31 13 17 7 17 1 13 2
31.6 1169312 36404 61464 26 12 15 10 22 1 15 0
31.7 1169222 36489 61462 25 11 17 8 18 2 18 2
31.8 1167672 38030 61459 14 11 21 12 22 0 21 0
31.9 1166913 38795 61467 26 13 19 8 14 1 18 2
32 1167026 38683 61462 23 11 16 11 20 1 18 1
32.1 1167447 38261 61471 26 9 23 12 16 3 12 0
32.2 1167637 38074 61465 25 13 19 7 17 2 16 2
32.3 1168068 37641 61460 23 12 15 9 19 1 20 2
32.4 1167838 37872 61467 27 8 18 13 18 3 14 0
32.5 1168514 37194 61470 28 11 17 13 15 0 17 0
32.6 1168251 37455 61470 19 13 27 10 20 0 11 1
32.7 1167902 37808 61462 25 14 15 7 17 0 20 3
32.8 1168642 37068 61473 26 10 25 11 18 2 8 1
32.9 1168395 37314 61466 24 11 18 12 19 2 15 0
33 1168864 36847 61465 19 18 22 5 21 0 14 2
33.1 1168869 36844 61466 23 15 20 7 19 3 14 0
33.2 1168966 36749 61462 24 13 15 9 23 2 14 1
33.3 1169174 36540 61464 26 13 14 10 21 1 15 1
33.4 1169571 36148 61461 27 12 11 10 24 3 14 0
33.5 1170127 35590 61477 33 12 19 12 18 1 6 0
33.6 1170410 35307 61469 28 13 17 10 22 0 10 1
33.7 1170104 35615 61471 35 13 13 9 15 2 14 0
33.8 1169764 35949 61462 21 17 17 6 21 1 17 1
33.9 1169788 35925 61476 31 12 22 10 14 3 9 0
34 1170269 35447 61469 26 15 18 9 22 0 10 1
34.1 1170458 35254 61467 26 11 20 9 20 1 11 3
34.2 1169809 35905 61460 26 11 13 9 21 1 18 2
34.3 1169180 36537 61467 28 12 17 9 20 1 14 0
34.4 1168697 37017 61468 23 13 26 5 20 2 10 2
34.5 1168276 37436 61464 25 13 20 5 16 2 18 2
34.6 1168122 37587 61468 20 10 26 11 23 0 10 1
34.7 1167904 37804 61462 18 8 23 12 24 2 14 0
34.8 1167661 38050 61459 22 10 14 12 23 0 20 0
34.9 1167440 38266 61456 24 6 14 11 19 0 23 4
35 1167075 38638 61468 25 9 25 8 19 3 11 1
35.1 1167022 38690 61469 32 9 18 9 12 2 18 1
35.2 1166767 38948 61469 26 13 21 8 19 1 13 0
35.3 1167854 37861 61475 29 15 23 7 15 0 12 0
35.4 1167937 37780 61466 25 14 21 5 20 2 13 1
35.5 1168063 37651 61460 21 15 18 5 20 2 20 0
35.6 1168023 37693 61472 31 13 18 9 16 0 14 0
35.7 1168688 37028 61461 23 12 16 9 24 1 16 0
35.8 1168820 36894 61464 20 12 24 7 24 1 12 1
35.9 1169105 36612 61466 25 14 20 6 20 1 15 0
36 1169096 36623 61457 23 13 15 5 24 2 18 1
36.1 1168755 36964 61461 26 13 15 6 21 2 18 0
36.2 1169076 36641 61471 29 16 20 5 16 0 14 1
36.3 1168347 37364 61465 23 12 21 8 18 2 17 0
36.4 1168200 37515 61467 30 12 15 9 16 1 18 0
36.5 1168502 37218 61464 30 10 17 6 21 3 11 3
36.6 1169055 36665 61459 25 12 13 8 25 2 16 0
36.7 1169087 36636 61458 26 14 12 5 26 1 15 2
36.8 1169732 35986 61474 32 13 21 7 16 0 11 1
36.9 1169478 36238 61473 34 9 20 9 14 1 13 1
37 1169807 35908 61467 27 10 19 10 20 0 15 0
37.1 1168617 37098 61469 25 9 23 11 23 0 10 0
37.2 1168746 36971 61466 24 11 24 6 22 1 12 1
37.3 1169384 36340 61466 28 12 21 4 24 1 9 2
37.4 1169466 36260 61470 32 13 20 4 20 1 11 0
37.5 1168942 36776 61461 22 9 22 7 26 1 13 1
37.6 1169303 36418 61459 26 9 16 7 24 2 17 0
37.7 1168597 37123 61457 25 10 14 7 25 0 19 1
37.8 1168399 37323 61461 26 8 20 6 26 2 11 2
37.9 1168639 37080 61466 31 8 18 8 19 1 15 1
38 1168172 37542 61468 29 9 22 7 15 1 17 1
38.1 1168087 37632 61474 37 11 19 6 11 0 16 1
38.2 1167915 37807 61463 26 11 18 7 25 0 14 0
38.3 1168965 36754 61464 28 10 19 6 20 1 16 1
38.4 1168638 37078 61456 16 10 22 7 29 1 16 0
38.5 1168501 37217 61461 27 8 18 7 20 3 18 0
38.6 1168217 37507 61459 25 9 16 8 30 0 12 1
38.7 1169145 36581 61468 32 10 18 7 24 0 9 1
38.8 1169650 36074 61468 33 13 18 3 18 0 14 2
38.9 1169754 35971 61456 24 10 15 6 30 1 14 1
39 1169256 36463 61463 27 9 18 8 23 0 15 1
39.1 1168765 36955 61466 27 10 20 8 23 0 13 0
39.2 1168874 36843 61466 31 8 19 7 17 1 16 2
39.3 1168275 37444 61456 22 10 16 7 26 1 19 0
39.4 1167689 38034 61466 28 14 19 4 21 0 15 0
39.5 1168694 37026 61465 29 10 19 6 20 1 15 1
39.6 1168541 37174 61465 27 9 19 9 19 0 18 0
39.7 1167974 37742 61467 31 10 20 5 14 1 18 2
39.8 1168147 37572 61469 30 9 22 7 18 2 13 0
39.9 1168655 37066 61467 30 8 21 7 20 3 12 0
40 1168772 36949 61467 31 12 17 6 18 0 17 0
40.1 1168302 37415 61471 33 10 21 6 14 0 15 2
40.2 1168279 37438 61464 29 9 20 5 18 1 16 3
40.3 1168413 37305 61466 29 12 19 5 17 0 18 1
40.4 1168090 37628 61465 30 11 18 5 17 0 18 2
40.5 1168211 37509 61465 28 12 18 6 21 0 15 1
40.6 1168133 37583 61467 25 11 23 7 20 1 14 0
40.7 1168201 37516 61463 23 12 21 6 22 1 16 0
40.8 1168036 37685 61459 27 14 12 5 21 0 22 0
40.9 1168015 37708 61456 27 8 13 7 25 3 18 0
41 1167805 37918 61463 28 10 18 6 23 2 14 0
41.1 1167156 38564 61468 31 10 21 5 17 2 14 1
41.2 1167303 38416 61463 26 11 18 7 22 0 17 0
41.3 1167749 37969 61456 20 10 19 6 27 1 17 1
41.4 1167542 38172 61468 28 10 21 8 16 0 18 0
41.5 1166894 38819 61465 23 10 24 7 19 2 16 0
41.6 1167260 38457 61465 19 11 27 7 27 1 9 0
41.7 1168214 37501 61463 28 9 18 7 17 2 19 1
41.8 1168488 37229 61460 30 7 14 8 18 3 20 1
41.9 1168644 37074 61462 26 8 18 9 24 1 14 1
42 1168713 37006 61464 33 5 16 9 17 5 16 0
42.1 1169112 36606 61465 24 10 22 8 25 0 11 1
42.2 1168891 36823 61465 28 9 19 8 17 1 18 1
42.3 1167661 38051 61456 19 8 19 9 25 1 19 1
42.4 1166958 38757 61464 27 10 20 6 18 0 18 2
42.5 1167641 38076 61465 25 11 22 6 21 0 15 1
42.6 1167635 38078 61463 26 8 19 9 18 1 20 0
42.7 1167699 38013 61467 20 9 29 8 23 0 11 1
42.8 1168040 37677 61462 25 9 20 7 22 1 16 1
42.9 1167632 38089 61464 28 8 19 8 23 0 15 0
43 1167675 38046 61465 32 8 17 7 19 0 17 1
43.1 1168502 37221 61472 33 6 23 9 21 1 8 0
43.2 1169424 36301 61464 31 6 18 8 25 1 11 1
43.3 1169999 35729 61455 26 6 15 7 31 3 13 0
43.4 1170146 35580 61466 26 9 23 7 29 0 7 0
43.5 1170102 35626 61467 30 10 20 6 26 0 9 0
43.6 1169549 36179 61464 33 9 16 5 23 1 13 1
43.7 1169118 36604 61460 26 9 19 5 24 1 16 1
43.8 1168748 36977 61459 25 10 19 4 27 1 14 1
43.9 1168798 36925 61457 26 8 16 6 25 2 18 0
44 1167365 38358 61460 31 8 14 6 21 1 19 1
44.1 1168004 37714 61465 27 7 21 9 22 0 15 0
44.2 1167333 38382 61454 22 5 18 8 24 2 21 1
44.3 1165703 40016 61455 30 6 10 8 20 1 25 1
44.4 1166795 38923 61460 27 6 18 8 23 0 17 2
44.5 1168166 37550 61454 21 6 17 9 27 0 20 1
44.6 1167163 38552 61471 30 5 25 10 17 1 13 0
44.7 1166911 38807 61464 20 7 28 8 28 1 9 0
44.8 1167820 37894 61458 23 5 19 10 23 2 19 0
44.9 1167550 38166 61463 26 7 22 7 21 1 15 2
45 1167322 38392 61461 24 9 20 7 19 1 21 0
45.1 1166093 39622 61455 18 9 20 7 27 0 19 1
45.2 1165800 39911 61466 23 6 29 7 20 1 12 3
45.3 1166049 39662 61455 21 5 21 7 21 3 21 2
45.4 1165084 40630 61462 23 9 21 8 21 0 19 0
45.5 1165849 39865 61463 25 4 26 7 21 3 12 3
45.6 1167053 38659 61469 27 5 26 10 19 1 11 2
45.7 1166951 38758 61466 26 6 24 9 15 2 18 1
45.8 1163006 42701 61456 20 10 19 6 17 0 27 2
45.9 1162057 43648 61462 23 8 23 7 12 2 25 1
46 1160696 45014 61464 23 9 22 9 18 0 20 0
46.1 1163789 41918 61471 28 7 25 10 11 1 19 0
46.2 1164524 41180 61469 23 4 28 13 17 0 15 1
46.3 1164385 41317 61471 21 4 32 13 17 0 13 1
46.4 1164876 40836 61467 28 5 22 11 18 1 15 1
46.5 1166845 38868 61462 26 9 18 8 19 0 19 2
46.6 1166627 39083 61463 26 9 18 9 16 0 22 1
