t ca2er ca2i ip3 s000 s001 s010 s011 s100 s101 s110 s111
4.5 1169635 36069 61466 22 12 17 13 16 6 14 0
4.6 1169999 35711 61472 25 17 16 12 19 1 9 1
4.7 1170185 35525 61459 23 13 11 10 20 5 16 2
4.8 1169908 35798 61468 23 14 16 13 17 2 15 0
4.9 1169613 36091 61464 21 16 16 9 16 1 18 3
5 1168176 37527 61459 15 18 17 7 18 3 20 2
5.1 1167658 38049 61466 19 18 19 8 17 4 15 0
5.2 1167271 38430 61462 17 18 15 10 16 3 20 1
5.3 1167086 38615 61464 19 17 16 10 16 2 17 3
5.4 1168258 37438 61477 23 18 21 13 8 0 16 1
5.5 1167967 37732 61469 20 18 17 12 13 1 18 1
5.6 1169242 36462 61463 22 13 13 13 19 3 14 3
5.7 1169558 36143 61475 29 14 19 11 7 4 13 3
5.8 1169167 36533 61469 20 16 20 11 14 3 14 2
5.9 1169247 36456 61472 21 16 20 13 17 2 10 1
6 1169746 35962 61467 18 19 16 12 23 1 11 0
6.1 1170134 35570 61464 15 16 17 14 24 2 12 0
6.2 1170089 35616 61471 25 13 14 17 18 2 11 0
6.3 1170642 35065 61473 27 15 16 13 16 2 9 2
6.4 1170615 35085 61468 15 18 20 13 19 1 14 0
6.5 1169255 36447 61468 18 18 19 11 18 1 13 2
6.6 1169129 36572 61471 23 16 15 15 15 1 14 1
6.7 1169822 35879 61465 18 14 15 16 21 2 13 1
6.8 1169760 35943 61471 25 14 15 15 15 3 12 1
6.9 1170065 35639 61464 22 15 10 15 20 1 15 2
7 1170227 35475 61470 22 13 17 16 18 3 10 1
7.1 1170489 35219 61466 20 20 14 10 20 2 13 1
7.2 1170621 35090 61469 23 22 15 7 19 1 10 3
7.3 1171109 34602 61474 25 21 15 11 18 1 9 0
7.4 1171020 34689 61477 28 19 16 12 14 2 9 0
7.5 1170884 34828 61463 23 18 8 12 23 2 13 1
7.6 1171158 34550 61461 22 17 8 12 22 1 15 3
7.7 1171119 34590 61466 26 17 10 11 18 2 13 3
7.8 1170765 34939 61469 22 14 17 14 19 2 10 2
7.9 1170285 35414 61466 24 11 15 14 15 2 14 5
8 1170222 35474 61478 27 12 20 17 10 0 11 3
8.1 1170404 35296 61480 30 16 18 14 7 0 13 2
8.2 1169851 35850 61466 23 16 14 11 15 0 16 5
8.3 1169839 35870 61464 23 16 12 11 21 2 12 3
8.4 1170343 35363 61469 19 17 16 15 23 0 10 0
8.5 1170468 35235 61472 29 14 13 14 11 2 15 2
8.6 1169961 35741 61468 19 18 18 11 18 0 13 3
8.7 1169561 36144 61474 24 18 22 8 12 4 10 2
8.8 1169741 35968 61469 22 21 14 10 19 1 12 1
8.9 1170386 35325 61471 24 22 17 6 16 3 10 2
9 1170467 35238 61473 21 20 21 9 15 2 11 1
9.1 1170468 35235 61474 24 19 18 11 12 1 14 1
9.2 1170122 35580 61469 17 20 21 9 17 1 13 2
9.3 1168966 36732 61475 17 19 26 11 15 0 10 2
9.4 1167793 37904 61470 17 19 21 11 13 1 17 1
9.5 1167749 37949 61467 18 16 19 12 13 4 18 0
9.6 1167541 38154 61469 18 14 21 14 13 2 17 1
9.7 1167241 38459 61465 19 14 17 13 16 3 17 1
9.8 1168091 37610 61472 23 15 19 13 13 2 14 1
9.9 1168589 37110 61473 19 14 24 14 16 2 10 1
10 1169238 36460 61469 25 14 14 14 10 3 18 2
10.1 1168826 36869 61463 20 14 13 14 14 1 20 4
10.2 1168439 37258 61469 20 14 18 15 16 1 13 3
10.3 1169542 36161 61473 21 17 20 13 19 0 7 3
10.4 1169859 35843 61468 20 18 16 12 17 1 14 2
10.5 1169628 36075 61473 25 18 15 13 13 1 14 1
10.6 1169827 35878 61479 27 20 18 12 12 0 10 1
10.7 1169762 35945 61466 20 18 16 10 20 2 12 2
10.8 1170019 35684 61461 14 20 17 8 22 0 15 4
10.9 1169610 36089 61471 20 18 20 11 12 2 16 1
11 1169415 36285 61469 15 16 24 12 18 2 13 0
11.1 1169065 36634 61473 24 15 19 13 11 0 16 2
11.2 1169013 36687 61470 20 14 20 14 17 0 13 2
11.3 1169438 36263 61472 25 12 17 16 14 1 14 1
11.4 1169905 35796 61467 20 10 20 15 19 3 11 2
11.5 1169935 35766 61465 20 13 14 16 20 1 14 2
11.6 1169989 35715 61466 23 12 15 14 18 4 12 2
11.7 1169998 35706 61469 24 14 14 15 17 2 13 1
11.8 1170168 35537 61465 21 15 13 14 20 2 14 1
11.9 1169656 36047 61462 17 12 14 17 24 3 13 0
12 1169948 35754 61466 20 12 19 13 19 3 11 3
12.1 1170110 35598 61467 22 17 15 11 20 0 13 2
12.2 1170454 35258 61469 26 14 15 12 21 2 8 2
12.3 1170864 34846 61460 18 12 14 14 29 2 9 2
12.4 1170753 34950 61464 21 12 12 17 21 0 16 1
12.5 1170337 35366 61470 26 10 16 16 16 2 12 2
12.6 1169407 36294 61463 23 12 10 16 16 1 21 1
12.7 1169509 36197 61470 22 17 18 11 17 1 13 1
12.8 1169825 35885 61475 29 15 18 11 14 3 9 1
12.9 1170096 35611 61471 26 15 15 13 16 1 13 1
13 1170445 35267 61467 20 20 15 10 23 0 12 0
13.1 1170369 35340 61468 23 17 14 12 19 1 14 0
13.2 1169721 35984 61474 23 17 19 13 16 0 12 0
13.3 1168601 37103 61468 22 16 16 12 15 2 17 0
13.4 1167947 37757 61470 20 15 20 13 19 1 11 1
13.5 1168370 37327 61474 23 12 23 14 10 3 14 1
13.6 1167989 37708 61469 19 14 22 12 15 0 14 4
13.7 1166931 38767 61462 12 17 21 10 19 1 18 2
13.8 1167062 38637 61470 23 15 18 12 10 2 19 1
13.9 1167901 37803 61472 20 15 21 14 19 1 10 0
14 1169132 36577 61471 25 14 18 12 18 1 11 1
14.1 1169652 36056 61469 28 13 14 12 15 1 15 2
14.2 1168680 37027 61466 27 12 12 13 15 1 19 1
14.3 1168568 37132 61461 22 8 16 13 15 3 20 3
14.4 1169017 36689 61471 24 11 22 12 18 1 9 3
14.5 1169184 36522 61467 23 13 16 13 18 0 16 1
14.6 1168857 36850 61473 28 13 19 11 13 1 13 2
14.7 1169106 36599 61475 25 13 22 13 15 0 11 1
14.8 1168939 36766 61461 23 12 12 12 18 0 20 3
14.9 1168907 36798 61460 18 13 15 12 21 2 18 1
15 1167615 38084 61465 18 11 18 16 18 1 18 0
15.1 1166760 38943 61463 15 15 20 11 22 0 15 2
15.2 1167439 38266 61472 24 15 21 10 13 1 15 1
15.3 1168616 37089 61466 20 12 20 12 19 2 14 1
15.4 1167730 37970 61465 18 10 20 15 19 0 17 1
15.5 1167858 37845 61474 23 9 24 16 17 1 10 0
15.6 1168677 37028 61468 24 11 16 15 18 0 15 1
15.7 1169222 36483 61465 20 12 19 12 19 2 15 1
15.8 1168382 37314 61479 26 11 25 15 6 1 16 0
15.9 1168877 36826 61466 18 13 20 13 20 0 15 1
16 1168764 36942 61469 23 13 22 9 16 2 12 3
16.1 1168687 37025 61470 27 15 16 10 17 1 13 1
16.2 1169218 36490 61468 23 13 23 7 17 3 10 4
16.3 1169535 36173 61463 19 13 20 9 20 4 14 1
16.4 1169393 36317 61463 20 17 15 9 21 0 17 1
16.5 1169099 36614 61466 23 17 15 9 21 0 14 1
16.6 1169758 35959 61463 24 14 16 7 22 5 11 1
16.7 1170152 35565 61475 30 18 16 9 17 0 10 0
16.8 1170139 35576 61464 22 17 14 9 23 1 14 0
16.9 1170156 35558 61466 25 15 13 11 22 0 13 1
17 1170021 35689 61459 25 15 7 10 18 0 23 2
17.1 1169284 36424 61461 19 12 17 11 22 2 16 1
17.2 1168610 37095 61475 27 13 21 12 11 1 15 0
17.3 1169506 36204 61467 19 14 23 9 22 2 10 1
17.4 1168502 37205 61466 24 14 17 9 15 1 18 2
17.5 1168611 37097 61473 26 13 21 11 14 1 14 0
17.6 1168168 37544 61474 29 11 21 11 16 2 9 1
17.7 1168668 37042 61466 24 11 17 12 20 1 14 1
17.8 1168547 37163 61467 26 14 17 8 14 2 18 1
17.9 1168526 37186 61466 22 14 17 11 22 1 13 0
18 1169000 36709 61461 17 15 19 8 24 0 14 3
18.1 1169438 36274 61471 26 15 18 10 18 0 12 1
18.2 1169487 36221 61472 24 14 21 11 17 0 12 1
18.3 1169840 35870 61471 24 15 22 8 16 2 12 1
18.4 1169278 36431 61475 27 15 20 11 14 1 12 0
18.5 1168234 37473 61458 17 15 15 9 21 2 20 1
18.6 1168309 37404 61467 24 18 17 6 17 2 15 1
18.7 1167674 38033 61466 24 14 15 11 15 2 19 0
18.8 1168562 37144 61472 29 14 17 10 10 2 16 2
18.9 1168604 37104 61469 21 16 19 11 19 1 13 0
19 1168936 36775 61460 20 15 12 11 23 1 18 0
19.1 1169092 36619 61475 28 16 19 10 15 0 11 1
19.2 1168900 36810 61473 29 16 16 10 13 0 15 1
19.3 1169178 36533 61470 27 15 15 11 16 2 14 0
19.4 1169301 36411 61463 22 16 13 10 21 2 16 0
19.5 1169583 36130 61465 22 14 17 10 22 4 11 0
19.6 1169682 36029 61472 25 17 19 9 18 0 10 2
19.7 1170129 35581 61474 25 17 21 9 16 1 10 1
19.8 1170001 35710 61473 33 16 13 9 8 3 18 0
19.9 1169801 35908 61462 17 16 21 6 22 2 13 3
20 1169151 36559 61469 25 17 19 6 14 1 16 2
20.1 1169029 36680 61472 20 20 26 4 16 0 12 2
20.2 1168496 37211 61461 16 14 23 6 19 6 15 1
20.3 1168860 36851 61468 20 16 24 6 19 5 9 1
20.4 1169554 36154 61476 26 18 22 8 12 1 12 1
20.5 1169440 36273 61466 25 17 16 6 18 2 13 3
20.6 1169962 35749 61469 24 15 19 9 18 3 11 1
20.7 1170145 35571 61477 36 16 13 10 12 1 11 1
20.8 1170492 35228 61458 24 14 10 8 26 5 12 1
20.9 1170717 35005 61463 26 17 9 9 26 2 11 0
21 1170987 34733 61468 26 16 14 10 25 2 7 0
21.1 1170848 34863 61462 21 16 12 11 23 0 16 1
21.2 1170198 35515 61468 24 15 17 10 21 2 10 1
21.3 1169963 35748 61467 24 11 18 12 21 4 9 1
21.4 1170397 35317 61468 26 14 15 11 21 0 12 1
21.5 1170217 35498 61466 28 11 12 13 21 2 13 0
21.6 1170385 35329 61470 28 14 17 9 18 1 11 2
21.7 1170313 35403 61462 20 14 18 8 26 3 10 1
21.8 1170058 35656 61468 30 14 11 11 17 0 16 1
21.9 1169726 35991 61470 29 15 16 8 17 3 12 0
22 1169819 35896 61451 16 12 12 9 30 4 16 1
22.1 1169811 35906 61465 22 15 17 9 25 2 10 0
22.2 1170299 35412 61465 26 12 13 12 19 1 16 1
22.3 1170060 35648 61462 27 10 12 11 16 2 19 3
22.4 1169435 36273 61466 23 13 18 10 18 1 15 2
22.5 1169713 35998 61471 25 14 19 11 18 0 13 0
22.6 1169634 36078 61458 20 11 17 8 23 4 15 2
22.7 1169994 35713 61472 25 10 24 11 16 2 10 2
22.8 1170091 35624 61467 28 9 15 13 21 3 11 0
22.9 1170306 35404 61471 30 11 16 12 14 1 15 1
23 1170220 35493 61469 28 13 14 12 18 0 15 0
23.1 1169531 36181 61464 23 14 15 10 20 1 17 0
23.2 1169107 36608 61461 21 15 17 6 22 3 15 1
23.3 1168273 37436 61466 24 15 17 8 15 1 19 1
23.4 1168296 37411 61469 22 14 22 9 17 0 14 2
23.5 1167785 37919 61468 21 13 21 11 16 0 17 1
23.6 1168118 37592 61453 15 14 13 9 26 1 21 1
23.7 1168252 37458 61460 18 15 18 7 23 0 16 3
23.8 1167727 37980 61463 19 11 19 12 22 1 15 1
23.9 1168813 36899 61466 26 7 17 14 21 4 11 0
24 1169873 35840 61475 33 8 16 16 18 0 8 1
24.1 1170498 35218 61463 28 9 12 12 24 0 12 3
24.2 1170833 34887 61469 32 9 13 13 23 1 8 1
24.3 1171085 34630 61467 29 7 15 14 21 3 11 0
24.4 1171039 34677 61464 27 10 13 12 24 0 12 2
24.5 1170726 34992 61471 29 13 17 10 21 0 9 1
24.6 1169962 35753 61469 29 12 19 7 17 2 11 3
24.7 1169594 36122 61460 19 13 21 5 28 1 8 5
24.8 1170093 35626 61461 25 14 12 8 24 1 15 1
24.9 1170030 35686 61470 28 12 19 9 21 0 8 3
25 1170264 35454 61459 23 13 12 9 26 1 15 1
25.1 1170200 35516 61461 20 11 19 9 29 1 8 3
25.2 1170532 35187 61472 32 12 16 10 18 2 10 0
25.3 1170717 34998 61467 27 11 16 11 21 1 12 1
25.4 1170425 35290 61463 27 9 12 13 23 1 14 1
25.5 1170371 35342 61471 28 10 18 13 19 1 11 0
25.6 1170162 35556 61465 26 14 18 5 21 2 11 3
25.7 1170252 35461 61468 22 14 21 9 21 1 12 0
25.8 1169297 36411 61466 19 13 21 11 21 1 14 0
25.9 1168618 37089 61462 17 15 19 9 20 1 19 0
26 1167723 37984 61469 27 12 18 10 12 2 18 1
26.1 1167762 37945 61458 17 15 16 8 21 0 21 2
26.2 1168804 36898 61472 20 13 26 11 15 0 14 1
26.3 1167940 37762 61469 20 14 24 9 14 1 16 2
26.4 1167848 37864 61463 20 14 18 9 22 3 14 0
26.5 1168535 37174 61464 20 14 16 12 23 0 14 1
26.6 1168760 36947 61469 25 12 17 13 17 1 14 1
26.7 1168985 36721 61473 23 12 23 13 18 1 9 1
26.8 1169177 36529 61469 23 15 18 11 15 0 18 0
26.9 1168558 37150 61469 24 13 20 10 16 2 14 1
27 1168166 37538 61467 21 14 21 9 15 0 18 2
27.1 1167544 38156 61470 20 12 22 14 15 0 17 0
27.2 1168078 37618 61472 19 9 27 15 14 1 14 1
27.3 1168524 37174 61473 23 8 26 14 12 2 13 2
27.4 1168452 37248 61470 23 10 21 14 13 1 17 1
27.5 1168621 37081 61462 19 11 17 13 18 1 20 1
27.6 1168261 37442 61467 21 12 20 12 15 2 18 0
27.7 1167859 37840 61465 19 11 21 12 14 2 20 1
27.8 1167439 38265 61464 19 13 21 9 17 1 18 2
27.9 1166911 38787 61469 21 11 22 13 12 0 20 1
28 1166854 38846 61466 22 9 19 14 14 1 20 1
28.1 1166993 38711 61458 14 14 18 10 22 0 21 1
28.2 1166201 39502 61471 19 12 26 12 18 0 12 1
28.3 1166513 39192 61463 18 12 19 12 21 1 16 1
28.4 1167226 38486 61463 23 16 14 8 18 2 19 0
28.5 1168068 37645 61467 22 16 19 8 21 1 12 1
28.6 1168854 36857 61465 19 16 22 6 23 0 10 4
28.7 1168944 36766 61464 21 14 18 9 19 3 16 0
28.8 1169227 36483 61473 25 13 23 10 16 3 10 0
28.9 1169204 36501 61464 20 12 16 14 20 0 18 0
29 1169267 36442 61467 26 10 16 13 17 3 15 0
29.1 1169031 36683 61469 29 12 15 11 20 0 10 3
29.2 1169327 36386 61463 24 12 13 12 23 1 14 1
29.3 1169939 35770 61472 28 13 20 9 16 0 9 5
29.4 1169881 35829 61470 23 14 19 12 20 1 11 0
29.5 1170218 35494 61469 27 13 17 10 18 2 11 2
29.6 1170474 35241 61469 26 14 17 10 21 1 10 1
29.7 1170363 35353 61465 30 8 11 14 21 3 13 0
29.8 1170400 35320 61467 31 11 12 11 21 3 11 0
29.9 1170281 35438 61473 30 15 17 9 20 0 8 1
30 1170110 35606 61473 36 13 10 12 13 0 16 0
30.1 1170270 35443 61468 26 13 16 11 20 0 13 1
30.2 1170399 35317 61470 28 12 17 11 20 1 11 0
30.3 1170162 35552 61471 29 11 18 11 19 1 9 2
30.4 1170096 35621 61464 31 11 11 9 17 2 18 1
30.5 1168946 36772 61456 22 13 12 7 24 3 19 0
30.6 1168841 36874 61466 23 13 19 9 22 1 13 0
30.7 1168923 36792 61459 20 12 16 9 27 0 14 2
30.8 1169342 36374 61465 25 12 17 9 22 1 13 1
30.9 1169749 35964 61474 32 13 18 9 11 1 16 0
31 1168875 36835 61462 18 15 18 9 22 0 18 0
31.1 1168940 36772 61467 27 13 17 8 16 1 16 2
31.2 1167925 37783 61464 20 12 23 7 19 2 14 3
31.3 1168207 37504 61470 28 14 18 8 13 1 17 1
31.4 1169108 36605 61467 26 12 18 9 19 1 13 2
31.5 1170028 35689 61458 25 12 10 9 24 1 17 2
31.6 1170302 35418 61464 26 13 13 10 26 0 11 1
31.7 1170736 34982 61473 32 12 17 10 17 2 10 0
31.8 1170120 35594 61466 29 13 12 10 17 0 18 1
31.9 1170405 35318 61466 25 18 15 6 25 0 11 0
32 1170111 35611 61466 28 18 14 4 19 1 16 0
32.1 1170018 35699 61466 23 18 18 5 20 0 16 0
32.2 1168983 36733 61470 30 17 18 3 12 1 17 2
32.3 1168069 37644 61467 30 15 14 6 12 1 20 2
32.4 1166921 38789 61459 19 14 15 9 22 0 20 1
32.5 1166917 38790 61456 16 13 16 9 23 0 21 2
32.6 1165063 40637 61466 15 11 26 12 18 1 17 0
32.7 1165889 39815 61463 16 11 25 9 19 3 16 1
32.8 1165765 39939 61465 18 11 24 10 17 2 18 0
32.9 1166480 39227 61460 21 11 16 10 19 0 21 2
33 1166939 38767 61459 18 10 20 9 21 0 19 3
33.1 1167581 38129 61463 20 11 22 8 21 1 15 2
33.2 1166735 38972 61473 23 11 28 9 16 1 10 2
33.3 1167660 38051 61467 26 13 17 9 16 1 17 1
33.4 1168551 37157 61473 26 10 22 13 16 1 12 0
33.5 1168124 37578 61469 21 8 23 15 17 1 15 0
33.6 1168105 37603 61462 20 9 18 13 22 2 16 0
33.7 1168664 37042 61470 22 9 24 13 18 1 13 0
33.8 1169111 36605 61471 31 12 15 11 17 0 14 0
33.9 1169446 36268 61459 21 13 14 9 23 1 19 0
34 1168069 37640 61460 22 8 16 12 21 2 18 1
34.1 1168470 37240 61469 30 7 16 14 16 1 15 1
34.2 1169055 36653 61460 20 6 18 14 23 3 16 0
34.3 1168922 36787 61464 23 8 17 14 22 0 15 1
34.4 1168571 37140 61468 26 6 19 15 22 1 10 1
34.5 1169412 36299 61467 29 7 16 13 18 0 15 2
34.6 1169770 35947 61467 29 10 14 12 21 0 14 0
34.7 1170294 35426 61471 31 11 16 11 21 1 9 0
34.8 1170851 34868 61467 33 11 9 12 20 0 14 1
34.9 1170845 34872 61455 20 10 11 12 30 2 15 0
35 1171063 34655 61463 24 11 15 11 27 1 10 1
35.1 1170640 35072 61469 24 11 23 9 19 3 10 1
35.2 1170288 35420 61469 25 12 19 11 16 0 16 1
35.3 1169500 36205 61467 23 10 20 12 17 0 16 2
35.4 1169362 36341 61469 26 6 21 14 14 2 15 2
35.5 1168985 36726 61470 29 11 18 10 14 2 15 1
35.6 1168689 37017 61464 20 11 20 11 19 1 17 1
35.7 1168619 37090 61459 17 13 17 10 24 0 18 1
35.8 1168472 37232 61474 28 10 23 11 9 2 16 1
35.9 1168129 37578 61464 16 15 23 8 20 0 18 0
36 1166901 38807 61465 27 10 16 10 12 3 22 0
36.1 1165843 39863 61469 23 11 23 10 14 2 17 0
36.2 1166926 38782 61465 21 8 24 10 21 1 12 3
36.3 1167785 37928 61477 31 12 23 9 12 1 12 0
36.4 1168825 36893 61467 28 13 19 5 18 2 13 2
36.5 1169161 36559 61469 27 16 18 6 20 0 13 0
36.6 1169412 36309 61460 23 13 17 5 25 2 14 1
36.7 1169716 36004 61466 29 14 15 6 18 1 17 0
36.8 1169634 36088 61472 28 15 21 6 21 0 9 0
36.9 1169635 36085 61468 29 12 17 8 20 1 13 0
37 1170388 35330 61467 30 10 16 9 20 1 12 2
37.1 1170552 35168 61471 33 8 16 12 20 2 9 0
37.2 1170511 35206 61470 34 7 14 13 18 1 12 1
37.3 1170787 34926 61463 25 7 15 14 24 0 14 1
37.4 1170700 35021 61459 21 10 16 10 32 2 8 1
37.5 1170920 34800 61470 36 10 11 11 17 1 13 1
37.6 1170673 35048 61467 27 10 16 12 28 0 6 1
37.7 1170792 34927 61466 30 9 12 13 23 1 12 0
37.8 1169774 35943 61471 30 12 17 10 19 0 11 1
37.9 1169468 36247 61468 26 14 17 9 19 1 14 0
38 1168332 37381 61465 24 14 16 9 19 1 17 0
38.1 1168776 36931 61470 20 13 25 10 19 1 11 1
38.2 1169184 36526 61474 30 14 18 10 11 1 16 0
38.3 1169252 36458 61468 25 11 19 11 17 3 14 0
38.4 1168244 37467 61462 24 12 14 10 18 3 19 0
38.5 1168268 37445 61467 23 15 18 9 20 1 14 0
38.6 1169042 36669 61464 23 15 15 9 19 0 18 1
38.7 1168892 36817 61467 24 14 17 10 16 1 18 0
38.8 1168142 37564 61460 20 10 16 12 20 2 19 1
38.9 1167714 37996 61466 20 14 22 8 19 2 15 0
39 1167959 37757 61467 24 18 18 5 18 1 16 0
39.1 1168601 37113 61466 27 14 15 8 17 1 17 1
39.2 1168909 36813 61458 26 15 8 7 25 1 17 1
39.3 1169870 35846 61469 23 13 21 10 24 1 8 0
39.4 1170534 35186 61464 28 13 12 9 22 3 13 0
39.5 1170679 35041 61467 30 15 12 8 21 0 12 2
39.6 1170722 34993 61462 27 9 11 13 23 2 14 1
39.7 1170555 35162 61471 33 12 12 12 17 1 13 0
39.8 1170811 34910 61460 25 13 11 9 26 3 13 0
39.9 1170707 35006 61472 28 13 17 12 18 0 12 0
40 1170347 35366 61472 29 12 17 12 18 0 11 1
40.1 1169885 35825 61474 28 12 21 11 14 2 12 0
40.2 1169794 35914 61468 22 12 21 11 19 1 13 1
40.3 1169361 36346 61469 21 14 23 9 16 2 15 0
40.4 1168623 37084 61466 23 10 23 8 14 6 15 1
40.5 1167077 38630 61467 21 17 20 7 14 1 20 0
40.6 1165843 39864 61468 18 16 26 6 17 1 15 1
40.7 1166324 39381 61460 22 13 16 7 13 2 25 2
40.8 1165025 40687 61467 24 15 20 6 17 1 15 2
40.9 1166244 39466 61454 14 15 16 7 25 1 21 1
41 1166476 39235 61469 25 16 20 6 15 0 16 2
41.1 1167470 38239 61467 23 15 20 7 15 1 18 1
41.2 1167331 38374 61465 22 9 24 8 14 4 17 2
41.3 1167145 38563 61464 19 13 22 8 19 1 17 1
41.4 1167970 37739 61467 19 11 25 10 22 1 11 1
41.5 1168105 37605 61467 25 12 18 10 17 0 17 1
41.6 1168854 36858 61464 21 14 22 5 20 1 14 3
41.7 1169342 36370 61464 19 13 21 9 23 1 14 0
41.8 1168787 36928 61472 32 14 17 7 12 1 16 1
41.9 1168480 37232 61466 25 14 20 5 16 1 16 3
42 1168256 37458 61458 20 12 19 5 23 3 15 3
42.1 1168092 37628 61475 33 15 20 5 14 1 11 1
42.2 1168895 36822 61469 25 15 21 6 19 2 12 0
42.3 1169725 35992 61463 22 15 19 5 22 2 14 1
42.4 1169067 36651 61457 24 14 12 5 21 3 20 1
42.5 1169185 36536 61463 23 13 18 7 26 2 11 0
42.6 1169732 35984 61468 24 16 20 6 19 0 15 0
42.7 1169297 36420 61472 21 18 27 4 21 0 9 0
42.8 1168707 37006 61469 28 15 18 6 12 1 20 0
42.9 1168086 37629 61468 25 12 22 7 18 3 13 0
43 1167335 38378 61462 21 11 21 7 21 3 15 1
43.1 1166318 39389 61466 20 7 24 13 21 2 13 0
43.2 1166304 39407 61458 22 10 15 9 20 1 22 1
43.3 1167456 38258 61469 27 10 21 9 18 1 13 1
43.4 1167988 37720 61462 22 9 18 11 19 0 20 1
43.5 1166537 39173 61470 29 9 22 8 13 1 15 3
43.6 1167161 38551 61471 29 12 19 9 13 1 17 0
43.7 1168344 37373 61469 23 12 23 9 24 1 8 0
43.8 1168469 37239 61465 21 11 19 12 20 0 17 0
43.9 1167401 38303 61463 17 13 23 8 18 0 19 2
44 1166940 38768 61466 20 12 24 8 18 2 15 1
44.1 1167019 38693 61466 24 13 19 8 18 1 16 1
44.2 1167736 37979 61454 15 13 17 7 29 1 17 1
44.3 1168560 37155 61468 23 12 21 10 23 0 11 0
44.4 1168027 37685 61466 28 10 17 9 16 1 17 2
44.5 1168424 37292 61467 25 11 21 8 21 1 12 1
44.6 1168827 36890 61461 30 12 10 7 17 0 22 2
44.7 1168930 36786 61465 29 10 15 9 18 1 17 1
44.8 1168825 36892 61461 25 8 14 12 25 1 15 0
44.9 1168882 36836 61471 34 11 18 6 14 1 13 3
45 1168618 37101 61474 33 14 18 7 14 0 14 0
45.1 1168639 37073 61464 24 11 20 7 17 2 18 1
45.2 1167459 38251 61460 21 12 19 6 16 3 23 0
45.3 1167608 38104 61463 22 14 18 7 18 0 21 0
45.4 1166836 38881 61461 22 14 18 5 23 1 15 2
45.5 1166647 39070 61471 30 14 19 6 15 0 15 1
45.6 1166780 38931 61475 31 10 26 6 10 2 12 3
45.7 1167603 38107 61466 26 10 19 9 16 1 17 2
45.8 1168242 37468 61466 24 7 20 13 20 2 14 0
45.9 1168664 37051 61470 29 11 18 10 18 0 13 1
46 1169183 36536 61461 23 10 16 10 28 1 11 1
46.1 1170090 35631 61466 30 11 13 10 23 0 12 1
46.2 1170229 35492 61476 37 9 17 11 17 0 8 1
46.3 1170540 35182 61468 30 11 15 10 23 0 11 0
46.4 1170548 35172 61466 31 10 14 9 19 2 15 0
46.5 1170432 35291 61469 34 10 15 8 19 2 11 1
46.6 1170137 35585 61457 25 11 10 9 27 0 18 0
