t ca2er ca2i ip3 s000 s001 s010 s011 s100 s101 s110 s111
3.4 1168629 37083 61466 26 12 19 5 20 2 13 1
3.5 1168766 36944 61464 25 11 18 6 20 2 15 1
3.6 1169141 36568 61466 26 11 17 8 20 0 15 1
3.7 1168575 37132 61462 20 11 20 7 23 1 15 1
3.8 1167991 37712 61465 24 10 19 8 15 2 20 0
3.9 1167812 37889 61467 24 11 19 9 14 0 21 0
4 1167077 38622 61466 20 11 23 8 15 1 20 0
4.1 1165352 40348 61461 16 10 23 8 20 2 19 0
4.2 1164929 40766 61462 15 12 24 7 16 0 23 1
4.3 1163274 42426 61462 22 10 19 7 15 1 22 2
4.4 1164565 41134 61471 25 9 23 10 12 1 18 0
4.5 1165089 40611 61471 26 8 22 11 13 1 17 0
4.6 1166745 38959 61459 15 8 21 11 28 1 14 0
4.7 1167749 37958 61467 29 7 18 9 17 1 15 2
4.8 1168140 37561 61472 23 7 29 9 16 2 11 1
4.9 1166213 39494 61454 18 9 16 7 24 3 21 0
5 1166718 38991 61466 25 9 22 6 20 0 14 2
5.1 1167403 38304 61468 29 6 19 10 16 1 17 0
5.2 1168237 37470 61467 23 7 23 10 22 0 13 0
5.3 1168371 37337 61466 27 9 18 8 17 0 19 0
5.4 1167108 38604 61461 28 7 14 8 20 3 18 0
5.5 1168114 37589 61473 28 8 24 9 13 0 15 1
5.6 1167825 37880 61467 24 9 22 8 18 1 15 1
5.7 1167892 37815 61469 32 7 19 7 12 3 16 2
5.8 1168346 37360 61460 25 9 16 6 18 1 20 3
5.9 1168778 36932 61479 32 12 25 6 12 1 10 0
6 1167153 38554 61460 20 10 20 6 23 1 16 2
6.1 1167778 37926 61465 21 11 23 6 18 1 17 1
6.2 1166655 39047 61473 28 10 25 6 9 2 17 1
6.3 1165549 40154 61471 28 9 22 8 12 1 17 1
6.4 1166558 39145 61465 24 9 21 7 16 1 18 2
6.5 1166126 39578 61462 18 12 22 6 20 1 19 0
6.6 1166924 38787 61464 25 14 18 3 17 2 19 0
6.7 1167742 37966 61469 23 12 25 5 18 2 13 0
6.8 1168321 37391 61463 26 11 17 5 20 3 15 1
6.9 1168764 36949 61456 24 12 11 5 24 1 19 2
7 1168774 36935 61466 26 11 18 7 19 1 15 1
7.1 1169585 36127 61472 31 9 21 7 17 3 9 1
7.2 1169794 35918 61461 25 8 14 10 26 0 14 1
7.3 1170280 35430 61464 25 5 17 13 26 1 11 0
7.4 1170505 35204 61461 25 5 16 11 25 1 13 2
7.5 1170189 35520 61465 28 6 16 11 21 1 14 1
7.6 1169649 36057 61467 24 8 20 11 21 0 14 0
7.7 1168702 37003 61472 27 8 24 9 17 0 11 2
7.8 1168163 37543 61464 23 7 20 10 22 1 14 1
7.9 1168557 37154 61467 29 9 17 8 18 2 15 0
8 1167113 38592 61460 24 8 15 9 18 2 22 0
8.1 1166734 38970 61470 28 7 22 9 14 2 15 1
8.2 1167731 37975 61463 21 10 20 8 22 0 16 1
8.3 1168173 37536 61466 26 11 18 7 19 0 16 1
8.4 1168282 37426 61461 23 7 18 9 23 2 15 1
8.5 1168625 37087 61468 29 11 17 7 19 0 14 1
8.6 1167784 37923 61467 27 9 20 7 17 1 15 2
8.7 1168592 37115 61470 26 7 23 10 19 1 12 0
8.8 1168760 36945 61462 23 8 19 8 20 1 17 2
8.9 1168197 37507 61466 22 9 22 9 20 0 15 1
9 1168684 37024 61465 25 10 18 8 19 1 17 0
9.1 1169174 36534 61459 26 6 15 8 21 2 17 3
9.2 1169384 36320 61468 25 7 22 10 18 1 14 1
9.3 1168982 36722 61469 22 10 24 9 19 0 14 0
9.4 1167150 38550 61463 21 11 18 9 16 0 23 0
9.5 1166953 38752 61468 29 10 18 7 13 1 18 2
9.6 1166895 38809 61460 18 10 22 6 22 1 17 2
9.7 1167381 38319 61461 22 8 19 8 17 0 21 3
9.8 1166239 39461 61463 21 8 21 9 17 0 21 1
9.9 1164370 41328 61466 21 6 24 11 17 1 17 1
10 1165870 39831 61462 25 6 16 11 16 1 22 1
10.1 1166531 39176 61471 28 11 21 7 15 0 15 1
10.2 1167720 37992 61465 28 8 17 8 20 3 14 0
10.3 1168486 37223 61466 24 10 21 7 21 1 13 1
10.4 1168491 37217 61467 26 12 19 6 17 0 17 1
10.5 1168135 37570 61473 34 8 21 6 8 1 17 3
10.6 1167465 38243 61461 22 8 20 7 23 0 16 2
10.7 1167434 38276 61461 24 7 18 8 22 2 17 0
10.8 1168378 37334 61471 31 8 22 6 18 0 10 3
10.9 1169428 36288 61467 33 7 15 8 20 1 13 1
11 1170065 35649 61459 23 7 18 7 27 1 14 1
11.1 1169414 36301 61461 27 8 15 7 23 1 17 0
11.2 1169431 36284 61475 33 8 22 8 18 0 9 0
11.3 1169820 35893 61465 25 8 21 7 23 1 13 0
11.4 1170073 35642 61460 26 7 13 10 27 0 15 0
11.5 1170209 35508 61472 36 6 17 9 18 1 11 0
11.6 1170633 35087 61464 32 8 12 8 24 0 14 0
11.7 1170870 34844 61465 26 7 20 8 25 0 11 1
11.8 1170623 35089 61463 25 6 19 9 24 1 14 0
11.9 1169609 36106 61460 24 10 18 4 24 1 16 1
12 1168711 37006 61469 35 11 15 4 15 1 16 1
12.1 1169123 36595 61466 32 8 18 4 20 2 12 2
12.2 1169255 36459 61462 24 8 21 5 23 3 14 0
12.3 1169307 36410 61469 28 11 23 3 20 2 11 0
12.4 1169094 36623 61466 29 10 18 5 22 0 13 1
12.5 1169083 36632 61463 28 9 17 5 21 1 16 1
12.6 1169248 36469 61466 29 8 19 6 23 1 11 1
12.7 1169112 36605 61459 34 7 7 7 19 1 22 1
12.8 1168867 36845 61465 28 6 21 6 20 2 13 2
12.9 1168499 37210 61462 23 7 21 7 22 1 16 1
13 1168012 37695 61467 25 7 23 8 19 0 15 1
13.1 1168617 37089 61471 25 7 27 8 18 0 12 1
13.2 1167624 38083 61463 20 9 23 7 22 0 17 0
13.3 1167469 38237 61464 23 7 24 6 17 3 18 0
13.4 1165404 40306 61452 20 8 15 5 24 1 24 1
13.5 1166136 39579 61467 31 8 19 5 18 1 15 1
13.6 1167314 38399 61465 29 8 19 5 18 1 17 1
13.7 1166544 39162 61465 25 7 23 6 17 0 18 2
13.8 1164990 40717 61463 24 8 20 7 18 0 21 0
13.9 1165699 40009 61463 26 6 21 6 17 2 19 1
14 1166124 39584 61466 30 7 18 7 14 1 20 1
14.1 1166386 39320 61461 22 8 21 6 20 0 19 2
14.2 1166897 38806 61464 24 7 21 8 15 1 22 0
14.3 1166421 39287 61468 24 8 24 8 20 0 14 0
14.4 1166354 39357 61463 27 7 18 7 19 2 18 0
14.5 1167487 38227 61464 26 9 18 7 23 0 15 0
14.6 1166771 38937 61463 25 8 19 7 18 1 20 0
14.7 1166093 39615 61469 26 9 24 6 17 0 15 1
14.8 1166758 38954 61459 24 9 19 3 21 2 18 2
14.9 1166676 39037 61466 27 10 20 5 19 1 16 0
15 1167412 38300 61469 27 11 23 4 18 0 14 1
15.1 1168028 37685 61466 27 9 23 3 17 4 15 0
15.2 1168034 37678 61471 27 9 25 6 19 1 11 0
15.3 1167980 37735 61469 29 9 22 5 20 1 11 1
15.4 1167440 38262 61462 20 7 25 6 19 0 18 3
15.5 1166338 39363 61460 22 4 21 9 17 2 22 1
15.6 1163635 42067 61461 17 5 25 10 23 1 17 0
15.7 1163690 42014 61468 22 9 28 5 16 0 17 1
15.8 1164665 41044 61470 28 8 26 4 14 2 15 1
15.9 1165202 40504 61464 25 7 21 7 16 1 21 0
16 1165385 40322 61463 26 4 21 8 18 1 19 1
16.1 1164885 40825 61457 21 7 18 7 24 0 21 0
16.2 1166258 39450 61461 23 7 22 5 19 1 20 1
16.3 1166113 39600 61459 21 8 20 6 26 0 17 0
16.4 1166170 39546 61462 24 6 22 6 27 1 11 1
16.5 1167731 37987 61461 23 6 22 6 29 2 10 0
16.6 1169028 36694 61465 29 9 19 4 25 1 11 0
16.7 1168797 36923 61458 26 9 15 4 27 0 16 1
16.8 1169584 36141 61458 30 7 13 4 28 2 13 1
16.9 1169295 36431 61462 33 10 12 3 24 1 15 0
17 1169651 36076 61457 31 10 11 1 26 2 16 1
17.1 1169242 36480 61460 24 12 19 1 28 1 12 1
17.2 1169325 36395 61469 34 10 17 4 18 2 13 0
17.3 1169744 35972 61465 29 10 18 4 21 0 14 2
17.4 1169586 36128 61467 28 9 20 6 21 0 13 1
17.5 1168872 36836 61463 29 5 17 8 17 1 19 2
17.6 1168618 37097 61463 30 6 15 8 22 1 15 1
17.7 1168847 36868 61459 27 6 15 7 24 1 17 1
17.8 1168587 37130 61472 34 8 20 6 17 1 12 0
17.9 1168814 36901 61470 34 5 17 10 19 0 13 0
18 1169174 36544 61464 32 7 13 8 22 0 16 0
18.1 1169348 36369 61457 26 6 16 5 26 2 15 2
18.2 1169715 36004 61469 33 7 18 7 22 0 10 1
18.3 1169406 36305 61461 27 4 16 10 23 0 17 1
18.4 1169291 36416 61466 27 3 22 10 20 0 14 2
18.5 1169301 36409 61464 25 6 21 8 22 0 15 1
18.6 1168070 37638 61470 29 3 22 12 19 0 13 0
18.7 1168450 37258 61468 31 2 21 10 17 1 14 2
18.8 1168376 37336 61470 27 7 25 7 21 0 10 1
18.9 1168223 37485 61466 27 5 23 7 18 1 15 2
19 1168235 37476 61466 27 5 22 8 20 2 14 0
19.1 1168682 37030 61467 25 7 24 7 22 2 11 0
19.2 1168740 36973 61464 27 8 18 7 21 1 16 0
19.3 1169111 36604 61466 28 10 19 5 21 0 14 1
19.4 1169789 35925 61467 31 9 17 6 18 0 16 1
19.5 1169675 36039 61459 24 8 16 7 26 0 16 1
19.6 1169539 36175 61463 27 7 17 8 23 1 15 0
19.7 1169968 35752 61469 34 9 17 5 19 2 12 0
19.8 1169969 35751 61461 31 10 12 4 21 2 18 0
19.9 1169499 36222 61468 32 11 17 4 21 1 12 0
20 1170042 35686 61462 30 12 13 3 29 1 10 0
20.1 1170438 35284 61462 26 11 18 3 27 1 12 0
20.2 1170162 35559 61462 28 12 15 3 24 0 16 0
20.3 1169721 36002 61474 36 11 21 2 18 1 8 1
20.4 1170078 35643 61469 33 11 18 3 19 1 13 0
20.5 1169520 36192 61457 23 8 18 4 23 1 19 2
20.6 1168008 37706 61459 26 6 19 4 21 3 18 1
20.7 1167218 38491 61459 15 8 26 6 28 1 14 0
20.8 1167715 37996 61466 26 7 22 7 20 1 15 0
20.9 1167017 38692 61455 19 9 17 6 24 1 22 0
21 1166542 39168 61463 24 10 19 6 20 0 19 0
21.1 1167610 38105 61472 32 11 21 4 16 0 13 1
21.2 1168158 37556 61462 28 9 15 6 20 1 19 0
21.3 1167954 37762 61464 30 7 15 8 23 0 14 1
21.4 1168612 37099 61467 27 7 21 8 20 1 14 0
21.5 1168852 36863 61464 29 8 17 6 22 0 14 2
21.6 1168991 36728 61459 25 9 15 6 29 0 13 1
21.7 1169927 35791 61470 31 10 18 7 22 0 10 0
21.8 1169994 35720 61465 28 8 16 9 23 0 14 0
21.9 1168960 36748 61465 26 6 18 11 21 0 16 0
22 1168039 37672 61461 26 7 15 9 22 1 18 0
22.1 1168097 37615 61471 33 9 19 6 15 0 14 2
22.2 1168766 36951 61463 30 8 15 6 21 3 15 0
22.3 1169644 36077 61463 32 8 13 6 23 1 15 0
22.4 1169809 35905 61469 31 6 20 8 19 1 13 0
22.5 1169287 36428 61464 28 8 18 6 22 0 15 1
22.6 1168584 37134 61467 31 7 17 8 23 0 12 0
22.7 1169504 36213 61458 25 7 17 5 26 2 15 1
22.8 1168596 37118 61464 28 7 17 8 22 0 16 0
22.9 1168536 37173 61463 24 6 21 8 22 0 16 1
23 1168474 37237 61472 29 6 24 9 19 0 11 0
23.1 1169121 36590 61466 28 4 20 10 21 0 15 0
23.2 1168993 36720 61467 30 5 19 9 20 0 15 0
23.3 1168806 36909 61457 24 6 17 6 27 0 16 2
23.4 1169048 36670 61466 34 6 15 7 19 2 15 0
23.5 1169541 36181 61455 26 8 11 6 30 1 16 0
23.6 1170139 35579 61474 32 9 24 5 20 0 7 1
23.7 1170347 35372 61461 23 9 20 5 29 1 11 0
23.8 1170526 35196 61468 38 8 13 5 18 1 14 1
23.9 1170047 35671 61465 31 7 16 7 22 1 14 0
24 1170398 35328 61464 30 9 15 6 30 0 8 0
24.1 1170554 35168 61475 36 9 21 5 20 0 6 1
24.2 1170607 35114 61467 32 9 16 6 23 0 12 0
24.3 1170119 35596 61457 26 7 15 5 23 2 19 1
24.4 1167783 37930 61460 27 8 18 3 19 2 19 2
24.5 1167822 37892 61460 25 9 16 6 23 1 18 0
24.6 1167894 37822 61469 36 6 17 6 15 3 14 1
24.7 1168631 37083 61461 27 7 17 6 22 2 16 1
24.8 1168804 36909 61466 30 8 17 7 19 0 16 1
24.9 1168584 37124 61461 29 5 16 7 17 1 20 3
25 1168776 36933 61466 26 2 22 12 23 2 11 0
25.1 1168930 36780 61463 22 8 22 7 23 0 16 0
25.2 1168362 37347 61462 22 7 23 6 22 1 16 1
25.3 1168999 36715 61455 26 4 14 7 24 2 20 1
25.4 1167936 37774 61465 32 2 14 13 20 0 16 1
25.5 1167526 38186 61468 31 5 18 10 19 1 14 0
25.6 1168588 37125 61468 32 5 16 11 20 0 14 0
25.7 1168302 37410 61455 22 5 15 9 27 2 18 0
25.8 1168913 36801 61464 25 8 20 7 25 0 12 1
25.9 1169344 36371 61462 26 8 16 8 25 0 15 0
26 1169723 35998 61460 30 9 12 5 26 0 14 2
26.1 1170053 35667 61466 30 10 16 6 24 0 12 0
26.2 1169760 35959 61463 26 10 18 5 27 0 11 1
26.3 1170110 35607 61461 32 7 13 5 21 1 16 3
26.4 1170239 35478 61466 36 4 12 10 19 2 15 0
26.5 1170457 35261 61455 21 8 14 8 33 0 14 0
26.6 1170450 35273 61456 28 6 11 7 32 1 11 2
26.7 1170919 34800 61462 30 7 14 7 24 2 14 0
26.8 1170591 35129 61458 24 9 15 6 30 1 13 0
26.9 1170118 35601 61461 28 10 15 4 24 1 15 1
27 1170123 35592 61464 26 8 20 6 24 1 12 1
27.1 1169864 35853 61473 33 12 19 5 17 0 12 0
27.2 1169315 36397 61463 23 11 20 5 22 1 16 0
27.3 1168744 36965 61466 22 12 25 3 19 1 15 1
27.4 1168610 37104 61465 27 12 18 4 19 1 17 0
27.5 1168132 37580 61468 31 10 18 5 16 1 15 2
27.6 1167671 38041 61458 27 8 12 7 21 1 21 1
27.7 1166747 38962 61455 25 7 15 4 20 2 21 4
27.8 1167271 38438 61467 30 7 16 10 17 0 18 0
27.9 1168182 37529 61464 26 7 18 9 23 0 14 1
28 1169061 36650 61462 29 3 18 8 22 2 12 4
28.1 1169102 36611 61462 23 6 23 6 27 1 9 3
28.2 1169725 35992 61466 30 7 16 9 24 0 12 0
28.3 1168802 36913 61458 21 9 18 6 29 0 14 1
28.4 1169602 36111 61470 32 6 20 8 18 1 12 1
28.5 1169370 36342 61466 27 7 20 8 21 0 15 0
28.6 1168573 37143 61462 23 8 22 5 27 1 11 1
28.7 1169197 36516 61470 32 6 20 8 17 1 14 0
28.8 1168542 37169 61457 22 7 18 6 24 1 19 1
28.9 1167964 37749 61466 30 9 19 4 16 1 18 1
29 1166966 38742 61475 25 8 33 5 16 1 10 0
29.1 1167035 38677 61468 28 7 23 6 18 1 15 0
29.2 1166573 39137 61458 24 8 16 6 20 0 24 0
29.3 1167100 38612 61467 29 6 22 6 17 2 16 0
29.4 1166643 39065 61464 19 7 29 5 23 1 13 1
29.5 1167894 37818 61465 25 8 24 4 20 1 15 1
29.6 1166794 38916 61456 19 6 21 6 26 1 18 1
29.7 1165821 39883 61464 21 4 28 7 18 3 17 0
29.8 1165025 40683 61467 28 4 23 8 16 2 17 0
29.9 1164706 40999 61452 18 5 19 6 23 1 24 2
30 1165710 40005 61470 33 7 21 5 15 1 16 0
30.1 1167314 38403 61465 25 9 23 4 24 0 13 0
30.2 1168141 37578 61458 26 8 16 4 26 0 17 1
30.3 1168414 37308 61461 31 6 15 5 24 2 15 0
30.4 1168498 37219 61462 31 6 15 6 20 1 19 0
30.5 1169084 36632 61460 24 6 21 5 27 0 13 2
30.6 1169569 36153 61466 32 7 17 6 24 0 12 0
30.7 1170350 35377 61463 33 6 13 7 29 0 10 0
30.8 1170659 35066 61469 38 6 16 5 21 1 10 1
30.9 1170700 35024 61459 27 5 15 8 33 0 10 0
31 1170594 35128 61464 35 4 15 6 22 1 14 1
31.1 1170429 35294 61462 34 8 12 4 21 1 18 0
31.2 1170275 35448 61464 30 7 18 5 26 1 11 0
31.3 1169521 36197 61460 32 7 12 5 20 0 21 1
31.4 1168799 36914 61478 33 8 28 5 13 0 11 0
31.5 1167788 37923 61466 26 9 24 3 16 1 19 0
31.6 1168381 37334 61469 27 7 28 3 20 2 10 1
31.7 1166955 38758 61467 28 7 22 6 19 0 16 0
31.8 1167773 37940 61462 23 5 23 7 25 1 14 0
31.9 1168220 37486 61468 24 6 28 6 16 0 18 0
32 1166026 39685 61465 30 5 20 6 15 1 21 0
32.1 1166238 39475 61459 26 4 18 7 23 0 19 1
32.2 1167186 38528 61463 32 3 16 8 19 0 19 1
32.3 1167209 38504 61467 34 3 19 7 15 1 18 1
32.4 1166413 39291 61459 23 4 21 7 17 0 25 1
32.5 1164906 40798 61469 25 4 28 8 15 1 17 0
32.6 1163350 42350 61460 19 4 26 7 17 1 23 1
32.7 1161849 43856 61456 21 1 20 10 22 2 22 0
32.8 1162858 42844 61457 19 4 21 9 20 0 25 0
32.9 1164072 41633 61462 19 3 30 6 22 2 14 2
33 1164290 41421 61465 26 6 24 5 20 0 15 2
33.1 1165906 39805 61458 24 5 20 5 22 1 19 2
33.2 1165945 39768 61471 34 6 21 6 14 0 16 1
33.3 1166391 39324 61456 23 6 17 6 26 1 19 0
33.4 1166789 38926 61470 30 7 23 6 19 0 13 0
33.5 1167335 38375 61456 19 6 22 5 26 0 18 2
33.6 1167996 37715 61464 26 4 23 7 21 1 15 1
33.7 1168453 37265 61458 27 8 16 3 24 0 18 2
33.8 1169051 36667 61470 35 5 21 5 17 2 12 1
33.9 1169131 36583 61467 28 7 23 5 20 0 14 1
34 1168293 37417 61467 30 5 20 8 17 1 16 1
34.1 1168744 36972 61471 32 10 20 5 17 0 14 0
34.2 1169166 36548 61463 24 11 19 5 23 1 15 0
34.3 1168529 37187 61461 28 9 15 5 21 1 19 0
34.4 1169380 36338 61463 27 9 17 6 25 1 13 0
34.5 1169864 35849 61465 30 9 16 6 19 0 16 2
34.6 1169794 35920 61467 33 7 15 8 18 1 15 1
34.7 1169967 35748 61463 29 7 17 6 21 3 14 1
34.8 1170103 35610 61467 25 10 21 7 23 0 12 0
34.9 1168927 36784 61469 33 10 15 7 13 0 20 0
35 1168706 37009 61461 25 10 16 6 24 1 16 0
35.1 1169235 36479 61465 27 10 21 3 20 2 13 2
35.2 1169142 36573 61463 25 10 19 5 23 2 14 0
35.3 1168692 37024 61462 26 10 16 6 24 2 14 0
35.4 1168832 36883 61462 24 9 21 4 23 4 13 0
35.5 1168793 36918 61468 25 10 24 5 19 2 13 0
35.6 1169203 36512 61471 28 10 22 7 22 0 9 0
35.7 1169909 35807 61464 22 9 22 7 29 1 8 0
35.8 1169871 35842 61458 25 7 15 7 24 2 17 1
35.9 1170080 35635 61458 25 8 16 5 25 2 15 2
36 1170182 35534 61466 26 10 20 6 24 1 11 0
36.1 1170028 35684 61457 20 10 17 6 26 1 18 0
36.2 1168349 37359 61463 23 11 19 6 19 0 20 0
36.3 1167175 38531 61469 22 11 26 6 18 0 15 0
36.4 1167259 38451 61463 23 10 21 5 20 1 18 0
36.5 1166427 39280 61461 22 9 20 6 19 1 21 0
36.6 1166850 38860 61456 22 8 18 4 21 3 21 1
36.7 1167348 38363 61467 25 12 23 3 18 1 15 1
36.8 1167193 38520 61468 30 12 19 3 15 1 17 1
36.9 1167746 37969 61463 26 10 19 4 21 3 15 0
37 1168055 37658 61459 20 12 19 4 25 1 17 0
37.1 1168067 37649 61464 29 13 15 3 18 1 19 0
37.2 1167506 38207 61465 26 12 20 3 19 1 16 1
37.3 1167419 38291 61461 20 10 22 5 24 1 15 1
37.4 1167239 38468 61462 21 9 20 8 22 0 18 0
37.5 1167057 38648 61471 25 7 29 6 15 3 12 1
37.6 1165513 40192 61457 23 7 15 8 20 0 23 2
37.7 1166633 39077 61457 22 5 15 11 27 1 17 0
37.8 1167408 38301 61463 29 6 14 10 18 1 20 0
37.9 1167745 37970 61468 32 8 17 7 18 2 14 0
38 1168978 36733 61463 25 7 19 8 24 0 13 2
38.1 1168422 37284 61465 25 5 20 11 20 2 15 0
38.2 1168416 37292 61468 31 6 18 9 16 1 15 2
38.3 1168960 36750 61462 27 6 15 10 22 1 16 1
38.4 1169146 36561 61467 28 5 17 13 20 0 15 0
38.5 1169329 36379 61470 24 6 25 11 23 1 8 0
38.6 1167798 37907 61455 18 8 16 9 24 1 22 0
38.7 1166635 39067 61461 20 6 22 9 20 2 18 1
38.8 1166425 39274 61463 20 6 26 7 17 2 17 3
38.9 1166676 39028 61473 25 8 26 10 17 0 12 0
39 1166741 38960 61462 20 6 25 7 19 2 16 3
39.1 1167632 38068 61465 21 4 23 13 20 1 16 0
39.2 1168015 37689 61464 23 6 21 10 21 1 14 2
39.3 1168003 37696 61465 21 7 22 11 17 1 19 0
39.4 1167402 38297 61467 21 7 25 10 18 0 15 2
39.5 1167312 38391 61463 20 9 21 9 20 0 19 0
39.6 1167290 38411 61468 25 6 23 10 14 2 18 0
39.7 1167082 38622 61464 24 6 20 10 19 2 16 1
39.8 1167558 38147 61462 21 7 20 10 22 2 16 0
39.9 1167919 37788 61469 24 8 23 10 21 1 11 0
40 1167947 37757 61461 21 5 19 12 24 1 15 1
40.1 1167851 37850 61464 26 4 18 12 17 1 18 2
40.2 1168807 36900 61467 26 7 21 9 19 1 14 1
40.3 1169516 36194 61462 26 4 19 9 22 4 13 1
40.4 1169725 35984 61470 24 9 25 8 22 0 9 1
40.5 1168995 36714 61460 23 8 18 7 23 1 16 2
40.6 1169075 36641 61465 29 11 15 6 21 1 15 0
40.7 1169735 35978 61471 29 11 22 5 18 1 11 1
40.8 1169238 36474 61465 26 12 17 6 20 0 17 0
40.9 1168939 36773 61457 20 11 17 5 26 1 17 1
41 1167983 37723 61468 23 9 25 7 19 1 13 1
41.1 1168421 37283 61464 26 5 19 10 17 2 18 1
41.2 1167204 38504 61465 23 10 20 8 21 0 16 0
41.3 1168254 37458 61463 26 8 18 7 22 2 14 1
41.4 1168455 37255 61462 25 9 18 6 21 2 15 2
41.5 1169015 36700 61468 31 12 15 6 18 1 15 0
41.6 1169778 35932 61473 30 10 22 7 16 1 11 1
41.7 1169465 36242 61473 31 12 19 7 12 0 16 1
41.8 1169902 35809 61470 32 10 17 7 15 3 13 1
41.9 1169927 35780 61465 25 13 16 7 17 2 18 0
42 1169484 36215 61465 20 11 19 11 18 0 19 0
42.1 1167243 38456 61467 18 12 25 8 17 2 16 0
42.2 1165743 39953 61459 12 15 21 7 20 0 22 1
42.3 1164279 41420 61467 18 13 24 8 17 2 16 0
42.4 1166000 39699 61460 19 9 19 9 18 3 20 1
42.5 1166250 39446 61472 20 9 28 11 15 1 14 0
42.6 1164693 41000 61468 17 10 26 11 17 0 15 2
42.7 1165807 39893 61473 26 12 20 11 13 0 16 0
42.8 1167331 38373 61466 24 10 19 9 19 2 13 2
42.9 1168792 36917 61472 29 14 17 8 17 0 12 1
43 1169263 36442 61465 24 12 18 7 19 1 14 3
43.1 1169725 35982 61462 21 12 15 10 24 1 15 0
43.2 1170077 35634 61472 33 12 16 7 16 1 10 3
43.3 1170582 35131 61471 26 15 18 8 23 0 8 0
43.4 1170897 34813 61472 25 11 23 9 22 2 6 0
43.5 1170388 35321 61463 22 10 18 9 24 3 12 0
43.6 1169188 36519 61466 28 12 14 8 18 1 14 3
43.7 1169505 36200 61460 19 14 12 11 25 0 17 0
43.8 1170033 35675 61477 33 13 18 9 13 2 9 1
43.9 1170417 35290 61468 28 13 11 12 19 0 15 0
44 1170285 35421 61472 27 13 18 10 18 1 10 1
44.1 1170283 35423 61474 31 13 16 10 15 0 11 2
44.2 1169817 35888 61470 25 15 17 9 18 0 13 1
44.3 1169900 35802 61460 16 13 17 10 24 2 16 0
44.4 1169983 35719 61477 24 13 25 11 17 1 7 0
44.5 1169161 36538 61471 31 7 15 14 11 3 16 1
44.6 1169744 35958 61471 26 12 18 11 15 3 13 0
44.7 1170250 35456 61474 30 16 14 10 14 0 14 0
44.8 1169862 35841 61469 26 15 13 11 17 0 15 1
44.9 1170094 35606 61464 23 12 13 12 18 2 17 1
45 1170538 35168 61473 26 15 17 11 20 0 8 1
45.1 1171026 34678 61467 22 16 15 10 21 1 12 1
45.2 1170729 34975 61473 24 16 19 10 18 2 9 0
45.3 1170568 35135 61474 25 16 17 12 18 0 10 0
45.4 1170379 35319 61474 25 11 20 14 16 2 9 1
45.5 1170250 35451 61470 25 13 16 12 17 2 12 1
45.6 1169781 35921 61478 30 14 19 11 12 2 9 1
45.7 1169693 36008 61472 20 15 21 12 21 1 8 0
45.8 1169717 35982 61469 27 13 14 11 12 3 17 1
45.9 1169755 35942 61474 22 15 23 10 14 2 11 1
46 1168972 36724 61469 21 16 17 11 15 0 17 1
46.1 1169390 36307 61474 20 15 23 12 17 1 10 0
46.2 1169153 36541 61468 22 11 17 14 15 2 16 1
46.3 1169780 35921 61461 23 10 12 12 21 3 14 3
46.4 1170096 35604 61473 29 15 16 9 11 1 14 3
46.5 1170163 35538 61477 28 15 18 12 14 0 10 1
46.6 1170183 35514 61469 18 12 22 13 21 2 9 1
