t ca2er ca2i ip3 s000 s001 s010 s011 s100 s101 s110 s111
3.9 1168828 36877 61457 17 10 15 12 26 3 15 2
4 1168706 36995 61472 26 10 18 15 15 0 15 1
4.1 1168163 37539 61460 18 11 16 12 22 0 19 2
4.2 1168576 37131 61463 22 11 16 11 21 2 16 1
4.3 1169083 36619 61472 23 10 25 11 16 2 11 2
4.4 1168285 37418 61464 21 13 18 9 17 1 19 2
4.5 1168386 37319 61470 23 15 20 9 16 0 16 1
4.6 1168990 36715 61467 23 11 18 12 18 2 16 0
4.7 1169020 36690 61468 24 13 17 11 21 1 13 0
4.8 1169018 36688 61467 25 10 16 13 18 2 16 0
4.9 1169684 36028 61474 32 12 16 11 16 1 11 1
5 1169606 36104 61467 23 15 18 8 21 1 12 2
5.1 1169089 36620 61466 22 14 20 7 21 2 11 3
5.2 1169037 36672 61463 20 17 16 7 21 1 17 1
5.3 1169207 36507 61459 19 16 13 8 28 1 14 1
5.4 1169695 36019 61467 26 15 15 8 21 2 12 1
5.5 1170319 35396 61463 20 19 15 6 25 1 14 0
5.6 1170509 35210 61465 25 18 15 4 24 2 10 2
5.7 1170680 35036 61466 30 14 13 6 17 5 14 1
5.8 1171027 34689 61473 27 15 19 9 22 2 6 0
5.9 1170893 34813 61474 28 11 20 12 14 4 11 0
6 1169861 35843 61468 19 15 19 12 21 0 14 0
6.1 1169570 36136 61462 19 15 19 6 19 4 16 2
6.2 1168621 37087 61463 20 17 16 7 21 0 17 2
6.3 1168771 36937 61467 26 11 17 10 17 4 14 1
6.4 1168850 36857 61464 23 12 14 12 20 2 17 0
6.5 1169482 36224 61463 23 11 14 12 20 2 17 1
6.6 1169747 35957 61476 24 11 25 13 17 2 8 0
6.7 1169764 35941 61466 23 11 17 12 18 3 16 0
6.8 1168425 37276 61471 26 11 20 11 11 3 17 1
6.9 1168573 37136 61469 26 14 15 11 19 0 14 1
7 1168486 37218 61461 22 12 15 9 19 1 18 4
7.1 1168728 36978 61462 21 12 15 11 21 2 17 1
7.2 1168922 36785 61471 23 15 19 11 20 0 11 1
7.3 1169461 36247 61469 25 13 17 11 19 1 13 1
7.4 1169884 35827 61468 28 12 16 9 19 1 12 3
7.5 1169680 36031 61462 27 12 13 7 19 2 16 4
7.6 1169820 35893 61468 33 14 8 10 15 0 19 1
7.7 1169675 36032 61468 25 11 18 11 19 1 13 2
7.8 1169441 36265 61474 28 11 20 12 15 1 12 1
7.9 1169976 35731 61473 29 9 17 15 18 0 11 1
8 1169673 36033 61464 25 8 14 14 21 1 15 2
8.1 1170074 35631 61472 30 7 15 17 17 0 13 1
8.2 1170022 35683 61462 26 6 13 14 19 3 17 2
8.3 1169746 35957 61468 24 10 18 13 18 0 15 2
8.4 1170020 35691 61467 21 13 21 9 26 0 7 3
8.5 1169993 35712 61459 18 10 16 12 26 1 14 3
8.6 1169908 35798 61469 26 12 16 12 17 1 15 1
8.7 1169619 36087 61475 27 12 20 13 16 1 11 0
8.8 1170156 35554 61466 22 15 17 9 23 0 12 2
8.9 1170110 35598 61468 28 10 16 11 18 2 12 3
9 1170097 35614 61469 27 11 14 14 22 0 12 0
9.1 1170643 35070 61475 32 12 17 11 17 0 10 1
9.2 1170679 35036 61469 26 14 16 10 23 0 11 0
9.3 1170755 34957 61470 23 13 21 10 23 1 9 0
9.4 1170726 34986 61470 25 13 19 10 21 0 12 0
9.5 1169840 35870 61458 18 13 15 9 26 0 18 1
9.6 1169037 36671 61467 21 9 22 12 23 2 11 0
9.7 1169365 36344 61468 23 12 20 10 20 1 14 0
9.8 1169213 36494 61468 24 10 22 9 18 2 13 2
9.9 1168740 36966 61467 21 11 22 10 19 2 15 0
10 1168489 37223 61465 26 11 15 10 21 1 15 1
10.1 1168841 36870 61471 27 11 19 11 19 1 12 0
10.2 1168444 37264 61464 20 9 22 10 23 3 12 1
10.3 1169033 36681 61467 27 12 18 7 19 2 14 1
10.4 1168831 36879 61466 23 14 20 6 19 0 16 2
10.5 1168001 37711 61465 24 15 17 6 18 1 19 0
10.6 1168402 37310 61467 23 10 24 7 20 5 11 0
10.7 1169209 36501 61468 18 13 27 7 23 2 10 0
10.8 1167767 37940 61468 25 11 20 9 15 2 18 0
10.9 1165981 39725 61471 27 11 23 7 11 3 17 1
11 1166289 39417 61464 20 14 21 6 17 1 20 1
11.1 1165766 39936 61462 20 11 20 8 15 2 23 1
11.2 1164353 41348 61461 21 11 16 10 15 0 26 1
11.3 1164755 40945 61472 24 10 26 9 11 1 17 2
11.4 1165140 40561 61465 21 11 21 9 14 1 22 1
11.5 1165936 39775 61467 21 13 22 8 22 1 13 0
11.6 1167667 38047 61465 27 10 15 10 21 1 16 0
11.7 1168712 36998 61468 23 12 23 7 18 2 15 0
11.8 1168827 36891 61471 26 14 23 5 21 0 11 0
11.9 1168447 37269 61456 19 11 19 4 27 2 16 2
12 1169172 36539 61468 25 10 22 8 19 0 15 1
12.1 1167359 38349 61460 22 9 18 8 19 1 22 1
12.2 1166534 39171 61459 20 7 19 10 20 1 22 1
12.3 1167465 38242 61470 27 6 23 11 16 1 15 1
12.4 1167504 38209 61467 28 7 18 11 21 0 14 1
12.5 1168560 37156 61470 31 7 20 9 21 0 9 3
12.6 1168883 36836 61463 25 10 18 7 26 0 13 1
12.7 1168960 36760 61466 30 11 16 6 21 0 15 1
12.8 1168076 37640 61470 26 11 24 6 20 1 12 0
12.9 1169010 36707 61472 30 12 22 5 16 1 14 0
13 1169217 36501 61464 25 11 20 5 22 1 16 0
13.1 1167974 37744 61460 26 12 14 5 21 0 22 0
13.2 1168365 37352 61457 18 11 20 5 28 1 17 0
13.3 1168435 37284 61460 24 12 17 4 24 0 18 1
13.4 1169209 36512 61473 35 11 20 4 14 2 14 0
13.5 1168661 37057 61466 25 11 23 4 23 1 11 2
13.6 1169446 36272 61467 27 12 19 6 21 1 14 0
13.7 1169823 35900 61465 25 9 21 7 31 0 5 2
13.8 1170272 35449 61467 30 10 18 6 21 2 13 0
13.9 1169658 36061 61474 31 9 24 7 19 2 8 0
14 1170128 35595 61464 31 8 15 7 24 2 12 1
14.1 1169874 35846 61468 34 7 16 8 20 0 13 2
14.2 1169718 36001 61463 25 8 19 8 26 1 13 0
14.3 1169454 36265 61462 28 9 16 6 22 1 17 1
14.4 1168300 37415 61461 25 9 17 7 22 1 18 1
14.5 1167748 37963 61465 26 9 20 7 18 1 17 2
14.6 1168289 37424 61461 23 10 20 5 22 1 16 3
14.7 1167789 37928 61472 27 13 23 6 20 0 11 0
14.8 1167780 37939 61468 29 14 18 4 19 0 15 1
14.9 1167794 37927 61469 31 13 18 4 18 2 14 0
15 1169176 36549 61466 31 14 14 4 22 1 14 0
15.1 1169566 36157 61458 25 14 12 4 26 1 18 0
15.2 1170008 35716 61467 31 14 15 4 21 2 13 0
15.3 1170519 35205 61466 26 14 18 5 27 1 9 0
15.4 1170354 35368 61465 30 11 14 7 23 2 13 0
15.5 1170201 35515 61465 27 11 17 7 21 1 15 1
15.6 1169692 36019 61461 22 11 17 8 22 1 18 1
15.7 1169809 35910 61462 20 12 21 6 30 1 9 1
15.8 1169470 36249 61461 27 10 18 3 22 3 14 3
15.9 1169462 36257 61467 24 11 22 7 26 1 9 0
16 1169039 36676 61462 26 10 18 5 20 2 17 2
16.1 1168404 37319 61458 27 12 14 2 24 3 16 2
16.2 1168633 37084 61455 23 13 11 5 23 2 23 0
16.3 1168257 37460 61471 27 13 22 6 20 1 11 0
16.4 1168704 37012 61467 25 11 22 6 23 1 10 2
16.5 1169166 36550 61472 30 10 22 7 19 2 8 2
16.6 1169132 36585 61467 27 11 17 9 23 0 13 0
16.7 1168998 36717 61466 29 7 18 9 20 3 13 1
16.8 1169416 36296 61464 24 8 21 8 22 2 13 2
16.9 1169323 36387 61465 27 10 15 10 18 0 19 1
17 1168526 37178 61470 25 8 23 11 16 0 15 2
17.1 1168068 37641 61470 24 11 24 8 18 1 13 1
17.2 1168225 37489 61465 24 13 19 6 21 1 15 1
17.3 1168345 37370 61468 29 14 16 6 17 0 17 1
17.4 1169250 36465 61468 28 9 21 7 19 4 11 1
17.5 1169594 36127 61464 28 12 15 6 24 2 12 1
17.6 1169603 36118 61469 31 13 14 8 22 0 12 0
17.7 1170059 35657 61472 30 10 20 9 20 1 9 1
17.8 1170187 35530 61463 24 9 18 9 27 2 10 1
17.9 1170274 35446 61464 29 11 12 9 24 1 14 0
18 1170806 34916 61463 23 13 16 8 31 1 8 0
18.1 1171242 34482 61467 31 13 14 6 24 2 9 1
18.2 1171262 34458 61473 32 14 17 7 20 1 8 1
18.3 1170956 34765 61467 27 14 15 8 27 0 8 1
18.4 1170750 34966 61461 25 12 15 6 25 1 12 4
18.5 1170476 35243 61462 26 12 12 9 26 1 14 0
18.6 1170076 35636 61466 24 11 18 10 23 0 13 1
18.7 1169897 35809 61468 24 10 21 10 17 1 16 1
18.8 1169111 36597 61471 30 9 18 11 13 1 18 0
18.9 1168851 36863 61466 24 12 19 8 23 1 12 1
19 1169379 36332 61465 24 10 18 10 22 1 14 1
19.1 1168011 37693 61457 24 8 13 9 16 2 25 3
19.2 1168206 37501 61467 22 9 23 10 21 1 12 2
19.3 1167619 38087 61468 25 11 18 11 16 0 19 0
19.4 1167717 37994 61469 30 11 15 10 16 0 17 1
19.5 1169047 36669 61460 24 9 14 10 26 3 14 0
19.6 1169185 36531 61460 28 9 11 9 23 2 16 2
19.7 1169715 36002 61470 32 9 16 10 21 1 9 2
19.8 1170190 35525 61470 29 9 17 12 23 0 9 1
19.9 1170342 35373 61461 26 11 12 9 25 0 14 3
20 1170143 35572 61460 23 11 13 10 27 1 14 1
20.1 1170394 35322 61468 29 10 14 12 23 1 11 0
20.2 1170570 35143 61460 23 8 15 11 26 3 13 1
20.3 1170092 35617 61472 28 12 19 10 16 1 13 1
20.4 1169959 35747 61462 20 10 19 10 21 3 16 1
20.5 1169219 36489 61474 27 13 23 8 15 1 11 2
20.6 1168259 37445 61471 21 12 24 11 18 1 13 0
20.7 1168803 36907 61473 25 10 22 13 22 1 7 0
20.8 1169722 35994 61460 25 12 12 8 23 4 16 0
20.9 1169721 35992 61465 19 12 24 7 27 2 7 2
21 1169394 36320 61471 30 13 16 9 18 1 12 1
21.1 1169867 35847 61472 29 11 18 11 20 2 9 0
21.2 1170242 35477 61465 28 12 12 10 25 2 11 0
21.3 1170422 35292 61461 30 10 9 9 19 3 18 2
21.4 1170134 35580 61461 23 12 11 12 27 0 15 0
21.5 1170502 35214 61463 26 11 13 10 24 3 13 0
21.6 1170521 35192 61463 25 12 14 9 22 2 15 1
21.7 1169979 35728 61465 24 9 17 12 22 1 12 3
21.8 1170083 35626 61472 27 12 20 10 18 1 10 2
21.9 1170295 35416 61467 21 14 23 6 23 2 8 3
22 1169468 36239 61468 26 12 17 10 17 1 15 2
22.1 1169588 36121 61470 26 13 18 10 19 0 12 2
22.2 1168921 36784 61464 19 11 21 10 22 2 13 2
22.3 1168768 36936 61473 26 11 22 11 14 3 12 1
22.4 1168741 36966 61467 22 10 21 11 21 3 11 1
22.5 1169698 36010 61465 20 10 22 10 25 2 8 3
22.6 1169596 36112 61474 25 12 23 11 19 1 8 1
22.7 1169632 36074 61465 21 13 20 8 20 1 14 3
22.8 1169454 36252 61466 22 13 17 11 19 1 17 0
22.9 1168789 36920 61460 22 10 13 12 23 3 17 0
23 1169250 36458 61471 23 15 22 8 19 0 11 2
23.1 1168673 37033 61465 19 13 21 9 21 2 14 1
23.2 1169254 36456 61471 25 13 20 10 19 2 11 0
23.3 1169108 36602 61466 21 13 19 10 23 2 12 0
23.4 1169100 36606 61465 27 9 15 11 17 2 16 3
23.5 1169330 36375 61465 22 12 17 11 19 1 17 1
23.6 1169075 36637 61470 25 14 18 10 21 1 11 0
23.7 1169827 35885 61473 27 13 19 11 20 1 9 0
23.8 1170249 35463 61473 33 12 15 10 13 3 14 0
23.9 1169724 35987 61470 32 15 10 10 13 0 20 0
24 1167885 37821 61471 23 14 23 8 16 2 13 1
24.1 1168121 37588 61470 24 14 21 8 18 3 11 1
24.2 1168680 37021 61469 20 13 26 7 14 4 14 2
24.3 1167375 38329 61464 21 15 17 8 16 2 20 1
24.4 1167971 37736 61471 27 14 17 10 14 2 16 0
24.5 1168291 37414 61460 15 13 21 8 24 2 15 2
24.6 1168158 37541 61461 14 10 22 12 22 2 17 1
24.7 1167157 38542 61472 22 12 24 11 13 1 16 1
24.8 1165853 39847 61471 20 14 26 8 15 0 14 3
24.9 1166777 38923 61471 18 13 30 7 17 1 10 4
25 1166775 38927 61460 18 12 18 9 20 1 19 3
25.1 1167257 38443 61465 17 12 22 11 19 1 17 1
25.2 1167549 38156 61472 26 10 21 12 15 3 13 0
25.3 1168579 37128 61473 23 13 23 11 19 1 10 0
25.4 1168822 36887 61473 29 16 15 10 14 0 16 0
25.5 1169103 36607 61468 23 16 18 8 19 2 14 0
25.6 1169090 36618 61466 20 14 20 9 22 2 12 1
25.7 1169563 36146 61465 21 15 16 10 22 1 15 0
25.8 1169657 36055 61469 27 17 14 8 18 0 15 1
25.9 1170315 35398 61468 29 14 14 8 18 2 13 2
26 1170490 35219 61471 26 13 20 9 17 2 12 1
26.1 1170065 35648 61465 22 16 17 7 23 1 13 1
26.2 1169917 35796 61466 23 17 18 5 21 1 13 2
26.3 1169849 35866 61474 27 18 20 6 18 1 10 0
26.4 1169981 35731 61475 27 16 21 8 19 0 7 2
26.5 1169542 36167 61466 26 12 14 11 19 2 15 1
26.6 1169380 36327 61469 26 13 15 12 17 1 16 0
26.7 1169227 36480 61473 27 15 19 9 15 0 13 2
26.8 1169420 36289 61466 18 15 20 10 25 1 11 0
26.9 1169111 36602 61473 28 16 19 7 18 1 9 2
27 1169768 35947 61460 17 16 16 8 30 2 11 0
27.1 1169790 35924 61460 17 19 15 6 27 1 15 0
27.2 1170007 35705 61473 25 14 22 9 20 3 7 0
27.3 1170179 35533 61465 23 15 16 8 22 2 13 1
27.4 1170049 35666 61472 32 14 12 11 18 1 12 0
27.5 1170206 35506 61462 29 11 11 8 20 2 14 5
27.6 1170837 34876 61455 15 13 14 10 33 2 12 1
27.7 1170634 35073 61464 25 12 13 11 18 2 18 1
27.8 1170189 35520 61463 18 12 22 8 24 5 10 1
27.9 1170298 35418 61471 30 16 16 6 17 2 12 1
28 1169806 35907 61467 21 19 18 6 23 0 12 1
28.1 1169057 36654 61465 26 16 14 6 16 2 19 1
28.2 1169061 36652 61464 26 14 11 10 21 1 17 0
28.3 1169580 36132 61472 25 13 22 9 20 4 7 0
28.4 1169739 35971 61466 22 15 16 10 22 1 14 0
28.5 1170156 35557 61465 25 12 15 10 22 4 12 0
28.6 1170455 35263 61468 30 17 12 6 19 2 13 1
28.7 1170620 35100 61464 27 17 12 5 23 2 13 1
28.8 1170881 34837 61475 29 17 22 4 18 3 6 1
28.9 1170382 35336 61458 23 17 13 2 25 2 14 4
29 1170295 35420 61472 28 18 16 7 18 0 13 0
29.1 1169624 36088 61465 22 15 17 8 22 2 14 0
29.2 1169542 36165 61471 24 13 20 11 18 1 13 0
29.3 1169791 35920 61467 27 11 16 10 19 3 13 1
29.4 1170001 35710 61469 26 12 19 9 20 2 10 2
29.5 1169571 36136 61463 24 10 16 10 19 3 16 2
29.6 1168938 36766 61467 19 12 22 11 21 1 13 1
29.7 1169230 36479 61470 24 11 23 9 20 1 10 2
29.8 1169710 36004 61468 28 10 18 9 21 1 11 2
29.9 1170066 35648 61461 26 12 13 7 21 1 18 2
30 1169472 36244 61471 30 11 16 11 21 0 11 0
30.1 1169898 35819 61460 23 11 14 9 28 1 13 1
30.2 1170411 35312 61469 33 14 13 6 22 0 10 2
30.3 1170721 34996 61470 29 12 18 8 21 1 10 1
30.4 1170938 34781 61474 33 12 19 7 18 2 8 1
30.5 1170256 35456 61469 25 12 20 9 21 0 12 1
30.6 1170105 35603 61473 25 11 24 10 18 0 11 1
30.7 1168594 37117 61466 26 12 15 10 19 0 18 0
30.8 1168565 37143 61463 18 12 20 10 25 0 14 1
30.9 1169322 36390 61475 32 10 21 9 15 1 10 2
31 1169661 36052 61463 23 12 17 8 23 1 15 1
31.1 1169225 36479 61469 21 11 23 11 18 0 16 0
31.2 1168720 36988 61463 21 9 21 9 20 4 16 0
31.3 1169069 36642 61462 24 12 17 6 19 2 18 2
31.4 1168821 36896 61468 30 12 14 9 20 1 14 0
31.5 1168636 37074 61465 22 13 18 9 21 0 17 0
31.6 1168733 36978 61463 19 13 22 6 24 1 13 2
31.7 1168245 37462 61472 28 12 20 9 12 1 18 0
31.8 1168215 37495 61475 30 11 22 9 14 0 13 1
31.9 1167712 37999 61469 23 11 25 7 20 2 11 1
32 1167208 38500 61461 20 13 18 7 19 1 22 0
32.1 1166155 39551 61459 14 14 22 6 24 0 18 2
32.2 1166635 39073 61464 26 8 17 10 16 4 19 0
32.3 1167644 38068 61466 23 12 21 7 22 1 12 2
32.4 1167937 37773 61463 21 11 20 8 23 1 14 2
32.5 1168151 37556 61464 27 6 18 10 17 3 16 3
32.6 1168802 36908 61465 25 6 19 12 23 1 12 2
32.7 1169069 36640 61470 29 7 18 13 17 1 15 0
32.8 1168340 37371 61459 23 11 16 6 21 1 19 3
32.9 1168801 36911 61465 19 10 24 9 27 1 9 1
33 1168721 36991 61463 20 11 20 9 26 0 13 1
33.1 1168990 36725 61464 24 9 19 9 25 2 11 1
33.2 1168310 37397 61470 29 10 17 11 13 0 20 0
33.3 1168753 36953 61474 26 9 25 11 16 0 12 1
33.4 1168559 37152 61469 29 10 18 9 17 0 15 2
33.5 1168911 36797 61464 24 8 19 10 19 2 17 1
33.6 1167987 37720 61456 28 6 12 7 14 4 25 4
33.7 1166743 38964 61468 26 8 20 11 16 2 17 0
33.8 1167861 37851 61469 26 8 21 11 21 2 11 0
33.9 1168058 37657 61458 17 14 18 6 28 0 17 0
34 1167907 37807 61475 29 11 24 8 17 1 10 0
34.1 1169012 36702 61466 24 11 19 9 23 0 14 0
34.2 1168996 36719 61465 24 11 19 8 23 0 15 0
34.3 1168567 37145 61464 27 6 19 9 19 3 16 1
34.4 1169104 36610 61461 26 9 17 6 20 2 18 2
34.5 1168562 37154 61471 31 8 20 9 18 2 12 0
34.6 1169206 36506 61467 23 8 24 9 22 2 12 0
34.7 1168515 37198 61461 20 7 22 9 26 3 13 0
34.8 1167989 37719 61464 25 7 18 11 19 0 19 1
34.9 1167911 37802 61464 24 9 18 10 23 0 16 0
35 1168933 36784 61466 26 9 19 9 24 1 12 0
35.1 1168462 37255 61465 29 10 16 7 20 1 16 1
35.2 1169425 36287 61464 25 9 22 5 19 2 15 3
35.3 1168477 37237 61471 27 9 23 9 20 0 12 0
35.4 1168270 37438 61468 22 9 25 9 19 0 16 0
35.5 1167193 38515 61470 25 8 26 8 17 0 14 2
35.6 1165376 40332 61461 21 11 20 6 18 0 23 1
35.7 1164947 40762 61454 17 9 20 5 24 1 21 3
35.8 1164977 40727 61461 21 5 22 10 18 2 21 1
35.9 1165770 39942 61464 24 8 20 9 22 0 16 1
36 1167160 38557 61462 26 10 15 8 23 0 18 0
36.1 1167932 37784 61470 27 9 22 9 22 0 11 0
36.2 1169006 36712 61470 30 11 19 7 19 0 14 0
36.3 1169304 36417 61466 28 12 18 5 22 1 14 0
36.4 1167793 37919 61468 29 9 19 8 15 1 19 0
36.5 1167867 37845 61469 26 8 23 9 19 1 14 0
36.6 1167157 38549 61461 21 7 23 7 17 3 21 1
36.7 1166935 38779 61469 28 10 22 6 16 2 16 0
36.8 1166624 39091 61461 22 12 18 6 23 0 19 0
36.9 1165843 39872 61468 25 11 25 4 19 2 13 1
37 1166686 39023 61474 25 13 28 5 13 0 16 0
37.1 1166547 39163 61459 19 13 21 3 19 1 23 1
37.2 1165126 40584 61471 23 13 28 4 16 0 15 1
37.3 1165142 40567 61466 20 10 28 5 18 4 15 0
37.4 1164615 41094 61470 25 12 25 5 13 2 18 0
37.5 1164122 41587 61466 22 12 23 6 17 1 19 0
37.6 1165064 40648 61463 22 11 23 4 19 3 17 1
37.7 1166140 39572 61463 21 12 21 6 21 1 18 0
37.8 1165847 39860 61468 23 12 23 7 15 0 20 0
37.9 1166300 39410 61464 27 10 17 7 15 1 22 1
38 1166316 39396 61465 24 9 22 7 20 1 16 1
38.1 1166962 38752 61458 23 7 14 11 26 0 19 0
38.2 1167674 38038 61467 23 8 25 8 22 1 12 1
38.3 1167226 38486 61468 29 8 20 8 15 2 18 0
38.4 1167178 38533 61465 24 9 23 6 18 2 17 1
38.5 1167317 38397 61458 20 10 18 7 25 1 19 0
38.6 1166554 39154 61468 28 8 20 9 13 0 22 0
38.7 1165245 40470 61461 25 11 17 5 20 0 21 1
38.8 1165481 40231 61465 20 10 26 6 22 1 15 0
38.9 1166564 39148 61463 25 13 18 4 15 1 24 0
39 1165937 39778 61461 24 12 19 3 18 3 21 0
39.1 1166103 39613 61460 22 11 20 4 24 1 16 2
39.2 1166819 38895 61469 27 10 22 7 19 0 14 1
39.3 1165483 40231 61461 25 10 17 6 21 0 19 2
39.4 1165933 39778 61464 20 11 23 7 22 0 17 0
39.5 1165685 40032 61460 25 9 16 7 23 2 18 0
39.6 1166589 39128 61462 25 11 18 5 22 1 17 1
39.7 1167498 38218 61462 24 10 19 6 22 2 17 0
39.8 1167845 37866 61468 28 7 22 8 16 2 16 1
39.9 1168038 37674 61467 27 9 21 7 17 1 17 1
40 1168285 37432 61469 31 11 16 8 18 0 16 0
40.1 1168228 37482 61468 19 9 27 10 25 0 10 0
40.2 1168200 37510 61465 22 11 23 6 20 0 16 2
40.3 1168063 37647 61461 15 10 26 7 27 1 13 1
40.4 1168345 37369 61470 26 12 24 5 17 2 14 0
40.5 1166913 38803 61461 21 14 18 5 24 0 18 0
40.6 1168395 37320 61466 26 11 19 7 20 1 16 0
40.7 1166635 39078 61460 24 9 17 7 21 2 19 1
40.8 1167942 37773 61467 23 9 24 8 25 1 9 1
40.9 1168526 37189 61465 24 11 19 8 23 0 15 0
41 1168652 37066 61469 30 10 19 7 20 1 12 1
41.1 1168497 37218 61469 29 9 20 8 19 1 13 1
41.2 1169028 36689 61466 29 9 18 7 21 1 13 2
41.3 1169011 36705 61471 30 10 20 8 19 0 12 1
41.4 1169081 36634 61468 28 10 19 8 19 1 15 0
41.5 1169373 36342 61471 32 12 18 6 14 1 16 1
41.6 1169077 36633 61466 29 8 16 10 16 1 19 1
41.7 1168771 36940 61465 24 8 19 11 23 0 14 1
41.8 1168105 37608 61465 26 8 17 11 23 0 14 1
41.9 1168485 37230 61474 33 10 19 9 16 1 11 1
42 1169087 36631 61469 30 10 20 6 22 1 7 4
42.1 1170010 35711 61471 37 9 13 9 17 3 12 0
42.2 1170618 35104 61466 34 9 11 9 22 2 12 1
42.3 1170566 35155 61457 28 10 7 9 26 2 18 0
42.4 1169975 35741 61465 29 11 12 10 21 0 17 0
42.5 1169900 35814 61463 25 8 16 11 25 2 12 1
42.6 1169616 36098 61467 30 10 14 10 19 1 15 1
42.7 1169681 36028 61466 24 9 19 11 21 1 14 1
42.8 1168767 36942 61475 30 9 21 12 15 1 12 0
42.9 1169376 36336 61468 21 13 23 8 24 0 10 1
43 1169251 36457 61463 22 11 18 9 20 1 18 1
43.1 1168660 37049 61464 22 11 19 9 22 0 15 2
43.2 1168903 36805 61469 24 10 21 11 19 1 14 0
43.3 1168866 36845 61463 20 13 19 8 23 1 16 0
43.4 1167451 38262 61463 28 14 12 6 16 1 22 1
43.5 1168585 37130 61466 24 14 20 5 21 2 13 1
43.6 1168031 37681 61473 27 16 22 5 14 1 15 0
43.7 1168754 36960 61466 24 12 22 5 20 3 13 1
43.8 1168129 37589 61471 31 16 16 5 16 0 16 0
43.9 1168562 37152 61464 25 11 17 8 21 2 16 0
44 1169108 36607 61465 22 12 23 5 24 2 10 2
44.1 1169548 36168 61465 30 9 16 7 19 3 14 2
44.2 1169826 35895 61460 29 9 13 6 23 4 15 1
44.3 1170475 35249 61468 35 10 12 8 22 1 11 1
44.4 1171030 34693 61467 28 9 17 10 29 1 6 0
44.5 1171136 34585 61463 27 11 15 7 27 0 11 2
44.6 1171291 34430 61470 35 9 13 10 21 0 11 1
44.7 1170891 34825 61465 26 7 19 10 24 2 12 0
44.8 1170398 35316 61466 28 8 18 9 20 1 15 1
44.9 1169949 35765 61466 29 9 15 10 19 0 18 0
45 1169166 36549 61471 31 9 19 9 18 0 13 1
45.1 1168725 36995 61463 26 11 16 7 25 0 15 0
45.2 1168895 36824 61466 30 9 17 7 21 1 14 1
45.3 1168964 36756 61463 27 11 17 5 22 2 16 0
45.4 1169359 36363 61472 35 10 20 4 16 2 12 1
45.5 1169925 35797 61464 31 9 16 5 22 1 14 2
45.6 1169512 36203 61458 26 6 14 9 22 2 21 0
45.7 1167763 37950 61461 22 8 19 9 24 0 18 0
45.8 1166786 38930 61463 26 10 18 6 21 0 18 1
45.9 1167522 38198 61462 28 8 17 6 23 2 15 1
46 1167923 37797 61456 29 10 9 5 22 1 22 2
46.1 1168017 37701 61467 31 10 17 6 18 1 16 1
46.2 1168278 37440 61463 26 11 17 6 23 0 16 1
46.3 1166970 38745 61461 22 13 18 5 22 0 20 0
46.4 1168083 37633 61457 16 10 21 7 31 1 14 0
46.5 1168289 37425 61463 25 10 21 4 20 1 16 3
46.6 1168599 37115 61468 26 11 23 5 18 2 14 1
