t ca2er ca2i ip3 s000 s001 s010 s011 s100 s101 s110 s111
8.5 1166534 39170 61473 17 20 26 8 19 1 10 0
8.6 1167081 38623 61460 19 14 18 7 17 7 18 1
8.7 1167068 38639 61468 19 19 18 10 22 0 13 0
8.8 1167965 37739 61467 22 17 17 9 16 2 17 1
8.9 1168220 37481 61469 24 12 19 12 14 4 15 1
9 1167390 38310 61467 21 14 20 10 15 3 16 2
9.1 1167899 37804 61458 12 17 15 12 27 0 18 0
9.2 1167911 37791 61463 19 18 16 8 16 2 21 1
9.3 1167308 38396 61462 19 18 16 7 17 3 20 1
9.4 1168331 37372 61473 23 15 23 10 15 3 11 1
9.5 1168821 36882 61476 25 13 22 14 17 1 8 1
9.6 1169462 36243 61472 25 14 17 14 19 0 11 1
9.7 1168757 36945 61469 25 13 17 12 16 1 14 3
9.8 1168893 36812 61472 27 14 15 14 16 1 14 0
9.9 1168886 36817 61478 32 12 18 14 10 2 12 1
10 1168932 36777 61465 21 14 16 12 25 2 10 1
10.1 1169842 35864 61465 25 12 11 15 22 0 14 2
10.2 1170204 35503 61471 34 8 10 17 15 3 13 1
10.3 1170648 35061 61474 30 15 14 13 17 1 10 1
10.4 1170710 34995 61476 28 13 18 15 16 2 9 0
10.5 1170817 34888 61475 28 12 21 12 15 4 7 2
10.6 1171004 34700 61476 26 17 19 12 14 1 12 0
10.7 1170751 34952 61470 25 16 16 11 14 2 16 1
10.8 1170377 35329 61472 21 17 24 8 18 3 9 1
10.9 1170116 35594 61466 25 16 14 9 19 2 15 1
11 1169847 35862 61468 24 15 18 9 18 4 13 0
11.1 1169598 36113 61461 22 16 15 6 22 3 14 3
11.2 1170139 35572 61471 26 17 19 7 17 3 11 1
11.3 1169737 35969 61463 25 13 12 11 17 3 19 1
11.4 1169942 35766 61468 22 13 19 12 23 2 9 1
11.5 1170492 35216 61470 24 16 20 8 19 1 10 3
11.6 1170531 35179 61469 27 14 15 11 19 2 12 1
11.7 1170200 35508 61468 25 15 15 11 19 1 14 1
11.8 1170406 35307 61462 23 17 11 9 24 1 15 1
11.9 1170507 35209 61471 31 16 13 9 18 3 11 0
12 1170865 34843 61471 26 14 15 14 20 0 12 0
12.1 1170399 35309 61470 22 15 20 11 22 1 9 1
12.2 1170101 35605 61470 22 13 21 12 21 2 9 1
12.3 1169906 35799 61462 23 12 14 11 19 2 18 2
12.4 1169954 35751 61470 24 11 20 13 19 2 11 1
12.5 1169667 36039 61470 26 14 17 11 16 1 15 1
12.6 1169308 36402 61466 24 16 17 7 20 1 13 3
12.7 1169063 36648 61475 29 13 20 11 17 3 8 0
12.8 1169259 36452 61469 27 11 19 10 19 5 9 1
12.9 1169568 36145 61473 29 16 18 8 17 2 10 1
13 1170274 35440 61469 29 16 12 10 19 2 13 0
13.1 1170457 35256 61463 19 18 19 5 26 2 9 3
13.2 1170650 35061 61473 29 15 17 10 16 3 11 0
13.3 1170737 34973 61466 22 16 17 9 22 2 12 1
13.4 1169609 36091 61467 18 16 19 12 18 0 18 0
13.5 1168514 37185 61475 26 15 19 13 10 0 18 0
13.6 1167700 38002 61468 22 16 18 10 15 1 18 1
13.7 1168023 37673 61464 20 12 14 16 17 0 21 1
13.8 1168763 36937 61463 18 11 20 12 21 2 14 3
13.9 1168625 37075 61461 19 8 18 14 21 4 15 2
14 1168618 37084 61474 28 11 19 14 13 2 13 1
14.1 1168967 36735 61471 21 16 21 11 17 0 14 1
14.2 1168454 37254 61471 26 14 18 11 17 3 12 0
14.3 1167955 37746 61469 23 14 18 12 14 2 18 0
14.4 1167175 38525 61474 23 16 23 10 12 1 15 1
14.5 1167667 38034 61470 23 14 21 10 13 2 17 1
14.6 1167946 37758 61471 24 16 21 8 13 1 17 1
14.7 1168233 37473 61464 18 15 20 9 21 2 16 0
14.8 1168248 37464 61460 23 14 13 8 22 3 17 1
14.9 1168601 37112 61470 25 19 18 6 19 0 13 1
15 1169217 36497 61466 25 17 15 7 20 2 15 0
15.1 1169197 36515 61466 24 15 17 8 20 3 14 0
15.2 1169050 36654 61462 19 13 18 10 20 2 18 1
15.3 1168904 36804 61469 27 12 18 10 15 4 15 0
15.4 1168941 36768 61469 25 12 21 9 18 4 11 1
15.5 1169322 36388 61471 24 16 19 10 20 0 12 0
15.6 1169440 36273 61473 25 16 23 7 20 1 8 1
15.7 1169176 36537 61467 23 14 20 8 22 2 12 0
15.8 1168419 37295 61454 17 14 16 5 27 4 17 1
15.9 1168185 37532 61470 27 19 18 4 18 1 14 0
16 1168692 37028 61469 27 20 16 4 21 0 13 0
16.1 1169254 36464 61466 30 17 13 4 19 1 14 3
16.2 1169389 36326 61465 26 15 17 5 21 2 12 3
16.3 1169659 36054 61462 23 14 14 9 24 2 14 1
16.4 1169999 35709 61466 22 12 17 13 23 1 13 0
16.5 1170110 35596 61462 22 9 16 13 23 2 14 2
16.6 1170135 35570 61468 23 13 18 12 19 1 14 1
16.7 1169604 36096 61471 23 12 22 12 15 1 14 2
16.8 1169208 36492 61480 28 11 23 16 12 1 10 0
16.9 1168633 37076 61463 22 13 15 11 23 2 14 1
17 1169436 36278 61470 29 16 14 9 20 0 11 2
17.1 1169901 35813 61467 28 12 17 8 21 3 9 3
17.2 1170392 35318 61467 26 11 18 10 20 3 11 2
17.3 1170504 35209 61475 30 14 19 10 18 1 8 1
17.4 1170283 35431 61468 28 15 14 9 20 1 13 1
17.5 1170494 35221 61471 29 16 17 7 18 2 11 1
17.6 1170035 35676 61463 20 15 17 9 25 1 13 1
17.7 1170036 35677 61472 25 17 20 8 20 1 10 0
17.8 1168784 36927 61467 23 18 18 6 19 1 15 1
17.9 1169095 36618 61472 29 17 17 7 15 2 14 0
18 1169371 36341 61474 27 16 22 7 17 2 9 1
18.1 1169313 36401 61468 25 18 17 6 20 1 13 1
18.2 1169528 36185 61464 21 16 17 8 24 2 13 0
18.3 1169756 35954 61467 25 15 16 9 18 2 16 0
18.4 1169461 36247 61469 21 16 21 9 20 1 13 0
18.5 1168543 37161 61460 15 15 19 9 23 1 18 1
18.6 1169261 36453 61461 18 18 17 6 27 1 13 1
18.7 1169403 36313 61466 21 19 19 5 24 1 12 0
18.8 1169773 35944 61475 32 19 18 4 14 1 12 1
18.9 1169442 36275 61476 33 18 18 5 13 2 12 0
19 1168470 37247 61472 27 20 19 4 18 1 12 0
19.1 1168868 36851 61465 24 16 17 6 25 3 10 0
19.2 1168859 36851 61460 20 16 15 7 22 1 19 1
19.3 1169005 36707 61473 25 18 22 6 17 1 12 0
19.4 1169291 36417 61474 30 15 19 8 12 0 15 2
19.5 1168550 37154 61465 21 15 19 8 16 1 20 1
19.6 1168134 37571 61473 23 15 23 10 16 1 13 0
19.7 1167848 37860 61462 22 15 15 8 19 1 20 1
19.8 1169251 36458 61462 18 14 18 10 25 1 15 0
19.9 1169669 36045 61471 31 16 14 8 16 0 15 1
20 1169522 36186 61470 27 11 17 13 19 0 13 1
20.1 1168792 36912 61467 22 8 21 14 22 0 12 2
20.2 1168611 37099 61472 35 7 14 14 15 1 13 2
20.3 1169361 36347 61466 29 8 16 11 18 2 13 4
20.4 1169163 36544 61473 32 10 17 12 13 1 14 2
20.5 1169838 35872 61466 27 9 15 13 21 2 13 1
20.6 1169984 35728 61471 30 12 16 11 17 2 13 0
20.7 1170121 35591 61471 27 14 18 10 20 0 11 1
20.8 1169767 35939 61460 23 13 14 8 18 1 21 3
20.9 1168300 37405 61460 20 12 15 11 20 2 21 0
21 1167124 38575 61471 18 14 27 10 15 1 16 0
21.1 1166768 38935 61466 14 15 25 10 23 0 14 0
21.2 1167467 38237 61466 20 11 24 9 19 3 13 2
21.3 1168326 37382 61469 28 13 14 12 16 1 17 0
21.4 1169037 36673 61464 24 11 16 11 23 2 12 2
21.5 1169412 36301 61475 35 14 17 7 11 3 12 2
21.6 1169706 36004 61472 31 15 16 8 12 1 17 1
21.7 1169157 36554 61462 26 12 13 9 20 1 18 2
21.8 1169474 36240 61470 31 10 17 10 19 2 10 2
21.9 1169998 35715 61469 32 10 13 12 17 2 15 0
22 1169655 36052 61467 25 12 17 11 18 0 17 1
22.1 1169538 36170 61471 27 11 20 11 17 1 13 1
22.2 1169334 36373 61457 18 8 16 13 27 2 16 1
22.3 1168974 36730 61474 26 12 22 12 14 0 15 0
22.4 1169290 36423 61471 32 12 17 8 17 0 11 4
22.5 1169764 35944 61466 24 11 20 9 20 1 13 3
22.6 1169289 36416 61463 25 11 14 11 17 1 20 2
22.7 1168870 36839 61469 26 10 18 13 20 1 13 0
22.8 1169374 36334 61467 23 13 19 10 21 0 13 2
22.9 1169835 35876 61471 30 12 18 9 16 2 12 2
23 1169749 35959 61459 20 10 16 11 26 1 14 3
23.1 1169788 35925 61466 31 10 12 11 18 3 15 1
23.2 1170106 35602 61471 26 10 20 13 21 0 9 2
23.3 1170429 35280 61469 26 8 20 13 22 2 8 2
23.4 1170567 35145 61468 31 8 13 14 19 3 13 0
23.5 1170381 35332 61462 22 12 16 10 28 0 10 3
23.6 1170214 35496 61466 26 12 15 11 21 0 14 2
23.7 1170184 35529 61465 24 16 15 8 22 0 15 1
23.8 1170249 35463 61474 33 15 15 9 12 3 14 0
23.9 1170558 35158 61462 23 14 14 9 26 4 11 0
24 1169895 35819 61463 25 13 14 9 23 3 13 1
24.1 1170444 35272 61472 31 13 18 8 20 2 6 3
24.2 1170587 35134 61468 36 14 9 7 19 1 12 3
24.3 1170985 34741 61471 38 14 8 9 21 1 10 0
24.4 1171323 34398 61463 26 15 12 8 28 0 11 1
24.5 1170911 34802 61471 29 12 19 9 18 2 11 1
24.6 1171154 34566 61472 32 13 18 7 21 1 7 2
24.7 1170879 34833 61460 23 10 17 8 23 2 16 2
24.8 1170258 35453 61460 23 10 15 10 24 0 17 2
24.9 1169532 36182 61466 28 8 18 10 20 4 13 0
25 1169953 35761 61465 29 8 16 10 20 3 14 1
25.1 1169499 36217 61463 29 11 13 8 21 1 16 2
25.2 1169702 36015 61463 32 11 12 6 18 2 17 3
25.3 1169505 36207 61466 27 9 18 10 19 2 16 0
25.4 1169419 36296 61466 26 12 19 7 21 1 14 1
25.5 1168695 37014 61461 20 9 22 8 21 4 17 0
25.6 1168005 37710 61465 25 13 17 8 22 1 15 0
25.7 1167428 38282 61466 25 12 20 7 18 2 15 2
25.8 1167269 38437 61471 22 11 27 9 17 3 12 0
25.9 1166509 39196 61471 25 15 22 7 11 1 20 0
26 1166589 39117 61464 21 11 20 10 20 1 17 1
26.1 1167148 38559 61475 26 13 25 9 15 0 12 1
26.2 1167246 38466 61468 25 12 19 10 21 1 13 0
26.3 1168012 37696 61460 20 11 19 8 23 1 16 3
26.4 1167457 38252 61463 28 10 13 10 16 2 21 1
26.5 1167384 38320 61470 28 10 18 12 13 0 19 1
26.6 1167297 38407 61461 17 10 22 10 22 2 17 1
26.7 1166853 38850 61467 23 11 21 10 16 0 18 2
26.8 1166710 38996 61466 21 12 24 7 18 2 15 2
26.9 1166826 38884 61468 28 13 18 7 13 3 19 0
27 1167439 38271 61469 24 14 21 8 18 1 15 0
27.1 1168252 37457 61468 22 14 22 8 19 1 15 0
27.2 1168828 36885 61469 25 18 19 5 17 1 16 0
27.3 1168874 36839 61469 25 15 22 5 19 2 11 2
27.4 1168909 36800 61468 22 15 21 8 19 1 15 0
27.5 1168489 37216 61469 25 13 20 9 13 2 19 0
27.6 1167315 38394 61463 23 15 16 7 17 2 21 0
27.7 1167648 38062 61468 26 14 21 5 15 3 15 2
27.8 1167585 38127 61466 23 16 17 8 21 0 16 0
27.9 1167177 38525 61469 17 13 28 9 19 1 13 1
28 1167201 38504 61470 25 10 23 10 15 3 14 1
28.1 1167244 38459 61472 27 9 21 13 13 2 16 0
28.2 1167544 38153 61473 20 8 28 15 17 0 12 1
28.3 1166994 38705 61456 19 6 15 14 20 1 24 2
28.4 1166700 38999 61470 23 6 23 16 17 0 15 1
28.5 1166561 39131 61468 18 6 27 15 15 0 18 2
28.6 1166402 39295 61461 19 6 22 12 17 2 20 3
28.7 1165678 40019 61468 19 8 27 12 16 1 16 2
28.8 1164312 41390 61465 20 12 20 11 17 1 20 0
28.9 1165348 40360 61460 18 10 21 9 25 3 13 2
29 1166245 39457 61459 17 10 19 11 22 1 19 2
29.1 1165765 39938 61468 26 9 19 12 14 2 18 1
29.2 1167174 38528 61464 23 9 16 14 18 0 20 1
29.3 1167703 38000 61473 29 9 21 12 13 0 14 3
29.4 1168425 37281 61467 21 10 22 12 23 0 11 2
29.5 1168224 37476 61476 27 9 24 14 12 0 14 1
29.6 1168532 37169 61476 26 9 26 13 14 0 11 2
29.7 1166574 39128 61458 16 9 20 11 22 3 19 1
29.8 1166167 39538 61468 28 13 16 9 12 0 21 2
29.9 1167099 38607 61471 23 11 22 13 20 1 11 0
30 1168445 37264 61468 24 13 19 10 20 1 13 1
30.1 1169322 36382 61468 19 13 25 9 21 1 10 3
30.2 1168703 36999 61470 23 13 21 11 16 0 15 2
30.3 1167849 37847 61464 16 11 24 11 19 0 16 4
30.4 1167792 37899 61469 16 9 29 13 15 1 15 3
30.5 1167207 38488 61467 21 9 23 12 13 2 18 3
30.6 1166616 39083 61463 17 14 21 9 18 0 19 3
30.7 1167064 38634 61472 24 12 25 9 8 4 18 1
30.8 1165555 40144 61460 15 17 18 8 17 0 25 1
30.9 1165032 40667 61471 22 16 22 9 10 2 20 0
31 1164496 41202 61471 21 15 24 9 12 1 17 2
31.1 1164706 40994 61466 19 13 22 10 17 1 17 2
31.2 1165782 39917 61462 16 10 20 14 22 1 17 1
31.3 1167994 37711 61466 19 14 21 10 22 0 13 2
31.4 1168733 36970 61467 21 12 18 14 20 0 16 0
31.5 1168020 37675 61462 13 9 22 16 23 0 17 1
31.6 1167692 38005 61473 23 10 23 15 13 1 16 0
31.7 1166618 39083 61463 19 15 18 9 16 2 21 1
31.8 1166933 38774 61468 22 16 18 10 19 1 15 0
31.9 1167621 38085 61467 23 14 16 12 19 1 16 0
32 1168859 36846 61466 20 13 22 9 21 2 11 3
32.1 1168702 36996 61458 18 8 15 15 22 1 19 3
32.2 1168330 37368 61464 17 10 20 15 22 0 15 2
32.3 1168632 37072 61466 24 13 16 11 17 0 18 2
32.4 1169301 36406 61465 23 13 16 11 21 0 15 2
32.5 1169685 36018 61476 26 12 22 14 15 0 12 0
32.6 1169875 35827 61468 23 12 18 13 16 1 18 0
32.7 1168148 37555 61473 25 11 23 12 14 2 14 0
32.8 1167452 38256 61466 22 16 19 7 18 1 17 1
32.9 1167262 38444 61467 22 16 20 7 17 0 17 2
33 1168095 37618 61464 24 12 15 11 24 2 13 0
33.1 1169080 36629 61464 23 11 18 10 21 3 14 1
33.2 1169732 35981 61474 29 17 18 8 16 0 13 0
33.3 1169751 35962 61465 24 16 17 6 20 2 15 1
33.4 1169708 36005 61460 18 14 18 8 28 2 12 1
33.5 1169881 35832 61469 24 16 19 8 21 0 13 0
33.6 1169791 35921 61470 27 15 19 7 17 1 14 1
33.7 1169346 36364 61466 24 13 19 8 18 3 16 0
33.8 1167654 38052 61463 23 10 18 10 18 3 18 1
33.9 1168186 37521 61469 23 12 21 11 19 1 14 0
34 1167620 38079 61472 24 11 22 13 12 0 19 0
34.1 1167902 37806 61471 26 13 22 8 16 2 12 2
34.2 1167563 38139 61472 23 13 22 12 16 0 14 1
34.3 1168640 37066 61463 19 15 19 8 20 2 17 1
34.4 1167786 37916 61462 18 12 21 9 18 4 18 1
34.5 1167923 37781 61465 20 12 22 9 18 3 16 1
34.6 1167470 38239 61464 26 15 14 7 16 1 20 2
34.7 1167864 37842 61461 22 11 16 10 19 3 19 1
34.8 1168254 37452 61474 26 14 24 8 14 1 12 2
34.9 1167479 38222 61465 20 13 20 10 17 0 19 2
35 1166651 39053 61462 20 13 19 8 17 2 21 1
35.1 1165960 39743 61464 19 12 21 10 19 1 18 1
35.2 1166285 39419 61466 18 13 23 10 21 0 15 1
35.3 1166866 38839 61464 27 11 16 8 15 0 19 5
35.4 1168497 37217 61468 28 10 16 12 23 1 10 1
35.5 1169133 36578 61466 25 10 16 13 24 0 12 1
35.6 1169620 36093 61465 24 13 18 8 23 1 12 2
35.7 1169172 36539 61465 21 13 19 10 24 1 13 0
35.8 1169021 36691 61466 24 15 17 8 20 1 16 0
35.9 1169356 36360 61474 32 15 18 7 17 0 10 2
36 1169334 36379 61469 27 13 19 8 21 0 10 3
36.1 1169766 35945 61463 25 10 17 9 21 3 14 2
36.2 1169749 35962 61479 30 11 25 11 16 2 6 0
36.3 1169843 35869 61466 25 11 16 12 23 0 14 0
36.4 1169482 36233 61467 23 14 19 9 25 0 11 0
36.5 1169765 35948 61474 30 14 19 9 16 0 13 0
36.6 1169244 36465 61461 19 13 21 6 21 2 18 1
36.7 1168198 37511 61478 29 11 26 10 14 1 10 0
36.8 1168959 36752 61467 25 12 19 9 19 2 15 0
36.9 1169322 36391 61462 25 12 13 10 22 1 18 0
37 1169402 36310 61460 17 13 18 10 29 0 14 0
37.1 1169315 36399 61462 27 9 16 8 21 4 14 2
37.2 1169697 36018 61464 25 13 16 8 23 1 14 1
37.3 1168851 36859 61466 27 13 18 6 16 1 17 3
37.4 1167730 37980 61468 24 14 21 7 18 1 15 1
37.5 1168373 37339 61469 26 13 20 8 18 2 14 0
37.6 1168514 37199 61463 25 11 17 8 22 2 14 2
37.7 1168566 37146 61466 20 15 22 7 23 1 13 0
37.8 1167485 38227 61462 20 16 18 6 22 1 18 0
37.9 1167342 38371 61459 23 15 11 8 22 0 22 0
38 1168085 37621 61468 19 10 27 10 23 1 9 2
38.1 1168991 36719 61468 25 12 20 9 19 1 14 1
38.2 1169241 36470 61459 21 9 20 7 25 3 12 4
38.3 1169679 36034 61468 29 8 17 12 20 3 12 0
38.4 1170071 35646 61468 35 9 14 8 17 3 12 3
38.5 1170087 35625 61471 30 10 17 12 19 0 12 1
38.6 1170390 35326 61467 33 7 13 12 20 3 12 1
38.7 1170322 35391 61469 29 10 16 12 20 1 13 0
38.8 1170421 35290 61469 30 9 17 11 18 1 13 2
38.9 1170018 35699 61468 34 11 12 9 17 2 15 1
39 1170583 35134 61469 26 14 20 7 23 1 9 1
39.1 1170499 35216 61467 30 12 15 8 18 2 15 1
39.2 1170475 35242 61459 23 12 12 10 28 1 15 0
39.3 1170018 35696 61466 27 14 17 6 19 1 15 2
39.4 1169746 35970 61459 24 12 14 7 26 1 14 3
39.5 1169950 35765 61462 22 16 15 7 24 0 17 0
39.6 1170321 35396 61468 28 14 17 7 20 2 13 0
39.7 1169486 36224 61462 23 9 19 9 21 4 15 1
39.8 1169368 36344 61472 29 11 20 10 18 1 11 1
39.9 1169366 36349 61471 31 14 16 8 16 1 15 0
40 1169306 36409 61467 28 14 17 6 19 1 14 2
40.1 1169362 36347 61472 30 12 19 9 13 1 16 1
40.2 1168772 36935 61472 28 13 19 10 13 0 18 0
40.3 1168485 37225 61453 18 11 14 8 26 2 20 2
40.4 1167996 37715 61468 23 14 21 8 21 0 13 1
40.5 1168360 37352 61468 27 15 20 4 17 0 14 4
40.6 1168946 36777 61467 35 10 12 8 21 3 11 1
40.7 1169755 35970 61466 32 16 11 5 22 1 14 0
40.8 1169904 35814 61463 28 14 14 5 19 3 18 0
40.9 1169803 35917 61466 29 12 17 6 21 4 12 0
41 1169258 36462 61463 26 15 14 6 24 1 15 0
41.1 1169745 35975 61460 23 13 16 6 28 1 13 1
41.2 1170070 35650 61471 31 11 19 8 22 0 9 1
41.3 1170465 35258 61467 33 11 14 7 22 1 12 1
41.4 1170236 35479 61464 25 10 18 9 24 1 13 1
41.5 1169433 36280 61471 33 10 20 6 13 1 15 3
41.6 1169671 36046 61471 30 10 21 8 20 1 10 1
41.7 1170039 35676 61475 31 10 22 10 18 0 10 0
41.8 1170298 35417 61471 29 10 20 10 20 0 12 0
41.9 1169538 36178 61462 25 10 15 10 25 0 16 0
42 1168595 37116 61470 29 7 23 9 17 2 12 2
42.1 1168250 37457 61463 17 8 26 10 26 0 12 2
42.2 1167715 37993 61463 28 8 17 8 15 1 21 3
42.3 1167554 38158 61472 28 10 23 9 17 1 13 0
42.4 1167635 38076 61468 21 11 26 8 22 1 12 0
42.5 1168157 37557 61463 28 9 16 8 19 2 18 1
42.6 1168018 37694 61469 24 10 24 9 21 2 11 0
42.7 1168188 37517 61478 26 9 30 11 14 1 10 0
42.8 1167646 38059 61467 24 9 23 9 16 1 17 2
42.9 1166293 39409 61467 20 9 26 10 17 1 17 1
43 1166384 39317 61467 22 8 23 12 16 0 19 1
43.1 1165711 39983 61462 16 8 24 12 15 0 25 1
43.2 1164639 41062 61463 19 10 22 10 16 1 23 0
43.3 1163989 41716 61463 19 9 22 11 22 0 17 1
43.4 1165510 40196 61470 23 9 24 12 19 0 14 0
43.5 1164847 40859 61458 17 8 20 11 25 1 18 1
43.6 1165470 40234 61462 23 7 16 14 19 0 22 0
43.7 1166624 39081 61469 24 8 23 12 18 0 15 1
43.8 1165444 40265 61466 26 8 20 10 18 1 17 1
43.9 1166153 39554 61470 25 9 25 9 16 1 15 1
44 1166263 39446 61469 24 9 25 9 19 0 14 1
44.1 1166433 39278 61469 26 7 25 9 19 2 12 1
44.2 1167584 38130 61463 25 12 18 6 20 0 19 1
44.3 1167253 38466 61462 26 8 18 8 26 1 13 1
44.4 1168736 36988 61456 24 9 14 7 33 1 11 2
44.5 1169529 36196 61472 37 11 17 5 20 0 8 3
44.6 1169547 36169 61463 26 11 16 8 22 0 18 0
44.7 1169107 36610 61479 32 12 27 6 15 1 8 0
44.8 1168836 36881 61468 26 12 23 5 20 2 13 0
44.9 1168825 36892 61461 25 9 18 7 24 1 16 1
45 1168750 36968 61470 33 9 20 6 17 1 13 2
45.1 1168732 36986 61460 23 9 18 8 27 1 15 0
45.2 1168720 36998 61469 28 11 20 8 22 0 12 0
45.3 1169188 36532 61473 37 9 16 9 17 0 12 1
45.4 1169534 36186 61458 32 7 10 7 22 1 19 3
45.5 1168906 36815 61465 34 8 12 9 21 0 16 1
45.6 1169581 36134 61470 29 6 22 11 22 0 10 1
45.7 1169501 36214 61464 29 6 17 10 21 1 16 1
45.8 1169821 35899 61470 33 7 18 10 21 1 11 0
45.9 1169576 36138 61467 28 7 24 6 19 2 12 3
46 1169565 36149 61462 22 8 21 9 26 0 14 1
46.1 1169275 36444 61467 31 12 17 5 18 0 17 1
46.2 1169045 36671 61466 26 8 23 7 22 2 12 1
46.3 1168662 37051 61473 34 7 21 9 13 1 15 1
46.4 1167733 37982 61459 25 9 16 7 22 1 20 1
46.5 1167959 37761 61466 31 11 17 5 19 1 16 1
46.6 1168457 37272 61465 34 13 13 3 23 1 13 1
