t ca2er ca2i ip3 s000 s001 s010 s011 s100 s101 s110 s111
11 1166934 38772 61457 19 10 16 6 24 1 23 1
11.1 1166806 38902 61471 33 7 19 6 13 3 17 2
11.2 1168135 37572 61471 25 8 24 8 20 2 13 0
11.3 1168484 37223 61470 26 11 22 5 18 0 16 2
11.4 1167041 38661 61472 18 8 32 8 22 2 10 0
11.5 1167070 38632 61472 28 6 22 10 15 2 16 1
11.6 1167571 38139 61473 33 9 18 7 17 0 13 3
11.7 1168466 37245 61464 26 10 17 5 23 1 15 3
11.8 1169080 36632 61467 32 9 11 9 20 0 18 1
11.9 1169704 36013 61464 27 10 14 7 28 1 12 1
12 1170167 35548 61476 32 12 19 7 20 1 9 0
12.1 1170144 35565 61464 21 11 18 8 26 1 15 0
12.2 1170089 35624 61471 30 11 17 7 20 2 13 0
12.3 1169870 35843 61462 24 11 15 6 26 2 15 1
12.4 1169971 35740 61465 25 11 13 10 26 0 15 0
12.5 1169645 36061 61479 32 11 21 9 13 1 13 0
12.6 1169367 36341 61476 29 10 24 7 17 4 8 1
12.7 1169151 36558 61466 27 10 16 7 19 5 16 0
12.8 1168980 36729 61465 19 16 19 5 26 0 14 1
12.9 1169285 36424 61470 20 12 23 9 29 0 6 1
13 1169930 35776 61472 24 11 22 9 22 1 10 1
13.1 1170201 35510 61467 23 10 18 10 28 2 9 0
13.2 1170575 35135 61477 30 12 19 10 20 0 9 0
13.3 1170642 35073 61463 27 12 11 7 26 2 14 1
13.4 1170912 34801 61469 29 10 15 9 24 2 10 1
13.5 1170534 35178 61464 24 14 14 6 24 2 16 0
13.6 1170252 35461 61470 26 14 17 7 24 1 11 0
13.7 1170359 35355 61465 24 12 19 4 25 5 10 1
13.8 1170492 35223 61473 27 17 19 4 22 1 10 0
13.9 1170419 35295 61467 23 16 18 4 26 0 12 1
14 1170280 35432 61464 25 14 13 6 23 2 17 0
14.1 1169148 36560 61472 26 14 19 7 19 1 14 0
14.2 1169186 36524 61466 27 9 16 8 23 3 12 2
14.3 1169513 36193 61471 25 10 20 10 21 2 12 0
14.4 1169787 35917 61470 28 6 20 10 17 5 13 1
14.5 1170052 35659 61461 20 14 14 7 29 0 15 1
14.6 1169737 35971 61468 29 10 15 8 18 3 16 1
14.7 1169797 35915 61475 32 15 18 4 16 1 12 2
14.8 1169854 35860 61474 30 16 17 5 20 0 11 1
14.9 1169994 35709 61473 25 10 25 7 18 2 10 3
15 1170075 35628 61472 28 11 20 7 15 1 15 3
15.1 1169522 36183 61465 22 10 16 11 24 1 16 0
15.2 1169605 36105 61469 27 11 16 9 23 0 13 1
15.3 1169636 36076 61468 33 12 10 7 19 0 16 3
15.4 1169262 36442 61471 25 11 19 10 19 1 15 0
15.5 1169297 36409 61480 34 9 22 9 12 3 10 1
15.6 1169674 36031 61467 22 10 21 8 23 2 12 2
15.7 1169737 35974 61464 25 12 12 9 25 1 16 0
15.8 1169646 36060 61464 21 10 19 8 26 1 12 3
15.9 1169122 36580 61471 27 8 19 11 17 2 15 1
16 1168939 36768 61473 28 11 18 10 19 1 13 0
16.1 1169170 36535 61470 28 7 19 10 19 3 12 2
16.2 1169534 36171 61466 25 10 16 9 21 1 16 2
16.3 1169151 36556 61472 27 9 20 10 21 2 10 1
16.4 1169244 36461 61472 27 9 19 11 20 1 12 1
16.5 1170067 35643 61471 27 9 18 11 25 1 8 1
16.6 1170415 35294 61470 29 11 17 7 21 0 11 4
16.7 1170232 35480 61472 27 15 17 7 23 0 10 1
16.8 1170476 35239 61469 31 13 11 8 22 3 12 0
16.9 1170698 35015 61477 34 15 18 4 14 4 10 1
17 1170662 35049 61469 27 15 14 7 21 2 14 0
17.1 1170423 35289 61476 32 15 16 7 18 1 10 1
17.2 1169690 36017 61468 25 13 16 8 20 3 15 0
17.3 1169892 35822 61476 32 16 15 7 20 0 9 1
17.4 1169595 36112 61468 22 17 17 6 21 1 16 0
17.5 1169483 36220 61468 23 15 18 6 18 1 17 2
17.6 1169351 36356 61462 21 14 14 7 25 1 16 2
17.7 1169565 36139 61466 22 13 17 8 21 2 16 1
17.8 1169223 36481 61463 21 15 15 6 22 0 18 3
17.9 1169014 36696 61469 26 15 15 7 21 2 14 0
18 1169509 36199 61470 26 15 16 7 20 1 14 1
18.1 1169642 36068 61471 28 15 14 8 20 1 14 0
18.2 1169321 36386 61479 31 14 18 10 16 1 10 0
18.3 1169437 36272 61463 23 15 12 7 24 2 16 1
18.4 1169945 35766 61475 28 18 17 6 19 1 11 0
18.5 1170082 35630 61471 22 18 21 4 24 2 9 0
18.6 1170348 35365 61458 22 15 10 5 26 4 18 0
18.7 1170478 35234 61465 21 16 15 7 28 1 12 0
18.8 1170337 35373 61476 29 17 18 6 17 1 12 0
18.9 1170499 35208 61471 22 14 21 8 24 1 9 1
19 1170301 35404 61472 23 13 20 10 22 1 11 0
19.1 1169756 35950 61463 24 11 12 10 22 2 19 0
19.2 1169553 36155 61465 26 10 12 11 23 2 16 0
19.3 1169582 36120 61474 28 12 19 9 13 2 17 0
19.4 1169042 36666 61474 29 14 18 7 16 2 14 0
19.5 1169748 35961 61475 24 14 23 8 23 0 8 0
19.6 1170066 35645 61471 28 10 17 10 23 2 10 0
19.7 1170151 35560 61463 26 13 11 7 22 2 19 0
19.8 1169261 36447 61462 19 16 16 5 24 1 19 0
19.9 1168327 37382 61469 29 12 16 6 16 3 18 0
20 1168434 37272 61466 23 14 16 7 20 0 20 0
20.1 1168609 37093 61472 23 10 23 10 20 0 13 1
20.2 1168358 37345 61470 23 9 23 9 20 2 13 1
20.3 1169241 36465 61480 29 12 26 7 15 2 8 1
20.4 1169438 36271 61472 27 13 18 8 20 1 13 0
20.5 1169605 36100 61464 26 10 14 8 19 2 19 2
20.6 1168415 37285 61465 18 10 21 10 23 1 16 1
20.7 1168325 37376 61463 21 9 18 9 23 0 16 4
20.8 1168715 36988 61468 21 10 23 8 24 0 10 4
20.9 1169050 36654 61470 28 10 15 11 18 0 17 1
21 1169044 36657 61470 24 7 22 11 21 1 11 3
21.1 1169659 36046 61463 24 9 13 11 24 0 17 2
21.2 1169508 36196 61470 26 8 17 13 22 0 13 1
21.3 1169432 36268 61466 24 7 17 12 21 0 16 3
21.4 1169057 36644 61469 23 9 19 12 20 0 17 0
21.5 1168628 37072 61472 28 4 21 13 17 2 13 2
21.6 1168861 36840 61467 30 6 13 12 16 0 20 3
21.7 1168838 36865 61464 23 6 17 12 22 3 17 0
21.8 1168966 36739 61467 25 10 15 11 21 0 18 0
21.9 1168895 36814 61469 28 12 15 8 20 0 16 1
22 1167965 37739 61465 25 10 14 10 20 0 20 1
22.1 1166920 38779 61468 23 9 18 12 18 0 20 0
22.2 1167422 38279 61470 24 9 19 12 19 0 17 0
22.3 1167377 38327 61462 25 7 12 12 21 2 21 0
22.4 1168316 37390 61466 27 8 14 11 22 0 16 2
22.5 1169027 36680 61469 29 9 15 10 20 0 15 2
22.6 1168255 37450 61471 29 10 15 11 18 0 16 1
22.7 1167407 38295 61463 25 10 13 9 17 2 23 1
22.8 1166859 38842 61477 26 11 24 10 15 1 13 0
22.9 1167593 38108 61470 25 8 23 8 17 3 13 3
23 1166498 39202 61465 20 11 18 10 20 1 20 0
23.1 1165961 39738 61472 21 14 23 8 16 0 18 0
23.2 1165078 40623 61469 21 13 24 5 17 2 16 2
23.3 1165428 40272 61471 22 12 24 7 15 2 18 0
23.4 1166138 39563 61470 21 14 24 5 17 0 17 2
23.5 1166354 39346 61464 24 11 16 7 14 2 25 1
23.6 1166184 39521 61471 26 13 20 6 16 1 17 1
23.7 1167592 38111 61469 20 11 25 7 20 3 14 0
23.8 1166766 38935 61471 25 10 23 7 13 4 18 0
23.9 1167526 38175 61465 19 11 20 9 21 1 19 0
24 1167116 38585 61466 21 10 20 9 20 1 18 1
24.1 1166624 39075 61477 24 11 28 8 14 1 13 1
24.2 1167762 37932 61473 21 9 27 10 13 2 18 0
24.3 1167470 38226 61469 22 6 26 9 14 5 17 1
24.4 1167158 38540 61482 30 10 26 10 9 0 14 1
24.5 1167568 38132 61478 22 12 31 7 16 1 10 1
24.6 1167811 37892 61475 24 13 25 7 17 0 13 1
24.7 1167569 38139 61471 27 11 19 8 19 2 14 0
24.8 1169039 36676 61467 27 12 15 7 25 1 13 0
24.9 1169184 36531 61466 27 15 14 4 23 0 16 1
25 1168778 36934 61465 28 12 15 4 19 3 18 1
25.1 1168840 36869 61465 24 12 18 5 21 2 17 1
25.2 1167539 38168 61467 25 14 17 5 17 1 21 0
25.3 1168261 37448 61467 23 11 21 6 23 1 14 1
25.4 1167545 38164 61466 17 11 25 7 29 1 10 0
25.5 1168029 37678 61471 24 11 23 7 20 1 14 0
25.6 1168168 37541 61467 22 11 23 5 23 2 13 1
25.7 1167447 38257 61464 22 12 18 6 18 1 23 0
25.8 1167536 38172 61474 27 11 24 6 17 2 13 0
25.9 1168280 37433 61460 25 10 13 6 24 3 19 0
26 1168555 37152 61476 25 10 27 8 20 1 9 0
26.1 1167866 37846 61466 29 12 15 4 19 1 18 2
26.2 1167361 38344 61469 24 10 23 6 18 1 17 1
26.3 1167556 38148 61465 22 7 23 7 21 2 16 2
26.4 1167870 37842 61472 30 8 20 8 20 2 12 0
26.5 1168621 37082 61472 26 9 23 8 15 1 18 0
26.6 1168408 37292 61474 27 6 24 11 15 0 16 1
26.7 1167191 38509 61463 21 6 18 12 21 1 21 0
26.8 1166531 39167 61467 28 5 16 12 14 0 23 2
26.9 1167304 38396 61474 24 6 25 13 19 0 13 0
27 1167790 37908 61467 16 7 28 10 24 0 13 2
27.1 1168081 37623 61471 24 8 23 10 21 0 13 1
27.2 1167870 37832 61471 21 8 27 9 21 1 12 1
27.3 1166776 38930 61469 31 8 15 9 14 2 21 0
27.4 1165951 39754 61468 25 10 18 9 19 0 19 0
27.5 1167075 38629 61469 27 7 19 10 18 1 17 1
27.6 1166809 38892 61470 23 9 23 9 18 0 17 1
27.7 1167048 38654 61465 19 8 22 10 23 1 17 0
27.8 1166856 38853 61462 25 9 15 7 21 3 20 0
27.9 1167905 37804 61473 26 14 22 5 18 0 15 0
28 1167947 37760 61464 22 12 18 6 22 0 19 1
28.1 1168282 37429 61470 30 10 17 7 18 2 16 0
28.2 1168545 37164 61468 28 11 15 8 19 0 19 0
28.3 1168249 37464 61473 30 11 18 8 21 0 12 0
28.4 1168512 37200 61464 20 12 20 6 29 0 12 1
28.5 1166939 38766 61460 21 10 17 6 22 1 21 2
28.6 1166622 39081 61472 23 12 24 7 17 0 17 0
28.7 1167397 38305 61473 21 12 28 6 17 1 15 0
28.8 1166931 38776 61465 22 12 21 4 19 3 19 0
28.9 1166388 39317 61469 21 13 24 5 19 0 18 0
29 1166918 38783 61464 22 8 20 8 17 2 23 0
29.1 1166598 39105 61478 27 8 29 8 15 1 11 1
29.2 1166626 39074 61459 16 10 20 7 21 1 25 0
29.3 1165974 39729 61472 26 10 23 7 14 1 19 0
29.4 1167041 38663 61476 27 6 26 11 18 1 11 0
29.5 1166959 38744 61466 25 4 20 11 19 3 18 0
29.6 1166217 39485 61466 25 6 19 10 17 2 21 0
29.7 1165911 39794 61463 23 8 20 6 20 2 19 2
29.8 1166070 39641 61460 23 10 17 4 25 1 17 3
29.9 1167585 38124 61466 19 11 25 5 27 0 11 2
30 1167046 38659 61470 26 11 22 5 15 2 18 1
30.1 1165415 40292 61465 19 13 21 6 24 0 17 0
30.2 1166199 39507 61465 24 11 20 4 18 2 19 2
30.3 1166669 39042 61464 22 12 21 3 23 2 16 1
30.4 1166608 39100 61465 21 11 21 6 23 1 17 0
30.5 1167911 37802 61464 27 11 16 4 22 0 18 2
30.6 1167923 37790 61474 32 12 19 5 16 0 16 0
30.7 1167827 37886 61465 26 12 17 4 21 1 19 0
30.8 1168699 37014 61475 30 11 23 5 18 1 12 0
30.9 1168649 37064 61469 27 13 19 4 20 1 16 0
31 1169072 36639 61479 28 14 27 4 17 0 10 0
31.1 1168210 37501 61466 26 12 18 4 19 1 20 0
31.2 1167838 37876 61471 30 11 19 5 19 1 15 0
31.3 1167871 37841 61464 29 9 14 6 21 0 19 2
31.4 1167352 38357 61465 23 9 21 6 24 0 15 2
31.5 1167292 38417 61471 22 13 26 4 22 0 12 1
31.6 1167601 38112 61467 29 12 15 5 20 0 18 1
31.7 1168139 37575 61464 28 11 14 5 21 3 18 0
31.8 1168674 37039 61473 28 9 24 6 21 3 9 0
31.9 1168908 36806 61466 27 11 15 7 24 0 16 0
32 1169470 36245 61465 24 8 19 8 29 2 10 0
32.1 1168644 37068 61460 19 10 18 7 31 0 14 1
32.2 1169300 36412 61477 33 9 20 9 18 0 11 0
32.3 1169912 35808 61466 31 9 13 7 26 2 12 0
32.4 1169968 35751 61462 30 11 8 7 26 0 18 0
32.5 1169571 36144 61474 34 11 17 6 17 1 14 0
32.6 1169458 36252 61467 27 12 17 5 18 2 19 0
32.7 1169055 36659 61473 28 14 21 4 20 1 12 0
32.8 1169079 36635 61465 23 13 18 5 26 2 13 0
32.9 1169675 36040 61463 26 12 12 7 26 1 16 0
33 1169608 36105 61477 34 12 19 6 16 1 11 1
33.1 1170214 35499 61468 24 11 21 6 26 3 8 1
33.2 1170429 35287 61463 21 12 16 8 33 1 9 0
33.3 1170482 35233 61466 27 13 14 6 25 1 13 1
33.4 1170606 35103 61468 19 10 22 11 31 0 7 0
33.5 1170029 35679 61465 24 10 15 10 24 1 16 0
33.6 1170364 35347 61464 24 12 16 6 26 0 13 3
33.7 1170298 35412 61464 24 9 18 7 25 3 12 2
33.8 1169662 36043 61471 25 10 23 7 19 2 12 2
33.9 1169369 36332 61474 27 9 21 11 16 1 14 1
34 1168864 36836 61467 23 8 21 9 19 2 15 3
34.1 1168687 37019 61462 17 12 19 8 28 0 15 1
34.2 1169078 36629 61466 26 12 14 8 20 0 19 1
34.3 1168911 36803 61463 23 14 15 5 27 1 14 1
34.4 1169719 35997 61467 24 13 18 6 29 1 8 1
34.5 1169942 35772 61461 24 11 14 6 28 1 14 2
34.6 1169592 36126 61479 33 14 20 6 21 0 6 0
34.7 1170002 35709 61466 24 14 17 5 22 1 17 0
34.8 1169737 35975 61462 21 14 17 4 25 2 17 0
34.9 1168535 37172 61462 21 13 16 6 22 1 21 0
35 1168744 36962 61467 24 13 19 5 19 0 18 2
35.1 1168690 37018 61469 24 14 20 5 19 1 17 0
35.2 1168339 37364 61473 21 12 27 7 19 1 13 0
35.3 1167966 37741 61467 22 11 23 5 21 3 14 1
35.4 1168142 37563 61468 23 11 22 6 19 3 15 1
35.5 1168146 37560 61463 22 12 15 8 22 1 20 0
35.6 1168752 36956 61468 23 12 20 7 24 1 11 2
35.7 1168987 36723 61475 33 12 15 9 16 1 14 0
35.8 1169709 35997 61468 25 12 17 8 21 1 14 2
35.9 1169851 35853 61468 25 11 16 10 20 2 15 1
36 1169969 35737 61469 26 11 14 12 22 1 14 0
36.1 1169612 36094 61465 25 12 15 7 20 3 16 2
36.2 1169584 36120 61460 21 9 14 10 25 2 17 2
36.3 1169427 36276 61472 25 8 22 11 21 2 9 2
36.4 1168990 36712 61468 24 12 17 9 19 0 17 2
36.5 1168006 37698 61472 27 11 19 9 17 1 15 1
36.6 1167463 38239 61471 25 9 20 11 19 1 14 1
36.7 1168073 37627 61471 22 9 21 13 21 0 14 0
36.8 1167755 37942 61470 22 10 21 11 18 0 16 2
36.9 1167479 38218 61472 21 12 22 11 18 0 15 1
37 1167254 38446 61481 29 11 26 9 11 2 11 1
37.1 1167420 38282 61462 16 11 21 8 25 2 16 1
37.2 1168454 37257 61471 31 13 13 8 19 0 15 1
37.3 1169186 36525 61475 30 14 18 7 18 1 12 0
37.4 1169491 36220 61470 26 15 18 5 20 1 15 0
37.5 1168915 36800 61463 26 13 12 6 26 1 15 1
37.6 1169812 35902 61468 25 11 19 7 26 2 10 0
37.7 1169949 35761 61465 24 9 19 7 24 3 13 1
37.8 1169626 36083 61468 26 9 18 9 23 1 13 1
37.9 1170046 35663 61467 29 7 13 12 22 0 17 0
38 1169842 35868 61472 32 5 18 11 20 2 11 1
38.1 1170026 35680 61469 32 5 13 13 18 0 18 1
38.2 1169922 35783 61470 27 5 20 12 22 0 12 2
38.3 1169975 35735 61463 32 3 9 13 21 3 19 0
38.4 1169442 36263 61463 25 6 15 11 24 0 16 3
38.5 1170146 35558 61475 33 2 18 16 18 1 11 1
38.6 1170224 35482 61473 29 7 19 12 20 0 12 1
38.7 1169547 36162 61476 31 10 21 8 18 0 10 2
38.8 1169762 35947 61470 28 7 19 10 21 3 12 0
38.9 1169425 36284 61475 34 9 18 8 14 2 14 1
39 1169167 36542 61475 27 9 26 7 20 2 8 1
39.1 1168254 37448 61462 18 7 21 10 24 2 18 0
39.2 1167447 38261 61467 24 11 21 5 21 1 15 2
39.3 1167657 38056 61473 30 13 18 6 19 0 14 0
39.4 1168586 37132 61472 33 13 16 4 20 1 12 1
39.5 1169390 36327 61462 29 11 12 4 23 3 17 1
39.6 1169100 36616 61478 33 15 21 3 16 1 11 0
39.7 1169633 36086 61464 28 16 13 1 23 1 17 1
39.8 1169410 36309 61467 28 16 15 2 23 2 14 0
39.9 1169939 35780 61467 30 15 13 3 22 2 15 0
40 1170192 35524 61473 26 14 23 4 24 2 7 0
40.1 1170132 35586 61467 24 15 19 3 27 1 11 0
40.2 1170256 35458 61463 27 11 13 6 23 2 18 0
40.3 1169911 35797 61465 23 10 19 7 23 1 16 1
40.4 1169529 36178 61469 25 8 20 10 22 1 14 0
40.5 1169607 36099 61472 29 9 18 10 17 0 17 0
40.6 1168998 36708 61464 22 7 21 8 25 1 13 3
40.7 1169188 36516 61468 25 9 18 10 20 0 17 1
40.8 1168952 36756 61461 24 8 15 8 26 0 15 4
40.9 1169096 36612 61466 20 10 21 9 28 0 11 1
41 1169292 36415 61462 19 10 18 9 28 0 15 1
41.1 1169666 36048 61473 28 11 20 8 24 1 8 0
41.2 1169767 35945 61467 28 11 16 6 22 1 14 2
41.3 1169637 36070 61465 25 10 15 9 22 0 18 1
41.4 1168549 37154 61470 25 8 20 11 20 0 15 1
41.5 1168629 37076 61469 20 10 26 7 24 1 10 2
41.6 1168515 37188 61474 26 9 22 11 18 0 14 0
41.7 1168678 37021 61475 25 8 24 12 16 0 15 0
41.8 1165917 39784 61463 20 7 19 11 23 1 18 1
41.9 1165688 40005 61469 23 7 20 13 15 0 20 2
42 1166362 39336 61468 22 8 22 10 19 1 15 3
42.1 1167228 38472 61473 22 11 23 11 19 0 14 0
42.2 1166795 38905 61471 21 10 24 10 20 1 13 1
42.3 1167284 38416 61477 26 13 24 8 12 1 16 0
42.4 1168074 37629 61471 27 10 19 9 16 2 16 1
42.5 1168304 37402 61471 23 12 21 9 23 0 11 1
42.6 1168666 37042 61468 22 13 19 8 24 1 13 0
42.7 1169107 36601 61470 27 12 18 7 18 3 15 0
42.8 1168917 36789 61470 25 13 19 7 20 0 14 2
42.9 1168279 37427 61469 22 15 20 6 20 1 16 0
43 1167308 38395 61469 23 11 21 8 19 2 15 1
43.1 1168212 37491 61468 21 12 22 7 21 1 14 2
43.2 1168109 37595 61471 23 12 22 8 19 2 14 0
43.3 1168301 37402 61467 27 11 14 9 16 1 21 1
43.4 1168114 37588 61468 25 8 20 9 20 1 13 4
43.5 1168884 36820 61466 18 12 23 7 24 2 13 1
43.6 1168128 37574 61468 20 12 20 10 22 0 16 0
43.7 1168104 37595 61474 20 12 26 10 19 0 13 0
43.8 1168426 37272 61476 23 12 27 8 14 2 13 1
43.9 1167416 38280 61471 22 10 25 8 15 2 15 3
44 1166814 38884 61474 23 11 23 11 17 0 14 1
44.1 1167627 38071 61469 15 13 25 10 23 1 13 0
44.2 1167675 38024 61471 27 9 20 9 14 3 15 3
44.3 1168007 37693 61467 22 10 19 10 21 1 14 3
44.4 1167896 37799 61473 18 12 26 11 19 0 13 1
44.5 1167746 37953 61464 17 13 18 10 22 1 19 0
44.6 1167883 37820 61466 22 12 20 6 19 3 16 2
44.7 1167733 37968 61470 24 14 20 6 14 1 20 1
44.8 1167241 38463 61460 16 10 20 8 28 2 14 2
44.9 1168374 37336 61454 17 11 13 7 31 3 17 1
45 1168536 37169 61471 27 13 18 7 16 1 17 1
45.1 1168680 37023 61463 24 12 13 8 18 1 23 1
45.2 1168063 37642 61475 24 14 23 8 19 0 12 0
45.3 1168162 37541 61474 28 14 19 7 12 2 18 0
45.4 1167898 37807 61465 21 15 18 5 20 2 18 1
45.5 1168214 37490 61469 21 17 19 6 19 0 18 0
45.6 1168019 37681 61474 26 15 19 8 12 0 20 0
45.7 1165924 39779 61472 25 11 22 8 16 4 14 0
45.8 1166787 38914 61466 20 14 18 8 19 1 20 0
45.9 1166337 39364 61475 27 14 19 9 13 0 18 0
46 1167420 38291 61474 26 16 20 6 21 1 10 0
46.1 1167929 37776 61469 25 14 17 7 17 2 18 0
46.2 1167555 38145 61474 24 13 23 8 14 2 16 0
46.3 1167800 37902 61473 26 14 18 9 15 0 18 0
46.4 1168083 37620 61473 26 13 19 9 16 1 16 0
46.5 1167947 37759 61468 20 13 21 8 24 2 12 0
46.6 1168081 37628 61470 25 16 16 7 21 0 15 0
