t ca2er ca2i ip3 s000 s001 s010 s011 s100 s101 s110 s111
12.6 1168689 37011 61467 21 11 19 13 17 0 18 1
12.7 1168334 37366 61472 28 8 17 16 13 1 16 1
12.8 1168699 37002 61470 23 10 21 13 15 2 16 0
12.9 1169120 36581 61468 22 11 19 13 16 1 18 0
13 1168178 37520 61468 19 9 25 12 16 3 15 1
13.1 1167801 37900 61467 18 14 27 5 15 2 16 3
13.2 1166793 38906 61468 13 13 31 8 18 2 15 0
13.3 1166035 39666 61470 18 14 27 8 16 0 16 1
13.4 1164494 41202 61466 20 11 22 10 11 2 23 1
13.5 1165128 40573 61459 18 10 15 13 20 1 23 0
13.6 1165719 39986 61464 18 13 20 10 22 0 16 1
13.7 1166735 38971 61459 20 10 15 11 22 2 19 1
13.8 1166994 38707 61470 20 12 25 10 17 0 14 2
13.9 1166801 38898 61470 21 10 23 13 16 0 16 1
14 1166898 38803 61466 23 7 22 11 14 5 17 1
14.1 1164785 40913 61466 26 14 15 8 6 1 28 2
14.2 1163838 41863 61467 18 15 22 9 16 1 19 0
14.3 1164745 40950 61467 14 13 26 11 16 0 20 0
14.4 1162232 43464 61467 20 12 21 11 11 1 24 0
14.5 1164094 41606 61470 23 9 26 9 13 3 14 3
14.6 1164935 40768 61464 19 12 20 10 20 0 17 2
14.7 1165844 39861 61471 23 15 21 9 15 1 16 0
14.8 1167114 38591 61467 22 14 21 7 15 3 17 1
14.9 1166764 38937 61469 17 14 27 8 16 3 15 0
15 1165324 40375 61474 24 13 23 11 11 0 17 1
15.1 1165279 40422 61460 18 12 18 9 17 3 22 1
15.2 1165489 40207 61467 20 11 21 12 14 0 20 2
15.3 1164427 41270 61467 19 9 21 15 17 1 18 0
15.4 1166219 39476 61466 16 7 29 11 20 1 10 6
15.5 1166101 39591 61474 20 8 28 15 13 0 14 2
15.6 1165828 39866 61468 17 9 26 13 14 2 19 0
15.7 1163830 41861 61463 14 10 26 10 13 2 23 2
15.8 1160724 44967 61466 18 11 26 8 6 4 26 1
15.9 1160980 44714 61467 19 9 22 14 13 1 22 0
16 1163733 41966 61470 23 10 22 12 14 0 17 2
16.1 1166180 39522 61469 19 13 25 9 17 1 15 1
16.2 1166559 39146 61464 20 12 20 9 18 3 18 0
16.3 1166728 38980 61470 25 13 20 9 16 2 15 0
16.4 1167969 37739 61467 23 12 18 11 20 1 15 0
16.5 1168674 37041 61477 33 14 19 8 15 1 9 1
16.6 1169651 36071 61466 34 13 9 7 20 3 13 1
16.7 1170442 35278 61469 26 16 17 7 26 0 7 1
16.8 1170605 35113 61464 29 12 13 7 22 3 12 2
16.9 1170441 35272 61465 22 14 18 8 23 2 13 0
17 1170476 35235 61462 23 14 14 8 21 1 18 1
17.1 1169718 35994 61464 25 14 17 5 19 2 15 3
17.2 1168818 36888 61468 23 12 21 9 17 2 15 1
17.3 1169066 36637 61477 26 11 28 9 11 3 11 1
17.4 1168936 36768 61472 24 12 22 11 16 0 14 1
17.5 1168469 37237 61469 24 11 20 11 18 1 14 1
17.6 1168990 36711 61478 21 10 31 13 18 0 6 1
17.7 1168809 36891 61464 19 10 19 13 18 1 20 0
17.8 1167001 38703 61470 24 9 26 8 14 5 12 2
17.9 1166810 38896 61462 22 13 16 8 18 1 20 2
18 1167995 37715 61471 25 17 23 3 15 1 13 3
18.1 1169023 36686 61467 22 15 21 6 18 2 15 1
18.2 1168432 37277 61473 28 14 19 9 14 1 15 0
18.3 1168937 36775 61464 26 13 14 8 19 2 17 1
18.4 1169525 36190 61473 26 17 20 7 20 0 10 0
18.5 1169335 36380 61478 33 18 19 5 11 1 13 0
18.6 1168900 36813 61465 18 19 20 5 24 0 14 0
18.7 1169204 36508 61465 24 16 15 7 19 1 18 0
18.8 1169131 36580 61474 28 18 20 5 13 0 15 1
18.9 1169096 36618 61472 27 14 20 8 19 2 10 0
19 1168802 36906 61460 22 12 15 8 18 4 21 0
19.1 1166878 38830 61457 25 10 13 6 15 6 23 2
19.2 1167323 38387 61475 24 15 25 8 19 0 8 1
19.3 1167709 37999 61464 19 14 20 8 22 0 16 1
19.4 1168241 37465 61473 27 11 20 12 15 1 14 0
19.5 1168108 37600 61471 27 10 22 9 15 2 14 1
19.6 1167839 37869 61467 23 10 24 7 18 2 14 2
19.7 1167111 38595 61465 18 13 25 6 19 1 17 1
19.8 1166622 39084 61466 18 11 26 8 20 1 16 0
19.9 1166441 39267 61474 27 10 26 8 14 1 13 1
20 1166824 38881 61481 31 10 29 8 6 2 14 0
20.1 1165859 39850 61465 22 10 22 8 20 1 16 1
20.2 1166451 39256 61463 22 7 21 10 20 2 17 1
20.3 1166244 39465 61463 27 7 17 9 18 0 19 3
20.4 1167113 38594 61462 21 6 20 12 22 1 18 0
20.5 1167365 38342 61472 32 6 21 10 12 0 16 3
20.6 1167231 38477 61456 19 5 18 11 26 1 18 2
20.7 1165834 39873 61476 30 9 25 9 11 0 15 1
20.8 1166265 39435 61465 18 8 29 7 14 2 21 1
20.9 1165707 39998 61462 20 10 22 7 17 0 23 1
21 1166164 39545 61464 20 9 24 8 22 0 16 1
21.1 1167169 38539 61470 27 7 23 10 16 0 16 1
21.2 1168045 37673 61463 26 11 17 6 23 0 16 1
21.3 1167968 37748 61465 27 8 18 9 23 0 14 1
21.4 1168611 37109 61459 27 10 13 6 24 1 18 1
21.5 1168762 36955 61469 26 12 22 6 21 0 13 0
21.6 1169162 36559 61470 28 12 22 5 22 1 10 0
21.7 1168578 37142 61465 30 10 18 4 19 3 15 1
21.8 1168547 37172 61464 27 10 18 6 22 2 15 0
21.9 1169065 36651 61470 32 10 17 8 16 0 17 0
22 1168707 37009 61461 28 9 15 6 20 1 19 2
22.1 1169108 36608 61472 26 7 26 10 24 1 6 0
22.2 1168999 36713 61466 26 7 21 9 19 2 16 0
22.3 1167999 37708 61468 21 7 28 9 21 0 12 2
22.4 1167559 38155 61462 26 7 19 7 21 2 16 2
22.5 1168304 37408 61467 25 10 21 8 20 0 15 1
22.6 1167313 38398 61464 23 10 20 8 21 0 17 1
22.7 1167773 37936 61458 16 9 21 9 26 1 18 0
22.8 1167728 37983 61464 29 8 15 9 16 1 21 1
22.9 1168067 37647 61463 24 8 21 7 23 1 14 2
23 1167476 38238 61468 30 7 21 7 16 3 15 1
23.1 1167203 38506 61471 28 9 25 6 13 1 16 2
23.2 1165908 39796 61469 21 6 29 10 17 2 15 0
23.3 1166304 39406 61463 21 10 23 6 20 0 19 1
23.4 1164470 41242 61462 22 9 23 5 20 1 19 1
23.5 1164113 41598 61475 28 8 29 7 15 0 12 1
23.6 1165978 39737 61467 28 7 22 7 19 1 15 1
23.7 1166992 38725 61466 25 8 23 7 23 1 13 0
23.8 1168130 37586 61463 28 8 17 7 19 1 20 0
23.9 1168148 37568 61464 24 7 24 6 24 1 12 2
24 1168504 37211 61478 34 8 26 7 13 1 10 1
24.1 1168444 37271 61458 24 8 16 7 23 1 20 1
24.2 1169086 36633 61458 25 7 15 8 27 1 16 1
24.3 1169182 36530 61467 28 7 22 7 17 1 16 2
24.4 1168203 37511 61463 27 8 18 7 19 0 20 1
24.5 1166939 38774 61463 27 4 19 10 21 0 18 1
24.6 1167889 37829 61464 26 7 20 8 24 0 15 0
24.7 1167897 37815 61464 19 7 28 7 24 1 14 0
24.8 1167270 38443 61457 23 5 19 7 22 2 21 1
24.9 1167185 38533 61457 18 7 23 6 30 2 14 0
25 1167501 38217 61464 28 8 20 5 19 1 19 0
25.1 1167352 38367 61464 31 6 20 4 18 2 17 2
25.2 1166782 38935 61461 26 9 18 5 20 0 22 0
25.3 1167169 38547 61467 28 6 23 7 19 1 16 0
25.4 1166158 39553 61461 22 3 25 8 21 3 18 0
25.5 1164311 41398 61454 14 3 27 7 28 2 17 2
25.6 1165677 40038 61464 26 3 24 8 22 2 14 1
25.7 1166585 39125 61473 32 3 26 9 12 1 16 1
25.8 1165965 39749 61470 29 5 26 7 18 0 13 2
25.9 1166428 39286 61469 29 4 24 9 19 0 14 1
26 1167134 38580 61475 32 5 27 8 15 0 12 1
26.1 1167694 38018 61460 21 4 24 8 24 1 17 1
26.2 1167329 38385 61465 25 3 25 9 22 2 14 0
26.3 1167151 38564 61471 33 4 21 10 16 0 16 0
26.4 1165677 40035 61463 29 4 19 8 17 0 21 2
26.5 1165384 40326 61459 20 5 22 9 23 0 21 0
26.6 1166224 39488 61464 27 6 20 8 17 0 22 0
26.7 1166891 38833 61468 29 10 22 4 23 0 12 0
26.8 1166859 38857 61465 26 7 24 5 20 1 16 1
26.9 1166716 38996 61468 26 7 26 6 16 1 18 0
27 1165691 40018 61460 19 7 24 7 21 0 22 0
27.1 1160083 45621 61451 18 5 19 6 18 1 31 2
27.2 1160075 45632 61457 17 6 26 5 20 2 23 1
27.3 1160674 45033 61467 27 8 24 5 9 1 26 0
27.4 1160853 44855 61467 22 7 28 7 17 0 19 0
27.5 1162668 43041 61470 28 7 26 6 12 0 20 1
27.6 1162965 42747 61462 22 6 23 8 22 1 18 0
27.7 1163494 42216 61465 19 9 29 5 21 0 16 1
27.8 1163902 41809 61464 23 9 25 4 17 1 20 1
27.9 1163429 42280 61461 19 9 26 4 20 0 20 2
28 1164180 41532 61459 21 8 23 4 21 1 20 2
28.1 1165456 40256 61468 31 8 19 7 12 0 23 0
28.2 1165537 40181 61467 28 6 23 7 21 1 14 0
28.3 1167030 38691 61462 24 7 23 5 28 0 11 2
28.4 1168412 37313 61465 32 8 16 6 23 1 14 0
28.5 1168890 36830 61461 29 7 15 7 22 1 19 0
28.6 1168744 36976 61470 32 8 21 6 19 0 13 1
28.7 1168960 36756 61474 32 8 26 5 15 0 12 2
28.8 1167328 38394 61460 26 9 18 4 26 0 15 2
28.9 1168695 37023 61471 29 6 26 7 21 1 9 1
29 1168886 36833 61468 30 7 20 8 21 0 14 0
29.1 1168692 37030 61470 33 6 21 7 20 2 11 0
29.2 1168598 37122 61467 29 8 20 7 23 0 12 1
29.3 1168866 36854 61466 30 8 19 6 21 1 14 1
29.4 1168903 36820 61461 32 8 13 5 22 1 17 2
29.5 1169591 36129 61465 27 6 21 8 25 2 11 0
29.6 1169250 36469 61467 30 9 18 7 20 0 16 0
29.7 1169360 36358 61462 23 10 22 4 25 0 14 2
29.8 1169476 36241 61458 19 9 21 6 29 1 14 1
29.9 1168654 37060 61465 27 7 22 6 20 1 14 3
30 1167097 38616 61458 24 9 16 6 20 1 23 1
30.1 1166132 39586 61463 24 11 20 5 23 1 16 0
30.2 1166989 38733 61469 28 11 22 5 23 1 10 0
30.3 1167031 38688 61469 30 11 20 5 18 1 15 0
30.4 1167406 38310 61463 27 9 17 7 20 1 19 0
30.5 1168295 37424 61463 28 9 17 6 22 1 16 1
30.6 1168718 37002 61462 32 10 13 4 18 1 20 2
30.7 1167517 38195 61455 22 7 17 6 21 3 23 1
30.8 1167471 38245 61471 31 8 22 7 16 2 14 0
30.9 1167428 38289 61463 25 10 19 6 22 1 17 0
31 1167340 38373 61462 19 11 24 5 24 0 16 1
31.1 1168176 37535 61475 30 9 26 7 13 0 14 1
31.2 1167802 37910 61460 24 9 17 7 20 0 22 1
31.3 1167012 38701 61461 19 7 25 7 27 1 12 2
31.4 1167004 38711 61460 24 9 18 6 21 1 21 0
31.5 1165579 40132 61457 26 8 16 4 14 3 28 1
31.6 1165384 40332 61460 22 9 22 4 24 1 16 2
31.7 1165513 40200 61460 23 9 19 6 20 1 22 0
31.8 1165744 39968 61467 25 8 23 8 19 0 17 0
31.9 1166190 39527 61467 33 7 17 7 15 2 19 0
32 1166630 39089 61471 30 10 22 6 20 0 11 1
32.1 1167096 38626 61467 33 8 17 6 19 3 14 0
32.2 1168073 37639 61462 19 9 24 7 25 0 15 1
32.3 1168665 37045 61472 25 6 30 8 20 1 7 3
32.4 1168579 37131 61460 20 6 20 11 25 1 17 0
32.5 1167794 37916 61466 24 8 23 8 20 0 15 2
32.6 1167377 38334 61465 24 8 20 10 22 0 15 1
32.7 1167612 38105 61464 29 7 15 10 23 1 14 1
32.8 1167931 37784 61472 33 7 18 11 17 1 13 0
32.9 1168225 37490 61474 33 9 21 8 14 2 13 0
33 1168268 37444 61465 25 10 21 6 19 1 16 2
33.1 1166913 38795 61462 20 11 21 7 20 0 20 1
33.2 1166966 38754 61471 31 11 19 7 20 1 11 0
33.3 1168485 37235 61468 26 12 22 5 24 1 9 1
33.4 1169538 36180 61464 24 11 20 6 24 2 13 0
33.5 1169512 36206 61463 24 13 17 6 24 1 15 0
33.6 1169101 36620 61460 24 12 16 5 26 2 15 0
33.7 1168953 36768 61463 29 11 14 6 23 1 15 1
33.8 1169513 36205 61470 36 8 13 10 16 1 16 0
33.9 1170084 35635 61472 35 6 19 9 18 2 10 1
34 1170249 35467 61461 24 6 19 9 26 2 13 1
34.1 1170309 35410 61469 31 7 17 11 23 0 11 0
34.2 1170081 35639 61468 34 5 16 10 22 1 10 2
34.3 1170345 35378 61469 36 7 16 7 21 0 10 3
34.4 1170276 35441 61470 34 9 18 6 15 0 16 2
34.5 1169423 36292 61462 28 8 15 8 20 0 20 1
34.6 1169401 36314 61463 28 8 18 6 20 0 17 3
34.7 1168722 36996 61471 34 9 18 7 15 1 16 0
34.8 1169176 36543 61465 24 6 25 7 26 4 8 0
34.9 1169304 36417 61466 31 11 16 5 19 1 17 0
35 1169195 36527 61470 33 12 18 4 18 0 14 1
35.1 1168366 37355 61460 27 11 16 3 22 2 18 1
35.2 1168345 37376 61463 26 12 19 3 23 1 15 1
35.3 1169462 36265 61460 25 12 16 4 30 1 12 0
35.4 1169458 36266 61467 33 11 14 6 21 0 15 0
35.5 1169533 36189 61468 30 11 19 5 22 0 12 1
35.6 1168655 37063 61466 31 7 18 7 18 3 16 0
35.7 1168713 37004 61471 32 9 21 6 16 1 14 1
35.8 1168390 37327 61465 29 10 18 5 19 0 17 2
35.9 1168127 37586 61468 21 12 27 5 21 1 13 0
36 1167847 37869 61461 27 11 16 4 18 2 21 1
36.1 1167651 38065 61467 25 12 22 5 20 1 15 0
36.2 1166215 39493 61465 23 9 22 8 17 1 20 0
36.3 1166711 38996 61480 29 9 29 10 12 0 11 0
36.4 1167312 38399 61458 24 7 17 7 20 3 20 2
36.5 1167413 38296 61472 29 6 23 11 15 1 15 0
36.6 1166304 39408 61468 26 8 24 7 18 1 15 1
36.7 1166957 38759 61467 26 8 23 7 21 2 13 0
36.8 1167649 38069 61461 27 9 17 5 22 1 17 2
36.9 1168277 37438 61461 23 8 21 6 23 2 16 1
37 1168976 36744 61460 26 10 16 5 24 2 16 1
37.1 1168416 37302 61460 23 11 18 5 24 2 17 0
37.2 1169059 36661 61467 27 15 19 3 20 1 15 0
37.3 1169358 36362 61463 28 9 17 6 23 3 13 1
37.4 1169293 36426 61465 25 11 19 7 25 1 12 0
37.5 1168902 36821 61468 31 10 17 7 23 1 11 0
37.6 1169933 35792 61463 31 7 15 7 27 2 9 2
37.7 1170705 35025 61464 34 7 12 8 29 2 7 1
37.8 1171068 34660 61465 33 9 13 7 27 1 9 1
37.9 1170925 34801 61465 36 7 10 9 23 2 13 0
38 1170801 34922 61466 32 9 13 9 24 0 13 0
38.1 1170026 35691 61467 30 9 18 7 18 2 16 0
38.2 1170192 35528 61458 25 12 14 4 25 0 18 2
38.3 1170054 35669 61467 31 10 17 6 23 1 11 1
38.4 1169708 36015 61462 36 5 10 8 19 4 18 0
38.5 1169887 35840 61468 35 12 14 4 21 0 13 1
38.6 1170330 35395 61466 37 8 12 6 20 1 14 2
38.7 1169578 36140 61462 26 7 21 5 23 3 13 2
38.8 1169287 36432 61459 23 9 17 7 28 0 15 1
38.9 1168378 37332 61462 22 6 22 9 21 2 18 0
39 1166929 38780 61467 28 7 22 7 15 0 18 3
39.1 1167881 37831 61463 23 8 22 7 20 2 18 0
39.2 1166673 39039 61468 27 11 21 6 15 0 20 0
39.3 1167443 38276 61471 30 10 22 6 19 1 12 0
39.4 1168397 37320 61475 33 8 24 7 15 2 11 0
39.5 1167692 38024 61471 30 10 21 7 17 0 15 0
39.6 1167544 38163 61460 18 7 25 7 22 2 17 2
39.7 1166443 39264 61472 23 9 28 9 17 0 14 0
39.8 1165507 40197 61466 21 11 25 6 13 1 23 0
39.9 1163912 41797 61459 25 9 16 6 16 1 25 2
40 1163924 41785 61472 30 9 25 5 11 1 16 3
40.1 1165122 40586 61457 21 9 19 5 19 1 23 3
40.2 1164650 41063 61464 27 8 20 6 17 2 19 1
40.3 1165442 40269 61462 20 7 23 9 24 1 16 0
40.4 1166233 39477 61461 22 7 21 8 21 1 19 1
40.5 1165897 39815 61459 28 6 15 7 17 2 23 2
40.6 1166223 39491 61470 29 6 22 10 19 1 13 0
40.7 1167645 38068 61456 17 5 20 11 32 0 14 1
40.8 1168190 37522 61472 27 6 27 9 20 0 9 2
40.9 1167551 38161 61455 19 6 18 9 27 1 19 1
41 1167910 37803 61473 29 6 26 9 18 1 10 1
41.1 1168123 37587 61468 29 6 21 9 16 0 17 2
41.2 1167762 37949 61478 32 5 27 11 14 0 11 0
41.3 1168359 37355 61460 27 3 17 10 22 2 18 1
41.4 1167858 37857 61461 27 5 18 8 22 1 17 2
41.5 1168290 37424 61459 23 5 20 8 25 1 16 2
41.6 1168630 37083 61465 26 6 20 10 21 0 17 0
41.7 1168674 37037 61472 28 7 27 7 16 0 13 2
41.8 1167929 37787 61467 26 9 24 5 20 1 14 1
41.9 1167901 37813 61461 23 9 19 7 22 0 20 0
42 1168383 37333 61464 25 8 24 4 21 2 14 2
42.1 1168630 37090 61464 25 9 21 6 26 0 12 1
42.2 1168168 37550 61460 30 9 12 6 18 1 24 0
42.3 1167694 38020 61460 25 5 20 7 23 1 16 3
42.4 1167388 38327 61462 25 7 18 9 23 0 18 0
42.5 1168081 37635 61466 27 6 21 9 23 0 13 1
42.6 1168175 37541 61472 30 7 25 7 18 1 11 1
42.7 1167504 38207 61462 22 8 23 6 19 2 20 0
42.8 1166779 38931 61459 18 9 26 3 22 1 18 3
42.9 1166480 39230 61469 25 7 26 8 17 2 15 0
43 1166423 39287 61451 15 9 18 6 26 1 24 1
43.1 1164956 40754 61459 20 9 21 6 21 1 21 1
43.2 1164268 41441 61469 23 10 27 6 16 1 17 0
43.3 1164316 41389 61468 19 9 30 7 17 1 17 0
43.4 1164538 41169 61468 24 8 26 7 15 1 18 1
43.5 1165224 40493 61463 25 9 20 6 23 1 15 1
43.6 1166429 39284 61466 21 6 28 8 25 2 9 1
43.7 1167253 38461 61470 24 11 27 5 20 0 12 1
43.8 1167505 38210 61469 28 12 21 5 16 0 18 0
43.9 1167983 37735 61458 25 8 17 5 24 2 17 2
44 1167342 38371 61466 26 9 22 6 18 1 17 1
44.1 1167142 38574 61472 33 9 22 5 12 3 16 0
44.2 1168100 37620 61456 18 10 20 5 31 2 14 0
44.3 1168308 37406 61463 26 9 19 6 20 0 18 2
44.4 1166651 39066 61464 30 8 16 7 18 2 19 0
44.5 1167605 38110 61460 22 10 19 6 24 0 18 1
44.6 1168019 37701 61461 24 9 18 7 28 0 13 1
44.7 1168060 37656 61461 24 9 20 5 21 3 18 0
44.8 1167427 38287 61466 24 10 25 4 19 1 16 1
44.9 1167635 38086 61456 18 9 22 4 31 3 13 0
45 1168034 37687 61467 31 9 19 5 20 0 15 1
45.1 1167740 37979 61456 24 9 16 4 24 1 21 1
45.2 1167723 37999 61467 35 6 17 6 17 3 16 0
45.3 1168478 37241 61474 32 9 25 5 17 0 11 1
45.4 1167799 37917 61465 28 8 19 7 19 1 18 0
45.5 1168843 36868 61475 29 8 28 7 14 1 12 1
45.6 1168012 37698 61464 21 8 25 7 21 1 16 1
45.7 1166133 39581 61465 29 8 18 7 17 0 20 1
45.8 1164973 40735 61453 12 10 24 4 25 1 23 1
45.9 1166293 39419 61466 19 11 28 5 22 0 15 0
46 1166215 39497 61465 24 10 24 4 16 2 20 0
46.1 1165128 40584 61464 25 8 23 5 17 2 19 1
46.2 1164536 41175 61461 22 9 22 5 19 1 21 1
46.3 1165774 39942 61473 28 10 27 5 17 1 12 0
46.4 1166733 38982 61467 25 9 25 5 20 1 14 1
46.5 1167641 38079 61461 21 12 23 2 25 2 15 0
46.6 1167811 37907 61477 32 13 27 2 12 1 13 0
