t ca2er ca2i ip3 s000 s001 s010 s011 s100 s101 s110 s111
10.8 1167343 38375 61462 27 12 15 5 19 1 22 0
10.9 1168117 37603 61468 26 11 21 7 25 0 10 1
11 1168573 37143 61470 28 11 21 7 18 1 15 0
11.1 1168983 36742 61467 31 13 15 5 23 0 13 1
11.2 1169163 36564 61469 29 16 18 3 24 0 11 0
11.3 1169154 36569 61464 28 14 17 2 22 1 15 2
11.4 1169340 36381 61471 27 15 21 5 22 0 11 0
11.5 1169281 36443 61459 29 10 13 4 24 3 16 2
11.6 1168691 37029 61464 26 14 16 5 22 0 18 0
11.7 1168711 37010 61460 29 9 15 4 23 2 15 4
11.8 1168415 37301 61462 31 8 13 7 17 2 21 2
11.9 1168526 37194 61474 31 12 23 5 18 1 10 1
12 1168910 36807 61468 24 11 26 4 21 3 11 1
12.1 1168717 36999 61470 27 11 25 4 17 3 13 1
12.2 1168072 37644 61467 31 8 18 7 15 4 18 0
12.3 1168114 37605 61457 21 12 17 4 26 2 18 1
12.4 1169047 36676 61472 34 12 20 3 16 3 12 1
12.5 1169317 36404 61462 27 13 14 5 23 0 18 1
12.6 1169553 36172 61464 26 11 18 6 29 1 9 1
12.7 1170157 35560 61469 28 7 21 10 22 2 11 0
12.8 1169688 36032 61460 26 8 17 6 26 2 13 3
12.9 1169398 36323 61465 32 10 13 7 21 0 16 2
13 1169270 36451 61467 31 10 16 7 21 1 14 1
13.1 1169714 36005 61464 27 9 20 5 23 1 13 3
13.2 1169842 35876 61467 31 10 17 6 18 1 16 2
13.3 1169619 36095 61460 17 10 22 8 28 2 14 0
13.4 1169267 36445 61468 25 11 22 7 19 0 15 2
13.5 1167737 37974 61473 29 11 25 5 13 1 14 3
13.6 1168050 37664 61465 22 10 20 10 25 0 14 0
13.7 1168329 37383 61468 28 8 19 10 18 1 16 1
13.8 1168613 37099 61467 29 6 17 12 18 2 17 0
13.9 1169037 36675 61466 28 10 17 8 17 0 19 2
14 1167961 37749 61480 31 9 28 9 13 0 9 2
14.1 1168236 37471 61470 25 10 22 10 15 0 19 0
14.2 1167628 38080 61467 25 9 20 10 16 1 20 0
14.3 1167066 38637 61471 19 10 29 10 17 0 16 0
14.4 1167322 38388 61465 26 9 18 9 17 2 19 1
14.5 1166753 38953 61467 24 9 22 9 16 1 18 2
14.6 1167207 38502 61466 23 9 23 8 20 1 14 3
14.7 1167851 37855 61468 20 8 27 10 20 2 13 1
14.8 1167229 38480 61469 24 10 24 8 18 1 14 2
14.9 1166732 38973 61463 19 10 22 9 20 0 19 2
15 1166157 39553 61472 26 11 24 8 16 1 14 1
15.1 1166960 38751 61469 32 8 19 7 13 2 16 4
15.2 1167403 38306 61474 28 10 23 10 15 0 14 1
15.3 1167872 37836 61459 21 9 17 9 20 2 22 1
15.4 1167117 38596 61463 28 9 16 7 17 2 20 2
15.5 1167705 38007 61467 25 8 20 11 21 1 15 0
15.6 1168628 37085 61466 27 9 17 10 19 0 19 0
15.7 1167708 38003 61469 23 8 26 9 21 1 12 1
15.8 1167915 37799 61474 30 12 23 6 13 1 16 0
15.9 1168175 37539 61467 23 10 24 7 21 2 14 0
16 1167275 38438 61454 18 12 17 4 25 0 22 3
16.1 1165684 40025 61466 24 10 22 7 15 1 22 0
16.2 1165793 39922 61473 30 10 24 6 14 1 16 0
16.3 1165192 40521 61468 27 9 24 5 15 1 19 1
16.4 1164024 41689 61460 21 9 20 7 22 0 22 0
16.5 1164513 41205 61476 32 8 26 7 16 1 11 0
16.6 1166553 39166 61467 29 11 18 6 19 0 18 0
16.7 1167689 38029 61460 26 6 18 7 23 3 17 1
16.8 1168161 37557 61461 23 6 20 9 27 2 14 0
16.9 1168365 37352 61467 28 5 21 10 23 1 12 1
17 1168759 36955 61463 23 8 21 8 24 0 15 2
17.1 1167543 38166 61462 24 7 19 9 18 1 22 1
17.2 1166798 38913 61462 23 8 20 8 20 1 20 1
17.3 1165777 39939 61459 21 8 19 8 26 2 17 0
17.4 1165540 40171 61470 23 9 30 5 19 1 11 3
17.5 1165627 40084 61471 25 9 28 6 16 2 14 1
17.6 1166746 38969 61475 31 11 25 5 14 0 13 2
17.7 1165997 39721 61466 31 11 14 7 17 0 21 0
17.8 1166917 38803 61464 25 8 21 7 27 1 10 2
17.9 1168075 37644 61470 34 5 18 10 19 2 12 1
18 1168663 37051 61464 30 5 15 11 20 0 18 2
18.1 1168614 37106 61469 28 8 22 8 25 0 8 2
18.2 1169129 36589 61466 29 8 18 8 21 1 15 1
18.3 1168184 37533 61465 26 9 19 8 23 0 15 1
18.4 1168492 37219 61466 26 9 17 11 19 0 19 0
18.5 1168055 37654 61464 22 11 20 8 19 0 20 1
18.6 1167727 37980 61477 28 9 27 10 13 0 13 1
18.7 1166424 39279 61470 23 7 29 8 13 2 17 2
18.8 1165726 39981 61466 25 7 23 8 15 2 19 2
18.9 1165913 39788 61468 15 8 32 10 20 1 14 1
19 1164509 41198 61465 24 8 21 9 17 1 19 2
19.1 1164941 40770 61465 23 12 22 5 18 1 18 2
19.2 1164307 41399 61466 19 11 24 9 19 0 19 0
19.3 1163680 42023 61463 22 6 21 11 17 1 21 2
19.4 1164462 41245 61467 23 9 22 10 17 1 19 0
19.5 1165976 39730 61477 27 9 26 12 14 1 12 0
19.6 1165013 40696 61462 23 12 16 8 17 2 23 0
19.7 1164730 40976 61462 20 10 21 8 17 4 21 0
19.8 1164079 41625 61465 16 10 27 9 22 1 14 2
19.9 1163416 42287 61467 20 13 23 8 14 1 22 0
20 1162347 43355 61470 19 13 27 8 15 0 18 1
20.1 1163749 41961 61473 28 15 21 6 11 1 19 0
20.2 1163367 42337 61459 16 13 21 6 19 1 23 2
20.3 1162059 43652 61462 19 14 18 8 23 0 19 0
20.4 1164910 40806 61469 28 9 21 8 20 3 11 1
20.5 1166689 39027 61464 24 10 16 11 26 0 14 0
20.6 1167911 37802 61465 27 10 14 11 21 0 17 1
20.7 1168459 37249 61465 23 7 18 14 23 0 15 1
20.8 1168078 37627 61461 21 6 16 15 22 1 20 0
20.9 1167873 37838 61471 29 8 20 11 16 3 14 0
21 1167541 38167 61472 28 12 21 8 11 2 19 0
21.1 1166625 39079 61468 20 13 25 7 16 0 18 2
21.2 1164531 41165 61467 18 9 26 11 13 1 22 1
21.3 1163847 41854 61471 22 12 24 10 12 0 21 0
21.4 1164094 41614 61465 23 12 19 8 17 1 20 1
21.5 1165960 39755 61471 29 14 19 6 18 0 12 3
21.6 1167146 38564 61470 29 9 18 11 15 3 16 0
21.7 1167987 37724 61475 29 14 20 9 14 0 15 0
21.8 1168008 37697 61473 28 9 20 13 13 1 17 0
21.9 1167598 38108 61466 25 10 17 11 16 1 20 1
22 1167755 37953 61468 22 12 21 10 20 0 15 1
22.1 1168401 37306 61469 23 12 19 12 19 0 16 0
22.2 1167832 37875 61464 22 10 17 12 20 2 18 0
22.3 1168791 36918 61473 30 10 17 13 16 0 14 1
22.4 1169160 36550 61471 26 8 22 12 20 2 10 1
22.5 1169517 36194 61469 25 12 18 11 20 0 15 0
22.6 1167936 37772 61466 27 14 16 6 13 0 22 3
22.7 1166306 39402 61461 21 11 19 7 18 4 20 1
22.8 1165425 40282 61470 22 14 27 4 14 3 15 2
22.9 1165289 40416 61461 16 16 20 6 19 0 23 1
23 1165918 39787 61468 22 13 21 9 16 0 19 1
23.1 1165796 39911 61459 17 13 19 7 21 2 21 1
23.2 1165911 39800 61460 20 12 19 6 21 3 19 1
23.3 1166955 38755 61469 26 11 18 11 18 0 17 0
23.4 1168130 37584 61470 28 9 18 12 21 2 11 0
23.5 1168192 37512 61462 20 9 18 12 19 3 20 0
23.6 1167455 38258 61468 30 12 13 10 17 1 17 1
23.7 1168326 37386 61463 20 13 18 9 25 1 14 1
23.8 1169059 36652 61473 28 10 23 9 17 3 9 2
23.9 1168941 36771 61469 31 9 18 8 16 3 12 4
24 1168669 37045 61468 30 10 13 12 19 2 15 0
24.1 1169619 36098 61462 23 13 14 9 28 0 12 2
24.2 1170160 35556 61466 22 15 18 8 25 1 12 0
24.3 1170174 35543 61464 27 13 12 9 23 1 15 1
24.4 1170519 35200 61468 27 12 19 7 23 4 8 1
24.5 1170253 35465 61471 28 14 17 9 22 1 10 0
24.6 1170067 35650 61469 27 15 15 9 22 0 13 0
24.7 1170072 35643 61465 28 13 12 9 20 1 17 1
24.8 1169461 36255 61467 25 16 19 4 21 1 12 3
24.9 1170181 35536 61469 29 14 18 5 18 3 12 2
25 1169943 35773 61469 26 16 18 6 19 2 14 0
25.1 1169168 36545 61458 22 13 12 8 22 3 21 0
25.2 1169290 36422 61477 30 16 20 8 13 0 14 0
25.3 1169401 36311 61471 26 16 18 8 17 0 16 0
25.4 1169452 36261 61469 32 13 13 8 12 3 20 0
25.5 1169043 36670 61473 26 15 20 9 19 0 12 0
25.6 1169114 36601 61470 30 15 13 9 17 0 17 0
25.7 1169631 36084 61468 24 14 19 8 23 1 11 1
25.8 1169968 35749 61476 33 13 17 10 18 0 9 1
25.9 1170245 35470 61472 30 12 17 10 21 0 8 3
26 1169947 35767 61471 31 13 13 11 17 2 14 0
26.1 1170240 35479 61472 29 18 15 7 20 1 11 0
26.2 1170148 35564 61470 28 14 15 10 17 2 15 0
26.3 1170052 35660 61473 27 13 19 11 20 1 9 1
26.4 1169752 35948 61475 22 14 25 11 13 0 15 1
26.5 1167520 38182 61471 22 14 22 10 13 1 19 0
26.6 1166534 39173 61468 21 16 21 7 17 1 17 1
26.7 1167015 38691 61467 24 12 17 11 16 2 19 0
26.8 1168025 37683 61477 30 13 21 10 13 0 12 2
26.9 1168344 37362 61459 16 12 17 11 26 0 17 2
27 1168550 37156 61462 19 12 19 9 21 2 17 2
27.1 1169504 36205 61469 22 12 21 11 21 1 13 0
27.2 1169216 36497 61467 25 12 16 11 22 0 15 0
27.3 1169122 36591 61467 27 10 16 11 21 2 13 1
27.4 1169197 36515 61466 26 12 16 9 20 1 15 2
27.5 1169456 36260 61471 30 12 16 10 19 1 13 0
27.6 1169621 36096 61472 31 12 17 9 19 0 12 1
27.7 1169723 35991 61462 25 12 14 8 21 1 19 1
27.8 1169089 36627 61463 26 15 15 4 19 2 18 2
27.9 1169174 36539 61473 25 13 25 7 18 2 11 0
28 1169450 36257 61464 20 11 22 8 19 2 18 1
28.1 1167831 37872 61462 18 11 23 7 16 3 22 1
28.2 1167628 38078 61480 29 14 26 8 8 1 15 0
28.3 1167235 38475 61462 18 15 20 6 21 0 21 0
28.4 1167190 38519 61462 17 12 24 6 21 3 18 0
28.5 1167264 38450 61466 25 10 22 6 20 3 13 2
28.6 1166853 38863 61463 24 12 17 7 22 2 17 0
28.7 1168124 37590 61470 29 10 21 7 16 3 14 1
28.8 1167589 38123 61469 23 13 21 9 21 0 14 0
28.9 1168111 37604 61468 28 11 16 10 20 1 15 0
29 1168550 37159 61469 19 14 24 9 22 0 13 0
29.1 1168497 37213 61464 24 11 17 9 20 0 18 2
29.2 1167408 38299 61461 21 10 16 11 21 0 21 1
29.3 1168070 37642 61474 30 9 23 9 17 0 10 3
29.4 1168817 36905 61465 27 11 17 7 27 1 9 2
29.5 1169802 35916 61473 31 11 19 9 19 1 11 0
29.6 1169054 36660 61466 27 11 20 5 18 2 15 3
29.7 1168747 36962 61467 24 12 22 6 15 2 19 1
29.8 1166916 38793 61469 22 10 25 9 19 2 14 0
29.9 1167920 37792 61462 18 9 20 12 29 0 13 0
30 1168215 37499 61465 23 9 21 9 24 2 12 1
30.1 1168636 37081 61469 28 11 17 10 22 0 13 0
30.2 1169354 36361 61467 29 9 15 11 20 1 16 0
30.3 1169159 36555 61469 25 12 20 9 21 0 14 0
30.4 1167912 37800 61463 24 8 16 12 23 1 17 0
30.5 1168366 37348 61463 27 9 14 10 21 1 18 1
30.6 1168559 37152 61469 25 11 21 9 18 1 16 0
30.7 1168189 37524 61468 30 10 19 6 14 2 18 2
30.8 1166937 38781 61462 31 7 14 7 18 5 18 1
30.9 1168579 37136 61467 26 12 18 8 20 0 17 0
31 1168147 37569 61460 25 11 17 4 20 3 19 2
31.1 1168329 37386 61466 21 10 25 7 25 2 10 1
31.2 1168439 37276 61476 31 10 23 9 16 1 11 0
31.3 1168384 37337 61468 32 11 16 6 19 2 14 1
31.4 1168209 37505 61462 29 11 11 8 16 1 25 0
31.5 1167576 38139 61459 27 8 12 9 20 3 22 0
31.6 1168842 36875 61470 26 14 21 6 20 0 14 0
31.7 1168884 36835 61464 31 12 12 6 17 2 21 0
31.8 1168435 37284 61464 22 13 21 5 26 1 12 1
31.9 1168648 37065 61467 26 11 20 7 19 0 16 2
32 1168400 37312 61475 29 13 24 6 13 0 15 1
32.1 1168235 37482 61465 24 11 21 6 23 2 13 1
32.2 1168351 37361 61475 27 8 27 10 19 1 8 1
32.3 1168187 37523 61468 24 7 23 11 22 0 12 2
32.4 1168676 37041 61469 30 7 20 9 20 2 12 1
32.5 1168829 36886 61464 24 8 21 8 23 2 14 1
32.6 1168961 36754 61470 29 9 20 9 19 0 14 1
32.7 1168892 36826 61462 24 10 18 7 25 1 15 1
32.8 1169578 36145 61466 32 11 11 9 23 0 15 0
32.9 1170036 35687 61467 29 10 16 9 26 1 10 0
33 1170423 35301 61461 28 10 14 6 26 3 13 1
33.1 1169972 35744 61468 26 11 20 8 21 0 15 0
33.2 1169845 35875 61467 27 12 21 4 22 1 12 2
33.3 1168610 37103 61470 28 11 21 7 16 1 16 1
33.4 1169022 36694 61468 29 12 17 7 18 0 17 1
33.5 1169353 36362 61475 31 8 23 10 17 2 10 0
33.6 1169081 36636 61465 28 8 18 8 21 3 14 1
33.7 1169198 36516 61471 27 9 22 10 20 0 13 0
33.8 1168779 36937 61469 30 9 19 8 17 2 16 0
33.9 1167416 38293 61468 22 15 23 5 15 0 21 0
34 1165995 39711 61465 17 13 24 8 20 0 19 0
34.1 1165197 40508 61466 24 11 22 6 15 0 18 5
34.2 1165983 39722 61465 18 11 22 11 21 0 18 0
34.3 1166756 38948 61474 24 10 26 11 14 1 15 0
34.4 1166999 38702 61460 12 8 26 11 24 3 16 1
34.5 1166114 39585 61469 21 8 26 11 13 3 18 1
34.6 1164909 40793 61463 23 9 17 11 14 2 24 1
34.7 1164712 40990 61461 16 11 22 9 20 1 20 2
34.8 1164229 41475 61466 21 15 22 5 13 1 22 2
34.9 1165140 40567 61464 22 13 20 6 15 3 21 1
35 1164910 40798 61460 19 12 20 6 19 4 20 1
35.1 1165664 40044 61470 24 12 23 8 16 2 15 1
35.2 1167265 38444 61471 30 10 19 9 13 2 16 2
35.3 1167534 38175 61468 27 12 14 12 17 0 19 0
35.4 1168290 37417 61467 20 12 20 12 22 0 15 0
35.5 1168179 37531 61474 28 10 22 11 17 0 12 1
35.6 1168208 37507 61465 28 11 13 10 21 0 17 1
35.7 1168593 37118 61468 23 10 22 10 23 0 11 2
35.8 1168892 36820 61462 22 11 15 11 24 0 18 0
35.9 1169165 36553 61474 29 14 21 7 20 0 9 1
36 1169111 36599 61469 25 10 21 10 19 1 14 1
36.1 1168803 36909 61467 26 11 17 10 20 0 16 1
36.2 1168829 36883 61467 30 10 15 9 16 1 18 2
36.3 1168576 37132 61467 26 6 19 13 19 2 15 1
36.4 1168523 37184 61470 27 7 20 13 17 1 15 1
36.5 1168825 36883 61464 24 8 15 14 21 0 19 0
36.6 1168796 36913 61466 20 11 24 8 22 1 13 2
36.7 1169372 36340 61460 22 10 18 7 23 2 16 3
36.8 1169201 36512 61461 28 8 10 12 21 1 20 1
36.9 1169552 36155 61471 28 8 21 11 16 0 14 3
37 1169906 35806 61464 22 9 21 9 25 1 11 3
37.1 1169892 35821 61467 25 10 18 11 22 1 14 0
37.2 1169876 35840 61469 28 10 18 10 21 2 12 0
37.3 1170212 35505 61464 27 12 15 7 23 0 14 3
37.4 1170411 35306 61462 26 9 14 10 26 1 13 2
37.5 1170622 35096 61468 31 10 14 10 21 1 13 1
37.6 1170713 35003 61475 35 11 16 10 15 0 13 1
37.7 1170755 34963 61464 28 11 15 7 23 1 13 3
37.8 1170671 35048 61467 28 10 16 10 25 1 10 1
37.9 1170936 34783 61464 25 10 16 10 27 2 11 0
38 1170836 34886 61473 34 12 16 8 20 1 9 1
38.1 1170924 34795 61474 37 8 15 11 16 3 11 0
38.2 1170832 34891 61470 33 11 15 8 22 2 9 1
38.3 1170441 35281 61469 30 12 16 8 24 1 9 1
38.4 1170696 35026 61460 24 12 12 9 30 1 13 0
38.5 1170210 35511 61462 24 13 15 7 27 2 13 0
38.6 1169817 35902 61460 22 12 15 8 28 2 14 0
38.7 1170009 35703 61467 28 10 18 8 17 2 16 2
38.8 1169623 36090 61470 25 11 23 8 20 2 11 1
38.9 1168033 37678 61468 25 12 20 8 17 1 18 0
39 1168336 37380 61471 29 14 18 7 17 1 15 0
39.1 1169262 36450 61476 28 14 24 7 15 1 11 1
39.2 1169298 36418 61473 30 12 19 9 19 1 10 1
39.3 1169870 35842 61475 25 14 25 8 18 1 10 0
39.4 1169808 35905 61467 25 13 18 8 20 1 15 1
39.5 1169354 36358 61468 26 12 20 7 18 3 13 2
39.6 1168640 37068 61460 18 13 18 8 23 1 18 2
39.7 1168282 37430 61470 28 14 17 8 15 2 17 0
39.8 1167871 37838 61470 25 11 22 9 17 3 13 1
39.9 1168477 37226 61472 21 11 25 12 17 1 14 0
40 1167074 38628 61467 22 11 20 11 14 2 21 0
40.1 1167332 38372 61464 19 10 20 12 20 1 19 0
40.2 1166871 38828 61463 18 6 24 12 20 2 15 4
40.3 1167536 38166 61469 20 11 24 11 17 1 16 1
40.4 1166549 39156 61471 23 11 22 12 17 0 16 0
40.5 1166073 39631 61463 20 8 20 12 20 2 18 1
40.6 1166206 39499 61466 21 12 22 8 18 1 16 3
40.7 1166485 39221 61474 25 13 25 8 14 1 13 2
40.8 1167333 38371 61466 24 9 19 11 16 2 18 2
40.9 1165893 39809 61455 14 12 16 10 22 1 25 1
41 1166397 39302 61471 16 10 29 13 19 1 13 0
41.1 1166543 39156 61463 17 11 21 11 18 0 21 2
41.2 1166175 39526 61466 19 12 21 11 17 0 20 1
41.3 1165926 39779 61470 20 11 25 11 19 2 13 0
41.4 1167350 38362 61462 21 12 16 10 24 2 16 0
41.5 1167829 37884 61464 24 14 18 5 21 1 14 4
41.6 1168641 37077 61471 30 16 17 5 18 1 12 2
41.7 1168585 37127 61469 26 16 18 6 16 1 17 1
41.8 1168285 37426 61466 25 14 17 7 17 2 18 1
41.9 1168345 37368 61469 26 15 19 6 17 3 14 1
42 1169258 36457 61471 27 15 19 7 18 2 13 0
42.1 1169052 36663 61465 28 12 13 9 19 3 17 0
42.2 1169270 36446 61470 28 15 17 7 20 0 12 2
42.3 1169891 35829 61472 30 15 16 8 21 1 10 0
42.4 1170262 35458 61467 25 15 21 3 24 3 7 3
42.5 1170150 35567 61466 27 16 14 6 19 2 17 0
42.6 1169943 35774 61464 21 17 17 6 25 0 15 0
42.7 1169539 36177 61478 30 16 23 6 16 0 9 1
42.8 1169292 36421 61474 29 14 21 7 15 0 14 1
42.9 1168905 36813 61459 24 11 14 7 24 4 17 0
43 1169065 36651 61469 20 15 24 7 26 0 9 0
43.1 1168894 36819 61463 27 13 13 7 17 1 22 1
43.2 1167200 38509 61463 20 13 19 8 20 1 20 0
43.3 1167383 38333 61462 21 16 17 5 24 0 17 1
43.4 1168127 37590 61473 28 16 21 5 17 1 13 0
43.5 1168634 37082 61474 28 10 26 7 18 5 7 0
43.6 1168879 36830 61464 21 13 20 7 19 1 19 1
43.7 1167626 38082 61467 21 14 21 8 18 0 19 0
43.8 1168086 37627 61471 24 15 23 6 19 0 13 1
43.9 1168679 37029 61471 25 9 25 9 16 3 13 1
44 1169052 36659 61468 24 12 21 8 20 0 14 2
44.1 1167681 38032 61468 30 12 16 7 13 3 20 0
44.2 1167656 38059 61467 25 13 19 7 20 2 15 0
44.3 1168200 37512 61472 27 15 21 6 14 1 17 0
44.4 1166670 39041 61474 26 16 25 4 12 2 16 0
44.5 1166232 39479 61474 25 14 24 8 17 0 13 0
44.6 1167001 38711 61463 19 15 19 7 23 0 18 0
44.7 1167952 37765 61469 31 12 17 6 16 2 16 1
44.8 1168542 37171 61471 30 10 19 9 15 2 16 0
44.9 1167457 38258 61468 30 14 15 6 15 0 20 1
45 1167896 37817 61467 28 9 20 7 16 4 16 1
45.1 1167756 37955 61461 21 8 20 9 22 4 17 0
45.2 1168226 37487 61472 26 11 23 9 19 1 12 0
45.3 1167804 37915 61470 34 16 13 4 13 0 20 1
45.4 1167921 37793 61463 26 11 18 5 18 3 18 2
45.5 1168651 37066 61472 29 12 22 6 18 2 11 1
45.6 1169214 36504 61467 30 9 17 8 19 4 14 0
45.7 1169635 36085 61466 28 14 15 6 21 1 16 0
45.8 1169368 36350 61472 31 12 19 7 18 1 12 1
45.9 1169492 36228 61474 35 13 16 7 16 0 13 1
46 1169965 35756 61464 23 11 19 8 29 3 8 0
46.1 1170118 35606 61467 33 13 14 4 20 3 12 2
46.2 1170207 35513 61469 34 12 14 6 15 4 16 0
46.3 1169664 36050 61469 25 13 21 7 20 0 14 1
46.4 1169067 36644 61472 26 14 23 6 15 0 16 1
46.5 1168820 36892 61466 24 14 19 6 18 0 19 1
46.6 1168808 36910 61469 28 14 17 7 20 0 15 0
