t ca2er ca2i ip3 s000 s001 s010 s011 s100 s101 s110 s111
10.3 1170142 35573 61471 29 14 12 12 22 0 12 0
10.4 1170219 35492 61472 28 12 17 11 21 0 9 3
10.5 1170618 35090 61474 31 9 14 16 17 1 13 0
10.6 1170402 35310 61461 21 12 10 14 29 0 15 0
10.7 1169670 36038 61466 24 10 15 13 22 2 14 1
10.8 1168889 36813 61476 26 12 21 13 13 1 15 0
10.9 1167661 38041 61475 21 15 25 10 16 0 13 1
11 1167133 38567 61473 23 16 21 9 11 0 20 1
11.1 1163355 42345 61466 22 15 17 8 11 2 25 1
11.2 1163988 41712 61474 23 15 22 10 11 1 19 0
11.3 1163795 41906 61466 19 13 20 10 17 2 19 1
11.4 1164749 40950 61472 22 11 23 12 15 2 14 2
11.5 1166528 39173 61467 20 11 18 14 20 1 16 1
11.6 1167463 38241 61473 27 11 17 14 17 0 13 2
11.7 1169020 36686 61468 23 11 20 10 21 2 10 4
11.8 1168856 36850 61471 25 15 17 10 16 1 16 1
11.9 1168946 36765 61464 22 13 14 11 24 1 16 0
12 1169119 36595 61469 26 17 15 7 20 0 15 1
12.1 1169130 36584 61475 29 17 18 7 16 1 13 0
12.2 1168793 36917 61473 24 17 21 7 17 1 14 0
12.3 1168396 37312 61465 18 15 21 7 21 3 16 0
12.4 1167460 38247 61475 24 19 23 5 12 1 17 0
12.5 1167124 38583 61470 17 17 26 6 20 2 13 0
12.6 1167600 38108 61466 20 18 19 5 18 1 19 1
12.7 1167272 38439 61467 23 15 20 5 19 4 13 2
12.8 1168682 37030 61471 25 19 17 6 18 1 14 1
12.9 1169162 36542 61473 23 15 21 10 15 2 15 0
13 1169597 36109 61465 21 14 17 9 19 3 17 1
13.1 1168006 37700 61468 21 16 16 11 20 0 17 0
13.2 1168504 37204 61476 26 17 20 9 15 1 13 0
13.3 1168833 36873 61466 20 16 16 10 21 0 17 1
13.4 1169321 36389 61469 27 13 17 8 18 2 13 3
13.5 1168662 37044 61472 29 10 16 13 16 1 14 2
13.6 1169038 36673 61466 19 15 19 9 27 0 10 2
13.7 1169092 36618 61467 24 12 17 10 21 3 13 1
13.8 1169296 36415 61467 28 12 13 10 18 3 16 1
13.9 1169663 36042 61470 23 12 21 10 18 2 13 2
14 1169008 36699 61469 29 13 12 11 15 0 19 2
14.1 1169520 36190 61474 31 13 14 12 16 0 14 1
14.2 1169639 36073 61468 25 15 14 10 21 1 15 0
14.3 1169232 36477 61467 20 16 19 8 22 1 14 1
14.4 1169212 36498 61465 26 13 13 9 17 4 19 0
14.5 1169549 36162 61475 28 17 19 7 16 0 12 2
14.6 1169584 36127 61463 23 15 14 7 20 2 19 1
14.7 1169065 36643 61478 32 14 22 6 9 2 13 3
14.8 1168990 36717 61473 23 12 23 11 19 2 11 0
14.9 1169423 36285 61465 21 11 19 10 21 3 16 0
15 1167925 37781 61470 25 13 19 9 15 1 18 1
15.1 1168431 37279 61471 24 12 21 10 21 0 12 1
15.2 1169476 36238 61472 30 13 16 9 17 2 14 0
15.3 1169892 35825 61470 30 13 15 8 19 3 13 0
15.4 1168693 37017 61466 26 13 17 6 17 1 18 3
15.5 1167978 37738 61473 27 14 20 8 21 1 10 0
15.6 1168692 37020 61470 26 13 21 6 17 3 14 1
15.7 1168064 37646 61464 27 13 14 6 15 3 21 2
15.8 1166881 38824 61472 20 15 25 8 17 1 15 0
15.9 1167424 38281 61471 20 14 24 9 18 1 15 0
16 1168143 37568 61459 18 14 17 6 24 3 18 1
16.1 1168147 37562 61469 25 13 20 7 17 2 15 2
16.2 1168783 36925 61472 24 13 23 8 18 1 12 2
16.3 1168591 37119 61463 21 12 17 9 23 2 16 1
16.4 1169294 36415 61467 29 11 15 8 14 3 19 2
16.5 1169165 36543 61463 21 11 17 10 23 2 15 2
16.6 1167564 38140 61471 28 11 20 8 10 4 18 2
16.7 1166738 38967 61466 24 12 16 10 17 1 19 2
16.8 1167680 38028 61462 26 12 12 8 18 1 20 4
16.9 1168706 37001 61465 23 13 14 11 20 0 19 1
17 1169069 36641 61468 21 15 21 7 23 0 11 3
17.1 1169606 36105 61475 33 13 18 7 12 2 13 3
17.2 1168969 36738 61465 22 10 19 10 20 3 16 1
17.3 1168493 37218 61464 22 13 17 8 22 2 16 1
17.4 1168422 37284 61466 18 17 22 5 19 1 17 2
17.5 1167646 38054 61468 18 11 25 10 16 3 18 0
17.6 1166916 38784 61465 16 11 24 10 19 2 18 1
17.7 1163821 41873 61468 20 8 25 11 11 3 21 2
17.8 1164287 41412 61462 18 9 22 9 16 4 21 2
17.9 1164510 41198 61460 26 11 10 9 18 1 23 3
18 1165568 40138 61468 25 13 17 9 16 0 19 2
18.1 1166763 38943 61469 20 16 20 9 19 0 17 0
18.2 1166424 39285 61468 23 16 17 8 18 1 18 0
18.3 1167231 38478 61469 22 14 20 9 20 2 14 0
18.4 1167698 38006 61473 25 14 21 9 13 1 17 1
18.5 1167593 38111 61456 18 12 13 9 22 1 23 3
18.6 1167265 38440 61464 18 10 21 11 23 4 13 1
18.7 1167827 37881 61468 23 15 17 9 19 1 16 1
18.8 1168850 36861 61479 31 16 18 10 14 0 12 0
18.9 1168927 36777 61462 22 14 15 7 18 0 20 5
19 1168857 36850 61471 25 14 17 11 17 1 16 0
19.1 1169246 36460 61482 33 13 20 12 9 1 13 0
19.2 1168986 36718 61471 24 12 18 13 17 1 16 0
19.3 1168973 36735 61460 21 11 14 10 23 3 17 2
19.4 1168607 37101 61470 27 15 13 11 17 0 17 1
19.5 1169411 36299 61470 23 15 17 11 22 1 12 0
19.6 1169584 36128 61463 24 14 14 7 22 2 15 3
19.7 1169687 36024 61468 24 13 18 9 22 2 11 2
19.8 1169236 36468 61467 23 12 16 12 18 1 18 1
19.9 1168260 37445 61473 27 11 19 12 15 1 15 1
20 1168390 37320 61476 28 11 21 12 19 1 8 1
20.1 1168801 36906 61471 29 12 14 12 14 2 18 0
20.2 1168588 37113 61470 23 12 20 11 15 2 16 2
20.3 1168323 37380 61465 22 15 14 10 17 0 21 2
20.4 1168615 37085 61480 26 15 24 11 11 0 12 2
20.5 1169399 36300 61477 22 14 23 14 16 1 10 1
20.6 1169924 35778 61479 24 11 23 17 19 2 5 0
20.7 1169608 36094 61473 27 13 14 15 16 0 14 2
20.8 1169834 35863 61481 29 10 21 17 10 2 11 1
20.9 1169833 35865 61465 18 10 18 15 21 2 15 2
21 1169785 35914 61470 22 9 20 15 16 5 14 0
21.1 1168971 36729 61468 21 13 16 14 19 0 16 2
21.2 1168941 36758 61467 18 12 20 13 19 3 15 1
21.3 1168390 37310 61469 25 12 13 15 15 1 19 1
21.4 1168276 37426 61464 23 12 11 14 18 3 19 1
21.5 1169018 36687 61475 27 14 17 13 17 0 11 2
21.6 1169361 36342 61472 21 14 20 13 20 1 11 1
21.7 1169137 36565 61463 15 15 20 9 22 3 15 2
21.8 1168918 36788 61462 18 19 12 9 21 1 21 0
21.9 1168824 36876 61474 21 17 22 10 14 1 15 1
22 1168842 36859 61476 24 17 22 9 10 3 16 0
22.1 1167527 38172 61473 14 18 31 6 17 3 10 2
22.2 1167287 38412 61470 16 19 23 8 15 2 18 0
22.3 1167075 38625 61475 19 19 23 10 15 0 15 0
22.4 1167469 38232 61471 20 14 21 12 18 2 13 1
22.5 1168097 37599 61473 21 15 22 11 13 0 16 3
22.6 1167602 38094 61469 20 11 19 15 16 2 17 1
22.7 1167266 38429 61461 14 13 16 14 20 1 22 1
22.8 1166100 39593 61469 16 11 22 16 17 2 17 0
22.9 1166976 38722 61464 18 11 18 13 18 4 18 1
23 1167706 37996 61476 28 12 17 15 13 2 14 0
23.1 1168671 37037 61468 23 15 14 12 22 1 13 1
23.2 1169171 36535 61463 20 16 13 10 22 1 17 2
23.3 1169700 36009 61473 23 18 20 8 20 1 9 2
23.4 1169736 35974 61472 21 21 19 7 20 0 13 0
23.5 1169534 36179 61468 25 20 13 6 18 2 17 0
23.6 1169549 36158 61467 23 15 17 8 16 5 17 0
23.7 1169650 36054 61464 17 16 16 11 22 1 18 0
23.8 1168891 36811 61470 19 15 23 9 18 2 13 2
23.9 1166919 38779 61472 21 15 20 12 13 1 19 0
24 1166652 39049 61467 18 13 21 11 19 3 15 1
24.1 1167076 38624 61465 21 16 14 10 14 1 24 1
24.2 1165415 40284 61465 17 16 20 8 15 2 22 1
24.3 1165300 40402 61473 19 19 24 7 14 0 18 0
24.4 1164803 40898 61464 18 14 19 9 16 3 22 0
24.5 1166062 39640 61479 23 13 29 10 13 3 10 0
24.6 1165779 39925 61461 16 14 19 8 21 3 19 1
24.7 1167090 38615 61465 15 15 23 8 23 2 14 1
24.8 1166528 39174 61469 20 14 24 7 15 3 16 2
24.9 1168004 37703 61476 28 16 20 8 11 2 16 0
25 1167330 38379 61475 28 16 17 10 15 0 15 0
25.1 1168062 37650 61472 30 11 15 12 18 2 13 0
25.2 1168720 36993 61465 26 10 16 9 23 3 11 3
25.3 1169329 36389 61466 32 14 9 7 20 1 15 3
25.4 1170116 35600 61474 33 12 16 9 17 3 10 1
25.5 1170215 35503 61473 34 14 14 7 16 3 12 1
25.6 1170564 35158 61477 37 13 15 8 17 4 7 0
25.7 1170817 34898 61472 29 14 15 10 20 1 12 0
25.8 1170834 34881 61472 31 11 16 10 19 2 11 1
25.9 1170673 35036 61474 30 7 20 13 18 2 9 2
26 1170016 35688 61477 28 9 21 15 15 0 13 0
26.1 1169930 35774 61472 26 11 20 11 14 1 17 1
26.2 1170110 35594 61475 19 13 31 8 20 1 6 3
26.3 1169096 36613 61464 22 14 16 8 21 1 17 2
26.4 1169476 36229 61480 26 14 25 11 14 0 11 0
26.5 1169277 36434 61465 25 11 13 12 22 2 16 0
26.6 1169317 36385 61467 20 14 17 12 19 0 18 1
26.7 1168446 37257 61473 27 13 19 10 12 1 17 2
26.8 1168616 37091 61471 22 13 21 11 21 1 11 1
26.9 1168829 36874 61475 26 10 21 14 15 2 13 0
27 1169394 36313 61470 23 10 19 14 23 1 10 1
27.1 1169306 36402 61465 21 13 15 12 24 0 15 1
27.2 1169811 35900 61474 25 16 20 9 20 0 10 1
27.3 1169376 36330 61476 28 17 17 10 12 0 17 0
27.4 1169104 36605 61471 27 15 18 7 15 3 14 2
27.5 1169013 36692 61468 22 17 17 8 16 1 19 1
27.6 1169036 36672 61468 25 14 17 8 18 2 14 3
27.7 1169264 36446 61471 27 16 15 9 16 2 16 0
27.8 1168773 36931 61467 19 14 19 11 20 2 16 0
27.9 1167552 38152 61467 21 18 16 8 15 1 22 0
28 1167077 38623 61473 20 16 24 9 14 1 16 1
28.1 1167495 38204 61469 15 16 25 9 19 1 14 2
28.2 1167781 37922 61469 21 18 18 8 14 2 20 0
28.3 1168133 37571 61472 22 17 21 8 17 0 13 3
28.4 1168970 36735 61473 24 15 19 11 17 1 13 1
28.5 1169199 36510 61459 21 11 11 12 24 5 17 0
28.6 1169915 35797 61476 31 14 16 11 17 2 9 1
28.7 1170033 35674 61468 26 13 11 14 20 0 16 1
28.8 1170303 35409 61471 30 12 12 13 20 2 11 1
28.9 1170347 35366 61470 29 14 11 12 21 0 13 1
29 1170620 35091 61465 22 12 16 11 25 3 11 1
29.1 1169962 35746 61473 25 16 18 10 18 0 13 1
29.2 1170147 35562 61461 21 14 14 8 23 2 16 3
29.3 1170589 35123 61478 30 19 19 6 14 0 11 2
29.4 1170378 35338 61477 35 17 16 5 12 2 12 2
29.5 1170227 35488 61465 22 17 16 6 24 2 13 1
29.6 1170358 35352 61472 26 15 17 10 19 0 13 1
29.7 1170443 35270 61482 33 14 19 12 16 0 7 0
29.8 1170787 34928 61475 27 16 18 10 22 0 8 0
29.9 1170622 35102 61465 30 19 9 3 24 0 13 3
30 1170877 34847 61468 28 16 14 6 26 3 8 0
30.1 1171298 34428 61472 30 19 14 5 25 1 7 0
30.2 1171137 34585 61469 30 14 15 6 22 5 9 0
30.3 1171103 34613 61462 27 12 10 9 23 3 16 1
30.4 1171156 34563 61465 26 13 11 11 28 1 11 0
30.5 1171096 34626 61466 26 16 11 9 29 0 10 0
30.6 1171260 34456 61466 30 12 12 8 20 3 14 2
30.7 1170746 34974 61476 38 15 11 8 16 0 11 2
30.8 1170166 35545 61468 26 12 14 12 22 0 14 1
30.9 1170319 35395 61472 26 16 18 8 21 0 11 1
31 1169906 35802 61467 19 11 22 11 24 3 11 0
31.1 1169499 36209 61472 26 13 19 10 17 1 14 1
31.2 1169385 36319 61480 26 10 29 11 14 3 7 1
31.3 1169422 36288 61466 23 12 16 11 22 2 15 0
31.4 1168907 36801 61469 23 14 18 10 19 1 16 0
31.5 1168970 36735 61469 20 14 20 11 20 0 16 0
31.6 1168322 37379 61469 19 14 23 9 17 0 17 2
31.7 1167363 38338 61464 22 10 16 12 16 2 22 1
31.8 1167195 38501 61473 20 8 27 14 15 2 14 1
31.9 1167920 37778 61463 13 10 24 12 23 1 16 2
32 1167556 38145 61466 27 9 13 13 11 2 26 0
32.1 1167266 38435 61475 22 12 26 11 14 1 15 0
32.2 1166665 39042 61472 22 15 22 9 18 0 15 0
32.3 1167499 38211 61476 26 16 24 6 16 0 11 2
32.4 1168030 37679 61471 25 13 20 9 18 1 14 1
32.5 1167979 37732 61463 24 15 13 7 19 1 21 1
32.6 1167895 37814 61472 27 15 17 9 15 0 18 0
32.7 1168698 37009 61479 31 13 22 9 10 1 14 1
32.8 1167924 37780 61466 19 11 21 11 20 2 17 0
32.9 1167771 37935 61481 28 14 26 9 12 0 11 1
33 1168185 37522 61465 19 14 19 9 21 1 18 0
33.1 1166186 39519 61473 25 13 23 8 14 2 14 2
33.2 1168145 37565 61473 26 13 21 9 19 1 10 2
33.3 1169143 36569 61469 29 13 15 8 16 1 18 1
33.4 1168615 37096 61468 21 14 20 9 23 0 14 0
33.5 1169257 36456 61464 22 12 17 9 25 1 14 1
33.6 1169857 35860 61469 28 13 16 8 22 2 11 1
33.7 1169605 36109 61472 29 13 17 9 19 1 12 1
33.8 1169245 36466 61467 28 14 12 9 16 1 21 0
33.9 1169326 36384 61472 27 13 18 10 18 1 13 1
34 1169051 36662 61473 30 12 16 11 18 2 12 0
34.1 1169702 36017 61472 32 15 13 8 20 1 11 1
34.2 1170406 35311 61472 34 15 10 9 17 0 15 1
34.3 1170143 35573 61475 31 16 16 8 18 0 11 1
34.4 1170301 35415 61470 24 17 19 6 24 0 9 2
34.5 1170478 35235 61467 21 12 23 7 24 4 9 1
34.6 1169222 36488 61461 21 14 14 8 22 1 20 1
34.7 1169007 36701 61477 26 14 24 9 15 1 12 0
34.8 1168533 37177 61472 26 15 22 5 16 1 13 3
34.9 1168329 37379 61464 23 12 17 8 18 2 20 1
35 1168475 37235 61471 28 11 19 9 16 2 15 1
35.1 1169039 36675 61467 28 13 16 6 18 2 16 2
35.2 1168989 36729 61459 21 16 15 3 26 2 16 2
35.3 1169512 36204 61478 34 18 18 4 11 0 15 1
35.4 1169426 36286 61471 25 17 21 4 16 1 16 1
35.5 1168537 37174 61465 19 16 21 5 22 1 16 1
35.6 1167435 38268 61467 17 12 26 8 19 2 16 1
35.7 1166996 38712 61458 19 12 15 8 22 2 22 1
35.8 1167776 37931 61474 23 10 27 10 19 2 9 1
35.9 1168476 37235 61464 22 11 17 10 24 1 15 1
36 1168762 36948 61463 25 11 15 8 17 3 22 0
36.1 1168115 37594 61474 23 15 26 6 17 0 13 1
36.2 1168407 37299 61465 19 10 24 8 19 4 17 0
36.3 1167839 37870 61468 21 12 23 8 20 3 14 0
36.4 1167999 37709 61461 20 14 15 8 21 0 22 1
36.5 1167509 38196 61465 19 9 22 11 21 3 16 0
36.6 1166975 38730 61467 20 11 22 10 20 1 16 1
36.7 1166189 39513 61463 17 9 23 10 19 3 20 0
36.8 1166392 39309 61476 21 9 31 11 16 1 11 1
36.9 1165417 40285 61469 23 10 23 9 14 1 19 2
37 1166069 39638 61467 18 10 26 9 22 3 13 0
37.1 1166211 39494 61475 25 11 24 11 15 0 15 0
37.2 1165857 39854 61461 19 10 20 8 24 4 16 0
37.3 1167205 38505 61469 23 12 21 9 21 0 14 1
37.4 1167825 37888 61470 28 13 18 7 18 1 14 2
37.5 1168765 36950 61476 30 13 22 7 18 1 8 2
37.6 1169030 36680 61461 17 12 20 8 27 1 14 2
37.7 1168791 36915 61474 21 13 27 9 18 1 12 0
37.8 1168279 37426 61466 20 12 21 9 19 1 18 1
37.9 1167706 37999 61473 26 10 23 10 14 2 15 1
38 1168208 37496 61470 23 11 23 9 17 1 14 3
38.1 1167823 37883 61462 17 12 18 11 24 1 18 0
38.2 1167842 37865 61466 24 11 17 10 17 3 19 0
38.3 1168169 37537 61468 21 11 24 8 19 3 13 2
38.4 1167682 38025 61469 27 14 16 8 13 1 21 1
38.5 1167921 37789 61472 24 18 22 4 15 1 16 1
38.6 1167472 38243 61460 19 18 15 4 24 2 19 0
38.7 1168001 37712 61472 26 18 20 4 15 2 16 0
38.8 1168076 37634 61478 27 14 26 7 14 2 11 0
38.9 1168538 37172 61466 18 13 25 6 24 2 11 2
39 1168987 36726 61475 30 14 20 7 15 1 13 1
39.1 1169364 36349 61467 26 14 16 7 20 0 16 2
39.2 1169032 36678 61466 20 15 19 8 23 0 15 1
39.3 1168958 36754 61464 20 13 18 9 25 2 14 0
39.4 1169260 36452 61471 30 13 17 7 15 2 15 2
39.5 1169608 36109 61467 24 15 18 6 24 2 11 1
39.6 1170091 35630 61469 27 16 16 6 24 1 11 0
39.7 1169983 35737 61474 32 17 17 4 17 1 12 1
39.8 1169931 35792 61460 25 12 13 6 28 5 12 0
39.9 1169961 35759 61476 36 15 17 4 13 4 11 1
40 1169158 36562 61475 31 20 17 3 17 0 12 1
40.1 1169765 35951 61473 26 18 20 5 19 1 12 0
40.2 1169295 36418 61464 14 16 26 4 27 4 10 0
40.3 1169513 36198 61471 21 15 24 7 21 2 11 0
40.4 1169132 36574 61462 12 14 25 7 25 3 15 0
40.5 1168111 37603 61468 22 15 20 7 23 2 12 0
40.6 1168613 37101 61465 26 12 14 9 21 3 16 0
40.7 1168776 36942 61473 35 14 10 10 17 0 15 0
40.8 1169727 35995 61473 33 15 15 6 20 2 9 1
40.9 1170388 35335 61478 35 18 16 5 18 0 8 1
41 1170607 35112 61469 29 17 13 6 21 0 14 1
41.1 1170466 35256 61474 36 15 13 6 16 3 12 0
41.2 1170437 35282 61467 29 15 14 5 20 3 14 1
41.3 1170558 35164 61472 32 16 12 8 22 0 11 0
41.4 1170608 35110 61463 25 10 14 10 27 3 12 0
41.5 1169981 35734 61462 26 10 12 10 25 1 15 2
41.6 1170225 35488 61470 26 11 18 11 22 1 12 0
41.7 1170251 35459 61471 29 10 20 8 18 0 11 5
41.8 1169931 35779 61470 29 10 16 11 18 0 15 2
41.9 1169259 36449 61471 23 11 24 9 19 2 12 1
42 1168477 37229 61464 18 13 19 10 22 0 19 0
42.1 1168533 37172 61468 19 12 24 9 19 1 17 0
42.2 1168618 37089 61469 25 10 19 11 17 1 18 0
42.3 1167853 37858 61473 31 10 17 11 16 0 15 1
42.4 1168647 37067 61464 25 9 19 7 23 3 12 3
42.5 1169035 36681 61469 24 12 20 9 25 1 10 0
42.6 1169461 36251 61473 28 10 22 9 17 2 13 0
42.7 1168207 37502 61463 24 9 17 9 19 2 20 1
42.8 1168123 37588 61469 23 11 22 9 21 1 14 0
42.9 1167291 38416 61465 18 14 23 6 20 0 19 1
43 1166233 39476 61464 25 13 15 7 16 0 24 1
43.1 1165905 39805 61460 17 13 20 6 23 2 20 0
43.2 1165973 39741 61465 28 14 14 5 16 1 22 1
43.3 1166887 38824 61459 21 8 20 6 21 5 19 1
43.4 1167057 38657 61467 26 11 17 9 21 0 17 0
43.5 1166087 39622 61468 20 14 24 6 19 0 18 0
43.6 1166408 39304 61461 19 13 19 6 23 1 20 0
43.7 1166787 38924 61465 22 11 21 7 21 1 17 1
43.8 1167224 38491 61466 27 8 21 6 19 2 17 1
43.9 1168235 37485 61473 31 9 23 6 20 1 10 1
44 1168182 37534 61470 30 10 20 6 17 0 17 1
44.1 1168417 37295 61466 25 9 22 6 18 2 18 1
44.2 1167215 38500 61463 21 9 22 7 26 1 14 1
44.3 1168204 37510 61467 28 9 19 7 18 1 18 1
44.4 1168117 37598 61470 29 11 20 6 16 1 18 0
44.5 1168058 37663 61468 31 13 17 3 18 0 18 1
44.6 1167996 37722 61472 29 11 22 6 19 0 14 0
44.7 1167847 37873 61462 29 11 13 5 20 1 22 0
44.8 1168235 37487 61464 26 13 17 4 24 0 17 0
44.9 1168960 36765 61474 33 12 23 2 19 2 9 1
45 1168651 37075 61465 29 15 16 1 22 1 17 0
45.1 1168958 36767 61468 30 15 17 2 21 0 16 0
45.2 1168426 37292 61468 27 14 20 3 18 1 18 0
45.3 1167795 37922 61466 24 12 23 3 20 5 14 0
45.4 1167671 38045 61468 23 13 22 6 23 2 12 0
45.5 1168573 37144 61468 27 14 19 4 19 2 15 1
45.6 1168354 37364 61467 26 14 19 4 20 3 15 0
45.7 1168921 36796 61472 27 14 21 6 20 1 12 0
45.8 1168284 37432 61465 25 12 18 6 23 0 15 2
45.9 1168064 37650 61469 29 12 18 6 16 1 18 1
46 1167731 37987 61466 28 9 17 8 22 3 14 0
46.1 1168412 37303 61459 22 10 14 9 26 1 19 0
46.2 1169141 36578 61468 27 11 19 7 25 0 10 2
46.3 1170125 35595 61472 32 10 17 9 22 0 10 1
46.4 1170718 35006 61477 44 10 10 9 13 1 14 0
46.5 1170558 35158 61466 26 7 18 11 26 1 11 1
46.6 1170505 35208 61468 24 8 21 11 25 2 9 1
