t ca2er ca2i ip3 s000 s001 s010 s011 s100 s101 s110 s111
4.2 1167454 38252 61465 21 8 21 8 22 2 16 0
4.3 1166286 39422 61465 23 8 21 6 22 2 14 2
4.4 1167504 38203 61475 28 9 23 8 16 1 13 0
4.5 1168013 37693 61472 21 11 27 6 20 1 12 0
4.6 1167997 37711 61460 18 13 18 4 23 1 21 0
4.7 1168483 37225 61470 24 11 23 5 20 0 13 2
4.8 1168463 37249 61470 33 11 13 6 15 1 18 1
4.9 1168686 37026 61470 24 12 20 7 24 0 11 0
5 1169639 36075 61473 33 11 16 6 18 0 12 2
5.1 1169657 36050 61465 26 9 15 8 19 1 19 1
5.2 1170094 35615 61472 27 10 19 9 20 0 13 0
5.3 1169137 36570 61468 29 5 16 11 18 3 16 0
5.4 1169327 36378 61470 26 9 19 9 19 0 14 2
5.5 1169288 36415 61474 25 10 22 10 17 0 14 0
5.6 1168770 36934 61478 26 12 26 7 15 0 11 1
5.7 1168414 37292 61472 28 11 18 8 15 0 18 0
5.8 1168166 37537 61470 22 9 24 8 19 1 14 1
5.9 1167553 38149 61467 23 9 19 9 17 1 20 0
6 1167565 38145 61471 29 10 16 9 19 0 15 0
6.1 1168330 37381 61470 29 8 18 8 20 1 13 1
6.2 1168631 37078 61470 28 6 19 10 20 2 13 0
6.3 1167769 37939 61464 23 8 19 7 23 1 15 2
6.4 1167675 38036 61473 32 10 17 7 16 1 14 1
6.5 1169116 36599 61463 24 11 14 7 28 0 13 1
6.6 1169731 35986 61463 27 9 14 6 27 2 11 2
6.7 1169556 36156 61465 27 9 13 9 23 1 16 0
6.8 1169421 36288 61467 26 9 16 9 21 1 16 0
6.9 1169410 36302 61466 27 11 13 8 22 0 17 0
7 1168784 36929 61461 25 11 12 6 23 2 19 0
7.1 1168937 36772 61469 26 11 17 8 20 0 16 0
7.2 1168534 37170 61472 26 7 24 8 15 3 15 0
7.3 1168614 37093 61467 19 11 25 5 24 1 11 2
7.4 1168057 37653 61473 28 9 23 6 18 3 10 1
7.5 1168998 36708 61475 27 7 26 8 17 3 9 1
7.6 1169220 36490 61471 30 9 17 8 18 1 14 1
7.7 1169468 36243 61469 25 10 19 8 24 0 11 1
7.8 1169923 35789 61470 29 9 16 9 21 1 13 0
7.9 1169649 36061 61467 27 9 15 9 21 1 16 0
8 1168988 36725 61470 28 13 16 6 20 0 15 0
8.1 1169188 36526 61469 31 12 14 5 17 2 17 0
8.2 1168549 37160 61465 24 12 18 4 19 2 18 1
8.3 1168133 37577 61467 27 12 15 6 18 1 19 0
8.4 1167953 37757 61468 22 13 21 5 22 1 14 0
8.5 1168294 37420 61474 34 9 19 5 14 5 12 0
8.6 1168614 37101 61460 23 9 13 8 29 2 14 0
8.7 1169310 36407 61464 26 12 14 5 25 2 14 0
8.8 1169499 36218 61470 30 11 16 6 23 1 10 1
8.9 1169958 35755 61464 23 11 16 7 26 1 14 0
9 1169869 35840 61466 24 10 17 8 22 1 16 0
9.1 1168909 36799 61465 22 8 18 10 26 0 13 1
9.2 1169397 36313 61476 30 10 21 8 17 1 11 0
9.3 1169374 36336 61476 30 11 20 8 18 0 10 1
9.4 1169933 35778 61468 26 11 18 6 22 1 12 2
9.5 1169748 35961 61468 25 9 17 10 24 0 12 1
9.6 1170138 35574 61466 29 7 13 10 23 2 13 1
9.7 1170293 35419 61471 31 8 15 10 21 0 12 1
9.8 1170407 35301 61471 31 8 18 7 16 1 14 3
9.9 1169709 35998 61468 25 10 18 8 20 0 16 1
10 1168315 37395 61465 25 9 14 10 24 0 16 0
10.1 1169281 36430 61466 24 9 17 9 26 0 12 1
10.2 1168620 37089 61462 23 9 16 7 24 0 17 2
10.3 1168618 37092 61469 28 8 19 7 20 1 13 2
10.4 1168187 37519 61464 19 9 21 8 25 0 15 1
10.5 1168330 37375 61471 29 9 19 7 14 0 18 2
10.6 1167645 38063 61468 27 10 17 7 17 1 19 0
10.7 1167750 37956 61464 22 8 20 7 21 2 17 1
10.8 1167914 37792 61466 26 7 18 8 18 2 18 1
10.9 1168887 36821 61475 31 7 20 10 17 0 12 1
11 1168723 36988 61473 31 8 20 7 18 1 11 2
11.1 1168812 36901 61473 35 8 14 9 16 1 15 0
11.2 1169900 35816 61471 28 11 18 7 24 1 9 0
11.3 1169675 36035 61462 21 12 16 6 25 0 17 1
11.4 1169362 36349 61466 26 11 15 7 21 1 17 0
11.5 1169318 36394 61466 28 10 13 8 21 1 17 0
11.6 1169719 35990 61463 22 9 17 8 25 1 15 1
11.7 1169354 36351 61465 22 10 18 8 21 0 18 1
11.8 1168718 36989 61471 25 9 21 9 20 1 13 0
11.9 1168605 37096 61466 26 7 16 10 16 0 21 2
12 1167781 37923 61462 21 9 20 5 20 2 18 3
12.1 1167918 37795 61474 29 13 20 5 18 1 12 0
12.2 1168432 37276 61470 24 11 21 7 20 1 14 0
12.3 1168755 36954 61471 27 11 22 4 18 1 12 3
12.4 1167775 37928 61460 20 9 16 8 21 1 22 1
12.5 1166448 39257 61470 22 12 22 7 19 0 16 0
12.6 1166527 39179 61468 27 10 18 6 15 2 19 1
12.7 1166852 38848 61463 21 10 17 8 16 2 24 0
12.8 1167142 38560 61463 21 10 18 7 18 2 21 1
12.9 1166307 39389 61475 27 9 22 10 9 0 20 1
13 1166237 39461 61475 25 7 23 13 15 0 15 0
13.1 1165781 39914 61471 23 6 23 12 15 0 17 2
13.2 1167317 38383 61466 22 5 21 11 19 3 16 1
13.3 1167734 37967 61465 23 5 16 14 22 0 17 1
13.4 1167712 37986 61469 21 7 23 11 18 1 16 1
13.5 1167229 38470 61461 16 5 20 13 25 2 17 0
13.6 1168452 37248 61466 17 7 22 13 25 0 14 0
13.7 1168411 37292 61469 20 7 25 10 23 2 10 1
13.8 1168434 37270 61470 22 10 23 8 20 1 13 1
13.9 1169383 36325 61474 32 10 16 9 15 0 15 1
14 1169968 35745 61466 26 9 17 7 24 3 11 1
14.1 1170142 35570 61467 27 9 14 10 24 1 13 0
14.2 1170286 35429 61472 31 10 17 7 22 1 8 2
14.3 1170219 35495 61469 31 8 13 10 22 2 12 0
14.4 1170531 35185 61468 32 11 10 8 22 0 14 1
14.5 1170545 35173 61465 30 9 11 8 25 2 13 0
14.6 1170649 35073 61469 34 11 11 6 23 2 11 0
14.7 1170585 35134 61463 27 13 12 4 25 2 15 0
14.8 1170163 35550 61468 29 8 17 7 20 4 13 0
14.9 1169437 36276 61468 31 10 12 8 19 1 17 0
15 1169647 36061 61473 29 10 20 7 17 1 12 2
15.1 1170199 35513 61465 26 11 13 8 24 0 15 1
15.2 1170137 35574 61476 30 11 20 8 18 0 11 0
15.3 1170143 35568 61465 26 7 18 7 23 3 12 2
15.4 1170152 35560 61468 30 9 15 7 19 1 16 1
15.5 1169796 35915 61470 26 9 21 7 21 2 12 0
15.6 1169047 36661 61467 24 10 19 7 20 1 17 0
15.7 1168567 37142 61467 25 9 19 7 20 1 17 0
15.8 1168651 37064 61469 27 9 20 6 23 2 11 0
15.9 1169082 36628 61464 24 6 20 7 24 2 13 2
16 1168909 36799 61465 22 7 21 8 23 0 17 0
16.1 1168577 37137 61461 22 8 18 6 27 0 17 0
16.2 1166955 38760 61460 20 9 19 5 29 0 16 0
16.3 1167472 38238 61469 23 9 26 4 20 1 15 0
16.4 1167558 38155 61470 25 10 24 4 21 1 13 0
16.5 1167879 37831 61470 27 8 21 7 19 0 16 0
16.6 1167366 38350 61465 28 7 17 6 24 0 15 1
16.7 1166356 39354 61470 28 8 22 5 17 0 17 1
16.8 1166497 39217 61466 28 9 17 5 20 0 19 0
16.9 1166560 39148 61475 29 8 26 5 13 1 16 0
17 1166591 39114 61463 17 6 29 4 22 3 16 1
17.1 1167066 38642 61467 20 8 26 6 23 0 15 0
17.2 1165411 40298 61470 27 10 23 3 15 1 18 1
17.3 1166423 39289 61459 21 9 20 2 25 1 17 3
17.4 1167328 38380 61470 23 9 25 6 20 0 15 0
17.5 1168365 37351 61461 22 5 20 7 30 3 11 0
17.6 1168958 36755 61475 30 9 22 7 19 0 11 0
17.7 1168945 36765 61472 29 7 21 8 18 1 14 0
17.8 1169390 36319 61469 23 8 25 6 21 2 13 0
17.9 1168773 36937 61468 18 9 28 6 28 0 8 1
18 1168895 36818 61475 29 8 25 6 19 1 10 0
18.1 1168336 37374 61457 19 10 18 3 25 0 21 2
18.2 1166958 38751 61467 23 11 22 4 19 0 19 0
18.3 1166515 39194 61473 28 10 24 4 14 1 17 0
18.4 1165751 39958 61473 26 9 26 5 17 1 14 0
18.5 1166345 39364 61468 23 9 24 5 20 2 15 0
18.6 1166376 39328 61472 24 8 27 6 16 1 15 1
18.7 1165852 39862 61462 23 12 18 2 23 1 18 1
18.8 1167441 38273 61463 21 10 21 4 26 3 13 0
18.9 1168648 37061 61469 27 9 20 6 18 1 16 1
19 1168554 37159 61466 26 8 17 8 25 0 13 1
19.1 1169392 36320 61469 28 6 18 10 23 1 12 0
19.2 1169833 35884 61472 33 7 18 7 22 1 8 2
19.3 1169496 36218 61464 29 5 13 10 24 1 16 0
19.4 1169411 36303 61461 28 7 12 7 23 1 19 1
19.5 1169509 36206 61469 28 9 21 4 22 1 11 2
19.6 1169567 36149 61472 31 10 20 4 18 2 13 0
19.7 1169869 35845 61464 23 9 19 6 26 1 14 0
19.8 1170064 35653 61464 32 8 13 4 21 1 16 3
19.9 1168646 37067 61467 25 7 20 8 25 1 12 0
20 1168105 37605 61466 28 6 18 7 18 3 18 0
20.1 1168048 37660 61471 27 8 23 6 17 1 15 1
20.2 1166904 38807 61463 24 11 18 3 21 0 19 2
20.3 1166709 38997 61468 23 7 23 8 21 1 14 1
20.4 1167143 38565 61468 25 7 21 8 21 1 14 1
20.5 1167557 38151 61468 27 7 19 8 19 1 16 1
20.6 1165915 39793 61470 24 12 22 5 18 0 17 0
20.7 1167107 38603 61465 21 10 21 6 24 1 15 0
20.8 1167584 38127 61478 29 13 25 4 15 0 12 0
20.9 1167977 37734 61462 20 10 20 5 25 2 16 0
21 1167266 38449 61470 31 11 16 5 18 1 16 0
21.1 1168253 37462 61467 24 11 19 6 26 1 11 0
21.2 1169608 36115 61476 42 9 12 6 17 2 9 1
21.3 1170439 35279 61470 29 11 16 7 25 0 10 0
21.4 1170624 35092 61461 24 10 13 7 28 1 15 0
21.5 1170222 35492 61476 32 9 22 6 18 2 8 1
21.6 1170586 35129 61476 34 10 15 10 20 0 9 0
21.7 1170547 35166 61463 27 9 14 6 25 1 12 4
21.8 1170509 35208 61469 29 12 13 8 25 0 11 0
21.9 1170501 35210 61472 27 10 18 10 23 0 10 0
22 1170250 35456 61462 21 5 17 12 27 2 13 1
22.1 1170024 35680 61469 25 8 17 12 20 1 15 0
22.2 1169970 35733 61472 25 8 19 13 20 0 13 0
22.3 1169955 35747 61471 23 7 22 12 20 2 12 0
22.4 1169093 36611 61465 24 10 14 10 20 0 19 1
22.5 1168861 36839 61460 22 8 14 9 19 2 21 3
22.6 1168180 37518 61470 21 8 21 13 20 1 13 1
22.7 1168185 37515 61468 21 10 19 11 20 1 15 1
22.8 1168182 37520 61468 21 11 20 9 19 3 15 0
22.9 1167849 37853 61467 23 9 16 12 20 2 16 0
23 1168943 36760 61466 22 10 18 9 21 2 14 2
23.1 1169143 36560 61467 24 8 16 12 21 2 14 1
23.2 1169780 35928 61473 26 10 19 11 23 2 6 1
23.3 1170285 35425 61473 30 11 15 10 21 1 8 2
23.4 1170033 35674 61470 23 13 17 10 23 1 11 0
23.5 1170493 35215 61471 24 10 18 12 26 1 6 1
23.6 1170533 35176 61473 30 11 14 11 20 1 10 1
23.7 1170447 35259 61466 28 9 11 11 20 2 15 2
23.8 1170443 35259 61468 22 9 18 12 21 3 13 0
23.9 1170117 35584 61467 25 5 15 15 23 1 11 3
24 1170620 35080 61467 26 5 13 16 21 0 15 2
24.1 1169967 35736 61470 27 10 14 12 18 0 16 1
24.2 1169878 35830 61470 29 11 12 11 19 1 15 0
24.3 1169593 36112 61463 21 10 16 9 24 2 14 2
24.4 1167933 37766 61470 24 12 17 10 14 1 20 0
24.5 1167939 37764 61477 29 8 23 10 13 5 10 0
24.6 1168685 37019 61475 25 13 20 10 18 0 12 0
24.7 1168257 37440 61478 27 8 23 13 12 2 13 0
24.8 1168077 37625 61470 27 10 15 11 16 1 17 1
24.9 1168317 37383 61471 26 10 19 9 15 1 15 3
25 1167715 37981 61467 22 9 16 13 16 1 21 0
25.1 1167016 38681 61469 17 13 22 10 19 0 17 0
25.2 1166367 39325 61460 13 13 18 9 18 0 26 1
25.3 1165179 40514 61473 19 11 26 10 14 1 16 1
25.4 1166652 39049 61467 21 13 17 9 19 0 18 1
25.5 1167208 38491 61470 20 11 22 10 20 0 13 2
25.6 1167903 37800 61469 23 14 17 8 18 0 17 1
25.7 1168532 37176 61478 27 17 22 5 16 0 10 1
25.8 1168959 36746 61465 20 14 20 4 20 3 15 2
25.9 1168937 36764 61474 25 14 20 8 13 0 18 0
26 1167382 38316 61472 24 12 20 9 13 1 18 1
26.1 1167913 37790 61464 23 10 15 9 21 1 16 3
26.2 1168193 37509 61471 25 10 18 11 18 1 14 1
26.3 1169186 36526 61469 31 12 10 9 20 1 14 1
26.4 1170092 35620 61475 28 13 19 8 22 1 6 1
26.5 1170329 35380 61471 24 14 18 8 24 0 8 2
26.6 1170889 34819 61461 17 10 17 10 30 4 10 0
26.7 1170175 35529 61471 24 13 17 10 19 1 14 0
26.8 1169775 35928 61472 23 14 19 9 19 0 13 1
26.9 1170082 35624 61469 25 12 16 9 19 2 15 0
27 1169056 36652 61468 26 12 17 6 19 0 16 2
27.1 1169085 36619 61467 25 9 18 8 17 2 18 1
27.2 1167872 37831 61463 23 7 16 10 19 3 20 0
27.3 1167729 37971 61460 18 7 17 11 24 0 19 2
27.4 1168615 37089 61463 23 5 19 9 21 4 15 2
27.5 1168069 37635 61467 27 8 15 10 18 0 18 2
27.6 1167936 37769 61463 20 8 17 11 26 0 15 1
27.7 1168852 36850 61462 18 7 21 9 24 3 14 2
27.8 1169007 36692 61474 23 8 23 13 18 0 13 0
27.9 1168807 36891 61467 22 6 17 15 20 0 18 0
28 1169185 36520 61466 23 8 18 10 24 0 12 3
28.1 1169334 36374 61468 27 11 15 8 20 0 15 2
28.2 1169806 35903 61471 29 10 15 10 19 1 14 0
28.3 1169654 36053 61471 32 9 17 6 14 2 14 4
28.4 1169364 36343 61469 29 10 14 9 17 1 17 1
28.5 1169507 36201 61471 26 10 18 10 21 1 12 0
28.6 1169592 36117 61467 28 11 13 8 19 1 17 1
28.7 1168473 37236 61462 22 13 15 5 22 2 18 1
28.8 1168348 37358 61460 26 9 9 9 18 4 23 0
28.9 1168915 36795 61470 24 11 19 9 24 2 9 0
29 1169194 36520 61466 26 13 16 4 23 3 11 2
29.1 1169550 36160 61461 20 12 14 8 27 1 16 0
29.2 1169656 36051 61471 23 11 22 8 21 2 11 0
29.3 1168824 36883 61463 23 9 17 7 21 4 16 1
29.4 1168730 36977 61472 24 12 21 8 20 1 12 0
29.5 1169154 36561 61464 26 11 13 7 25 3 13 0
29.6 1169779 35935 61469 30 12 13 7 21 1 13 1
29.7 1170331 35378 61467 22 10 19 9 26 1 10 1
29.8 1169913 35791 61466 25 10 17 7 18 1 17 3
29.9 1169010 36695 61463 24 8 13 11 22 1 18 1
30 1168838 36870 61471 27 11 17 9 19 1 14 0
30.1 1169150 36555 61474 22 12 25 8 21 0 9 1
30.2 1169234 36470 61466 24 11 15 9 19 0 19 1
30.3 1168077 37625 61470 27 8 20 8 14 3 16 2
30.4 1166846 38850 61476 22 12 26 9 12 0 17 0
30.5 1166027 39666 61474 23 13 23 8 8 0 22 1
30.6 1166172 39530 61471 19 14 24 7 19 1 14 0
30.7 1164502 41194 61473 21 14 24 7 11 0 21 0
30.8 1164902 40799 61473 23 12 23 8 15 1 16 0
30.9 1165176 40526 61467 20 10 21 9 21 0 16 1
31 1166864 38837 61468 25 8 20 8 16 1 17 3
31.1 1167162 38545 61467 27 10 14 9 19 0 18 1
31.2 1168035 37671 61467 24 11 18 7 20 1 15 2
31.3 1168111 37596 61469 25 13 17 7 18 1 17 0
31.4 1168392 37313 61466 22 11 20 6 18 3 18 0
31.5 1168250 37459 61475 27 12 23 6 18 1 10 1
31.6 1168866 36850 61469 26 13 17 6 25 1 10 0
31.7 1169788 35928 61467 32 11 11 6 20 3 14 1
31.8 1169750 35958 61467 23 11 17 9 23 1 14 0
31.9 1169435 36274 61464 22 15 13 7 23 0 18 0
32 1169022 36686 61467 25 14 15 6 20 0 16 2
32.1 1169182 36528 61466 28 12 12 7 19 2 17 1
32.2 1169091 36613 61471 24 10 20 10 19 2 13 0
32.3 1168854 36843 61469 17 10 25 10 21 0 13 2
32.4 1167017 38680 61468 22 10 17 12 16 0 21 0
32.5 1166945 38753 61469 23 11 18 10 15 0 20 1
32.6 1166916 38780 61475 21 9 26 12 16 1 13 0
32.7 1166512 39181 61476 23 8 24 14 13 0 16 0
32.8 1166538 39163 61477 29 10 20 11 13 0 14 1
32.9 1166703 38996 61460 14 10 20 9 25 1 17 2
33 1166974 38719 61457 12 9 19 10 22 1 23 2
33.1 1166833 38863 61475 23 9 24 12 15 0 14 1
33.2 1167326 38370 61464 18 5 26 8 20 4 12 5
33.3 1167217 38482 61475 26 10 22 10 13 1 15 1
33.4 1168055 37646 61468 20 11 19 11 21 0 16 0
33.5 1167601 38100 61473 32 11 14 9 9 0 21 2
33.6 1167205 38495 61472 24 9 23 9 15 2 15 1
33.7 1167004 38697 61467 19 10 22 9 21 1 15 1
33.8 1167788 37914 61472 24 11 22 8 16 1 15 1
33.9 1168201 37503 61472 24 12 22 7 16 2 15 0
34 1168468 37234 61470 26 11 19 7 14 1 18 2
34.1 1167979 37717 61471 22 10 23 9 12 2 20 0
34.2 1166678 39021 61465 17 11 22 8 21 1 16 2
34.3 1165000 40695 61464 18 11 20 8 15 2 23 1
34.4 1165684 40020 61471 24 14 20 6 16 1 16 1
34.5 1166032 39677 61464 23 15 14 5 21 1 18 1
34.6 1167708 38005 61464 23 15 14 5 25 1 14 1
34.7 1167804 37905 61470 27 15 16 5 17 1 16 1
34.8 1168744 36961 61468 24 12 17 8 19 0 17 1
34.9 1168266 37432 61472 22 9 23 11 16 1 16 0
35 1168357 37344 61462 20 9 17 9 20 2 20 1
35.1 1168970 36732 61472 22 10 22 11 20 0 13 0
35.2 1168760 36942 61474 23 10 24 10 18 1 12 0
35.3 1168972 36729 61479 28 9 26 9 12 2 11 1
35.4 1169384 36321 61470 32 8 14 9 15 0 16 4
35.5 1169899 35807 61472 28 8 19 10 19 1 11 2
35.6 1169897 35814 61473 33 11 14 8 16 0 15 1
35.7 1170208 35502 61474 29 9 19 10 20 1 10 0
35.8 1170190 35519 61464 22 10 20 5 24 2 12 3
35.9 1168921 36784 61478 24 12 28 7 18 0 8 1
36 1168129 37576 61468 25 10 16 10 19 0 18 0
36.1 1168803 36907 61470 26 10 18 9 22 1 12 0
36.2 1169576 36132 61466 23 10 17 9 23 1 15 0
36.3 1169980 35729 61473 29 10 18 9 19 0 12 1
36.4 1169657 36051 61469 27 11 17 7 19 1 14 2
36.5 1169897 35813 61470 24 13 20 6 23 0 10 2
36.6 1170165 35543 61470 25 9 19 10 22 2 11 0
36.7 1170143 35566 61468 23 11 19 8 25 0 10 2
36.8 1169823 35887 61457 24 7 9 10 27 1 18 2
36.9 1169969 35738 61473 30 7 20 9 18 1 10 3
37 1169543 36161 61465 23 6 19 10 22 2 14 2
37.1 1169599 36108 61468 25 7 19 10 23 1 11 2
37.2 1169924 35786 61473 27 9 22 8 23 1 5 3
37.3 1170206 35503 61470 30 7 15 11 20 2 12 1
37.4 1170264 35439 61458 17 5 18 11 29 2 13 3
37.5 1169746 35959 61469 29 9 15 9 17 0 16 3
37.6 1169322 36381 61466 23 8 17 11 21 1 16 1
37.7 1168861 36840 61473 27 9 20 10 14 1 16 1
37.8 1168579 37125 61470 23 12 20 8 18 1 16 0
37.9 1168412 37296 61468 26 7 18 10 23 2 10 2
38 1169220 36489 61473 31 7 18 10 19 2 9 2
38.1 1169181 36525 61471 27 9 17 11 19 1 14 0
38.2 1169142 36557 61478 27 8 23 13 14 0 13 0
38.3 1168214 37485 61464 16 11 20 10 22 1 18 0
38.4 1167623 38076 61469 22 12 20 8 15 1 19 1
38.5 1167775 37923 61466 18 10 20 11 21 0 17 1
38.6 1168101 37598 61473 26 9 20 11 14 1 16 1
38.7 1166820 38868 61457 12 7 17 14 20 0 27 1
38.8 1166511 39180 61470 17 5 30 11 17 3 12 3
38.9 1166307 39386 61476 27 6 24 12 10 0 16 3
39 1165407 40286 61464 23 7 16 11 12 1 26 2
39.1 1164005 41688 61468 23 5 21 12 13 2 20 2
39.2 1165463 40232 61474 23 8 23 13 14 0 17 0
39.3 1165083 40611 61471 19 9 25 11 16 0 17 1
39.4 1165585 40114 61463 17 9 21 9 21 1 19 1
39.5 1165383 40315 61463 20 10 19 7 16 1 23 2
39.6 1166708 38999 61471 26 11 19 8 18 1 15 0
39.7 1167831 37879 61471 26 13 20 5 19 1 13 1
39.8 1168705 37012 61471 31 14 15 4 20 1 12 1
39.9 1169473 36245 61475 36 13 15 4 16 2 11 1
40 1170041 35674 61474 30 13 17 7 21 0 10 0
40.1 1170199 35514 61469 27 11 16 8 24 0 11 1
40.2 1170186 35525 61470 27 9 20 7 20 4 11 0
40.3 1169957 35747 61474 23 10 25 9 19 1 11 0
40.4 1168569 37126 61465 17 8 25 8 15 4 21 0
40.5 1166778 38921 61470 19 11 26 7 16 1 18 0
40.6 1165666 40032 61469 20 8 25 9 17 1 17 1
40.7 1166190 39517 61457 22 11 10 7 21 1 26 0
40.8 1166683 39020 61466 18 11 22 8 23 0 15 1
40.9 1166274 39426 61468 23 9 21 8 17 0 17 3
41 1165790 39912 61479 27 11 27 7 11 1 14 0
41.1 1166147 39551 61473 22 10 26 8 13 1 18 0
41.2 1164709 40991 61470 22 10 24 7 15 1 18 1
41.3 1165911 39794 61474 29 9 22 7 14 1 14 2
41.4 1167624 38089 61471 30 9 19 6 19 3 11 1
41.5 1168776 36940 61469 29 12 15 6 22 1 13 0
41.6 1169259 36452 61467 24 12 19 5 22 1 14 1
41.7 1169166 36544 61461 24 10 15 5 22 2 18 2
41.8 1169301 36413 61474 34 10 16 7 17 1 12 1
41.9 1169603 36107 61469 32 7 14 9 17 2 16 1
42 1169184 36522 61454 16 9 16 6 28 1 19 3
42.1 1168881 36829 61468 29 10 16 6 18 1 16 2
42.2 1169352 36356 61466 25 7 18 9 22 2 14 1
42.3 1168916 36793 61464 24 10 16 7 21 1 19 0
42.4 1169015 36693 61473 31 11 18 6 13 0 18 1
42.5 1168281 37425 61471 26 11 22 5 16 0 16 2
42.6 1168079 37627 61465 25 7 16 10 21 2 16 1
42.7 1168650 37056 61475 30 9 20 9 16 0 12 2
42.8 1169056 36648 61464 22 6 17 12 24 1 15 1
42.9 1169196 36509 61469 29 6 16 11 19 0 14 3
43 1168967 36737 61471 25 6 21 12 20 2 12 0
43.1 1168592 37114 61466 27 7 14 11 19 2 18 0
43.2 1168563 37144 61471 26 9 19 10 21 0 12 1
43.3 1169132 36575 61470 24 9 19 11 24 1 9 1
43.4 1169619 36090 61470 25 11 19 8 21 3 11 0
43.5 1169905 35806 61469 26 13 18 5 19 3 14 0
43.6 1169769 35934 61469 26 10 18 8 15 2 18 1
43.7 1168295 37406 61468 23 11 17 10 17 0 20 0
43.8 1168979 36725 61467 21 11 20 8 22 0 14 2
43.9 1168819 36888 61465 23 10 18 7 22 2 14 2
44 1168082 37621 61472 23 14 22 6 16 0 16 1
44.1 1166986 38715 61463 20 14 15 7 18 1 22 1
44.2 1168082 37616 61474 20 13 27 7 15 2 13 1
44.3 1167621 38076 61472 15 17 28 5 16 1 16 0
44.4 1167550 38149 61475 23 17 26 2 10 1 16 3
44.5 1167252 38445 61469 17 18 24 3 13 1 21 1
44.6 1165732 39968 61474 21 19 23 4 12 0 19 0
44.7 1166850 38852 61474 21 14 27 5 17 2 10 2
44.8 1167597 38105 61474 22 14 23 8 17 1 13 0
44.9 1167349 38358 61469 30 13 12 7 14 1 20 1
45 1168150 37558 61462 24 14 12 5 19 2 21 1
45.1 1168484 37226 61466 25 15 13 6 20 1 18 0
45.2 1169116 36596 61465 22 15 18 3 24 2 12 2
45.3 1169178 36533 61467 22 18 16 4 22 1 15 0
45.4 1169535 36177 61470 29 17 11 6 18 0 17 0
45.5 1169471 36239 61466 21 16 17 5 23 1 15 0
45.6 1169913 35799 61466 22 14 19 4 25 1 11 2
45.7 1170141 35571 61471 27 13 17 7 21 1 12 0
45.8 1170091 35618 61470 26 11 18 8 20 2 13 0
45.9 1170142 35564 61465 17 10 22 9 27 2 11 0
46 1170072 35635 61464 20 14 16 7 23 0 18 0
46.1 1169680 36030 61472 27 14 20 4 17 2 13 1
46.2 1169299 36405 61465 20 12 19 7 21 1 17 1
46.3 1168717 36990 61466 25 12 15 7 19 1 18 1
46.4 1168530 37177 61466 25 13 14 7 18 1 20 0
46.5 1167774 37929 61467 26 11 16 7 15 1 20 2
46.6 1167820 37882 61476 29 9 23 8 13 2 11 3
