t ca2er ca2i ip3 s000 s001 s010 s011 s100 s101 s110 s111
13.2 1168840 36869 61466 23 14 17 10 18 0 18 0
13.3 1169327 36390 61464 22 13 20 7 25 3 9 1
13.4 1170123 35599 61463 22 17 15 7 29 0 10 0
13.5 1170528 35192 61477 31 16 20 8 19 0 6 0
13.6 1170615 35104 61462 31 13 10 6 19 1 17 3
13.7 1169611 36103 61455 21 9 15 8 24 5 17 1
13.8 1169165 36550 61456 23 12 12 7 24 1 18 3
13.9 1168682 37032 61454 23 12 9 8 22 2 23 1
14 1168281 37438 61475 33 13 18 9 17 1 9 0
14.1 1168881 36834 61468 30 13 14 9 16 1 17 0
14.2 1168474 37235 61464 23 12 17 10 19 0 18 1
14.3 1168877 36832 61466 22 13 24 5 17 2 14 3
14.4 1168864 36844 61453 15 12 17 7 24 2 21 2
14.5 1167953 37758 61471 28 12 19 10 15 1 15 0
14.6 1167612 38097 61472 24 12 25 9 17 1 11 1
14.7 1167110 38594 61467 19 11 26 9 17 2 15 1
14.8 1166758 38948 61466 23 11 20 10 17 1 16 2
14.9 1166741 38966 61469 25 11 20 11 16 2 14 1
15 1166796 38910 61454 14 13 15 10 24 2 22 0
15.1 1167409 38301 61464 21 15 17 9 20 1 17 0
15.2 1167762 37951 61471 28 15 17 9 16 1 14 0
15.3 1169105 36607 61463 22 15 17 7 21 1 15 2
15.4 1168605 37107 61470 27 13 19 9 17 2 12 1
15.5 1167939 37769 61475 28 15 22 8 11 1 14 1
15.6 1167734 37976 61465 26 14 17 6 13 4 19 1
15.7 1167790 37923 61464 25 15 15 7 17 3 18 0
15.8 1169024 36691 61467 23 16 19 7 22 1 11 1
15.9 1169462 36254 61466 27 13 16 8 20 3 12 1
16 1169763 35950 61465 26 12 16 9 19 3 14 1
16.1 1169182 36526 61473 24 14 23 10 16 1 12 0
16.2 1168703 37004 61467 23 13 19 10 16 2 17 0
16.3 1168651 37060 61469 24 16 20 7 18 0 13 2
16.4 1168476 37236 61462 30 12 8 10 14 2 24 0
16.5 1168410 37300 61461 22 11 18 8 20 3 16 2
16.6 1169091 36617 61480 26 16 29 7 12 0 9 1
16.7 1168837 36871 61471 24 16 22 7 13 1 17 0
16.8 1168341 37370 61470 21 18 25 4 16 2 14 0
16.9 1167385 38327 61465 23 18 18 4 15 2 20 0
17 1167183 38531 61460 24 17 14 3 15 4 23 0
17.1 1166906 38806 61469 21 16 26 4 18 2 12 1
17.2 1167755 37957 61462 17 12 25 6 23 5 12 0
17.3 1167960 37755 61463 25 14 15 7 19 2 18 0
17.4 1168286 37429 61462 23 14 18 5 21 2 15 2
17.5 1168212 37506 61459 26 15 12 4 20 2 19 2
17.6 1168488 37227 61468 26 15 18 7 18 1 15 0
17.7 1167804 37912 61469 28 17 17 5 16 0 16 1
17.8 1168398 37315 61464 24 14 18 6 18 3 16 1
17.9 1168128 37578 61467 22 6 25 12 18 6 11 0
18 1168764 36946 61463 20 11 19 11 24 1 13 1
18.1 1169433 36280 61464 21 12 20 9 23 2 13 0
18.2 1168580 37128 61464 19 11 24 8 19 4 15 0
18.3 1167852 37858 61467 19 14 24 8 21 1 13 0
18.4 1167928 37778 61472 26 10 24 10 13 2 14 1
18.5 1168024 37683 61469 21 11 25 10 18 2 13 0
18.6 1167493 38213 61462 17 12 21 10 22 0 17 1
18.7 1167422 38289 61466 20 13 24 7 22 1 11 2
18.8 1167820 37892 61467 25 15 19 6 16 1 17 1
18.9 1167885 37823 61460 13 13 25 7 26 1 13 2
19 1167762 37947 61463 23 13 20 5 17 0 18 4
19.1 1168215 37494 61469 25 10 21 11 18 0 14 1
19.2 1168424 37277 61463 22 6 21 12 16 1 19 3
19.3 1167757 37950 61475 29 8 24 12 13 1 12 1
19.4 1167424 38277 61459 13 10 24 10 21 1 20 1
19.5 1166314 39388 61467 19 11 26 9 15 0 19 1
19.6 1166710 38997 61457 18 12 17 8 21 0 22 2
19.7 1165504 40206 61463 21 9 20 11 22 2 15 0
19.8 1166192 39517 61460 23 10 15 10 20 1 19 2
19.9 1166835 38875 61471 25 14 21 9 16 0 15 0
20 1167844 37872 61463 21 17 17 6 23 0 16 0
20.1 1168291 37422 61464 20 16 19 7 22 0 16 0
20.2 1168689 37026 61466 21 17 21 5 22 0 13 1
20.3 1167861 37853 61462 20 15 19 6 23 1 15 1
20.4 1167633 38079 61457 19 11 15 10 25 2 18 0
20.5 1168300 37410 61471 25 11 24 9 18 1 10 2
20.6 1168965 36752 61469 30 13 18 6 16 3 13 1
20.7 1169139 36575 61469 25 13 21 8 19 2 12 0
20.8 1169524 36188 61475 28 14 24 7 14 1 11 1
20.9 1169031 36678 61469 24 11 22 10 18 1 13 1
21 1169130 36581 61469 24 10 22 11 20 2 11 0
21.1 1169276 36428 61466 20 10 24 10 18 1 15 2
21.2 1168948 36761 61463 23 13 18 7 17 1 19 2
21.3 1168822 36888 61463 21 10 21 9 21 3 14 1
21.4 1169288 36431 61469 30 15 16 6 18 1 13 1
21.5 1169679 36037 61472 25 16 22 7 20 0 10 0
21.6 1169575 36136 61456 22 8 14 10 22 4 19 1
21.7 1169071 36643 61464 22 13 18 9 24 0 13 1
21.8 1169511 36199 61472 28 10 21 11 16 1 12 1
21.9 1169184 36527 61463 19 13 21 8 23 1 14 1
22 1168341 37366 61459 16 13 18 10 23 0 20 0
22.1 1166941 38770 61466 23 15 19 7 18 0 17 1
22.2 1166645 39066 61463 24 10 18 9 18 4 17 0
22.3 1167563 38153 61463 25 14 16 6 19 3 17 0
22.4 1167717 37999 61458 26 13 9 8 20 2 22 0
22.5 1168189 37520 61467 24 12 20 9 17 0 17 1
22.6 1168814 36901 61468 24 13 22 7 21 1 11 1
22.7 1168730 36981 61469 24 14 21 8 17 0 16 0
22.8 1168545 37170 61462 22 13 20 5 23 1 13 3
22.9 1168704 37013 61462 25 12 15 8 22 2 16 0
23 1169183 36531 61465 25 12 17 9 20 1 16 0
23.1 1168465 37248 61471 28 13 19 9 16 0 15 0
23.2 1167934 37779 61460 22 14 15 7 20 1 21 0
23.3 1167526 38185 61470 24 11 26 7 17 3 11 1
23.4 1168349 37360 61469 27 9 21 10 17 0 13 3
23.5 1168824 36886 61460 21 10 15 12 23 0 19 0
23.6 1168580 37130 61474 29 7 24 12 16 2 9 1
23.7 1169346 36367 61467 25 9 21 10 22 1 10 2
23.8 1170028 35691 61462 24 13 14 9 26 0 14 0
23.9 1170034 35680 61458 27 8 10 11 21 1 21 1
24 1170114 35598 61465 29 8 17 9 17 1 16 3
24.1 1169404 36306 61474 32 10 20 10 11 0 16 1
24.2 1169185 36523 61464 23 10 20 9 18 0 18 2
24.3 1169007 36701 61474 23 9 31 9 18 1 7 2
24.4 1168259 37451 61463 23 9 18 11 20 1 18 0
24.5 1168135 37577 61460 26 9 16 7 19 1 18 4
24.6 1168334 37380 61459 24 10 13 10 23 0 19 1
24.7 1168879 36834 61469 27 10 20 10 18 1 14 0
24.8 1168693 37022 61465 25 10 20 8 21 2 13 1
24.9 1168531 37183 61460 21 13 18 6 23 0 17 2
25 1169129 36586 61465 26 12 18 7 19 1 16 1
25.1 1168410 37303 61465 23 12 20 8 22 0 13 2
25.2 1168534 37172 61471 26 12 23 8 12 0 17 2
25.3 1168681 37031 61464 22 11 23 6 21 1 13 3
25.4 1168780 36934 61467 24 15 21 5 18 0 16 1
25.5 1167396 38318 61462 22 11 20 7 22 2 15 1
25.6 1168282 37427 61465 27 9 18 9 15 1 19 2
25.7 1167247 38460 61465 24 9 19 11 16 1 20 0
25.8 1166497 39210 61467 20 9 26 10 19 1 15 0
25.9 1167410 38302 61464 25 10 18 9 19 0 18 1
26 1167639 38077 61464 22 11 21 8 25 0 12 1
26.1 1167965 37753 61467 30 8 18 9 20 2 12 1
26.2 1167939 37773 61466 24 9 20 11 21 0 15 0
26.3 1168782 36930 61463 22 7 21 11 24 1 13 1
26.4 1169265 36445 61466 27 6 22 9 15 4 16 1
26.5 1169257 36457 61461 25 8 15 11 23 0 17 1
26.6 1168127 37585 61473 28 9 24 10 17 0 11 1
26.7 1167709 37999 61473 28 9 25 9 13 0 14 2
26.8 1167704 38003 61467 19 7 28 11 22 1 11 1
26.9 1167984 37728 61466 25 10 21 8 19 1 14 2
27 1168419 37294 61465 24 11 20 8 20 1 15 1
27.1 1168582 37126 61466 24 9 22 9 17 1 16 2
27.2 1169092 36621 61467 24 11 22 8 20 1 13 1
27.3 1169175 36540 61469 27 12 23 5 17 1 13 2
27.4 1168641 37077 61457 21 11 15 8 27 2 16 0
27.5 1168950 36767 61469 26 13 21 7 20 1 12 0
27.6 1168232 37482 61463 26 12 16 7 17 2 20 0
27.7 1168524 37187 61462 18 12 22 8 23 1 16 0
27.8 1168238 37472 61467 19 11 27 8 22 1 11 1
27.9 1168255 37453 61460 20 8 20 10 20 2 20 0
28 1167888 37820 61474 25 12 27 8 13 0 15 0
28.1 1167571 38139 61467 28 11 20 6 12 1 20 2
28.2 1166811 38899 61471 27 9 25 8 14 2 14 1
28.3 1167913 37805 61468 25 11 22 8 23 1 10 0
28.4 1167711 38008 61464 25 10 18 9 25 1 12 0
28.5 1168332 37383 61460 23 11 18 6 21 2 18 1
28.6 1167588 38124 61454 19 9 15 9 25 1 21 1
28.7 1168419 37293 61473 28 9 22 12 18 0 11 0
28.8 1168121 37594 61463 28 11 14 8 18 0 20 1
28.9 1168503 37211 61471 27 7 24 11 21 1 8 1
29 1168676 37039 61466 28 8 18 10 20 2 13 1
29.1 1169472 36244 61458 25 9 13 9 23 2 18 1
29.2 1169229 36487 61466 27 11 17 9 20 1 15 0
29.3 1168700 37011 61465 23 10 22 8 20 1 14 2
29.4 1168787 36928 61460 23 12 16 7 23 0 17 2
29.5 1168722 36989 61468 29 10 16 11 15 0 19 0
29.6 1168324 37387 61463 23 9 21 8 21 1 14 3
29.7 1167867 37847 61468 23 11 22 10 23 0 11 0
29.8 1168040 37672 61458 21 11 15 9 22 1 21 0
29.9 1168090 37629 61467 26 15 19 5 21 0 13 1
30 1168126 37593 61469 30 14 19 4 17 1 13 2
30.1 1168514 37204 61461 22 13 18 6 26 0 13 2
30.2 1169061 36656 61468 26 12 20 8 21 1 12 0
30.3 1169599 36116 61460 23 9 18 8 24 2 14 2
30.4 1169428 36292 61466 28 13 15 8 22 0 14 0
30.5 1169908 35811 61459 22 12 16 7 27 1 14 1
30.6 1169714 36004 61478 34 11 21 10 16 0 8 0
30.7 1169784 35933 61464 26 11 17 8 22 1 14 1
30.8 1169297 36420 61475 30 11 23 9 18 1 8 0
30.9 1169737 35978 61464 28 11 13 10 20 0 17 1
31 1169689 36030 61468 31 12 14 9 19 1 14 0
31.1 1169971 35748 61459 24 10 14 9 27 1 14 1
31.2 1170043 35675 61464 27 11 17 7 21 2 14 1
31.3 1169914 35803 61464 24 12 18 8 23 2 13 0
31.4 1169960 35756 61465 21 13 20 9 26 0 11 0
31.5 1169196 36521 61465 27 13 16 7 21 0 14 2
31.6 1167907 37805 61455 22 10 14 7 20 4 22 1
31.7 1168031 37685 61468 26 14 20 6 19 1 13 1
31.8 1168997 36722 61466 27 13 17 7 21 2 13 0
31.9 1168873 36841 61464 26 15 15 6 17 0 20 1
32 1167524 38187 61455 17 15 15 6 22 1 24 0
32.1 1166576 39144 61461 23 16 16 4 23 1 17 0
32.2 1168076 37649 61464 29 15 14 4 22 2 14 0
32.3 1168760 36966 61458 24 16 12 4 28 1 15 0
32.4 1169567 36154 61461 24 14 17 4 25 1 13 2
32.5 1169940 35779 61460 20 12 19 7 29 1 11 1
32.6 1170196 35523 61453 21 11 10 9 29 1 19 0
32.7 1170086 35630 61468 26 13 21 6 20 0 12 2
32.8 1169366 36349 61464 25 12 18 7 20 0 17 1
32.9 1168821 36898 61459 23 12 16 6 24 2 17 0
33 1169137 36583 61462 23 14 18 5 24 1 15 0
33.1 1169621 36103 61465 24 15 20 4 26 1 10 0
33.2 1170151 35571 61471 29 17 20 3 18 1 12 0
33.3 1169717 35999 61462 24 15 16 5 19 1 20 0
33.4 1168453 37262 61464 26 13 18 5 17 2 18 1
33.5 1168002 37708 61464 26 12 15 9 15 1 22 0
33.6 1167373 38334 61463 25 5 20 11 17 4 16 2
33.7 1168115 37589 61473 26 9 24 12 12 1 16 0
33.8 1167737 37974 61463 16 12 23 10 27 0 12 0
33.9 1168040 37677 61464 23 12 20 7 26 0 9 3
34 1168751 36961 61467 28 9 18 10 17 2 15 1
34.1 1167770 37942 61465 27 11 16 9 18 0 17 2
34.2 1167582 38126 61469 24 9 24 10 16 3 14 0
34.3 1167771 37940 61475 25 13 26 9 17 0 10 0
34.4 1168309 37403 61467 25 10 22 8 19 1 13 2
34.5 1168446 37263 61457 21 6 18 10 20 5 20 0
34.6 1167564 38148 61466 24 11 21 8 18 2 16 0
34.7 1168708 37007 61472 28 11 23 8 17 2 11 0
34.8 1167679 38031 61469 24 12 22 9 17 0 16 0
34.9 1167578 38136 61467 27 13 19 6 15 2 18 0
35 1167112 38598 61473 25 11 27 8 15 1 13 0
35.1 1167190 38513 61475 24 8 30 11 12 1 14 0
35.2 1165061 40640 61463 17 10 25 9 16 0 22 1
35.3 1164484 41220 61464 22 7 24 9 14 3 20 1
35.4 1163990 41714 61466 22 10 22 10 14 0 22 0
35.5 1165454 40254 61475 26 10 30 7 14 0 10 3
35.6 1166110 39603 61461 19 12 21 7 24 0 16 1
35.7 1166534 39177 61456 19 12 16 7 22 0 23 1
35.8 1166631 39076 61463 23 10 20 8 15 2 21 1
35.9 1166090 39616 61459 21 10 17 9 17 2 23 1
36 1166458 39247 61478 26 11 28 11 12 1 11 0
36.1 1166470 39239 61464 26 12 16 8 15 1 20 2
36.2 1166105 39602 61466 25 10 19 10 15 2 18 1
36.3 1166935 38773 61468 22 12 23 9 19 0 13 2
36.4 1168292 37415 61463 21 10 22 8 19 2 15 3
36.5 1167786 37920 61462 22 12 17 9 16 1 22 1
36.6 1167989 37717 61473 26 8 25 12 14 3 12 0
36.7 1167810 37896 61472 26 11 22 11 14 0 15 1
36.8 1167770 37937 61467 22 9 23 11 19 2 13 1
36.9 1168600 37115 61463 21 16 18 6 23 0 15 1
37 1168682 37035 61467 29 14 16 6 17 2 15 1
37.1 1169391 36331 61469 30 14 16 7 21 2 10 0
37.2 1169947 35770 61463 24 16 15 6 22 0 16 1
37.3 1169386 36333 61457 23 16 11 5 24 1 19 1
37.4 1169702 36020 61464 27 16 15 4 22 2 13 1
37.5 1170065 35658 61467 32 12 15 6 19 5 11 0
37.6 1170440 35282 61465 28 15 13 7 24 0 12 1
37.7 1170840 34879 61473 31 11 18 11 21 1 7 0
37.8 1170986 34736 61466 30 12 14 8 23 1 11 1
37.9 1170835 34887 61462 29 11 13 7 22 4 14 0
38 1170267 35453 61469 33 13 12 9 18 0 15 0
38.1 1169834 35885 61461 28 12 13 6 23 0 14 4
38.2 1170020 35701 61462 25 12 14 9 27 1 12 0
38.3 1170280 35441 61472 34 13 16 7 18 0 10 2
38.4 1170488 35235 61465 29 11 15 8 24 3 10 0
38.5 1170462 35258 61460 26 14 12 6 23 1 17 1
38.6 1170169 35549 61476 31 16 21 6 15 0 11 0
38.7 1170073 35644 61460 22 12 18 6 23 4 15 0
38.8 1169926 35792 61469 27 14 22 4 18 3 11 1
38.9 1169683 36035 61471 30 17 18 4 15 0 15 1
39 1170055 35665 61467 29 11 20 5 19 5 10 1
39.1 1168650 37060 61465 25 13 17 8 16 0 20 1
39.2 1167318 38387 61469 22 11 25 9 15 1 16 1
39.3 1167907 37798 61467 17 11 28 9 20 1 13 1
39.4 1167168 38539 61466 19 11 25 9 20 1 14 1
39.5 1167844 37866 61469 30 8 21 8 12 4 15 2
39.6 1167884 37825 61469 24 9 24 10 18 2 12 1
39.7 1167330 38383 61465 27 12 15 9 17 1 19 0
39.8 1167792 37922 61458 23 10 14 9 23 2 18 1
39.9 1167374 38341 61469 26 12 19 10 21 0 12 0
40 1169125 36592 61472 31 11 18 10 19 0 10 1
40.1 1169595 36121 61461 20 12 20 7 28 0 10 3
40.2 1169938 35778 61468 27 12 17 10 21 0 13 0
40.3 1169289 36428 61465 30 11 12 10 19 1 17 0
40.4 1169274 36443 61465 30 11 14 8 19 1 15 2
40.5 1169173 36540 61461 24 12 14 9 21 0 19 1
40.6 1169004 36715 61461 25 12 16 6 24 2 13 2
40.7 1168842 36870 61458 22 9 18 7 21 4 17 2
40.8 1168260 37452 61460 22 10 19 7 21 3 16 2
40.9 1167983 37728 61467 29 12 15 9 14 0 20 1
41 1167461 38249 61472 29 13 21 7 12 0 16 2
41.1 1167368 38342 61472 23 13 25 9 18 0 12 0
41.2 1167127 38582 61457 16 11 22 6 23 3 17 2
41.3 1167477 38233 61463 24 11 17 9 17 2 20 0
41.4 1166837 38877 61464 30 10 13 9 15 3 20 0
41.5 1167540 38174 61472 31 12 19 8 14 1 14 1
41.6 1167099 38611 61469 27 13 20 7 13 1 18 1
41.7 1166350 39358 61465 18 13 26 6 19 2 15 1
41.8 1167171 38540 61462 24 8 18 10 19 3 18 0
41.9 1165884 39823 61467 23 12 21 9 15 0 20 0
42 1165321 40389 61456 18 12 17 7 21 2 23 0
42.1 1166447 39262 61466 23 11 20 10 18 0 18 0
42.2 1167010 38701 61468 26 10 22 8 17 1 14 2
42.3 1168201 37514 61474 33 10 18 11 15 0 13 0
42.4 1168816 36897 61469 27 9 21 10 19 1 12 1
42.5 1169458 36257 61458 24 7 14 11 24 3 17 0
42.6 1169309 36414 61461 26 11 14 8 28 1 11 1
42.7 1169913 35807 61458 26 8 11 11 28 1 14 1
42.8 1169938 35780 61470 30 9 18 11 21 1 10 0
42.9 1170175 35538 61470 26 7 23 12 22 1 8 1
43 1169803 35915 61458 23 7 14 12 29 2 13 0
43.1 1170270 35452 61458 25 9 15 7 28 3 11 2
43.2 1170453 35268 61461 27 11 14 7 25 1 13 2
43.3 1170676 35048 61462 31 11 11 7 23 1 15 1
43.4 1170849 34878 61467 30 11 19 5 24 4 7 0
43.5 1170367 35356 61456 20 13 16 5 30 2 14 0
43.6 1169987 35734 61460 24 12 15 7 26 1 15 0
43.7 1170290 35430 61471 33 11 18 7 16 2 13 0
43.8 1169323 36393 61465 29 10 17 7 18 1 16 2
43.9 1169118 36597 61474 31 10 21 10 16 0 12 0
44 1168941 36770 61463 22 9 21 9 21 2 15 1
44.1 1168563 37148 61466 25 11 22 6 17 1 15 3
44.2 1168100 37613 61460 22 11 17 8 23 0 17 2
44.3 1167981 37728 61463 21 10 22 8 20 1 16 2
44.4 1167989 37723 61472 25 14 25 6 15 1 14 0
44.5 1167863 37854 61465 25 12 20 6 21 2 13 1
44.6 1168206 37509 61463 19 13 26 3 22 3 13 1
44.7 1167831 37880 61464 24 13 20 5 16 0 20 2
44.8 1165385 40323 61463 18 12 25 6 19 1 18 1
44.9 1166287 39427 61465 23 14 21 5 19 0 17 1
45 1165855 39860 61464 26 9 20 7 18 3 17 0
45.1 1166460 39258 61463 28 12 15 6 18 1 20 0
45.2 1166823 38892 61463 20 13 23 5 22 0 17 0
45.3 1165900 39818 61471 31 12 21 5 14 1 16 0
45.4 1166973 38744 61467 27 11 20 7 19 0 16 0
45.5 1166314 39397 61461 21 8 21 9 21 1 19 0
45.6 1165388 40320 61461 19 10 22 8 19 0 22 0
45.7 1164325 41381 61465 19 11 26 7 16 0 21 0
45.8 1165098 40614 61471 28 10 23 8 14 0 17 0
45.9 1165655 40060 61465 23 12 22 6 20 0 17 0
46 1166297 39417 61476 25 11 33 5 16 2 8 0
46.1 1166865 38850 61465 24 12 20 7 20 0 17 0
46.2 1167243 38471 61471 27 9 23 10 19 0 12 0
46.3 1167843 37868 61466 24 6 24 10 20 2 13 1
46.4 1168534 37180 61464 25 7 23 7 21 2 12 3
46.5 1168876 36835 61466 27 5 21 11 18 2 15 1
46.6 1169019 36694 61464 25 8 20 9 20 1 16 1
