t ca2er ca2i ip3 s000 s001 s010 s011 s100 s101 s110 s111
26.9 1169976 35724 61460 18 12 13 9 24 3 19 1
27 1168484 37214 61466 20 13 17 8 19 3 18 1
27.1 1168993 36707 61474 24 15 20 7 16 2 14 1
27.2 1169093 36610 61466 19 14 17 8 24 3 14 0
27.3 1169929 35775 61471 24 13 18 8 22 2 10 2
27.4 1169604 36095 61468 22 11 20 7 19 4 13 3
27.5 1169686 36009 61474 19 15 24 8 18 0 13 2
27.6 1168006 37685 61471 23 11 18 11 13 1 20 2
27.7 1168076 37617 61466 16 11 17 14 23 0 18 0
27.8 1167840 37856 61469 25 9 13 14 18 1 18 1
27.9 1168569 37129 61479 25 11 24 11 16 2 10 0
28 1168858 36847 61473 23 16 21 5 21 1 10 2
28.1 1169627 36078 61474 21 17 21 7 23 0 10 0
28.2 1169219 36481 61479 23 17 26 5 15 1 11 1
28.3 1168334 37364 61471 19 15 23 6 18 2 15 1
28.4 1168257 37444 61475 21 18 23 5 17 0 15 0
28.5 1167511 38188 61464 23 12 15 6 15 4 23 1
28.6 1167960 37743 61467 16 15 22 6 25 2 13 0
28.7 1168447 37255 61466 21 14 16 7 21 1 18 1
28.8 1167602 38097 61476 25 12 22 9 16 1 13 1
28.9 1168137 37563 61472 24 12 19 9 18 1 15 1
29 1168684 37022 61476 26 13 20 9 21 1 9 0
29.1 1169340 36365 61468 23 12 15 10 24 0 15 0
29.2 1169213 36492 61468 28 10 14 8 19 2 16 2
29.3 1170015 35695 61482 36 12 18 8 15 1 8 1
29.4 1170254 35455 61474 30 11 17 8 20 2 10 1
29.5 1169765 35939 61468 27 12 14 7 16 3 20 0
29.6 1168919 36785 61473 26 11 19 9 20 1 12 1
29.7 1168731 36968 61476 29 9 18 12 14 1 16 0
29.8 1168721 36978 61474 28 7 19 12 17 1 13 2
29.9 1168869 36833 61474 31 8 13 14 17 0 16 0
30 1169364 36339 61470 26 10 16 10 20 1 15 1
30.1 1169473 36230 61472 23 12 20 9 21 2 12 0
30.2 1169406 36301 61471 27 14 14 8 21 0 14 1
30.3 1169686 36020 61472 28 13 14 9 19 1 15 0
30.4 1169422 36284 61464 24 13 13 6 22 2 17 2
30.5 1169218 36490 61463 18 14 16 7 29 2 13 0
30.6 1169534 36173 61468 23 15 16 6 22 2 15 0
30.7 1169353 36355 61474 26 16 17 7 21 0 12 0
30.8 1170052 35654 61469 24 15 15 7 21 1 16 0
30.9 1170092 35615 61474 30 15 14 7 16 1 16 0
31 1169463 36245 61472 28 16 14 6 18 1 16 0
31.1 1169382 36327 61464 22 13 16 5 25 3 14 1
31.2 1169644 36063 61472 28 13 18 5 18 1 14 2
31.3 1169107 36598 61476 31 12 17 8 14 1 16 0
31.4 1168184 37514 61474 24 12 23 7 14 1 17 1
31.5 1167755 37943 61472 19 12 26 7 19 1 14 1
31.6 1167496 38202 61472 19 15 23 7 18 0 17 0
31.7 1166884 38814 61466 21 12 16 9 18 1 22 0
31.8 1167701 38000 61475 26 12 22 7 15 2 14 1
31.9 1168436 37272 61472 25 15 19 5 21 1 12 1
32 1168849 36861 61464 19 17 16 4 28 0 14 1
32.1 1169119 36590 61467 26 14 13 6 21 2 17 0
32.2 1169278 36427 61476 26 14 22 6 18 1 11 1
32.3 1168788 36910 61467 18 10 23 8 21 3 15 1
32.4 1167916 37783 61470 21 13 21 7 17 1 19 0
32.5 1167478 38223 61472 22 11 23 8 19 2 14 0
32.6 1167397 38306 61470 24 11 18 9 21 0 15 1
32.7 1167498 38205 61470 25 10 18 9 19 2 16 0
32.8 1168551 37153 61474 29 10 18 9 17 1 14 1
32.9 1168732 36974 61460 20 9 17 6 26 3 16 2
33 1169247 36463 61471 25 10 19 9 26 1 9 0
33.1 1169792 35917 61473 29 10 20 6 20 2 10 2
33.2 1169407 36296 61470 24 9 19 10 21 1 15 0
33.3 1168020 37681 61472 26 10 20 8 16 1 17 1
33.4 1166578 39121 61471 21 11 25 6 17 1 17 1
33.5 1166268 39438 61465 21 13 19 4 22 1 18 1
33.6 1166473 39234 61469 23 10 19 9 25 0 13 0
33.7 1167894 37812 61475 28 7 23 9 19 3 10 0
33.8 1168213 37488 61475 29 8 20 10 15 0 16 1
33.9 1167055 38643 61474 27 8 22 9 14 0 17 2
34 1166596 39103 61479 27 8 26 10 15 0 12 1
34.1 1166753 38947 61479 25 7 28 11 18 1 9 0
34.2 1168226 37477 61475 27 7 26 7 17 3 10 2
34.3 1168160 37542 61465 23 11 14 9 20 0 22 0
34.4 1166396 39303 61471 26 10 19 8 13 2 21 0
34.5 1166349 39345 61481 33 6 24 10 5 2 17 2
34.6 1165847 39854 61468 22 8 19 11 23 0 15 1
34.7 1167566 38139 61476 32 9 16 11 16 0 15 0
34.8 1168737 36967 61466 22 10 19 7 23 1 15 2
34.9 1168286 37418 61467 24 9 18 8 21 2 16 1
35 1168801 36909 61478 35 12 18 5 13 2 13 1
35.1 1169602 36107 61475 28 13 20 6 19 2 11 0
35.2 1169643 36074 61475 33 17 13 4 20 0 12 0
35.3 1169939 35768 61463 21 13 17 4 23 3 17 1
35.4 1168038 37669 61465 22 14 15 6 23 1 18 0
35.5 1167838 37864 61465 19 11 20 7 23 2 16 1
35.6 1168087 37614 61461 14 12 19 8 27 1 18 0
35.7 1167010 38691 61474 26 14 20 6 14 0 18 1
35.8 1167846 37858 61460 17 13 15 7 27 0 19 1
35.9 1168632 37073 61475 28 12 18 9 18 0 14 0
36 1168947 36760 61468 23 13 18 6 22 1 16 0
36.1 1169311 36393 61472 22 13 22 7 21 0 14 0
36.2 1169561 36146 61470 28 14 16 4 17 0 18 2
36.3 1169490 36218 61464 22 13 18 3 24 1 15 3
36.4 1169209 36502 61475 31 12 18 6 19 1 11 1
36.5 1169093 36614 61476 28 11 22 7 18 2 11 0
36.6 1169469 36241 61473 33 10 18 4 14 5 14 1
36.7 1169200 36511 61470 28 13 16 5 20 2 15 0
36.8 1169153 36557 61466 25 13 15 5 22 2 17 0
36.9 1168925 36786 61469 30 13 12 6 19 1 18 0
37 1169569 36150 61466 28 17 11 2 25 1 15 0
37.1 1170270 35443 61471 26 16 17 4 23 0 13 0
37.2 1169464 36243 61461 18 11 19 5 26 5 15 0
37.3 1169432 36276 61476 31 13 17 7 17 0 13 1
37.4 1169972 35737 61469 25 8 19 9 26 3 8 1
37.5 1170090 35617 61470 28 11 14 9 20 1 16 0
37.6 1169692 36015 61466 23 10 16 9 25 2 14 0
37.7 1169914 35797 61473 31 9 18 7 21 3 8 2
37.8 1170137 35572 61469 30 10 12 9 20 2 16 0
37.9 1169710 35998 61474 29 15 16 6 17 0 16 0
38 1169754 35956 61468 24 14 17 5 23 2 14 0
38.1 1169181 36529 61479 28 16 22 5 19 0 9 0
38.2 1169720 35993 61467 24 16 15 4 25 1 14 0
38.3 1170287 35424 61465 22 10 16 9 30 1 11 0
38.4 1170479 35235 61477 35 12 16 6 18 1 10 1
38.5 1170541 35172 61479 33 12 21 5 19 1 6 2
38.6 1170613 35098 61479 33 12 18 8 18 0 10 0
38.7 1169769 35936 61478 29 13 21 7 15 0 14 0
38.8 1169011 36695 61471 25 13 20 5 19 1 15 1
38.9 1168295 37405 61472 29 9 16 10 14 0 20 1
39 1167761 37945 61476 29 10 20 9 18 1 12 0
39.1 1168297 37408 61460 19 8 17 8 26 2 19 0
39.2 1167926 37781 61465 26 9 17 5 20 2 18 2
39.3 1168700 37013 61477 32 10 21 6 19 2 9 0
39.4 1169158 36556 61471 25 14 22 2 25 0 9 2
39.5 1169506 36206 61471 30 13 16 4 18 1 17 0
39.6 1169221 36493 61470 29 12 18 3 21 2 13 1
39.7 1169185 36527 61472 29 10 20 5 21 3 10 1
39.8 1169592 36119 61474 29 14 18 5 19 0 14 0
39.9 1169658 36053 61467 22 12 20 5 26 2 12 0
40 1169561 36145 61468 27 10 16 7 19 1 18 1
40.1 1169417 36288 61472 24 10 23 7 20 2 13 0
40.2 1169079 36623 61476 30 7 21 10 16 0 13 2
40.3 1168752 36948 61471 26 7 19 11 18 1 16 1
40.4 1168416 37281 61470 27 5 16 14 17 0 19 1
40.5 1167850 37846 61474 28 5 21 12 13 2 17 1
40.6 1166846 38853 61474 28 8 22 8 14 1 15 3
40.7 1166690 39014 61471 27 9 17 10 20 0 15 1
40.8 1167239 38466 61473 22 13 24 6 22 0 11 1
40.9 1167804 37903 61473 23 12 23 7 23 1 10 0
41 1168502 37206 61481 35 12 21 5 11 2 12 1
41.1 1168477 37226 61475 27 10 21 9 17 1 14 0
41.2 1169087 36616 61475 29 8 20 10 16 2 14 0
41.3 1168736 36967 61466 26 8 15 9 19 1 20 1
41.4 1168070 37625 61475 25 7 24 11 15 0 15 2
41.5 1168537 37166 61461 23 7 14 9 23 2 19 2
41.6 1168987 36721 61472 32 11 12 9 17 0 18 0
41.7 1169340 36366 61468 23 11 18 8 24 0 14 1
41.8 1167707 37993 61467 17 10 24 8 24 1 14 1
41.9 1166357 39341 61466 21 12 17 8 18 0 22 1
42 1166338 39356 61476 21 11 26 10 16 0 14 1
42.1 1166911 38785 61475 28 9 19 11 11 2 19 0
42.2 1167775 37923 61480 30 7 22 13 14 1 11 1
42.3 1168760 36941 61476 30 8 18 12 17 0 12 2
42.4 1169188 36511 61477 26 9 22 12 18 0 11 1
42.5 1169467 36231 61476 28 9 21 10 15 0 13 3
42.6 1169050 36649 61471 22 9 20 12 21 1 14 0
42.7 1169062 36637 61469 25 7 17 12 19 2 16 1
42.8 1168844 36857 61468 19 10 21 10 25 1 12 1
42.9 1168528 37175 61469 25 11 16 9 19 2 17 0
43 1168540 37167 61467 22 11 19 7 24 5 11 0
43.1 1169124 36588 61466 27 15 11 5 23 2 15 1
43.2 1169889 35824 61461 23 12 13 5 30 2 11 3
43.3 1170416 35298 61474 33 11 13 9 23 1 8 1
43.4 1170607 35107 61464 28 14 10 4 22 4 17 0
43.5 1170620 35091 61478 31 15 19 5 17 2 10 0
43.6 1170644 35067 61475 33 13 16 5 15 4 13 0
43.7 1170816 34896 61474 26 16 20 4 23 1 8 1
43.8 1170545 35166 61464 23 14 13 6 26 2 15 0
43.9 1170001 35704 61472 26 16 16 6 17 0 18 0
44 1170177 35532 61472 25 15 20 4 20 3 12 0
44.1 1169908 35802 61470 23 15 20 4 23 3 11 0
44.2 1169415 36296 61460 19 16 14 3 28 2 16 1
44.3 1169685 36023 61477 27 14 21 7 20 1 9 0
44.4 1170407 35300 61457 17 11 12 9 32 1 16 1
44.5 1170361 35349 61472 31 11 14 8 21 1 11 2
44.6 1169707 35996 61469 24 12 15 10 21 0 17 0
44.7 1168964 36742 61473 29 13 14 9 18 0 16 0
44.8 1169448 36256 61474 25 14 19 8 19 1 13 0
44.9 1169368 36343 61480 34 15 17 6 17 0 8 2
45 1170016 35694 61467 24 13 17 5 25 3 10 2
45.1 1170237 35473 61468 28 13 12 7 21 3 15 0
45.2 1169333 36367 61467 23 9 19 8 20 3 14 3
45.3 1169735 35965 61475 23 12 24 8 18 2 11 1
45.4 1168630 37069 61476 26 14 20 8 13 1 17 0
45.5 1169500 36199 61468 22 11 18 9 20 1 16 2
45.6 1168737 36955 61469 19 9 22 11 19 0 16 3
45.7 1169063 36631 61471 23 9 20 11 17 0 16 3
45.8 1168794 36907 61472 26 10 16 12 19 1 15 0
45.9 1168885 36821 61475 28 15 16 8 18 0 14 0
46 1169597 36108 61475 27 15 19 6 18 0 12 2
46.1 1169690 36016 61470 29 10 13 10 19 3 15 0
46.2 1170034 35670 61480 30 12 19 11 17 0 10 0
46.3 1169922 35785 61471 32 12 8 11 18 0 18 0
46.4 1170010 35696 61472 29 11 13 11 21 0 13 1
46.5 1170445 35261 61475 29 9 16 13 22 1 9 0
46.6 1170407 35297 61476 31 9 15 13 18 1 12 0
