t ca2er ca2i ip3 s000 s001 s010 s011 s100 s101 s110 s111
19.8 1168686 37034 61467 32 15 12 4 18 1 19 0
19.9 1169276 36447 61466 29 13 17 3 24 3 11 1
20 1169109 36607 61470 31 14 16 5 17 0 17 1
20.1 1168690 37019 61467 25 9 21 8 20 1 15 2
20.2 1168490 37228 61461 24 14 15 4 26 0 16 2
20.3 1168292 37417 61472 24 16 22 6 17 0 16 0
20.4 1166330 39377 61474 21 11 29 9 21 2 8 0
20.5 1167187 38521 61460 19 13 17 7 23 1 20 1
20.6 1167017 38685 61474 22 12 27 9 15 1 15 0
20.7 1166135 39565 61474 23 11 28 8 13 1 15 2
20.8 1163699 42002 61467 23 8 21 11 17 0 19 2
20.9 1163619 42079 61470 21 9 25 11 14 1 20 0
21 1163696 41999 61467 17 7 29 10 15 3 19 1
21.1 1163217 42484 61465 19 11 22 9 17 1 22 0
21.2 1163056 42650 61464 24 10 18 8 17 2 21 1
21.3 1165501 40210 61465 25 10 18 8 23 0 14 3
21.4 1166702 39004 61467 27 10 19 7 15 1 19 3
21.5 1167099 38606 61473 25 12 23 9 16 0 15 1
21.6 1167938 37771 61470 25 13 21 7 19 0 14 2
21.7 1167220 38487 61469 22 10 24 9 20 3 13 0
21.8 1167436 38271 61474 27 10 24 9 16 2 12 1
21.9 1167622 38082 61471 26 9 21 11 16 1 16 1
22 1167871 37834 61468 24 10 20 10 18 1 17 1
22.1 1168052 37657 61467 25 9 18 11 22 1 14 1
22.2 1168737 36977 61467 32 9 13 9 19 1 16 2
22.3 1168816 36896 61465 24 10 19 8 23 2 14 1
22.4 1168458 37254 61468 21 15 23 5 23 0 13 1
22.5 1167786 37919 61466 24 10 22 6 15 4 18 2
22.6 1167678 38024 61473 19 15 28 7 16 0 16 0
22.7 1166958 38745 61468 20 13 24 7 16 2 19 0
22.8 1165583 40117 61463 21 13 18 7 14 0 26 2
22.9 1165220 40483 61474 26 13 25 6 11 1 17 2
23 1166731 38983 61471 27 16 19 5 19 0 14 1
23.1 1167590 38125 61468 26 16 18 4 20 1 15 1
23.2 1168616 37096 61471 26 15 20 6 18 1 15 0
23.3 1168633 37078 61466 25 17 17 3 16 1 21 1
23.4 1167056 38648 61469 22 13 23 7 16 1 18 1
23.5 1166730 38976 61466 21 11 22 8 19 3 17 0
23.6 1166292 39418 61466 25 13 18 6 18 2 18 1
23.7 1164790 40918 61467 26 10 19 8 17 2 18 1
23.8 1165811 39895 61467 24 12 19 8 17 1 19 1
23.9 1166438 39270 61466 24 12 20 6 17 3 18 1
24 1166626 39081 61467 21 11 22 9 21 2 15 0
24.1 1166653 39050 61467 23 9 21 10 18 1 17 2
24.2 1167498 38204 61472 26 8 22 12 15 0 17 1
24.3 1166964 38742 61470 23 7 26 10 20 2 12 1
24.4 1166815 38886 61467 19 10 23 11 19 0 19 0
24.5 1167181 38522 61469 22 9 23 11 19 0 16 1
24.6 1167324 38385 61463 21 10 22 6 24 0 14 4
24.7 1167954 37756 61466 25 8 18 11 22 1 16 0
24.8 1168894 36818 61467 31 8 14 10 18 1 18 1
24.9 1169682 36030 61470 24 10 25 7 24 0 8 3
25 1169821 35889 61474 30 9 21 10 17 0 13 1
25.1 1169357 36353 61462 19 9 21 9 27 1 14 1
25.2 1167672 38038 61456 19 8 17 8 27 2 18 2
25.3 1167924 37788 61461 24 11 16 6 22 1 19 2
25.4 1168814 36894 61466 19 9 25 9 24 2 13 0
25.5 1167557 38147 61472 23 11 28 6 16 0 14 3
25.6 1167064 38637 61476 24 9 30 9 13 1 14 1
25.7 1165702 39995 61465 18 7 24 12 18 0 21 1
25.8 1165197 40507 61460 17 5 24 10 26 2 14 3
25.9 1165768 39937 61476 30 7 23 12 13 1 15 0
26 1166830 38877 61467 22 7 24 10 23 1 12 2
26.1 1166529 39171 61460 15 7 23 11 23 1 20 1
26.2 1166424 39283 61469 27 10 19 9 16 0 19 1
26.3 1167493 38217 61469 26 10 21 8 19 1 15 1
26.4 1167024 38682 61455 17 10 20 4 22 3 22 3
26.5 1165777 39929 61462 18 11 23 6 22 1 18 2
26.6 1167384 38328 61460 19 13 18 6 25 1 19 0
26.7 1168025 37691 61463 22 13 18 6 26 1 15 0
26.8 1168128 37588 61461 20 13 19 5 28 1 14 1
26.9 1168795 36921 61465 25 12 17 7 24 1 15 0
27 1169023 36693 61471 36 10 12 9 16 0 17 1
27.1 1169814 35904 61472 32 10 17 9 21 1 11 0
27.2 1169964 35752 61467 27 10 19 7 23 1 13 1
27.3 1169885 35833 61466 31 9 14 8 21 2 16 0
27.4 1169703 36016 61463 28 9 15 7 26 1 13 2
27.5 1169960 35756 61469 27 8 21 9 25 1 9 1
27.6 1170379 35337 61479 33 10 23 9 19 0 6 1
27.7 1170400 35315 61464 28 9 14 9 22 2 17 0
27.8 1169921 35796 61469 28 11 22 4 23 1 8 4
27.9 1169681 36037 61468 24 13 21 6 26 1 10 0
28 1170117 35605 61470 31 12 18 5 22 3 10 0
28.1 1170601 35118 61476 36 12 18 6 16 1 11 1
28.2 1170383 35332 61473 26 11 24 8 23 1 8 0
28.3 1170037 35679 61473 33 11 19 6 17 0 13 2
28.4 1169901 35819 61461 23 13 17 4 29 0 13 2
28.5 1169822 35893 61473 31 9 20 9 20 0 11 1
28.6 1169207 36505 61461 23 7 18 9 25 2 16 1
28.7 1168933 36778 61458 21 9 16 8 25 1 20 1
28.8 1168032 37680 61467 27 10 18 8 19 1 18 0
28.9 1168298 37418 61460 22 9 18 7 27 3 15 0
29 1167995 37714 61469 26 8 24 7 17 3 15 1
29.1 1166888 38815 61460 17 8 25 6 20 3 20 2
29.2 1164947 40761 61456 20 10 16 6 21 2 25 1
29.3 1164293 41416 61469 19 10 29 7 24 1 10 1
29.4 1165604 40106 61470 26 10 25 5 17 2 14 2
29.5 1166774 38938 61472 31 9 21 7 15 2 15 1
29.6 1165658 40046 61469 21 10 25 9 18 0 18 0
29.7 1165784 39924 61472 30 6 23 9 13 4 16 0
29.8 1166925 38786 61467 26 12 19 6 18 0 19 1
29.9 1167646 38075 61460 29 10 10 7 25 2 18 0
30 1168893 36828 61458 24 8 15 7 31 3 12 1
30.1 1169354 36365 61466 33 8 16 5 20 3 13 3
30.2 1169698 36020 61462 27 11 13 7 25 0 17 1
30.3 1169528 36188 61464 25 9 19 7 25 2 13 1
30.4 1169756 35964 61462 26 10 13 9 30 0 12 1
30.5 1170070 35647 61461 24 11 13 9 28 0 16 0
30.6 1170239 35477 61471 29 11 20 7 22 0 10 2
30.7 1170458 35255 61470 32 9 16 9 17 1 16 1
30.8 1170284 35436 61466 33 8 12 9 23 2 13 1
30.9 1170448 35270 61461 29 8 11 9 27 0 14 3
31 1170419 35299 61473 37 9 13 10 17 1 14 0
31.1 1170098 35614 61475 31 9 22 9 17 1 11 1
31.2 1170067 35646 61465 29 10 15 7 19 1 18 2
31.3 1169689 36027 61467 27 14 18 4 21 0 15 2
31.4 1168166 37545 61460 24 11 16 5 19 3 22 1
31.5 1167333 38378 61465 22 13 19 7 22 1 17 0
31.6 1167805 37911 61463 25 16 14 4 21 1 20 0
31.7 1168205 37511 61460 21 15 15 5 26 2 17 0
31.8 1168795 36920 61459 24 11 13 7 26 2 16 2
31.9 1169555 36160 61470 31 12 15 8 20 1 12 2
32 1169345 36367 61468 27 12 16 9 22 0 13 2
32.1 1169613 36095 61472 24 10 22 12 22 1 10 0
32.2 1169838 35875 61475 34 12 15 10 15 1 14 0
32.3 1169902 35810 61471 29 10 17 11 21 0 12 1
32.4 1169487 36222 61469 29 9 18 9 17 2 15 2
32.5 1169191 36516 61462 22 6 18 12 25 2 14 2
32.6 1169246 36466 61461 25 10 14 8 23 2 17 2
32.7 1169502 36213 61472 33 11 16 8 18 1 12 2
32.8 1170090 35626 61463 23 11 18 7 29 1 9 3
32.9 1169964 35746 61468 26 14 19 5 18 0 16 3
33 1169662 36049 61475 29 13 22 7 17 0 11 2
33.1 1170280 35433 61476 31 13 20 8 16 1 12 0
33.2 1169133 36574 61458 18 11 15 10 26 1 19 1
33.3 1168452 37257 61467 21 14 19 9 23 0 15 0
33.4 1168881 36830 61474 29 13 19 9 17 1 13 0
33.5 1168832 36876 61466 26 13 16 7 17 1 19 2
33.6 1168277 37429 61472 23 11 24 10 19 2 12 0
33.7 1167523 38177 61470 20 11 26 9 16 2 16 1
33.8 1166123 39580 61468 21 10 24 9 19 2 14 2
33.9 1167493 38209 61475 24 11 24 12 16 0 14 0
34 1166975 38729 61470 25 10 20 11 17 1 16 1
34.1 1167818 37886 61472 25 9 21 13 19 0 13 1
34.2 1168762 36943 61467 23 7 19 14 22 2 14 0
34.3 1166064 39636 61464 18 10 23 9 20 1 17 3
34.4 1166272 39423 61472 23 9 22 14 12 0 21 0
34.5 1165385 40315 61476 26 10 24 12 12 1 16 0
34.6 1166414 39283 61470 19 11 26 10 15 1 18 1
34.7 1167303 38397 61469 19 9 26 11 19 2 14 1
34.8 1167116 38587 61468 19 14 22 9 19 1 17 0
34.9 1166830 38874 61466 20 17 19 6 17 0 21 1
35 1166478 39224 61461 15 15 20 7 21 1 21 1
35.1 1166666 39037 61468 25 11 18 10 15 2 19 1
35.2 1168026 37685 61474 29 12 17 12 20 0 11 0
35.3 1169302 36411 61466 28 11 12 11 22 2 15 0
35.4 1169653 36062 61470 30 11 15 10 24 0 8 3
35.5 1170218 35498 61476 34 11 17 10 20 1 6 2
35.6 1170557 35154 61474 33 10 14 13 18 1 11 1
35.7 1170605 35106 61471 29 13 14 11 19 1 14 0
35.8 1170891 34822 61469 25 12 16 12 26 1 9 0
35.9 1170650 35054 61475 28 9 21 13 17 1 10 2
36 1170241 35463 61460 19 9 16 12 25 2 16 2
36.1 1170027 35673 61480 29 10 25 12 11 1 11 2
36.2 1169751 35947 61469 21 9 23 12 18 1 14 3
36.3 1168874 36831 61479 29 11 21 14 16 0 10 0
36.4 1169309 36397 61471 22 12 21 12 22 1 11 0
36.5 1169499 36210 61466 24 14 17 7 21 1 14 3
36.6 1169010 36699 61462 21 15 14 8 22 1 20 0
36.7 1168931 36779 61471 22 13 25 7 22 2 9 1
36.8 1168216 37491 61472 27 15 20 6 13 1 18 1
36.9 1167644 38063 61466 19 13 22 8 22 1 16 0
37 1166190 39514 61458 21 10 17 6 16 5 25 1
37.1 1166827 38882 61467 23 14 21 5 19 1 16 2
37.2 1167417 38286 61467 20 9 23 11 20 2 16 0
37.3 1166547 39156 61464 19 10 19 12 22 0 19 0
37.4 1167462 38236 61457 18 7 16 12 20 0 26 2
37.5 1165790 39914 61473 28 8 21 12 14 1 17 0
37.6 1167112 38594 61469 21 10 25 9 21 0 14 1
37.7 1167628 38080 61469 24 9 21 11 21 0 15 0
37.8 1167872 37840 61466 25 9 19 9 23 1 14 1
37.9 1168492 37216 61464 22 9 20 9 22 1 17 1
38 1168496 37211 61461 21 9 19 8 22 1 19 2
38.1 1168077 37633 61469 27 13 19 6 16 0 19 1
38.2 1167985 37726 61467 23 9 21 10 24 1 13 0
38.3 1168351 37362 61467 25 9 18 11 25 0 13 0
38.4 1168632 37080 61463 27 7 13 12 24 0 17 1
38.5 1169498 36215 61459 22 8 15 10 27 2 17 0
38.6 1170100 35615 61468 28 10 18 8 21 1 15 0
38.7 1169766 35946 61466 26 7 20 9 22 2 14 1
38.8 1169731 35981 61463 25 9 17 8 21 2 19 0
38.9 1168557 37151 61476 32 9 23 8 12 0 15 2
39 1168724 36982 61470 24 9 24 9 18 0 16 1
39.1 1167465 38236 61464 23 8 20 9 15 0 24 2
39.2 1165605 40100 61471 24 9 26 8 16 1 16 1
39.3 1166278 39429 61464 22 9 20 9 20 1 20 0
39.4 1165148 40557 61471 22 10 26 9 18 0 16 0
39.5 1165287 40417 61464 21 8 22 9 19 1 20 1
39.6 1166054 39658 61463 25 9 17 8 22 1 18 1
39.7 1166876 38833 61460 22 8 17 9 23 1 20 1
39.8 1166703 39007 61465 24 9 18 10 22 1 17 0
39.9 1167252 38458 61465 22 13 21 5 20 1 18 1
40 1166675 39029 61476 26 12 27 7 12 0 16 1
40.1 1166596 39109 61461 24 10 16 7 17 0 24 3
40.2 1166352 39352 61470 27 9 20 10 14 0 20 1
40.3 1166235 39477 61464 29 9 14 8 19 1 19 2
40.4 1167339 38373 61467 26 10 17 10 22 1 15 0
40.5 1168278 37433 61468 27 9 18 10 22 0 13 2
40.6 1169109 36608 61468 27 13 18 6 23 1 12 1
40.7 1169601 36113 61468 26 11 18 9 23 1 13 0
40.8 1169141 36571 61456 21 11 13 7 26 1 20 2
40.9 1169082 36630 61472 25 9 23 11 24 0 9 0
41 1169460 36251 61466 22 8 23 9 25 1 12 1
41.1 1169085 36624 61472 28 9 23 8 15 2 16 0
41.2 1169316 36395 61463 23 8 18 10 24 1 17 0
41.3 1168178 37532 61463 21 7 22 9 24 2 16 0
41.4 1168359 37351 61473 29 9 22 9 16 0 16 0
41.5 1167270 38442 61461 26 8 16 7 21 1 20 2
41.6 1167936 37779 61465 26 10 21 4 21 1 16 2
41.7 1167394 38326 61466 29 11 16 6 23 0 16 0
41.8 1167684 38031 61467 29 10 17 7 19 0 19 0
41.9 1167952 37759 61468 23 9 25 7 21 1 15 0
42 1167726 37981 61475 26 8 28 9 16 0 14 0
42.1 1165698 40005 61463 19 8 25 7 19 0 21 2
42.2 1166455 39259 61471 27 10 24 6 19 1 14 0
42.3 1167293 38424 61472 30 11 22 5 18 1 14 0
42.4 1167603 38114 61474 29 12 24 5 19 0 12 0
42.5 1168646 37069 61467 30 10 18 5 17 1 19 1
42.6 1167823 37897 61464 30 11 16 3 21 1 17 2
42.7 1168357 37358 61465 28 8 17 8 21 1 18 0
42.8 1168972 36740 61469 31 7 18 9 16 1 19 0
42.9 1168001 37711 61472 29 8 23 8 17 1 15 0
43 1168512 37198 61461 20 8 20 9 25 0 19 0
43.1 1166993 38717 61473 25 10 28 6 18 0 13 1
43.2 1168110 37604 61472 29 9 24 6 18 0 14 1
43.3 1167917 37801 61475 37 7 21 6 14 2 13 1
43.4 1168362 37352 61465 27 9 19 6 20 0 19 1
43.5 1167353 38360 61468 27 7 22 8 20 1 16 0
43.6 1167908 37810 61457 21 8 19 5 29 2 16 1
43.7 1167549 38166 61465 21 11 23 6 26 0 14 0
43.8 1168050 37669 61463 28 10 18 3 22 2 16 2
43.9 1168767 36949 61464 23 8 23 6 26 2 12 1
44 1168254 37460 61460 27 8 15 6 21 2 20 2
44.1 1168329 37381 61467 26 9 24 4 19 0 14 5
44.2 1168230 37489 61471 32 10 18 7 20 1 13 0
44.3 1168674 37048 61458 26 10 16 2 27 2 15 3
44.4 1167606 38113 61472 30 12 24 2 18 1 13 1
44.5 1167972 37744 61465 26 10 21 4 21 1 17 1
44.6 1167725 37991 61460 25 9 17 5 22 2 21 0
44.7 1167027 38686 61467 29 8 21 5 16 2 19 1
44.8 1167153 38567 61472 34 8 21 5 17 2 14 0
44.9 1168030 37692 61463 26 7 19 7 29 1 12 0
45 1169045 36678 61474 36 6 21 7 21 1 8 1
45.1 1169194 36524 61466 27 7 21 7 25 0 13 1
45.2 1168818 36901 61471 32 8 20 7 20 0 14 0
45.3 1168739 36977 61473 29 7 26 7 20 1 11 0
45.4 1168693 37028 61462 28 8 17 5 24 2 17 0
45.5 1168361 37358 61461 28 11 15 3 21 0 22 1
45.6 1167795 37922 61472 29 8 27 4 19 2 11 1
45.7 1167938 37775 61461 25 10 18 4 19 0 24 1
45.8 1166369 39342 61472 27 10 28 3 14 1 17 1
45.9 1166349 39365 61463 24 8 23 4 20 2 20 0
46 1167535 38186 61467 29 8 21 5 24 0 13 1
46.1 1167795 37925 61472 35 7 19 7 18 0 15 0
46.2 1168194 37525 61464 27 6 21 6 25 1 14 1
46.3 1167714 38005 61462 28 5 16 9 26 0 17 0
46.4 1168186 37537 61468 33 6 19 6 22 2 13 0
46.5 1169140 36583 61471 34 8 22 3 21 0 10 3
46.6 1169088 36633 61473 36 7 19 7 18 0 14 0
